Date,LAG_02,LAG_06,LAG_07,LAG_17,LAG_19,LAG_23,LAG_27,LAG_50,LEAD_05,LEAD_33,LEAD_37,NOISE_007,NOISE_008,NOISE_011,NOISE_019,NOISE_020,NOISE_025,NOISE_028,NOISE_029,NOISE_035,NOISE_036,NOISE_037,NOISE_039,NOISE_040,NOISE_043,NOISE_045,NOISE_049,NOISE_051,NOISE_063,NOISE_066,NOISE_068,NOISE_078,NOISE_081,NOISE_084,NOISE_086,NOISE_095,NOISE_103,NOISE_109,NOISE_117,NOISE_120,NOISE_124,NOISE_132,NOISE_135,NOISE_142,NOISE_143,NOISE_149,NOISE_150,NOISE_156,NOISE_157,NOISE_160,NOISE_164,NOISE_167,NOISE_169,NOISE_170,NOISE_176,NOISE_179,NOISE_185,NOISE_188,NOISE_192,NOISE_207,NOISE_229,NOISE_230,NOISE_235,NOISE_242,NOISE_243,NOISE_244,NOISE_255,NOISE_256,NOISE_258,NOISE_260,NOISE_262,NOISE_263,NOISE_264,NOISE_266,NOISE_274,NOISE_275,NOISE_285,NOISE_286,NOISE_299,NOISE_300
2024-03-01,-0.010015819056055975,-0.0278070657217143,-0.02008259856462593,0.008629506591078907,0.0009418315908754683,-0.021226861445250524,-0.013061998923351697,0.02053640512427953,-0.005040823212644583,-0.028643409835472113,-0.03867875064477576,0.012188905319529857,-0.0036545893737201514,0.033017781991140735,0.02254403201800222,-0.008304975342510276,0.0007387964947005969,0.0032777192559689597,-0.0023995044484511723,-0.01057439759523201,-0.0024876580449225724,-0.016997615426619827,0.054036179203956654,0.018973487260394085,0.011019820530266136,0.00628416288442436,0.007330553876046871,-0.02065296660149933,-0.0013620393704898146,0.016967009059885827,0.03632937103543556,0.010166185783314486,0.029489307196726107,-0.04190716653069756,-0.005463132714069003,0.018868883158663995,0.027585332186305222,0.025958451549641225,-0.007704517903908812,0.026752853936910036,-0.0058251797526933284,-0.008982226740155683,0.0022397630047525756,0.021421976399566067,0.020805712038329875,0.02766700232295589,-0.04337294038121116,-0.02842403841389952,-0.027334494269752554,-0.014406011937716998,0.016035059852463358,-0.0056738885744744205,-0.03480413938947018,0.011980277139907305,0.020630892795491924,0.034989567026608354,0.013501186356495923,-0.03847996494410511,-0.0035317395840861955,-0.014646266904199625,-0.006718559113466082,0.0008930113896540278,-0.025639987551305,0.009805945930865922,-0.010153207056441491,-0.04550828095521899,-0.00016411936345842075,-0.02393059725200573,-0.006465043764900833,-0.026693009901282032,0.02376552090723227,0.0017240151707588675,0.01591503622152051,-0.0033697309156064574,0.026136850013754306,-0.0065161270462723506,0.035092123070375424,0.006356104764056968,0.020715484831656507,0.015665956066175477
2024-03-04,-0.04590585525641175,-0.011882446762572652,-0.030696888470784604,0.022079752982967514,0.017593427003681956,-0.008857087417431736,0.011694941650201822,0.03790295328290611,-0.023621842507591532,0.011267707824327204,0.024926489496576068,0.0094093524100481,-0.0035580584040930466,-0.01799914842401446,0.006345616572509598,-0.01732683465685441,-0.009443629335182245,-0.008926641119030868,0.022078467879218775,0.000857388207728896,-0.0038547707104794743,0.023037552925996314,-0.03133563779757581,-0.002849229344085879,0.006764517077247051,0.04509137591624543,-0.00497131279589541,-0.0019933744725548273,-0.023427584510021155,0.014487790993485008,-0.030525170895217044,0.02984005793810443,-0.015640527005890508,-0.009264651326271068,0.021493981240133495,0.023014777389529832,-0.0043789713745028755,0.03974947690250394,-0.025399464105870295,-0.02575732112101459,0.004085620452022908,0.020514746823090638,0.008196347785512132,0.002708729927740713,0.021233487495513664,-0.020432615244010507,-0.01008615824358529,-0.03035782432794939,-0.008248200697384456,-0.0162159314312702,-0.019612323208245633,0.03314169928092653,-0.019596659528025535,0.0071886039993149485,0.030946963742686615,-0.026983296661709417,-0.032121285206071215,-0.0009590100324756293,-0.01036823317764334,0.012533432892275738,-0.023254059658652806,0.013261162578170688,0.016523254520137896,-0.0035983151213294386,-0.015154717054767048,-0.018398871732124757,0.026176139377542946,0.0020849444303622034,-0.012054940560518188,0.011218279896388137,0.005571706784686519,-0.011674826455119166,-0.012160844383110133,-0.01878664332210463,-0.009314590844778682,-0.06018827266792627,0.022456641153953565,-0.017997636546887394,-0.013656948223342949,0.056449527913521064
2024-03-05,0.001025154588324654,-0.03396989843048745,0.029367076618276457,0.00848194819727005,-0.012257647491054917,8.82645947637515e-05,-0.013302173061060659,0.016592361499259536,-0.010210002405891854,-0.010904359169044557,0.0009537185610581654,0.0032472703973342853,-0.005117670555964667,-0.03273128229122821,0.01742385243867786,0.007434924045487484,0.014128927481609464,-0.022780726257484254,0.03111649397847617,0.01642077798845094,0.015952405947135647,0.042662939366536506,-0.0049163773158220235,0.02499836079742802,-0.007100263163068406,0.03382721296962152,-0.008916777713527176,0.041404897870406084,-0.01756534754917779,-0.028681673487111037,0.022851879553465272,-0.0005616311154511903,0.004119883314045831,-0.023723197501599794,-0.01977019537836952,-0.02054917452799294,-0.01136250309186978,-0.017599647245193632,0.023559247134293988,0.023856476239751113,0.01039238578616695,0.004550758585620094,-0.013235867467606958,-0.03703524112648828,-0.00038533170637141973,0.0022885359522828367,0.0002924187704205555,-0.03174079117841757,-0.017817651713160545,-0.009189848979230107,-0.008231719407505347,0.015255787213159618,-0.017271474184299584,-0.006915823548419714,-0.002072562123400017,0.02265342655560727,-0.004773567838011299,0.0029228743483441567,-0.0003518792088520658,0.028668436525155827,0.014940635638052367,0.024072230194912843,-0.003973954749946958,0.0682919509294465,-0.023889236454091002,-0.026036050269572612,0.024148796180302825,0.01884556476330047,-0.010537134754681814,-0.0320712290267063,0.03209365482234822,-0.02074685017768597,-0.007049901903663675,0.00423060737604587,0.00321973170716957,0.014636779638035276,0.0036757620150426745,-0.0033490836609159427,0.008421076422088175,-0.018458587020064067
2024-03-06,-0.021216086692104896,-2.364696648722315e-05,-0.02605461381004643,-0.007255654523347695,0.021325808411406154,-0.013444756429126927,0.01072992106629612,0.020025381938563926,-0.017027752294038797,-0.03431446803915358,-0.020671887370708512,0.011884956880327662,-0.02292144792249316,-0.007643781288822449,-0.014988859199043764,-0.007312198017964209,-0.02871877429108816,0.012126038607848643,0.01383360992087865,-0.003923051101770801,0.00804844721618348,-0.01931687056051625,-0.006994091763917053,-0.03481120470247601,-0.022934539823947133,-0.006326961563087827,0.003943887694758703,0.006610345827978909,-0.0015594569304811618,-0.00032421350545354,0.003596200460229976,0.009067340755461627,0.011677444660281375,-0.008704825105208444,0.03230657361689575,-0.0031653901892946903,0.029990574632360083,0.019183861519778064,-0.028507980392569774,0.004807276219157604,0.01923817932106355,-0.002456764219596627,-0.014793343866102267,-0.0033615614701919816,0.014065372787209676,0.009154552812300088,0.03308086629010969,-0.004954072514880631,0.0064256794653443725,-0.015346626057630692,0.011447167488171948,0.009378460981797062,0.022169742152198503,0.01196923647852207,-0.0038603961734622995,-0.012780341425964892,-0.017595365268368066,0.04172544456113792,0.010594384676854234,-0.0038318317997258064,0.0021896056867855515,0.004285307505786493,0.03223572534057889,-0.0019190252875184658,-0.003640200310648939,0.005496652985150766,0.026326191772075007,-0.007176921563088672,0.017536820548953662,0.0044363214739426985,-0.005970099567999823,0.013944392506450664,-0.02324890544987311,-0.026402769870621973,-0.04776823509562703,-0.006654997533591417,0.02169265067126566,-0.005153047150387584,0.02295736690181665,-0.005841348503326385
2024-03-07,-0.04334494804137254,0.008559349189186683,0.012764274549035368,-0.009042311025080324,-0.009800290366753,0.012576366202395562,0.0273831317082892,6.894570956999038e-05,-0.0195587320951554,0.0018022438385299955,-0.008704706258867226,0.011136282154172375,0.01663093718315965,0.006109362698310322,0.015115403832830209,-0.036694671741460815,-0.0025899890210179435,-0.005463099638457275,-0.005676537177252982,0.03715348590593035,0.021781811183688094,-0.05398750548814199,0.02817773876269874,-0.006393582828916248,0.01409877370955266,-0.011378758152530604,-0.019665537567796855,-0.00807957591687519,0.028247269155230976,-0.022215042096019284,-0.01662079754816724,0.02343662827404564,0.004209106516831041,-0.0031739843330315775,0.02713917053799281,0.031161304081379636,-0.017119238870702987,-0.003149887030859146,-8.127548149179145e-05,0.021900643698300585,-0.013338428978852249,-0.009868275943073237,0.010952071355673523,0.019899229561783444,0.017606105176125417,0.0017048052424388476,-0.022550731799414483,0.001661343089200478,-0.013203162300057619,-0.031351648975415175,-0.002265856137200497,0.00573773970392364,0.007592962479928439,0.01201048707702391,-0.05118519785324287,0.04103076724804694,-0.015493466924130934,-0.028123123769062532,-0.0022789709977367625,-0.008029941731893458,-0.03180049585275682,0.013187726448216214,-0.018223364326537896,-0.002067577785964062,0.024506456421050246,0.013808981537863042,0.007166936007901552,0.06468726476116855,0.003436708641952666,0.003234667712169227,0.05307162432611487,-0.006974347228212607,0.03703995993177045,-0.014672364878559963,-0.03976876271559627,-0.014813637046461941,0.01779199832417347,0.0043625198166630744,-0.024769862888343482,0.001702312275831293
2024-03-08,0.038918168993759696,0.016350410246148382,0.0153160842577173,0.015258170106910392,0.027485413889832132,-0.0011599924937171903,-0.008434666168948703,-0.013112960622915944,0.03255335832321816,0.030683855881156574,0.0005886573018256826,0.006937398344494092,-0.009940184391162291,-0.02636996405432222,-0.0022782695055427768,-0.021147396371660205,0.011185641108017428,0.010730889702848523,0.019276971128752235,0.02255733659396459,0.016166614508692678,0.013840063472006166,0.014804539271803772,-0.02852023758875529,-0.00886365122504473,0.0008028427880364633,0.011070826340168757,-0.01419203069830745,0.006887681835019412,0.02214775163565103,0.019790586396150098,-0.0011608173513374836,-0.009344439878876783,0.03955647716774769,0.009436542686319873,-0.03104540223020072,0.004177251642703393,-0.014916742282462394,-0.025826372313285783,-0.030028356257416067,0.03859316213888186,0.010171531356796746,0.016891852659735303,0.003044727173118149,-0.020117389430805464,0.031352624036568376,-0.05282513234937739,-0.002427527678006398,-0.008885356401511913,-0.0050459433929112354,0.01178277125347451,0.0027316168031097684,-0.004527524212179329,0.005191652433917878,-0.008624703278960932,-0.008249650122750047,0.028453785684362354,0.006218386960947805,-0.007381825087688001,0.0021249587281476873,-0.004570354581095776,-0.022747508607918944,0.021018030061054977,-0.008314848772918937,0.0009315793225767076,-0.028325267988070252,0.01784208013414985,0.03572930923192097,0.006822206201545067,-0.005371381919747169,0.008618293379433671,-0.03447420478909699,0.005552465063299113,-0.006457962597520886,-0.0013349576826956395,0.0006699755694138045,-0.014580749209341451,0.012560106104968605,-0.03139688298853684,-0.02067506165394901
2024-03-11,0.037330903001274535,-0.013462151410600181,-0.025583794054871392,0.008099081252781715,0.04714439210635986,-0.01286798984643249,-0.005935741699580007,0.008550672077041964,0.02698479438647982,-0.017938167674791974,0.0004147605626702821,0.016597263960737935,-0.011436854861189902,-0.0020594032975932122,-0.019334589997764186,-0.011003236874743208,-0.00366376542080801,0.01849916446481486,0.00864918545430502,-0.00941172933498009,-0.022256530712414905,-0.03605061838243951,0.004005958694062325,-0.009376221184893127,-0.026018514478221132,-0.016974905056065054,0.033920142170669305,0.0023991573593257947,7.81709558936426e-05,0.0017028573395368363,0.04935646447642971,0.0034429677646879344,-0.040617281810122606,0.033776243811982215,-0.008914988900983946,-0.02568333919738511,0.015390278714753044,-0.03623505248906328,0.010979780119239984,-0.015294922112446855,0.006659366374841668,0.009313819193688351,0.008480504506422015,0.01942019016241064,0.023231950152194657,-0.01736802225738315,0.027509363614659523,-0.027494142264895296,-0.0003932457237630567,0.028168169784936584,0.015924858032457467,-0.01702632480307829,0.010035359996669633,-0.0012140591961944602,0.0007307171880931488,-0.005626838506085865,-0.0025409010525562904,-0.003299598603555089,-0.038187173172732465,0.006854382019130216,0.013891281070400623,-0.012743491106454985,-0.007701764065093013,0.011631994365436427,-0.013023961993037042,0.01535919273400259,-0.01869825898228061,-0.01048671372960845,-0.011743121302447024,-0.019098612062461197,0.008447976257378755,0.014881098774555988,-0.011831561198107184,-0.005316009912562695,0.016966839173068203,0.01562244054236214,0.04087624020982355,0.037096937481159754,0.00460604094293001,0.0026013638151790967
2024-03-12,0.013629805820834551,-0.015239497030690025,0.011516294086492868,-0.00757230567133497,-0.018980623934597984,0.01578120315584284,0.005463591815867936,0.010214247906914303,0.01461667475228251,0.023808593297787405,0.0012443357377759732,0.029646417161380913,-0.031932436352203566,0.013704161489225701,-0.02531474546708667,-0.01645726459718959,-0.012594792271855153,-0.005030478153071765,0.007143776516083784,-0.034736462086453014,0.007742038138868638,0.01683066692594794,0.009926744991453372,-0.03927696309147028,0.014215701612685469,0.0005033889679801993,-0.03308982099467936,-0.01508036058589057,0.003359063921865789,-0.02676507329198945,-0.008845744068118597,0.030759705320791943,-0.0027602760756935763,-0.005023003126504011,0.006400287149837464,0.015644155811330388,-0.01898689756200622,0.03367557098173259,0.026470683976223576,0.031732466098830486,-0.012728745584065398,0.008492683356284406,0.02963363273689177,0.001384169043851942,0.02315616063064041,-0.012598167846246946,0.005399351128058644,-0.029537118277689955,-0.0261860791471337,0.0031081505761166002,-0.010485619612496137,-0.02250766865889187,0.03672214193478661,0.0013307514721909578,-0.01698368437416635,0.03408095774358788,-0.00633419317170235,0.004016417108753874,-0.013025756178325994,0.06711433368569492,-0.026354058477835212,-0.03280221189374533,-0.010631330339734799,-0.0047145659371724095,0.02277696894145352,-0.0036465367066700295,-0.030491335849961474,0.008681791219710194,0.017333404726624473,0.024534563649243415,-0.0005219367695127074,-0.013043801423613572,-0.0017041626376520346,0.020668411654975707,0.016480255389412772,-0.02461333764218141,-0.01225984797079735,-0.010141318621435481,-0.0029019305983154853,-0.033904708390670196
2024-03-13,-0.06685640394399361,0.02421690785289965,-0.006338119151500001,0.004827570679042332,-0.04097347610299822,0.009849498443140642,-0.002331447342685797,-0.008922561942503984,-0.0037712462365011167,-0.013018711660991557,-0.007933605029058828,0.03432273693341021,0.018442620952784157,0.015972911633702364,0.012141700516123857,-0.02095553408444358,0.02452158537093295,0.011135568504737044,-0.001374134349966273,-0.0036628298272893007,0.00581961618830627,-0.00933148375260053,-0.02942965667332599,0.04282449668287889,0.02687635121787784,0.04050010273913051,-0.022603465950103343,-0.01773026301234041,0.014499407864386716,0.04230437896071316,-0.010916532193856823,0.004539504892236338,0.009522120729850352,-0.031049484327458483,0.013307110320483215,-0.020755195341306428,0.02440462548577186,0.014999987828788516,-0.03616962738104455,-0.001524268336105496,-0.005283402119896775,0.01729192761746476,-0.009977411309016325,-0.016253531396151634,-0.04279042118145414,0.013838420699058121,-0.015560502181580933,0.031040457663903207,0.019159760109740992,-0.027879498337474457,0.010230439905131004,-0.003576230897060689,0.0067036922541676815,0.008662094255776874,-0.01590278559459939,-0.018402412255085338,-0.012701089883883094,-0.011661113991766763,0.0039628279132526405,-0.016523601704557304,-0.004690682332320609,0.0029841408203875154,0.027752525199203855,-0.009845732581205828,-0.004445200296347697,0.013160531563560516,-0.018074728558455436,0.009529472600764392,-0.009863149769930331,0.008130105282322468,-0.0019860828442690905,0.0030957225443187146,-0.01163832221984612,-0.017149583740653167,0.018686117310047753,0.0023589244136036185,0.011716718668463317,0.00630184441348844,0.033882358115264744,0.018464907309993752
2024-03-14,0.005960508479069395,-0.002671857602205613,0.028851468887799395,0.009256875526112405,0.027508287553919413,0.03470952584459451,-0.0025181139723284953,0.022225408056863672,0.019129799476595377,-0.010485726001457458,0.02059268971922273,-0.02026527797961289,-0.010854340843677018,-0.02092061793337702,-0.013428521126021515,0.02874803529779546,-0.015615275130524455,-0.013150273301430808,0.005334213744794931,0.004872661744228828,-0.013011895939883555,0.009148930865227408,0.013509545338257534,-0.04071120359194594,0.007362477324401332,-0.01067324641207516,-0.007160806718267199,-0.027177205687261324,0.006162413337888386,-0.0017517827425992353,-0.004985498026641613,0.02504522099215433,0.012320569674248522,-0.006796628714520188,-0.014199842372239785,0.019131129778414514,0.008830411280593281,-0.0032147545661558876,-0.023924896756145286,0.010560815186371393,-0.005530481826124047,0.02178041359828309,-0.0279935023895114,-0.0029519654588778046,-0.0010981629083875635,-0.01574110891628764,0.003989396076505,0.03385368744142708,0.03539898716852056,0.017323504465894164,0.015568334695000484,-0.016359138317329908,0.02005097646183037,0.0016322560634257743,0.02866403352367988,-0.026576857690901234,-0.04151343516774174,0.013442553909395569,-0.014415847386418964,0.03262047489589575,0.010657451660323076,0.017509263665766866,-0.024068992591068806,0.018925194077199763,0.01720905129712758,0.04549751022637013,0.041650738572461175,0.006308391811186787,0.024537032129500123,0.01605679022843933,0.012602916789696512,0.017348614455179,0.03448618309176956,0.027248110672534746,0.01609516749048406,0.02243801805633202,-0.03241687429385342,0.015376468706205744,-0.009535695042970747,-0.011415380607230753
2024-03-15,0.011332457952369777,0.009753085328239536,-0.0070141918852526935,-0.007241261858407148,0.0004279618677872823,0.02234140776405787,-0.020017824633399378,0.0008160006716350521,0.0012699698089709635,-0.005147589157540841,0.005859334950248527,0.003938367693578566,0.008138248626265424,0.010861222121400192,-0.0025302772306747814,0.01224779214267333,-0.004785417881502004,0.03632261083178069,-0.013474814582379785,-0.022552136988151172,-0.000293356542317615,0.01919709432020007,-0.045239199046602306,0.02192829053715586,-0.014138961769859022,-0.00568640735965163,-0.015389055823845529,0.005615340875816908,-0.017617663445596562,-0.008274564427036507,0.0171832253230116,-0.022643446891595795,-0.04167392962663066,0.029523279206385124,-0.015897812901628557,-0.0021128999353948177,0.01844838476542882,0.0011422474042162192,-0.0033058522688797576,-0.011556566820314019,-0.019617897896862732,0.004349637693310894,-0.03043824187277117,-0.012822537334335495,-0.003600274881649198,0.044915857753690606,-0.0418112677661156,-0.0025889193167637266,-0.006815937502777143,0.011074152346510331,0.0010840206792691526,-0.029857764847719768,-0.01783052865962226,0.04888908344090531,0.03224356382732134,-0.0056576534989779504,-0.002021805840186218,0.014905299352917916,-0.008369005956239352,0.038267387557319676,0.017475094010762422,-0.030210017713993457,0.01911113744347832,-0.02171639031303581,-0.010462784561068757,0.005980756247929105,-0.03189190549452672,-0.00595293939191809,-0.018244551548582847,-0.016628573781819738,0.01806804008153352,-0.05090825156491568,0.00811344268768557,0.011225557185243665,0.020284204403766996,0.018499297875326944,-0.008302002185184263,-0.010352652392116649,-0.004242310005245102,0.012005323006196784
2024-03-18,-0.018665366536696038,-0.031001386158389467,-0.005200933144744346,0.021077047003982767,-0.007390629962484364,-0.0014758179279782246,0.02254787826650375,0.046973667053633664,0.012730858630716844,0.016021434813793305,0.013556659612195317,0.03588734251033625,0.004294121194082399,-0.02206627478042882,-0.015584037237969786,-0.01500690244051673,-0.0012839570161592448,0.001994528038766833,0.02911298885132112,-0.0022015615669666736,0.035532542311097585,0.01544310708443436,0.008625320926841956,0.03549273181689565,-0.025364705791095322,-0.0332301982816071,-0.024003963759047404,-0.03787050438909143,-0.023848019211269438,-0.002808992470130559,-0.010469791724629609,0.01102035010572272,0.002375292962559904,-0.007037661503791363,0.014970797359591502,0.03992781248368792,0.03567385208943488,-0.010681776845619724,0.0077981746373294945,-0.024704207482015676,0.01584137674628843,0.017201844885532773,-0.0075033746677320495,0.03724167200955285,-0.007594108624636683,-0.012029145798043919,0.023475680110759446,-0.00834476298061292,-0.0012509137020900716,-0.031202212844158285,-0.023391048361534873,0.019378532718646094,-0.01856141005976716,0.015379098863608717,-0.007855254780906535,0.0017199836783038408,-0.0421158214147451,0.007755109179180425,0.012192274830550836,-0.014261004308626977,-0.033139113058057376,0.00474236826323395,0.010861160303458333,-0.0005985582108009289,-0.020172308633181063,-0.003245650849429248,-0.005302619840878117,-0.017927777779301147,-0.03736661059840434,-0.05292874541407744,-0.0017307472238881714,-0.003960516552816034,0.008694484038449093,0.014222965756625601,-0.006144567667202041,0.030359335447743715,0.0016971747844419425,-0.00029891569144092293,0.01236746938124098,0.011625539245674056
2024-03-19,0.02000846285948185,-0.03432591921085121,-0.010570863986893919,-0.027012286092292462,0.007167575328070846,7.792013869746886e-05,-0.0007670551971168879,-0.04957240171627594,-0.01856375160612415,0.012456331161957317,0.009127006196295265,0.014412231669328606,0.040854120259707846,-0.005857479344503643,0.0063260622911727096,0.007187525433290581,0.01155632086941944,0.028522344682412798,0.013512401144118938,-0.009365625009850139,-0.030431828458562356,0.006239679527596266,0.015729562924158034,0.03408647343429742,0.02735271846642255,-0.025086061990235577,0.0002513983349945026,-0.022043385797227734,0.009483416974519161,-0.0052157950526297535,0.006226042313210666,0.03569769861922153,0.006536729802565259,-0.009124970016228435,-0.0013118963313771147,0.0026737233570094518,-0.019821921535862097,0.03577565843479884,-0.031005473566690412,0.03163955486776156,0.021715681362396492,-0.014508802915874197,0.04467081634915804,-0.005858216071322091,0.030009078261504993,0.038188875507832946,0.027538438580218646,-0.0030377670730126574,0.011422328186325994,0.013186283440527644,0.007617727589856809,-0.000349262915759799,0.014568013739483947,0.0014625284863235947,-0.022622447748578935,-0.018127960466229002,-0.015312667973482503,0.018090355390735148,0.014477467443805665,-0.02070841716806943,-0.0019501417299103852,-0.04783252296524381,0.013709845577581899,-0.020207791442500133,-0.009058437360493048,-0.0044014488588111555,0.02179685651366719,0.038979534845640505,-0.028019853722255746,-0.005870820110777398,-0.012955210247708765,0.00492295431682611,0.03306126263209584,0.00033160412561848354,-0.003484886821073061,0.011446925315652097,0.021963218050863702,-0.027487960725092245,0.01473123943245649,-0.0009684373116459602
2024-03-20,0.016459439143268202,0.003356033000635347,0.011818009226212883,-0.014552663087500988,0.003087582884924599,-0.019202332167674686,0.03333746265989111,-0.018530258707626028,0.013385643687868154,0.03505155190709748,-0.011989331251224238,0.003117972371826978,0.027632210153572503,0.010839297821390424,0.018087383872186055,0.015290269789925145,0.002912490261121676,-0.014450406733369146,0.0263981855647326,0.0049153690693718565,0.02299527021325989,-0.00097307519360187,0.029826466098122603,0.0005335767706235065,-0.0036425893287827193,0.0021740539684609356,-0.005070319518619425,-0.006708719399844812,0.03489633849069094,-0.014348173432932923,-0.03937486701314173,-0.037851402974173616,-0.029268726944592344,0.04548390633375737,-0.02444171481672891,0.011095851643817198,0.007772905980397571,-0.02173527432134903,0.008239753138140314,0.00978642570341799,-0.006015619947486905,0.010889901656221406,-0.018371158082333878,0.00018622593600643622,0.029438197247618286,0.015770995422707126,0.03892673045705226,0.013296483023730135,0.0022479408420173932,-0.025773547444431937,-0.00291783097397311,0.024023904824114612,0.016339607344975297,0.007026877280933307,0.004006130211735071,0.004764607918198453,0.006411460377283258,-0.016763676823610473,0.029121154727212568,-0.018260191847130347,-0.006443005415551983,-0.01783304941804861,-0.01881359775271922,-0.04153811499109631,-0.005704848798648334,-0.017491117389012305,0.00789538735570287,-0.015231270214111275,-0.004517116820823301,0.013867418080149373,0.014190063591806874,-0.014880202327950467,-0.021444524178291756,0.005581204962492063,0.0001240509394529739,-0.011471226944265224,-0.013719464787109897,0.016146493530620035,-0.01994490479209182,0.00880692915161831
2024-03-21,0.001465389378701866,0.020117231886016537,0.011724540781563063,-0.0004688855266976426,0.023690963610870176,-0.02449088776780472,-0.015398670140189172,-0.023132854677084744,-0.04344605085363759,0.01298376428207959,-0.023440584817575837,0.005518748447130785,0.010710459231170899,-0.002263397816328833,0.004860781517998956,-0.023999955744404104,-0.01616359448130223,0.015797203618997148,0.009854072278585767,-0.00381862598149188,0.04503921712559745,0.005101074054592673,0.008173487306347418,-0.006775764226103084,-0.03266348944932511,0.02193908694613793,0.0010115531541143136,-0.012945292590419011,-0.009542411941099895,-0.02584915934480975,0.0013623996578593259,-0.006789004926015474,-0.020786290662020448,-0.002098974780547859,0.046234476005153076,0.0021407258510998503,-0.016507614014568465,0.005898514863218443,0.01368696897434538,-0.0069238875628182305,0.001158117168550592,-0.011226805833990916,0.012309709625096997,0.016690615852752614,0.0015879566415085095,-0.020953419861823863,-0.035120704236966706,0.021616477384221792,-0.013117112375229268,-0.02960186847552021,0.015288122149466263,-0.004134534184781996,-0.0007273787699205302,0.010588667814808694,-0.00043126252523517926,-0.021251941598809974,0.01713816043389708,-0.014694621348706334,0.009477412336710195,0.006507963353762021,-0.002445053420789697,-0.02269120496693962,0.026259871943901926,0.0001582641932061609,0.017415789761725472,-0.017919551449483172,-0.028846474517276018,0.010314181772339304,0.0012804973537605265,0.005345588137691363,-0.025670230181910978,-0.00497880241583574,-0.018531438032915556,0.022808483678333154,-0.021189701479207707,0.021474346229273883,5.027041318500743e-05,-0.032072765761778206,0.014906370082491401,0.02831125133429735
2024-03-22,-0.004403198152574998,-0.020287903527197948,0.0037350020563032406,0.02781948064945415,0.010860580421678291,-0.026240203784319124,-0.01029520561097655,0.03469074699207781,0.0022386002955637587,0.033402500173041506,-0.005733638946014972,-0.004276289198904642,0.0031119028127936377,0.02813843463534524,0.00812775541220425,0.031301012960354854,0.0291714211263948,0.010832116886680183,0.009263503210562199,-0.009791299989109124,0.020315922865637156,0.03435250011801095,0.0007436133683836499,-0.008507935219975199,0.03669362749952413,-0.0008194113491446203,-0.005416220466784123,0.04118635377428631,0.023956398546110404,-0.0005304191583010554,0.019092988305462896,-0.020659541749039168,-0.010540006601686993,0.03302594431184801,-0.005857789776039147,-0.01349687230269885,0.0008587423931897533,0.04213921173456755,0.00691277907271418,0.00022575508437010783,-0.00411823323252147,-0.005196220508440347,-0.031483412217910484,-0.01740791901766589,-0.02963400164504199,0.023512768145199873,0.024158813560805185,0.02151963134749908,-0.027350344502584067,0.0027248083438596187,-0.017804938406242803,0.026715993904118093,-0.003586998653287414,0.0002673154567722612,-0.031764705349658286,-0.04909175865262853,0.006317211554515554,-0.015495812705372345,-0.02380631739371905,0.017076452168447356,0.014267545975890661,0.01816039014845459,0.014172051711231242,-0.013727463846082557,-0.0026057364061620194,0.000944796274005625,-0.0005947776229337225,0.04541343662445915,0.020083580902533416,0.015263628454312193,-0.0008101716603812754,0.003965805439376633,0.028435329077230963,0.024310926149736775,0.012374312089312065,-0.02265970925135845,-0.024068941763212046,-0.026803448537051435,0.018289881078914164,0.01538247306153231
2024-03-25,-0.007564694301696373,0.01909119635073508,0.01728739849804853,-0.018923673009017983,0.06789514558394863,-0.024893644172106363,-0.006939052395621519,0.011540419397262424,0.01111274853358718,0.023728627212359014,0.004328307918370786,-0.034455740758595366,0.04276141749134982,0.014176933657014395,0.0060333781172415045,-0.0035186303342025563,-0.000880217827397298,-0.017584979375726412,0.008357801649299222,0.01347201501540617,0.030762271960174652,-0.026171059714053292,-0.02617398682238431,-0.00744267732701723,-0.015912900838778176,-0.019033812432252002,-0.03241282949529707,-0.007478124763443748,0.008701307056227783,-0.014900109261918142,0.007249032627240216,-0.0022980534005532798,-0.022098370485696517,0.031667625156482145,0.020125418841116797,-0.027602639348263628,0.0395103718021543,-0.023582390916532185,-0.02317083305681747,-0.05527298658956959,-0.011887333511262118,0.009333896321845173,-0.007586613910551121,-0.002844389207059154,0.0029031875350917394,0.016506094667271876,-0.0044566483388504595,-0.03210280430728833,0.008641842572536784,0.00271839306362808,-0.001357513985948538,0.027647621766309086,0.0019494064152865865,-0.0012063075622465414,0.04710056667950959,0.018447807428381216,-0.007406277693630287,-0.021338381107921932,-0.011584425810861538,-0.016585718451753113,0.01626670430662174,0.028008179862000177,0.01966767263626526,0.0509031913540601,0.019203754450859197,-0.00654656182096219,-0.015891500165425787,0.004910745413109706,-0.01765613057037972,-0.01042416706075876,-0.016165934215993022,-0.009727365939481956,0.0318822081316244,0.010665955362261793,0.01637382206435851,-0.009626585233362595,0.009587417078582315,0.02983787992251522,0.014093664062629777,0.008343921092123441
