Date,LAG_17,LAG_39,LAG_43,LAG_48,LEAD_03,LEAD_06,LEAD_09,LEAD_12,LEAD_13,LEAD_19,LEAD_36,LEAD_37,LEAD_39,LEAD_40,NOISE_001,NOISE_004,NOISE_005,NOISE_016,NOISE_024,NOISE_025,NOISE_026,NOISE_039,NOISE_051,NOISE_052,NOISE_057,NOISE_060,NOISE_075,NOISE_081,NOISE_085,NOISE_094,NOISE_097,NOISE_103,NOISE_115,NOISE_117,NOISE_120,NOISE_122,NOISE_124,NOISE_125,NOISE_129,NOISE_133,NOISE_142,NOISE_147,NOISE_150,NOISE_160,NOISE_161,NOISE_165,NOISE_167,NOISE_169,NOISE_171,NOISE_186,NOISE_192,NOISE_195,NOISE_196,NOISE_198,NOISE_205,NOISE_206,NOISE_212,NOISE_213,NOISE_214,NOISE_215,NOISE_218,NOISE_219,NOISE_225,NOISE_227,NOISE_228,NOISE_230,NOISE_232,NOISE_233,NOISE_236,NOISE_241,NOISE_248,NOISE_253,NOISE_254,NOISE_259,NOISE_269,NOISE_278,NOISE_285,NOISE_296,NOISE_297,NOISE_298
2022-04-08,-0.030961170783083174,0.00836586450487673,0.006729717063157139,0.023464899731918835,-0.001618649169573153,0.020181922687847933,0.0073004805846028625,-0.029120876612330135,-0.008502216753218881,-0.010086996462782698,-0.00449270155212141,-0.023367489115436704,-0.030651640170720574,-0.044730902147691286,-0.001553115646355891,-0.017143655256201096,-0.009750851364837373,-0.0019491674735448575,0.012238791076429533,-0.011937454585390781,-0.01977603392776648,0.015659624837419457,-0.0033236518834857793,0.00891124263559112,-0.020312826907945163,0.0018923277221114588,-0.004221452562796598,0.02447441099508953,-0.015680568593144054,0.0026417572186858873,-0.022210916630775086,-0.016004273396115595,-0.01376480043137816,0.00644581096031123,0.01768676717307634,-0.034574372616040405,0.005591976153778302,-0.03284227282320815,-0.02379212582619164,-0.03743561007475409,0.008135242103654954,-0.0273369494590035,0.023016331959720433,-0.025448002066708608,-0.0035990428568422324,-0.010764221447776603,0.01318602249881466,0.0034824476435257544,0.010308851734138673,-0.020308077017206508,-0.027819101624352444,-0.025758843947805126,-0.04337677619758603,-0.03614977092656489,-0.014677644815857442,-0.03340521086986948,-0.01641150149680429,0.02174960607495143,0.005116358776196104,0.012137522006459076,-0.0268257137108967,0.03503877841349756,0.004535905867528101,-0.0377553437886152,-0.012246467322011413,-0.022969574840550108,-0.016920158246508405,-0.02495386594359794,-0.01706144061244562,-0.00758271928800661,-0.0322004974759709,0.002679789868615182,-0.02521730219715044,-0.005074373435895158,-0.04700495327654805,-0.018274110036961708,0.002231586540338683,-0.013489286071160097,-0.014177440167911719,-0.012346332686244372
2022-04-11,0.009169573059757947,-0.01843027680353239,0.01680154501786828,0.005180236459379733,0.02010415456262762,-0.017877596302143636,-0.013908810089468983,0.018584518245516546,-0.021630754034567334,-0.032547209672573296,0.012897569317582713,-0.0019017363757285952,-7.934401187525548e-05,-0.016482521923657182,-0.021711794759971554,-0.008639433698253589,-0.023290560460437763,-0.006347877991589731,0.022690570079232832,-0.008461262453676685,0.03722680140574625,0.014465768876788332,0.03394362001778938,0.01697230072135842,-0.0013624516419558747,-0.022314407497181752,-0.0071016705609661356,0.006200481183991382,0.012887546209433434,0.018895442105794164,-0.02270794113881474,0.027361389315157903,0.004703656086471989,0.02264314612705332,-0.030568529376916592,0.009115409193854031,-0.018674869180941144,0.025643579867655787,0.003425279707831987,0.03783429395513049,0.02133420473943856,0.0014710288939719532,0.01678763076850016,0.009787764772062932,0.04324692218620008,0.0022679923211747304,0.011235961887637204,-0.011704447185933244,-0.019832877116737757,-0.031480421604214485,-0.011636184938284874,-0.011249742946491439,0.00463710154238426,-0.0028743369243740204,0.021055063864003052,-0.0023213848540751822,0.00871033298498034,0.02809186740840484,0.018326755650738085,-0.004753806007268679,-0.008648498509003141,0.0026467861089558586,0.006577161020416589,0.009653244810655303,0.026623537857727725,0.05945238802342999,0.018775487305227538,-0.037271054436136486,0.014097792850710123,-0.01303467478931497,0.014489203956893917,-0.011901754513730153,-0.005519577994848331,-0.019885561387266732,0.008001349296875277,0.06430207057378567,-0.03241880922754126,0.006953330197786774,0.007741077927423237,0.010749097391006221
2022-04-12,0.0261246774463887,-0.009865555569517348,-0.012190939347342767,-0.017390924963062007,-0.020511945526906793,0.04132978439879346,0.03890405995723521,0.01185052957845812,-0.03957970446156439,-0.014257449865195532,-0.0005904172128099861,0.02027425147967063,-0.025161812816435654,0.0503992710255995,-0.0056298162421857135,-0.002098723108411237,-0.0005522631116063012,-0.007885366092263967,-0.01854679386294049,-0.036040924293071534,0.011539690452920479,0.003412430501090494,-0.017016869322511206,0.020090331669921163,0.007351201475843687,-0.03918066829382339,0.012097717715561982,-0.002760947055027798,0.0004641707910438322,-0.014932255830929385,0.0057697216988734775,-0.015986909542939146,-0.0140713608953454,0.032282737168672006,0.005715006393356146,0.0071261013711100465,0.025894375340688558,-0.006233543104991123,0.0034953517666246065,-0.0030571199909635565,-0.009842888310567614,-0.01836149498534012,0.026556772770110735,0.012946732964549302,0.01315879962728694,-0.008852676526652949,0.0012907205198677619,-0.00839723922804519,0.017435413119516664,-0.010976357672829274,0.00162835694478539,0.00031535788132658934,0.04061193363498653,0.0035024119013984567,-0.017106281489113875,-0.004273043951133016,0.007149873513150051,-0.002140645390153769,-0.012528405334407149,-0.030591458190191975,0.003410293798092289,-0.0099059863981574,-0.028724904679876453,0.007566859447659046,-0.02546293793647573,-0.018160774707414253,-0.020870127473585597,-0.005624303084291062,-0.019855026264334982,0.002867134102033295,-0.010126552410948404,0.011734052071650448,0.030888619886505136,-0.013574363199132175,0.023058762889588635,-0.01418972414317151,0.018424244503198416,0.021932095609344882,0.00235017676612194,0.015419020344929889
2022-04-13,-0.02305069157629146,-0.018111958030505186,0.005454057616113748,0.04329678915803745,-0.016857115956101593,-0.022410013416213785,0.020988645800153666,-0.016206468696721647,0.0018576909998995854,-0.020182318735060024,0.014119820816854096,-0.023914851941594397,0.010606328898481747,0.024845982795998638,-0.0017858180305124758,-0.003281926221200878,-0.015884913396490074,-0.00316199741004785,-0.007362890158148793,-0.01819667365815355,-0.007007500342671508,0.009518326154445497,0.026524619362877727,0.019137309318888806,-0.009582389664078478,-0.01058516657271434,0.0016905579570479076,-0.009344695156339884,0.02325422038478332,-0.011032516026607755,-0.03482528963462644,-0.008891560706013595,-0.026745930110975164,0.011405595252418115,-0.02391052237528996,0.031263296556180244,0.004508527121456074,0.021433298092160956,-0.015025267851612916,-0.011927890219143828,-0.0006947492782527646,0.003671437815832643,0.023749820015186322,0.012117128564396009,-0.011973324857640624,0.0026182322977913734,0.007716645156339714,-0.0002480466595773479,-0.00797959087946467,0.04621841799642103,0.023071549878484154,-0.026183431658230876,0.03383817550166975,0.001796202160014484,0.0013438045324307697,0.00019413791413725907,0.006835836566953693,0.01923669966950545,-0.007249531179308439,0.006581887188845137,-0.050768870019142376,0.009396553070797332,-0.02853953619368821,-0.013852637407476538,-0.03499910220999134,-0.0020076271782055364,-0.01771777896806074,-0.0348020359408094,-0.010323700402936453,0.008620147131507357,-0.06647677325811026,0.01935044319843249,-0.010371674526167838,0.007153022710034366,0.018331364812403356,-0.014309927534426219,-0.0028293119392320647,-0.024802293907891296,-0.036381560108217983,0.018943396939909457
2022-04-14,-0.006070933863190088,-0.0009972849169262582,0.01603374873454272,0.009723250030713948,-0.006974396270721781,0.02402308811856591,0.01225475047755346,0.033130654911194,-0.011958346994178155,0.03674325666584178,-0.019332184073500826,-0.011629880933728137,-0.005535382741287117,-0.033167976679168924,0.031404239837941494,0.0055452239714459586,-0.008157710529679849,-0.00576454035298503,0.02295165540353683,-0.011353511798870938,0.018461558556037913,-0.0072185285692330705,0.019268673788782026,0.020802961012433424,-0.017986196301116877,-0.0071068537268794705,0.0061775849429362316,0.028857799812336344,0.005051574716085468,0.007390782507046007,-0.030177828578738866,-0.00112639651786354,0.021516205336499943,-0.043198641742343453,0.015851074694134288,-0.0073919115312245185,-0.01882975445379675,0.022708265529425408,0.017293011086269083,-0.006550928881366418,0.056700968134746045,0.0013570630513213696,0.05937444099998292,0.03895406939285128,-0.023026547212404755,-0.03055746948870655,0.035008810308324874,-0.03172419130401483,-0.03107839577087972,-0.0029143246129388622,-0.027546064508278546,0.017465279543986814,0.017117098439157156,0.007709467483235979,0.02591334428592843,0.014762364535975821,-0.039250533512523784,0.014940743569865925,-0.024563675232188158,-0.0254485849470565,0.017180417891133642,-0.0009672372733092496,0.032785751670083026,0.015600766007533993,0.013816118784627011,0.02040730723411496,-0.010726834233363004,-0.020257989972765317,0.003003551179404147,-0.03481982119503718,0.014073854227046172,-0.013109069343335705,-0.01978566364889042,0.017066717140040998,-0.011089118426301533,-0.001274821745470161,-0.023982195027011696,0.0005044484198217762,0.006090794761439631,-0.02532199310059383
2022-04-18,0.0010615130113575777,-0.00834679400246736,0.01520550033816972,0.020197247378944804,0.02730562245972486,0.01638407036441267,-0.011202146140284825,-0.030973606745129202,-0.01398232254804918,-0.005153704678934869,0.022324466951755238,0.025034057117583657,0.034654920501295136,0.008649035296921214,-0.029637239508511857,-0.01865936159207196,-0.001064812876840833,0.000648472511485045,0.021190367665717733,-0.055677328339136876,0.00891722351855952,-0.021690547446155027,-0.0017855469120352308,0.02351236377320121,0.008830780030712386,-0.023499602649208313,0.02537836558899737,0.011036841408236232,0.013724238620218616,0.01411897076627736,0.004890615445248522,-0.015995146833714766,-0.026606268361819937,-0.01923347371951925,-0.010112386001103214,-0.01003936824107558,0.051603130818777015,0.00030498924945899386,0.004189758042745557,-0.010524098864044982,-0.01228468247133961,0.020923044193023158,0.005115545087312334,0.0021854513206165855,0.0023094124224578762,-0.0349600872487142,0.009660153653773757,-0.04483812804754473,0.014429685662419789,-0.02863438089294477,-0.012097316479780379,-0.011567957097907618,0.011629041744236826,-0.0021191843049327055,0.0046012766846997115,-0.046124900718868156,0.010439662954417154,0.013371412517052992,-0.028945482948582135,0.020349016463947513,0.02119999011979141,-0.021831743427734623,0.022454556044591237,-0.011048348300336712,0.020017085843068615,-0.005093699136203106,0.011978687833557267,0.01569055289826491,-0.005123971397116697,0.04236731674825777,0.022239986798258653,0.009046402672930626,-0.0008486736523546104,-0.004214920028955661,-0.044663581406852615,0.0052967695930198734,-0.002390378886333267,-0.005697106136849025,-0.011901784056459572,0.006893231741666387
2022-04-19,-0.02947130482961945,0.03430873652414569,0.030852463037578402,-0.005686925235206735,0.04784653361651471,-0.007968791901117636,0.0185391142487998,-0.003727666813995917,0.030378646293040126,0.029468949531331907,-0.003383768577989621,0.009793395175896743,-0.009675181430643782,0.0014422895575369244,0.010196232580927743,-0.007403091561116553,0.01589874290229099,-0.021019194199622015,0.0016287498062717723,-0.034538120058533676,0.015471109354133941,0.03988280578354767,-0.005764811908932146,-0.03204562111857416,0.017095360618306587,-0.020592237826253187,0.005378642876716988,0.011272088399493256,0.022162103973263566,0.005677695180286257,-0.03229462994160758,-0.014637147001930154,-0.010407215853351724,0.02378726346151896,-0.014006336532600685,-0.016488368374420748,0.011375373325272291,-0.004014454619879518,-0.0030450965191878942,-0.009492841539742124,-0.012195783357623162,-0.005430177339315495,-0.00179124127465056,-0.003927974740195473,-0.018194362392855396,-0.0015065242414407259,-0.011334459169836282,-0.004404855132265592,-0.0030111953378998907,0.0048142402439980934,0.035758188561679186,0.00289506708284407,-0.0011905010900904933,0.026706869739286612,-0.007373228709451919,0.005305081221536269,0.009666252841884425,0.007838760248671781,-0.02041351267692293,-0.0019845823539229295,0.03518707430996278,0.004663031373298498,0.001599759149560605,0.014340445318191624,-0.03976568309316959,-0.014314507557760446,0.02452696386945427,0.012020799479289072,0.011778340726036032,0.0003271810749308737,0.01932888359389021,0.01693869895364244,-0.022310283113250978,-0.012670992964806694,0.00020129971854547903,-0.025808226328157536,0.0014970372047559805,0.01730935682894504,0.02202559103837079,-0.006964089381961151
2022-04-20,-0.024390822830107864,0.0010754272690619475,0.0054237544227865205,0.006970996478460289,-0.0034905406635909594,-0.018961272567186757,0.014445999412481009,0.015935752127967166,0.03798277580247037,-0.0028522747962027306,0.038265150204541826,-0.03151370986978383,-0.017140954315424825,0.0027390061393844684,0.00213030807020455,0.010352734120849846,-0.042995090118782296,-0.01289704573543724,-0.00767254343229887,0.016780574615284812,-0.021894140259164398,0.01202727414756955,-0.012974531489734448,-0.014563138784735084,0.009714469757032213,0.020012404650721134,-0.004646327807604344,0.029004192790774985,-0.012673496162435243,-0.00829712437198303,-0.046586944991476,-0.007559126358966236,0.022041445238650967,0.011939639214913261,-0.009774904748077153,0.00038778107407422654,-0.011628855784411593,0.007082577811819518,0.002231711382574023,-0.0014611209906691131,0.005841666769583355,0.0027739134776300213,0.03705048655993936,-0.023773367487269437,0.003206651515596949,-0.007771881603554726,-0.05093367558261656,0.014604643938326792,0.0155294897282519,-0.004643756144232001,-0.0024210287261456622,0.00013570310982503165,-0.016254778179562505,-0.0273140200786766,-0.0449067944839474,-0.0027264207093880637,-0.004832317144342941,-0.006247807692953224,0.0012628502737253831,-0.034713227365882664,0.009579078791119995,0.016599997142962022,-0.0027646434708458183,-0.046121799385705736,-0.004609626582746278,0.01566482241109501,-0.00536257014364156,-0.013592804596848687,-0.021385136133406004,0.007958557195739822,-0.016391280674330783,0.012852169601001296,0.03027977446963364,0.009946575334921607,0.00046278056276722305,-0.00441735142125148,0.018257205729329203,-0.01858614640368841,-0.007170234135569386,0.013952058048926876
2022-04-21,0.02581043813057867,-0.006376322831178433,-0.0055929663719671615,0.04722269313700961,0.023343290940231198,0.024163508063400188,-0.013437521149499665,-0.002509463287393198,-0.013101251183641829,0.0033857508360175042,-0.011371311443580648,0.01684188133915843,-0.008176651852499791,0.0008782700408499081,0.017917701940966625,0.009152934328710045,-0.0017237409091542919,0.018102745006381003,-0.011073918606894715,0.015160551583620863,-0.012136412509600432,0.021410281141863587,0.01198221136206979,0.04262742067284052,-0.005245307828372248,-0.02284408640418872,0.0265181419224648,0.0004312637260570579,0.019155174718107543,0.001423606858653863,0.006734797384860732,0.009613231724297708,-0.03622327948731001,-0.01822521838032002,0.0020792832911613515,0.024615658479106472,-0.03671515712331071,-0.023236790117839218,-0.015546189965679911,0.016010339819726545,-0.01224130353571302,0.01638524735029074,-0.010132390997818526,-0.0230749084082239,0.015532177911897873,-0.01456405169789941,-0.005492299036993985,0.021253123297783522,0.019315960755207928,-0.02753447582759189,-0.026730176303712702,-0.003850872107536838,0.01999189759634065,0.019243517683886057,0.007367091116271048,0.020510564458156962,0.019126737162650204,0.003828814046523989,0.0005720484242516899,0.003972348164552588,0.008717397751732348,-0.022013799568332996,0.005950209661390215,0.009955896841263022,0.02332182938909289,-0.04260816166949425,0.010001543028931562,0.0037980890144006262,0.044144916638923136,0.007871256301564378,0.005164207738905972,-0.026576235595840495,-0.0056447057779685905,0.02141514619499545,0.01094538878329765,0.005132855283331206,-0.006425392378614438,-0.045523101965215584,-0.009621851382810073,0.007598531056947758
2022-04-22,0.009343896373905682,0.01463636015764395,-0.0009621657416721057,-0.007273706568411165,-0.006515860017484186,0.006384664188850936,-0.004640112164367015,-0.008053880626712324,-0.021897711773479163,-0.0009454324408898172,0.00044633113118476976,-0.00010967276098515083,0.015230280685234228,0.01210796283651217,-0.0047227546517862665,-0.012868761592367967,0.014741095301794474,-0.002055318359401287,0.008615115197204088,-0.015643108230495875,-0.018207190036403163,-0.017288549363795577,-0.030437627612952847,-0.008059684614797556,-0.008464052211052255,-0.006544811284289559,0.010811694258341742,-0.016322818571027794,-0.03647349964728791,-0.04235269932538992,0.012884256428412623,-0.019092523673450584,-0.011802601103102262,0.010774346264613184,0.0010095411401172525,0.018238631074695092,-0.007839035790030263,-0.017127847460946137,0.012567281420500367,-0.010160482733206376,-0.021485799828414556,-0.007445082633944197,0.014721345511273954,-0.0295325728888767,-0.006125783485046819,0.02080596817238518,-0.011561533136221472,0.01676895924221665,-0.030750527996367873,0.040496134457303,0.021662635160864543,-0.004337454938167898,0.04045768194768339,0.02039950933256266,-0.01695943718416273,0.01753877929960638,-0.026444659255324656,-0.009271391870823976,0.01947264756164018,-0.0012004710720800655,0.009296061814318522,-0.022031654633990677,0.01575346424953862,0.006885513232923371,-0.06082615123114337,0.030189751867098397,0.014944329007225268,-0.028916916470659894,-0.0011117073367265219,-0.0086291966050382,0.02533892711340855,0.012429530384868121,-0.01953348864252949,0.04552104809918731,0.007395445021301976,-0.02967910556529109,-0.014618863074732254,-0.019119704394236717,0.010509799712464643,0.01670580111061565
2022-04-25,-0.03271482611558073,0.0061137336691615175,-0.025549780451659766,-0.006813516681269884,0.0052376252742870845,0.014498253615368389,-0.0048444953072244315,-0.033645041930455824,-0.029078640106706927,0.01574136711018487,-0.00814560111922624,0.01710162898836074,-0.0030838013602501884,0.030393096679495423,0.011279424437385319,-0.011860397748417793,-0.0020501651997644156,-0.005400181099616752,-0.018373301734561004,-0.0014441390376733068,0.019447007614109002,0.00977227263772969,-0.004732295146721628,-0.002860114736013345,0.02958811730283607,0.008969184252911112,0.007977623074419491,0.0049282808552129406,-0.021281095760639336,-0.020639124396834903,0.018180473439707544,-0.02007305859606938,0.011582690684636956,0.012262876154528037,-0.00447531817407216,-0.010334073272464231,0.013422584927092187,0.0010367391433142267,0.014116039033934729,0.007565359883349964,-0.027285736439365233,-0.006976425535761165,0.005849074732371308,-0.005247138672100495,-0.014318521052223185,0.015474620756215187,-0.0032678946290414174,-0.013350657963876578,-0.008227494321704894,-0.0005920731024553251,-0.011713872351989944,0.000618568802088713,-0.010011185637297467,-0.013016626208493878,-0.0030192081269003446,0.02943841041744686,-0.005437579973676403,0.021444068245074867,-0.010502632771360884,-0.004765979918599748,0.033190391057572224,-0.0020344705916936277,0.010893318855958624,0.012235845373032026,-0.044013080727682466,0.006445833568910264,0.005983122604034245,0.022675720332252042,0.019392997203319114,-0.004089082426548784,-0.023849950173383965,-0.008077128950153637,0.014451211421040397,-0.016064762118423427,-0.011174084950317544,0.02572320519351212,-0.011740342056801602,0.017158592760293228,-0.0031091157208726025,-0.02286571588506503
2022-04-26,0.010152705452867457,0.03107555342754409,0.009765084903045694,0.007465633207303793,0.001399732585921748,-0.005656040728578991,0.013204246388985905,-0.03485006043580995,-0.006475806487626771,-0.018524939636180068,0.026095920538729035,-0.005880855683466378,-0.018843829729524107,-0.022576511857154022,0.01180697725468879,-0.014151806015359604,0.007222372474356793,-0.013056631531365742,-0.028605118797556357,-0.006448307658211051,0.03667349689425616,-0.006324550336538696,-0.025979381701357395,0.004069218272601622,-0.020194596433166075,-0.04148577763566637,-0.0035463253607273927,-0.0037414152999183914,0.018961057093645352,0.0016340461626592163,-0.007108488656045135,-0.012901937419656567,-0.004499290992950446,0.03042955095054351,0.004904740646812932,0.003214755246072483,0.009363553121291744,0.02338929994248789,-0.00011537261568443535,-0.001442975590516595,0.008290337979608984,0.015116097331037125,0.03146394825186082,0.015297744303172989,0.009587897931036215,0.00937521801767462,-0.008737991480519618,-0.0021342041471837814,-0.0018127135066604795,0.0007130239162904677,0.06064176475421871,-0.018962337961872983,-0.02324487068723648,0.005336585121860626,0.018892557419667746,-0.021491400757467746,-0.017897329941148434,0.012263319176066918,0.013774454591454542,-0.0012871707954315748,0.0313700621947196,0.00985507790801006,0.02300082795511814,-0.016470876113192177,-0.018644610267283233,-0.015668112677107486,-0.030504180462448034,-0.007049362311291818,0.02320657830984391,0.0007075744752093129,0.006547234003286751,0.0041975679959404275,-0.0032842215012151496,0.0035072742555910044,-0.0184522861660667,0.03779230388226723,-0.025711417518934514,0.014909808096964763,-0.003490348100760247,0.00252254185690883
2022-04-27,0.0023940184298453923,0.0031975673945975613,-0.032727656381694344,-0.03244544342578136,-0.008454874808278693,0.009527588053596799,0.009440102990158721,-0.014828552150344843,0.01033112499411695,0.02598939098388721,0.01812111916690379,-0.01221027333350689,0.01649567784576679,0.01479885432536684,-0.03673815131900792,0.004335405266492856,-0.032255742941446924,-0.011062472290773675,0.015272120813668678,0.044606529425804425,-0.024023065384847834,0.0011013150612951272,-0.0032516366648136985,-0.013170849940355158,-0.005236711834239649,-0.020606725322116406,0.012207282594829259,-0.01475965475680915,0.005608819092841368,-0.03162363944258688,0.036549177614880905,-0.030402655231637987,0.0014607767286404453,-0.019714273045789033,0.012011796155066475,0.005480825179957899,0.016244366001987025,0.013757984734100849,-0.0406628098808211,0.013941568021235574,0.012010543361411741,0.0001118048668617418,0.01054318559158473,0.01058804535828167,-0.012837373226931043,-0.008058392618749447,0.04037098971834401,0.01352195417462855,0.004328546228630701,0.02267422427286148,-0.012138835030210184,0.036275218050376895,-0.0025731904442465726,-0.015299587838165462,0.006270799505884894,-0.03038672787133221,0.022023200289973836,-0.0016877476503919916,0.010331646325781344,0.0021162200581275564,-0.0051720937868510375,0.010321325568730928,-0.014435510327087888,0.01722937972021635,-0.01645179030019506,-0.03066037032924849,-0.0028361784567672355,-0.009920869831324506,-0.02063244181170072,-0.00607643612158786,-0.03146535960090354,-0.02061801380937795,0.010265827912168781,-0.013689840341771469,0.030954628162714878,0.005813617084046121,-0.033872711718875716,-0.007590676657622172,-0.014955660998831489,-0.016596864848888077
2022-04-28,0.01389517616719578,0.01702664667002569,-0.010703500181946915,-0.010448008826314057,0.025281209197455773,-0.006823584056668564,-0.019297594870340492,0.014895908822625564,0.007257308726095677,0.009775922884614463,0.00016990034753344444,-0.009127415815840754,-0.02565589508773488,0.018515308523922826,-0.02254440667373486,0.0436002156146262,0.002247486319997052,0.03718529341328245,-0.011632479638800096,-0.01613900492484007,-0.029334764864518182,-0.004135562665763381,-0.016489154251439504,-0.00997406904575628,-0.007594279699710863,-0.027359891914144847,0.005537133538156629,-0.00893476759226792,0.00627127024205018,-0.005425971777276613,-0.014324882143339044,0.005545939351135704,0.01887518799108465,0.007478309639100166,0.029590593941513414,0.013442312688066565,0.006335397939642189,0.009626004092965205,0.016459855269623794,-0.0003855410684028123,-0.04085706717298521,0.005854986293234343,0.007452904111574137,0.00636925451584493,-0.004600568197179196,0.004638903311407193,-0.008481722782902407,-0.007536904949147735,-0.016439083454538997,0.01958812164075642,-0.0164602792727288,-0.01786068675683962,-0.0010192549313790967,-0.009040545548211334,-0.012347249489187723,-0.020670359936675604,0.003170361620107751,-0.022902652344634324,0.0006019439558375775,0.024638272215528303,-0.03154599902793602,0.027331390273657705,-0.014991617070012946,1.8154531177120215e-05,0.0070901227841621605,0.006650037309634579,0.016983711064261667,0.014793547934974866,0.006623709558805445,-0.03482617793491445,-0.0335198876641985,-0.018884959875502205,-0.009223803987960879,-0.018225766057823715,-0.01022898998739184,-0.005690251779870416,0.01793446004944024,-0.006955316616423416,0.0215783787567653,-0.006660943152290908
2022-04-29,0.0009567982069377257,-0.028371678301834048,-0.035131923181669314,0.015166177582424962,-0.005185441644410756,0.007279599732722708,-0.03818634372188736,-0.03011973041987586,-0.007014965711192524,-0.04288339547504532,-0.00017950548446007947,0.019432802246278677,0.012371505682828195,0.02288270565473173,-0.002878802309201712,0.021086504767094474,-0.01429602635757953,0.029592735967069746,0.027072129564000295,-0.02108537384534795,-0.024137698306762715,0.0034879956641238213,-0.005378682460531826,0.01945607715167117,-0.0033816577344752386,-0.0415157394124097,-0.04064111915612277,0.0319647046763471,-0.007355568753291626,0.01050575062897738,-0.023833163832137454,0.015468016401417584,0.0021443756972820993,-0.00042752811772619114,0.015542241596150008,0.03659825662124818,-0.0010630404269246984,-0.036031841802146344,0.004079652048597778,0.0031004960611915365,-0.022978302742906558,-0.010282947971245434,0.0050597490240524646,0.023857520315328378,0.006234702915425109,-0.0431519329928612,0.0049379649509358635,0.021912632743742225,-0.0022004147242421146,-0.004097719542870669,-0.02981947897405807,-0.007161764949500528,0.010950904499612127,-0.006905654991856503,-0.02450839751308004,0.010152138019807046,0.0024037053486718122,-0.0302961596758992,-0.009658149856878006,-0.027912992820081608,0.001636491249056334,0.036473893324492676,-0.003000377018638293,-0.04647480641213845,-0.016073852724502572,-0.024926773846421772,0.02776487909967417,0.0009935951323468176,0.017351606727035587,-0.0015317692480937522,0.026110930681392225,0.01254221111030984,-0.010924327399106685,0.04108592989903598,-0.009222609856025452,0.04309769154965201,-0.009440080099842594,0.026114112071064764,0.000491573493776466,-0.016372749735782885
2022-05-02,-0.015368346104541845,0.007230145150491376,0.0019016398194118891,0.038946660873894104,0.0012235445931816438,-0.014471858848145438,0.037171969059358975,0.052058680833891126,-0.003794408050748931,-0.0006209807020178035,-0.013157276366972337,-0.014958189605184864,0.010652389855047809,-0.03254180774188507,0.011271946083462667,-0.041958557532721354,-0.025643774274020013,-0.002910128966165976,-0.015287674225433723,-0.01978959336949656,0.0038518600536598625,0.02683256652459773,-0.006223685983454652,0.013310823103494551,0.007743405026037034,0.011407808645741375,-0.002891373186328021,0.010476025347671418,0.010272776205003666,0.04017230150582101,0.029221409320037993,-0.021826096376538037,-0.026204819803557357,0.014802073160521637,0.014938894163384777,-0.01310539330554883,-0.0015585544112887463,-0.028156143753178663,-0.009615018051957797,0.009580350347154107,0.04448094986288311,-0.0023845283077173355,-0.03644921968517483,-0.01650492912038755,-0.018432440114810527,0.03670673278488566,0.024182813987196697,0.025793096966300746,-0.010095259500283062,-0.04258930248743,0.0029537697155563435,-0.022357928243638595,-0.0006704275511685717,0.005568826020342228,0.03754464958023095,-0.01834252944613239,0.016927484149307347,-0.021358321888012895,-0.0248819508507403,0.013743300148563122,0.008841637637111413,0.009788159429146162,0.013924436330028553,0.0016688159932989255,-0.010626054625996292,-0.019763627396071775,0.02813383285683839,0.003547819004872181,0.002170358524982613,0.0032213277193523203,-0.030558904079996393,0.028814841950534506,-0.018912183451292048,-0.01823437384597286,-0.03862079346534011,0.01836037908881303,0.019497006545534778,-0.03181948537566173,0.005743588507517898,-0.019696051585618938
2022-05-03,0.031858804129400314,0.012547696182108244,-0.0228206541112824,-0.005595329990693127,0.016789298262780535,-0.02496335220321828,0.019892495466980964,0.024909358486783988,0.004643383456566498,0.01762119032171806,0.0314792744286691,-0.011966256961078616,-0.0018588321370636824,0.004824424566212905,0.019292663733349258,0.0005202106806387942,-0.03441444012716751,0.027900992850893102,0.042684286281762955,0.021697088925801147,0.012792808935859481,-0.010177097068677364,-0.02306489328307486,-0.004962832121543928,-0.02850358996236362,-0.0022166182459004836,0.04274551878910491,0.027225699298042076,0.0068263622010657785,0.015450161715674546,0.011327548127158705,0.003355857939443397,-0.003204820996359248,-0.030765999845062012,-0.02134712103590002,0.0008099595017888964,-0.024712576134240608,0.019196633731640846,0.01750038647417519,0.03667689935935066,-0.030317499085645162,0.01589758998624004,-0.01029070257611534,-0.01798294090264222,-0.014208646904301072,0.002006197195361304,0.021177536063725508,-0.03445614938694878,-0.026884733629514348,-0.01145162239423192,0.04028015839123361,-0.0008647136407484861,0.0024152893865241228,0.016522666035631635,-0.03372985617922269,0.007147146734381639,0.008643840287760468,-0.009362592448417157,0.02284412801224903,0.009319890864190508,0.013479038190756144,0.015998833875157378,0.009412116148615703,-0.011481168805025348,-0.03161640209294028,-0.01789967643879012,0.025927912068730255,0.001955105928992529,0.013688205395547095,-0.028219609579105798,0.006783222052989668,0.01645549564735532,0.015881350542504443,-0.0033350965060515454,-0.00019381498196299158,-0.031879290965727114,0.01327617984070992,0.0022982181822569637,-0.005773526255992555,-0.00015239026985094326
