Date,LAG_26,LAG_28,LAG_37,LAG_38,LEAD_04,LEAD_11,LEAD_21,LEAD_23,LEAD_28,LEAD_30,LEAD_32,LEAD_33,LEAD_39,LEAD_40,LEAD_43,LEAD_44,LEAD_47,NOISE_002,NOISE_003,NOISE_005,NOISE_030,NOISE_036,NOISE_050,NOISE_054,NOISE_058,NOISE_067,NOISE_073,NOISE_076,NOISE_079,NOISE_080,NOISE_090,NOISE_095,NOISE_096,NOISE_098,NOISE_105,NOISE_109,NOISE_113,NOISE_118,NOISE_121,NOISE_129,NOISE_135,NOISE_144,NOISE_146,NOISE_147,NOISE_149,NOISE_165,NOISE_167,NOISE_178,NOISE_179,NOISE_192,NOISE_194,NOISE_206,NOISE_208,NOISE_213,NOISE_214,NOISE_220,NOISE_223,NOISE_224,NOISE_226,NOISE_230,NOISE_234,NOISE_237,NOISE_241,NOISE_242,NOISE_243,NOISE_247,NOISE_248,NOISE_252,NOISE_254,NOISE_256,NOISE_263,NOISE_265,NOISE_268,NOISE_274,NOISE_276,NOISE_281,NOISE_288,NOISE_291,NOISE_296,NOISE_298
2019-03-06,-0.021711964329414333,0.03432036749168227,-0.013203664862281722,-0.009303985167142266,0.022508695688295388,-0.010882280042283851,0.04825230843225832,-0.00038520759468789283,0.022286433893377443,0.01436371451415869,0.0003923331538797981,0.013457224719336398,-0.024782141513078018,-0.029350505315048802,0.0034668332874081644,0.0048790639581700055,-0.03201807956953031,-9.352536756937329e-05,0.0065858396104496965,-0.019409552205723775,0.004217639610092043,0.001793825367937036,-0.0017162255760065736,0.0025598407543883615,-0.024484129120472306,-0.007584572007974876,0.006269128776834782,0.006996941872807342,0.03558498317527782,-0.0010355139801698735,0.011873397470513254,-0.01810899587108535,0.031808123441078445,-0.00237185374193524,0.014807996968834008,-0.0422483311655643,0.00632727628592725,0.0182945712634808,-0.0073537575865719055,-0.02525172006818232,0.01452363472979911,-0.017739344057764943,0.007851217570175886,-0.005894165465655064,0.0059174367237912915,-0.007154025267787152,-0.00455984688534612,0.02405795257196825,-0.01986968699537656,0.009674233635631588,-0.026043102792058747,-0.01941285988435839,-0.021745918359036064,0.002098895822109901,-0.027641234848634354,-0.034634676349169405,0.027845522394914512,-0.02692648802993411,0.05405746659026438,0.0016061753721310734,0.002435559270040425,-0.03528869261001043,-0.0005825020870552454,-0.013080989287159051,0.016020809913399207,-0.0194815883265622,-0.01950222922511997,0.005561766752784284,0.004670224506295622,0.0010937283360402039,-0.004991724883553952,0.024860475907755912,0.019089678639796003,-0.0165903401930086,0.03618912847960492,0.0036276011860213865,-0.01120859151741072,-0.037341293240418065,-0.015882689337960217,-0.0037228895178547158
2019-03-07,0.016730310290588732,0.024616598949082236,0.015558221585950419,0.027726266259609646,0.0046140181143736695,-0.02222915913874064,0.019746690331782037,-0.006396950465096879,0.0036948115779144894,0.00013599689119995538,-0.007148908456208544,-0.0036078336352481566,-0.008584888405973237,0.011771065395414395,0.04048619246573705,-0.02726348009185621,0.008517744123860716,0.004976735873150808,0.04287012118174583,-0.01900749906832944,-0.00347596691013612,0.0056880524213440125,-0.0007496104161075882,-0.016633274760491513,-0.00886267566174984,-0.011623125234953824,0.007497049129950286,0.019525660744409555,-0.027952208436433486,-0.03931205809479615,-0.03205575966608364,0.003593065208282322,-0.041550545491256,-0.014410634100823737,0.026893552703302938,-0.016571316172405818,-0.01660281671144544,-0.006795232498934666,-0.010951094280871234,0.005191326066391412,0.010116532560246345,0.022825515144303515,0.019447902135924507,-0.00849005966265072,0.0096258890428847,-0.02714742085538773,0.0026860771981685283,0.004067574199868847,-0.014458337214899204,-0.01021540950909786,-0.0008681180390875416,0.03909276293621803,-0.004518789743542503,0.012825725901467817,-0.0067881092644862156,-0.02218548587389386,0.022587388790659465,0.019519510647706923,0.019983284951610853,-0.04396572207675241,0.012895115771154321,-0.0015525909907760926,-0.05060302593625794,0.007228651979409057,0.039361312589341654,-0.022250375901103684,-0.013966614998655577,0.006894789875728536,-0.011752595438798384,-0.02123961047279113,-0.03728894040023211,0.010556817151319604,0.04705864123945698,0.009942032021719734,-0.0069359810037224025,-0.056783615685144354,0.05207240687151789,0.005660914740481511,-0.03357410129380828,0.018168161915013647
2019-03-08,0.03463723236324508,0.003642427521609021,-0.031305871403413406,0.0064218355815547305,-0.025865459157423276,-0.02500815467939435,-0.007166803040424444,0.014883839429998736,-0.012008471314774102,0.020150273796738442,0.015812511983255374,-0.03940207635423671,-0.00814072625853561,0.013726369139134015,0.03952881169030971,-0.03128483223422103,-0.017975680966462564,-0.03341892959165817,-0.0014202570986752712,-0.027918895898532615,0.011492698954899343,-0.024048696743477295,0.0019216220215705368,0.02129612238343833,-0.02303177596428875,-0.02041675156822494,-0.005929769072065017,-0.0016140807082665651,0.0026044407905803867,-0.03939741784903441,0.007723710524611623,0.011390816302148412,0.011570640935578554,0.02198955272162248,-0.02485978274910007,-0.02691106378509175,0.007245891470454809,0.0032945411228475297,0.010199879961745395,0.016235495011620634,0.029306268635893022,0.0017114427538719415,0.03463802817719472,-0.0011729800739496512,-0.017875679176267794,0.01566858968378315,0.040931886864160105,-0.02201492248965469,0.009655357199577027,0.025857047743120698,-0.022916423055608332,-0.011356070031575625,0.006560632076071326,-0.01634088541229394,0.020186607753751317,-0.013526511549465324,0.022972216299233725,-0.005033004639935409,0.01728909217048877,-0.012676781556083634,0.006431422605939916,0.022533021727775222,0.0012208882916475775,-0.012020270624737579,0.04512435711613673,-0.0024132777626863946,0.004879483716268355,0.04573388421441409,-0.03250185855615616,-0.004598071242124106,-0.024174099285328193,-0.04950824914194014,-0.005568571176302107,0.0166781605108095,0.0020628573152886996,-0.028551890630300877,-0.01987922969526117,-0.008594724881490374,0.00758944550956035,0.03736197408890259
2019-03-11,0.030054510388219314,-0.008299514588091823,0.012282212635622687,-7.948035804719242e-06,-0.00024177895692109122,0.008734771034670191,0.006953529670766727,-0.013514161583232237,-0.02297588070317312,0.009251825857079024,-0.013551293046713103,0.02388218806094745,-0.011950203893832832,0.028447397233970155,0.0017063628513004812,-0.016165314432818528,0.008367964417773675,0.015487253135349844,0.012672473350985227,0.011874467125485013,-0.011470830843085596,-0.0045724946359001995,-0.029558962869246336,-0.008277794328308687,-0.024637667908187205,-0.012204166006400858,0.0021964589726759577,-0.02890455680335091,0.00062599522173553,-0.0029014298084635254,-0.001140976443641793,-0.0164562624908511,0.00970903150235134,0.04094030984157321,-0.013030766663761729,0.023865611160568664,0.0007396315999337281,-0.0005170662299239701,0.007236285605496831,-0.006997385430563611,0.009412708658402436,-0.036620018686902206,0.025154893139148107,0.00473925412695368,0.010138333269387505,0.009897178232740472,-0.01598729339049079,-0.0034737786263421494,0.006564347647493555,-0.019982537525314457,0.008919154379738834,-0.0044056413795965765,0.005403383559747425,-0.004795199708208766,0.01706910854368658,-0.019054283349174698,0.01684009161583897,0.004180277876757716,0.007810128157666652,0.007295387488961365,-0.008153100325893073,0.009022528267249487,-0.025727072265172884,0.013841063140059869,0.019540647152097003,0.013503533356916921,0.02130325944947758,-0.0031290028298585166,0.02017003465022571,0.011897194495900595,0.0030350328672523325,-0.004870042867814824,0.04199950112671063,0.010493410203940488,-0.008347658465374344,0.02798312661012651,-0.012144043936738185,-0.026980747658219312,-0.0031115088156742853,0.031004468747417413
2019-03-12,-0.013226205582802098,-0.03268530516932159,0.01572987648617754,-0.016054248536408088,0.00500400412503389,-0.006413352511143834,0.008790024612404529,0.009155457323037715,-0.007741994049488021,0.01698204221486288,-0.0014319850371613365,-0.03035747493361619,0.00014126317256352904,-0.013206422789468942,0.009840376959855986,-0.010520696853351608,-0.009576749120168083,0.025759816451446885,-0.005428273455075874,-0.021549424623987314,-0.01507983505961789,-0.01657463203723969,-0.005978618207300036,-0.02306964292099399,-0.02891928966967505,0.0016130473686369587,0.015677567953444337,-0.011622749981262191,0.005182448516247815,-0.03720012457797776,-0.00989132761415987,-0.021281446554186453,0.031251299927828984,0.020036236521362688,0.004644080274178248,-0.028445611288690067,0.008797642364010191,-0.05860536131767307,0.0469147517734572,-0.00032181034018812963,-0.03156948660381895,-0.022685522319782683,0.008380432948637908,-0.023137321647684988,0.03308521750924944,0.008247429220101665,0.017638383274452604,0.00835209364375176,-0.022544462236808598,-0.0014135621205751518,-0.014593166394843687,0.012768567448601479,0.014790686439115353,0.007108172423493877,-0.0017477804738648948,-0.0025818358590710172,-0.020729765977801455,0.03607224095969611,0.026460631395915035,0.0005146648891778793,0.011620027473694455,-0.001020235722739911,-0.01013288487202542,0.017179968054696786,0.05202328847917641,0.009570725542128003,0.008878845461937871,-0.0029040287900961247,0.02240843602703047,-0.005202401854805373,0.0053979687333201255,0.004136193843751275,-0.023240445819896878,0.019226453615722203,0.011692008680955332,-0.015795310126967672,0.02210941820035423,0.007986304474833016,-0.0018988666649266367,8.55410186514569e-05
2019-03-13,0.009271734131061742,0.005686233808996369,0.0028557930121536545,-0.002171334581319099,-0.027319114224010687,-0.02058743016364143,-0.0031179635587333505,0.003200364517055754,-0.026520953721640764,0.005205610131657723,-0.019143018297900858,0.006875757630997709,0.017803968222495737,0.020704986694475052,-0.02993058510180158,-0.013000478688137964,-0.018437196262506263,0.010734995461498333,0.008265862976708485,0.03671587448450678,-0.029526968046584615,0.0012174731910866785,-0.028525193739492798,0.005100755386594229,0.013989537038703906,0.012175327396010205,-0.01598640639024473,-0.009000063243646564,-0.0006483588142203006,-0.0073895600841711075,0.02147762829542297,-0.014042718916806142,-0.0015046672865527142,-0.013725927050601659,-0.0028102918570377068,0.0037834033343029745,-0.004438308291142475,-0.012278663905279569,-0.03721222921277661,-0.005681512972053302,0.0029946079339217674,0.0007702968787386068,0.01678465749347322,0.01815946994286627,0.008793622891195093,0.0029235957612625462,0.03488140162301574,0.024511271832277158,-0.02318627990604874,-0.00016550306613595113,-0.03354988931007443,0.025681602756432213,0.013550217263539489,6.059023861666094e-06,-0.0001345058750137095,-0.004995783024072482,-0.010961271944032304,0.01060066798232147,0.020041090314103244,-0.009884449614422116,0.0008317854253247006,-0.00665505327229827,-0.02325576415289094,-0.017956212479651443,-0.012355745612457832,0.011820966575638983,0.024738224725703764,0.030959200117126353,2.25531946541982e-05,-0.03673089892942533,-0.020041817305348295,0.013825089727554687,0.020375541157973333,-0.00020200431036043742,0.035555773018477316,-0.01929962190481466,0.020106421736180963,0.04773291818682166,0.057302649333136293,0.01611602891216053
2019-03-14,0.020280357520179405,-0.028063962466567408,-0.006234962634303248,0.004895914557694494,-0.005433102206521065,0.01637555287509721,0.020946354132428967,-0.004587814881360556,-0.00124382033998622,-0.006681544619598811,-0.020393286773842313,-0.0004710430174847624,-0.008735284744764349,-0.032131542014773584,-0.025845253902112373,0.013794156104903888,0.005884482580269875,0.04885382501795195,-0.022164742371485722,-0.024442934909323123,-0.014370664684466293,-0.008920084634173297,0.013349163123187176,0.027090326708665142,0.0282731753114624,-0.037067832438264045,-0.017332172997810934,-0.039157957794870836,-0.01837978143639313,0.012462196152831426,0.02875041277466469,0.014430217236139381,-0.00013296277945152896,0.005285822279685021,0.006887881766037229,0.009048389968769575,-0.011944526296384433,0.053804491464698706,-0.008862174627607163,-0.034472855363168214,0.01170749141187534,-0.00013712694592387027,-0.01945848200932359,-0.004850405517732803,4.792466082521781e-06,-0.008086385532494638,0.03486993107620871,0.0035447667379458364,0.006011608632447868,-0.0008812873175108309,0.0013807758477437798,-0.03059618053825144,-0.009770886949217909,0.05058896201601574,0.041635891132325326,0.003758857218067085,0.003206411764668196,0.031481590305065255,0.013428748157864174,-0.02640595014368563,-0.010683379486447096,-0.04578503391042223,0.011528350241763448,-0.010539130073175536,0.0010272825664958067,0.0007387636954223313,-0.002038803047557159,-0.020378892848396255,-0.02360580822577465,0.01864107975266717,0.027806134431033157,-0.04456840054339395,-0.037200384091889846,0.019602087182958087,0.03564512398997327,0.034650932038898775,0.0005633103144142203,-0.017880097957537908,-0.00021199823055824017,0.011165116175214894
2019-03-15,0.0023100729238222763,-0.0004577239674146714,-0.005594639231646251,0.014695076864919668,-0.014315199782215036,0.0015191053583217481,0.021459560955320235,-0.015719720652699647,0.029065213266420687,0.013858372460632222,0.034387558124145935,0.039850307063362365,0.0005077684108482037,-0.03839346312395313,-0.00986245644799544,0.028872640069376284,-0.00557925860663617,0.0015465106936346975,0.017381289332932627,0.009100699054194607,-0.0003791677679868416,0.020099955950232246,-0.033075253469349176,0.006059484194182473,-0.020604830059812996,-0.003110001260847128,-0.014565646272138051,-0.014678350074218947,0.022157467235732704,-0.011250299830641113,-0.01771560143044161,0.03365799406746298,0.0011934949892312946,-0.008731824363639805,0.028344475609447414,-0.021919117999970893,-0.00452934909415134,0.014054792069958513,0.008971125847902441,0.01696003582211949,0.026650711707737477,0.017997184765924476,0.014760775489146661,0.013969617311468155,0.026062405496435966,-0.04032303435490953,0.005864975107237027,0.035642035152252664,-0.015785083352303934,-0.037791332252914915,0.005159689942619582,-0.03573602545905284,0.04424455554236486,-0.03379528322156129,0.01696987433117376,0.022277601362007037,0.029391273425216843,0.031316656548198415,-0.012413642128475833,-0.02754715063169087,0.001336934797214311,-0.0055974448057316065,-0.015475399533895628,0.024388640213678536,-0.032748724889822584,0.016863722291289514,0.015724104111325524,0.015698137555158455,0.006066842831917303,0.015269143583383724,-0.01932667452876919,-0.005661059377075513,-0.0009971201361545746,-0.006235501987988883,0.010911714611832428,-0.03973481298321033,-0.019794990711818707,0.015147510832630794,0.01771850598307583,0.012604704614062701
2019-03-18,0.016569142005163587,-0.009175727516354093,-4.616391446294124e-05,-0.0003604012207773831,-0.012244734690155006,0.00963732123436983,0.003504228378170241,0.007349633309486088,0.01213701186431342,-0.022617768706518313,-0.01852762259963077,0.011110252926844966,-0.02491434752892769,0.0010986822199969745,-0.004340341008487409,-0.006169655769116394,-0.027552350015084746,0.0033900987799982667,-0.015578858898971837,-0.012041575065321098,0.025624870828257273,0.017094868168809497,-0.0064518793739023065,0.010900231520110116,0.010688653094908023,0.0043085173405840345,0.035910461391784256,0.031100838434817,-0.003001708739675056,0.01656770334873645,-0.020247072688932805,-0.002283296025952769,-0.011636986240093251,0.021493129012844926,0.010367947559672765,-0.005577863686429231,0.021847042316554485,-0.027730075954688203,0.006299227483607029,-0.015143629018830752,-0.006365043259477753,0.009849282679488335,-0.02468334647134876,-0.00527348294187106,0.017912154469780877,1.3461599365103564e-05,0.023021175266365948,0.025480961533938903,0.0069754721425378,-0.03608432760773075,-0.008491152156135735,0.0011623852180105974,0.018165983098781008,-0.0016768064041836584,-0.028176069018913136,-0.011853034584043085,-0.006102997386664413,0.014844922006326795,-0.005514644086712835,0.0029561018001783195,0.016496049882045664,-0.0073338155612300724,0.033419949167948444,0.015349158891815453,0.02841173708892536,0.0223104755065418,0.015313129883985664,-0.04432208649953678,-0.027875830839691723,0.02727918119942694,-0.017933206766618307,0.023849012642682382,-0.005867375991494423,-0.000472084754574809,-0.03269274833456413,0.021888878083461308,0.049898524035199836,0.013841584140698866,0.0020682390710004264,-0.01596847073830426
2019-03-19,0.004586763983605458,0.027884387694303285,0.03249574961657742,0.009336428074808563,0.0077922835474180776,-0.020277919045850756,0.0007647598992005668,-0.005993532960135741,0.01993717546931616,0.035172409683902665,0.0077831839133585745,-0.001062413060350907,-0.01600077128795293,-0.001270491492307102,-0.0008564676262314976,0.0011604546961679046,-0.012134005895305935,-0.027285622402680506,0.032550223365578404,-0.015688388416957192,-0.005314571369475317,0.022726481573762555,0.018521687401131085,-0.012545732369668454,0.0008802649523845756,0.010348415243975544,0.00261282508566461,0.01900601198132006,0.017482002527395894,0.02321195890210537,0.010516195089111278,-0.0024907390360131396,0.013623401556419019,-0.012217072423447195,-0.014684193570172196,0.006533831341152565,-0.015578623411142889,-0.0005038693338428433,-0.0008919841518723362,-0.00523683048661105,0.003850604362684651,0.0010952388382034787,-0.035308993819563796,-0.01546119595157238,0.009169722668536018,0.032654007618297815,0.029457709665783986,0.02740753175576874,-0.010581448647424569,-0.003323283801146754,0.026339868423806336,-0.04786360849149585,0.0005655732848718741,-0.002543066252532656,-0.031521615075893766,0.003364183365340857,0.01829106773567073,-0.05546804508639258,0.0021150385453182607,-0.033141759490092425,-0.048095195925077834,-0.010411626863375678,0.003986452430598778,-0.005175522452424513,0.0255494356967475,-0.01804565360345095,0.012875057816722378,0.02854183892767161,0.028820115245465756,0.004057299652591341,0.010654330610213474,0.015886110545456193,-0.0012745496850572861,0.012927906333026271,-0.03188222776495542,0.009371225724143971,-0.019917677199013068,-0.006346663245844439,-0.010141832933359286,0.00939604087988935
2019-03-20,-0.005524156496736949,0.013276315547886814,-0.037263645490585,0.014391370472135286,-0.023793333181807225,0.013030439826790115,0.014090130796494462,0.0016765325585872187,0.013958065450780552,-0.009589859347984868,0.009263695905351695,0.003945845312624129,-0.02065047807055079,0.007958540998936179,-0.016952678572381696,-0.013041777771861215,-0.007410161971800579,-0.0331336030447176,-0.0012264354227050803,-0.028574303748281762,0.012315916163677778,0.0014701135387453095,-0.03172139488768791,0.014890404858460984,0.02886328207446482,0.008224642905291901,-0.019092554842433284,-0.0033329432457144467,-0.0016254050378671362,-0.008773318853948487,0.025692670299353397,-0.03778113219071115,-0.011819673882792375,0.005421859277938341,-0.0005704827221791497,-0.029999229548200033,0.0050281005222349556,0.00905987957091972,0.029113411380429166,-0.006289898011467687,-0.022356219335830683,-0.02896287307230973,-0.008565248000144035,-0.014459440641184033,0.008379965994070681,0.04284787175465546,0.0011892702914364439,0.02613060356936201,0.018069803983516673,-0.011967378057754914,-0.03170495256534629,0.009152877027631854,-0.008877283970735337,0.049108449538046516,-0.02668280099164548,-0.011009943936964276,0.017942535410047752,-0.01010094661974983,0.022872277370927924,0.026436507948168875,0.00863490436192369,0.029805676719952736,-0.0404333294233344,0.02669657110935643,0.00037084043202454157,0.012948723261501571,-0.015295314613247676,-0.00953284916771986,0.01529202111075791,0.005817499619387724,-0.02390816975122012,-0.004091517378131026,0.001528038624837209,-0.005209028131891419,0.012259118902786572,-0.0006691820311818,0.009833821186922444,-0.0086754315263408,0.04890947078805506,0.0031985225447906766
2019-03-21,-0.014700853822431137,0.002462366633750303,0.03425569739954734,0.002664737358334947,0.020611611712481145,-0.023511892112497032,-0.013935436368591498,0.005208845266671119,-0.03129605542724111,-0.0052689643216449825,-0.006040909989797284,-0.0065889557269418276,0.01513577359973964,0.012249375880272046,-0.0007861457525526238,-0.002689935688034654,0.021635334553456575,0.02985178822894212,-0.035657889486356655,0.00698122464638565,0.0013317860291355687,0.003588948974945008,0.0341959706050514,-0.0050360550807235565,-0.012506724928922096,-0.010958089699647795,0.022136522579848772,0.0040549011855468805,0.026462979828170547,0.004176359797746359,-0.0008263221225330592,-0.024983910380883257,0.018806969785051034,-0.016745259771391446,-0.004604515357025297,-0.0006369212353226275,-0.025887424642950647,0.013318390667112759,3.7715197932991185e-05,-0.009130981142351844,-0.0011853323306915927,0.020345829639691435,-0.015608134103712491,-0.024094780290410497,-0.008902822597170304,0.019393310986104844,-0.005221716840767921,-0.0022438002493060582,-0.007154672866973552,-0.004026050990630528,0.014457146350246875,0.0023999555019357326,0.012994088881099477,-0.008815487112229204,0.02934466444136812,0.012071442956819136,-0.012115943217026286,0.0066368020890996415,-0.01980066726300032,-0.03680931114672788,-0.0074614554317284885,0.0009619179364585035,0.017785614940152156,0.011551565837252682,-0.00784823486576481,0.020244559522749,-0.0026403283742525447,-0.003357014080980671,0.03700259013804562,0.014083913747988333,-0.028100452224705183,0.011274683100754988,0.021085561445814683,-0.024598819243409637,-0.021925701968870195,0.014792732894215729,0.0075999685479937905,0.011728181524879651,-0.01979348548600389,0.02237503683423796
2019-03-22,-0.027290849550965272,-0.021061500159114482,0.00406785951640931,-0.017536427205344807,0.02047419092213963,-0.016368573318840028,0.03908314867500572,-0.02117815174113201,0.026829518310617622,-0.009706116707357366,0.03370028557417019,0.011257617203487096,0.031083208414295484,0.017079519531044474,0.0008702933728693216,0.011162790290370126,0.00482643869833562,-0.01205314880361408,0.021585220771420714,0.0009260016265408512,0.008783736514441634,0.010279796401228653,0.011393176544690275,0.023545719140091747,-0.008298075264164076,-0.006661567810075422,0.0231989084657333,-0.002738261505927613,-0.00034725336174328605,-0.005586354599086296,0.005633665632807704,-0.007692596436852919,-0.01604116727151993,-0.025064001302600006,-0.003011253384123924,-0.012603016089862916,0.017934653552615934,0.012645663141626162,-0.02401867705922898,-0.011121204262848537,-0.013521698879820795,-0.004352559347034864,-0.025083945311280637,0.004429377620630163,0.03305485671210868,0.015891151732162385,-0.02219034182515889,-0.0033959790442622075,0.007328508808496637,0.019187305560231745,-0.004142796566590808,-0.00468913496998747,0.010571578056550178,0.0023104165142832987,0.009712181066568347,-0.014277128799568793,-0.03713924741626128,0.01583926808523863,0.01261373819171114,0.01731678911752555,-0.01712053356335487,0.03303183469155896,-0.010844925175817215,0.010243712430664005,-0.0067577750768633765,-0.029263324315862437,-0.020101079192173677,0.061451227842712494,-0.02861083017285658,0.020233636239913488,0.03792306354293696,-0.02432433354410764,-0.004345705836734024,-0.03556879019542105,-0.006520645194339738,-0.014631703903476644,0.01795575908453669,0.022005544036242324,0.024073226727759828,-0.007754694651455281
2019-03-25,-0.010723161460435693,0.034644554251010505,0.020317046489325714,-0.015266589042134363,-0.0030167542313339064,0.012590591684436216,-0.004117188617606808,-0.0035354832623156417,-0.004829948917415576,0.009588830361721278,-0.012995304536965343,-0.02406401710778289,-0.009122416549483764,0.0036285324022794275,-0.008259956442868682,-0.018533966176946217,0.011462556264824002,0.005392294127182264,-0.024507121167596742,0.0420062247162304,-0.050432436635292545,-0.007953845033332371,0.011759634493057345,-0.045967974067723606,0.011636549886307499,0.0030407070974794704,0.03114505098655351,-0.006582369199201176,0.019682324065389504,0.010228639077299304,0.004511793126341198,0.007927734556483467,0.0031090460426237278,-0.008435406302916953,-0.025621641740356173,-0.015021741922732573,-0.020286185366105876,0.006945411713219544,0.01678153206567618,-0.017995063441437482,0.004385904840481613,0.02447242035175147,-0.01869573851335174,-0.033999521447450866,-0.017402947699647512,0.018493685670916107,-0.03092964875888662,-0.0033265488070424406,0.010687767039346976,0.005133844719400279,0.017584537276879107,0.0218534454157266,-0.006670176406470177,-0.016994473641049532,0.003222942526176157,-0.020319534492211414,0.017520319291275985,0.010802484446452707,-0.008919471153750032,-0.012665493680036879,-0.020707154274022962,-0.003646335532836668,-0.022889015110259817,0.022068971723116722,-0.0024710916989140854,-0.03320782104191473,0.008930250991474388,0.016733212962475392,0.009458680749537124,-0.004383538439955489,-0.024285533879943106,0.004871786983217674,0.006014585043998214,0.021034588288309796,-0.03226824730471117,-0.03309912416670605,0.021786829830358127,0.02005637276739875,0.006313585991026648,0.022754293127256343
2019-03-26,0.010301737744598083,0.01321855192907821,-0.009075867404130338,-0.030136589866743366,-0.020081091936840205,-0.0023353183159049327,-0.00557766788301513,-0.0009779436694821108,-0.0012400801873206349,-0.007330140407361037,-0.018489319762591088,0.03125777537016396,0.044375604668962676,-0.0031809042080010257,0.029538688522365488,-0.0233555910253587,-0.01177733653477392,-0.023767136843418035,0.04059725547075429,0.011926940389923098,0.00010198698261602381,-0.02253967678163139,0.013648505502389314,-0.046196452413339875,0.00038432658096518844,-0.002127788222954611,0.03505619236195119,0.03295909364642896,0.0007283791958185059,0.00990459124775894,0.0017705332274212237,0.037091270191082173,0.02281484158423084,0.02954841986256289,-0.03719498264438717,0.02755222195920708,-0.0028342442077342214,-0.010659339002113534,-0.013562546825465555,0.004951318587532961,-0.02014916951311919,-0.022850688538667032,0.014148281170382415,0.017632035290344367,-0.027918309537903512,0.04922310523755097,-0.008330388035439886,0.0034245765253328297,0.016172215409054246,-0.010151261500360309,-0.004126847454763194,0.01347411386423672,-0.016180655465861737,0.018341255677801756,-0.016161909031151795,-0.004453733358110127,0.012887847244438378,-0.0060991178143904,0.0004890855114886057,0.027870146669107757,0.0026654609872346787,-0.010572976494476674,0.004781418920553397,0.013674004378628795,0.013365750700493631,-0.01542147432312147,-0.004739555112805499,0.011330710835043929,0.007092047785839209,0.024577576508969048,-0.028868349858266466,-0.00044191261080530974,0.0063314846614476875,0.005823571691485675,0.0004895085886242245,0.0459844030628238,0.03308681256053537,-0.0077852432270962895,-0.0017625833702619726,0.004347223215059807
2019-03-27,0.01806708797058426,0.007611090988645904,0.025127392641621674,0.016237834368612362,0.004410828540277337,-0.010624285892151971,-0.012746154940575896,-0.041740540372041376,-0.013355591129377724,-0.003746580368127494,-0.04241400305270132,-0.012137303557143509,-0.007700436234257273,0.007659779694818569,0.015364144332634746,0.0043079301091257585,-0.04168225878997177,0.045093577369427554,-0.01313780922452055,0.00729011561313765,0.03339120372102588,0.011261534406984113,0.010240637611444774,0.0004583038210473257,-0.038515783384209065,0.05597488189008122,0.014950164356873304,0.00332613694821988,-0.036375970553907185,-0.0258611848099683,0.0080810295693277,-0.04029841009464094,-0.0019814450945274445,0.01769562632779917,-0.008771945953448738,-0.041270911429421936,0.03679312807639229,0.005902876642381172,0.014282504611598924,-0.014877038365465969,-0.04376511114493769,0.009625036405366818,-0.021606064471123107,-0.015783875932689134,-0.006328172079778309,0.010511163926139691,0.009591943038886023,0.005579771801137787,0.006002395149369838,-0.0002780042867779791,-0.0028990835558462976,-0.0056554727377987404,-0.006810505435193355,-0.0030336366145638765,-0.013119740623068855,0.03256149622174297,-0.03130545377503363,-0.018476351659951505,-0.021483289379318534,-0.009551418041384293,-0.0027046812910106926,0.024349270045084342,-0.011133797142186392,0.016974929523399435,0.010653709172411189,-0.02206818564198858,0.0004126654411707514,0.008441062022494634,0.009781520689162755,-0.030284524124122796,-0.021259884872625597,-0.011327316236864338,-0.01934629232797009,-0.010975359939382336,-0.023086473086507974,-0.011454953235979606,-0.013334434430871978,-0.020730836741658702,-0.005681969960230841,0.025336625726448486
2019-03-28,-0.040303083525849014,-0.009180070971166517,-0.006247654834161445,0.013225038974320482,0.006590174711460183,-0.010706701740324462,-0.014376647752174607,-0.0038939459223336337,0.004294263663410527,0.01970899371230437,-0.009110790520477415,-0.017784816564566486,-0.03278968325050868,-0.007849422121217458,0.012809595904016476,-0.0038100621199562267,0.0017041889926780213,-0.00841770769859081,0.023017468152019164,0.008827482632553,-0.017036869578235185,-0.015142824734917579,0.015381751133069816,-0.014058936713970974,-0.006916089167451011,-0.02769190399219992,-0.01201104229575811,-0.015554591039834191,0.030525474653443487,0.0168672721388934,0.007132154634629877,-0.010696291553966402,-0.0019817606335346682,0.016413004726406156,0.02848746639558762,-0.02288091632541582,0.009260410042247544,-0.003973052589767362,0.013274342609158869,-0.004406100266217821,-0.00958418055394028,0.029223498668979032,0.036037127599815956,0.0025325797999036417,-0.006588233700378177,0.022763528436318983,0.029211371534820816,-0.007586838145630443,-0.02144655544907391,-0.004056940608311561,-0.03274097404323472,-0.014957118603675887,-0.00685581942704364,-0.00018591340406863194,0.0005376965027291393,-0.004738012615977323,-0.0002134594454726557,0.010069308118274143,-0.016168932539701315,-0.03153919717660093,0.022486852677497657,-0.01971256175910223,-0.027698872682642105,0.04136595337498461,-0.0001854643552676975,0.011628654904528945,0.030822920417621413,-0.005697636014610047,-0.0021278494618678064,-0.011158420273318878,-0.016378658823522567,-0.015067618266837503,0.010101947397822369,-0.00958316907590159,0.00662405673269613,-0.004054734432193358,-0.0049255981911483174,-0.044716842720418384,0.009284577094919057,-0.033746119726930694
