Date,AAPL,ACGL,ACIW,ACWI,ACWX,ADBE,ADI,ADP,AIA,AMAT,AMGN,BANR,CDNS,CHI,CMCO,COLB,COLM,CPRT,CSCO,CSQ,CTAS,CVBF,DRH,EEFT,ENSG,EWBC,FAD,FEX,FITB,FNX,FWRD,GNTX,HBAN,HST,IBKR,ICLN,IEUS,IFGL,INDY,JBHT,JBLU,KALU,LFUS,LKQ,MCRI,MDLZ,MEOH,MLKN,NDSN,NSIT,NTRS,NXST,ODFL,PAA,PAYX,PCAR,PENN,PEY,PHO,PIE,PPH,PRN,PTC,PTF,QQQ,QTEC,ROP,ROST,SATS,SCSC,SCVL,SKYW,THRM,TILE,TROW,UFPI,VRSK,WSBC,XRAY,ZBRA
2022-03-29,0.019134540666647215,0.020168114536403214,0.023069825860410287,0.01604054963008772,0.01893645987560788,0.03626580843199556,0.01745792819189962,0.01948793492015599,0.01943867291762902,0.027459087907008684,0.004449578668309417,0.023093669100732406,0.021542438442192946,0.01782952894120382,0.020302458504255716,0.026292078176741063,0.03106280796145211,0.03629449039103805,0.00961210771377674,0.019585682508899138,0.019539733086501254,0.00838557898580694,0.048228552440338746,0.020770336895498342,0.021484625974812488,0.021359314977974497,0.024305850920027572,0.013153424289311655,0.007423644905444116,0.01891787975213388,0.010869733780537238,0.031077307935560405,0.015904696057588597,0.03769640804097141,0.0193491557331118,0.014671214144249545,0.027266707946705715,0.018061252661988547,0.019952216986346194,-0.0015270586711657597,0.025938575039979428,0.019296699196216682,0.014787545689676662,0.0390953572166588,0.023534835991444458,0.024199954141459035,-0.027812493805015936,0.052984533825501945,0.01780779830971202,0.007647823964638034,0.014891279549681391,5.3363559048280607e-05,0.013357162179541193,-0.0009159317775495612,0.02048203733860321,0.01847707743933813,0.06482585472570901,0.010983626021796367,0.02186199344432027,0.008985967128433359,0.008057489645944882,0.021673828782955207,0.03649840252700809,0.028531053125064876,0.017209755459903553,0.02273892520370735,0.009253378788388389,0.043578233915099185,-0.012111471088614767,0.002840865680502347,0.03249917467054608,0.019359353749192287,0.055354734304332354,0.05210709688027393,0.03147676238532804,0.020506382047009053,0.015122862452638941,0.009295641711235092,-0.002206946400084453,0.03746331194929975
2022-03-30,-0.006649462097101044,-0.0024711960223600116,-0.029164084634900944,-0.005589278182691504,-0.003566526912568091,-0.01344539101969211,-0.0217417100703714,0.012491593743864327,-0.007627253463916794,-0.0398755966511497,0.004264239175160389,-0.03978567528815413,-0.01602701477703894,-0.003046498414971399,-0.04333401890856192,-0.03755449241686026,-0.0085622747283024,-0.02554105573267562,0.006825921813144564,-0.00564994981158129,0.0011587112343900419,-0.026611114085128174,-0.02441353762175069,-0.017775055217495783,0.005570600945220772,-0.030893403868709757,-0.0164545619904789,-0.007323754183425235,-0.03403128676470235,-0.011914455462606277,-0.029002803731435822,-0.010716784044797367,-0.028701952427542143,0.007074167588808189,-0.009417291141001871,-0.002332236688588618,-0.006715826134678027,-0.005430810915017181,-0.01020630031364167,-0.01414784178724049,-0.01330670743968132,-0.0011568879378276442,-0.015461230407640913,-0.011414393869252581,-0.006488258127437585,0.0006378938909950005,0.014854303160668714,0.05092433559010301,-0.011649739352869393,-0.009163253011665318,0.006669505558411837,0.0079131890015951,-0.02758053293305729,-0.007332647581858365,0.032898326711012116,-0.017042319954755802,-0.007891735877405326,-0.004979869981996843,-0.0064551051857894,0.005513094221463177,0.004246538132657296,-0.018574704318704338,-0.02413081564903452,-0.03365921451058351,-0.011045564646724904,-0.021726524637641575,0.0035455811810050086,-0.030769243586998396,-0.0032693063322807303,-0.022946106971678204,-0.05760162073926345,-0.01001377822329419,-0.0013694669777910562,-0.010924924674427294,-0.012257979911582506,-0.035830861717633944,0.010102425969386708,-0.02790950717789864,-0.0036194077645907985,-0.019379184281378636
2022-03-31,-0.017775938228004162,-0.0004129277354930627,-0.02477550702157094,-0.016073398763834512,-0.015260111939632726,-0.009650920455958056,-0.007808855446887697,-0.000965896501675112,-0.023199498864786006,-0.029455272312674308,-0.00309186891302915,-0.010147173012848065,0.007041878467120899,0.00916753109111279,-0.020106315125018592,-0.02389601150014098,-0.03475862126210805,-0.015380986265233876,-0.005174091574412398,-0.003977429895783424,-0.015323622078099008,-0.008543284745456958,-0.027911270112978448,0.03301846260218988,0.007386723188024913,-0.031142762511680577,-0.011886989200967868,-0.013301945122455416,-0.028003566439943173,-0.014067260640290957,-0.0066037039041204615,-0.012525396391745658,-0.0181329923659288,-0.025087946267135508,-0.020944764427954676,0.006077690723133911,-0.017546579829377573,-0.010192895401528568,-0.008377995146513606,-0.026519816497930337,0.008091698326124774,-0.008528981408329583,-0.020808033747063748,-0.02907841839789438,-0.0005727922232028337,0.0004779824552714196,-0.014094675222698028,-0.0031727577818743136,-0.012309350915872264,0.002522154463983295,-0.03561083450957614,-0.00015919425203603232,-0.04060145428223605,-0.006463505208412101,-0.0030681721499941084,-0.014876951520448434,-0.03590913252397021,-0.006824194583826326,-0.015778711522220545,-0.014761700191160743,-0.00808375517379123,-0.018427962018810695,-0.013462782194660683,-0.016311616733518775,-0.01239489077178435,-0.012626290414890717,-0.012732080922366995,-0.02321559047077093,-0.0020499892706749012,0.008698150839692387,-0.026052049463859195,0.006278350355660267,0.0016456767635129044,-7.111051947283897e-08,-0.012475300597238781,-0.03126171109524645,-0.010784791659791848,-0.013494245495384916,-0.006660006687950082,-0.03703352735507681
2022-04-01,-0.0017179922800840686,0.004130568894210596,-0.04572882008650725,0.006514405067129969,0.009756985010855646,0.005640681602566033,0.001089837436118124,0.026193191724298348,0.013988050855332501,-0.03330771510177977,0.005376017179842485,-0.007517453043997979,0.007114180476600174,0.010597956051513702,-0.007783008311699313,-0.03594669313262344,-0.003313842391025834,0.0016736995491317685,-0.0017932430162075352,0.0,-0.0035497539094179187,-0.004308594646329267,0.009900776841972103,0.014444909496559522,0.04688374757731473,-0.008605551258184962,0.00026756373977865344,0.001925987118492456,-0.02881066583275982,0.004891773892351736,-0.04551033342584343,0.007199234154007916,-0.012312015786604458,0.006175870105390002,0.013047704761966594,0.00557611309584316,0.008192664442409514,0.01434349089218001,0.01754766294495491,-0.09602085421768569,-0.010033419427692092,0.005947327469933095,-0.0009221340696994318,-0.004624362940863547,0.006534275863171901,0.011946510680518774,0.006964929159527733,-0.004340298440345225,0.0037434044844879555,-0.0236675449380368,-0.007728597570568652,-0.007746042710334522,-0.0675640558301508,0.01208203165587629,0.017586298948602863,-0.03236067296013212,-0.00966524905963484,0.009161687147550834,0.013391204197978457,0.017123360243719965,0.008863212977240131,-0.0028417320389552136,-0.008819203182984459,-0.0222303199725441,-0.0019032641026720531,-0.0036726345052937592,0.009995207939927475,0.0016581615703410435,0.03574358777447517,-0.01868357311795299,0.0055039779428573965,0.009012139530120589,-0.010131405455831799,0.02063364312870375,0.011045264807817645,0.01607021038062717,-0.002376417477998105,0.007566931505532004,0.0006094146881949758,7.2513363335025e-05
2022-04-04,0.023693216944348228,-0.03167417528980487,-0.014309431239413528,0.009658241375661403,0.007957677517820283,0.023178146752657725,-0.005200686328160065,0.007194946399111224,0.02371023229460123,0.0159327154372364,0.0071980390540145045,-0.010845233676442745,0.008935553244632244,0.007490523608569388,0.028048303874047553,0.0016072737778072277,0.01285599527325898,0.015197294940141548,0.0037728209601948226,0.005133705219562357,0.012597859624573715,0.005192571097617726,-0.002941082980518872,0.008482883644191253,-0.04510251729098702,0.0008935661941340545,0.008819425008740112,0.0007915130025124562,-0.003109957599140123,-0.0016225188170764238,-0.009857444545938399,-0.011912774710528318,0.0,-0.00511491123726826,0.006889573508870095,0.020332835713989805,0.0022752166910096072,-0.0032632903470531938,0.030657843007114938,-0.024130834286735126,-0.008108100271120633,-0.008551585915906212,0.0014045814601491013,0.0039822875802209,0.012756223893422236,-0.007712749277528963,0.01055680165125783,-0.012205837733637703,-0.003290660945453827,-0.0015269711259670027,-0.0012116299186608614,-0.0040102621656828985,-0.0028365098039742076,0.009182434219003888,0.00316835607210475,-0.008331499810996235,0.05308268140992878,-0.00680891013635776,-0.0016751415724521879,-0.00042092572938534634,0.0007499599001032919,-0.00020346315032082618,0.0185445670055866,0.02332822732086548,0.020588720453202702,0.023695081038755283,0.010350019150590306,0.028252783400920967,-0.013486642506412072,0.007908625149112947,0.016763608943129782,-0.008588113870086955,0.0019363676865713497,-0.041155305185149205,0.01897171697377753,0.005612433586168697,0.013497105140060084,-0.008376487265049137,-0.011573684389152294,0.04232223620013276
2022-04-05,-0.018941872388512637,0.00870860998818812,-0.02970969085691655,-0.014299615572225033,-0.01390981676582681,-0.02182123043365669,-0.02747745426947079,0.011990819101924455,-0.022459311967813922,-0.05971875939842741,-0.0012659715175699082,-0.01183441068433344,-0.021901763202331392,-0.018587238692669095,-0.049942178973299334,-0.01379978332688414,-0.028230739825391038,-0.0097186135226911,-0.010272159611334875,-0.025539027088012478,0.005079070139806241,-0.008243008180682465,-0.026548648904080818,-0.013668735627916151,-0.009335227501850563,-0.006886855617870613,-0.019162717817530983,-0.011863123410527865,-0.010558920980937914,-0.017472631356080903,-0.0475058037340792,-0.02790231651752506,-0.00484757005794445,-0.022622384443659715,-0.016361748146730304,-0.002717435724376438,-0.005999639602010776,-0.007275454842326057,-0.015905728149801845,-0.022864480591899716,-0.07084468257717613,-0.027153615863284908,-0.03714976234572265,-0.024680558691385968,-0.02192966553796949,-0.0004760483105976654,-0.016030164590010276,-0.0394231770093304,-0.018223365161136984,-0.022079957248555382,0.0010398104395505925,-0.009502515945647994,-0.03021130017293039,-0.018198350603156666,-0.00043054778092677104,-0.019760913770515698,-0.05447558218753734,-0.003199226773484498,-0.013422821225796633,-0.004631514577069673,0.0034962724847402704,-0.02076538625941038,-0.03420690777658042,-0.04508608226007482,-0.022204019527039875,-0.03523404885354697,-0.009412848326569856,-0.00021472020197543795,-0.010856471598414075,-0.03080503859318484,-0.0033646051304330182,-0.011781016819034207,-0.021258984865067942,-0.03614444786931281,-0.005842456010746178,-0.04008120004401017,0.011059499712247733,-0.0020391678383916423,-0.0010269297661353871,-0.01743806043958218
2022-04-06,-0.01845080632288254,-0.004000863663487508,-0.047668717564205654,-0.011505751211728699,-0.012581016063871298,-0.031074186439129292,0.0018756058660311936,-0.0008823894035485669,-0.017662153093048083,-0.019554689875159625,0.021957788945853096,-0.009686528648472081,-0.009788870447230535,-0.034090979224735474,-0.0406424373217007,-0.007484670098400037,-0.02713649616847269,-0.01250496121991096,-0.010014612703136971,-0.01863691872321538,-0.0005795399129562284,-0.003937015486825346,-0.04545457426673083,-0.027716434469642337,-0.012788917702922564,-0.016823167252516535,-0.011164158031929383,-0.0036587579876187215,-0.0060636306232388915,-0.010132486971945354,-0.012156268863179664,-0.007795854944920855,-0.018093357735601168,-0.03629651838694614,-0.026312038642317126,-0.011807519896306129,-0.022022752134075785,-0.008794372094576786,-0.012384527200240969,-0.013693204203929277,-0.08724343871737239,0.0030649949796321962,-0.016981662257865016,0.007907844614180704,-0.01736219416161644,0.003174151660328084,-0.01922032522167194,-0.009188470850712172,0.002959073042130278,-0.006353180647004852,-0.01783085469571477,-0.0197289441184606,-0.025100409847199412,0.0092681309879723,0.01421896898983821,0.007725900393117158,-0.0671766973532586,0.008252986306570564,-0.006046872469457787,-0.008883423149800729,0.017670400770562145,-0.015280636302994255,-0.03856036817513131,-0.012656463334124846,-0.021711352958334706,-0.026990960633225036,0.005558652228964345,0.011164942753196572,0.0008130267257531187,-0.017691159807569967,-0.02599614712337328,-0.017180917365124948,0.0,0.002343972100911973,-0.041782030167323625,-0.016384904028245773,0.003828430347120104,-0.0064214360953605,-0.007403068360817722,-0.001935257532937773
2022-04-07,0.0018040103848990796,0.0012684700382050718,-0.02557547466114951,0.0021255678793661303,-0.0001930859308781896,0.018882395746371516,0.0060516142875084444,0.0029857427862391983,-0.011986719255763889,0.025726849590653966,0.006842047748355062,-0.00960339880601302,0.007908549465720949,0.0,-0.024606874149475266,-0.01606550627703296,0.005555558162770646,0.0008816271003535547,0.004782116522185298,0.004747788585380164,0.007166845100373909,-0.009222808720265263,-0.02645484726631253,-0.0013313947457855857,0.0005680896454720585,-0.008489653224798444,-0.005007837139635929,0.005163970430915876,-0.013177318937442672,-0.0012533448703712091,-0.010120730856022386,-0.014705714560838357,-0.018426521015391106,-0.020196553719385002,-0.007143683248943211,-0.011948511117319982,0.00583816457017261,-0.004436199637587124,-0.0034007098927989476,0.011012808101440896,-0.02891563551746712,-0.0039286388040722375,-0.007663654341464654,0.006949165188072426,-0.005616686317321373,-0.005062586481974662,0.029301940225944456,-0.0012363790806565467,0.004425692007949733,-0.0007869548315244668,0.002820108361235585,-0.03356193434564059,0.005446349896142344,0.019283440760483828,-0.009842235036923386,-0.002515538316939292,-0.03254742293348656,0.0004550545274122353,0.011406907945050948,-0.010243161042523652,0.020298559915655545,0.0013722438059260433,0.029906878022093464,-0.007291924445506748,0.002377795226116808,0.0033561157273185316,0.012286688709897575,0.012315441221961487,-0.02396426208270841,0.0003053155293935017,0.03604863687479565,0.006064933004976236,-0.012693956368257653,-0.003117762022540327,-0.012670386883394835,0.009537988588535384,-0.00013613467935846835,-0.006756652850547384,-0.004143040459528846,-0.01064081358464497
2022-04-08,-0.011908907827985482,0.020270317201977583,0.0026246604658408668,-0.0009090722874290913,0.0007724116002030268,-0.016301477431775124,-0.01556621090228083,-0.0033123676418281844,-0.005030162114431858,-0.019934560872851947,0.001510008954521691,-0.0035910895350689254,-0.02997608804806484,-0.0047061641176551205,-0.021066145088650012,0.005664707723063822,0.003337880604496135,0.006085859648829128,-0.006406694988888795,-0.004134836033383715,-0.011790721833415008,0.0031030501864532933,-0.023913072640381783,-0.0007841787700245684,-0.011925204563789316,0.0034247599494079406,0.004850080225982767,0.005365900044828953,0.002720317906633296,0.0020917519690670794,-0.007784288323838484,-0.0007282222599540589,-0.003609970778356786,-0.007242263519432246,0.014703559171282743,-0.0125582061645374,-0.00016580022110934678,-0.0044560472143043706,0.006184644441919573,0.0034183657509161414,-0.01571551130352522,-0.027497945783869104,-0.008704081027081534,0.014470298082819966,-0.0191811960254209,0.008109471664680346,0.0027199349287723162,0.0006189883926577266,-0.001201881786483061,-0.010927353714736965,0.010897349422822167,-0.010240727217962986,-0.015454999297685013,0.004504588081073013,-0.003933171961809423,-0.00264215962398362,-0.020927176570260775,0.004090751741373744,-0.003759541179480852,0.008624352933833901,0.0062318775911522906,-0.008749766601790943,-0.004807692307692291,-0.0201035227106775,-0.013979200292836391,-0.020752469055091316,-0.006408712463744082,0.01562662153739791,0.01456506300957372,-0.008239257064145189,0.027768427220505876,-0.017021327538961684,-0.015285709926060265,0.007036583291975651,-0.002389000202425162,-0.0027942921613673954,-0.003178659353672564,-0.002366310811858785,-0.0004162266099587697,-0.006620432729636194
2022-04-11,-0.02551570427633998,-0.006208633738596814,0.03216157882246695,-0.014254052619989688,-0.01061171104652825,-0.024475667997747697,-0.02425320704646161,-0.028395730741814562,-0.013829062735468245,-0.03101031502751217,-0.004563137626218294,-0.003424174414876524,-0.028437814988539034,0.00394043959145618,-0.015143682997344476,0.0003316260645431779,-0.0036708966154982425,-0.018067467797627468,-0.02579217782747434,-0.010082915987373209,-0.02589019439284257,0.003535093587784033,0.006681416944432916,0.0008632915706505706,-0.018160646592359386,-0.0003937562272259276,-0.015208254638899854,-0.009538961456321715,-0.0014797448400108992,-0.001565705741717438,0.005386388886005733,0.01020040078829032,0.0,0.0016834935703342602,0.00030831228534089483,-0.010362613552860944,-0.010947170636083747,-0.001491997482661156,-0.012081411387086072,-0.014320147053149879,0.01092437971497806,0.0004506173407554659,0.0032281075737889964,-0.001975161405802228,-0.00407898537190754,0.00015773788215067697,-0.04195297642657092,0.00030930274152196624,-0.011095112912352434,-0.004379440987959171,-0.0022602775456169732,-0.00815041376186465,-0.006963896327246921,-0.015246665992845965,-0.017589059284858877,-0.0056591574471974715,0.011363690315106867,-0.005885142784303632,-0.010565926437909212,-0.020949118726200644,-0.014292510472059039,-0.008720651391360579,-0.020676322605298947,-0.012151848045049096,-0.023657473770346438,-0.01777605819082262,-0.002862121583814159,0.029636621373538174,0.0016407266982894075,-0.0006153987004207107,-0.0022786756409634012,0.01623379415895787,0.0023211378500869184,-0.024844602765432877,-0.02107421644436014,0.016679821043627863,-0.013985109127120476,0.005040060347162756,0.00894896401048162,-0.016673465809416643
2022-04-12,0.011523370030489088,-0.006872147152503394,-0.016666702371863962,-0.0055376749419252524,-0.0076053992358481315,-0.017654942879641533,0.003938357191434649,0.00043285011763094516,-0.00557895902434391,-0.01445296841260335,-0.003308511735288344,0.004339886529559633,-0.002406728000234226,0.011467096649715458,-0.0016183244517153916,-0.012255788002115131,-0.0006905898081418504,-0.019210526820286455,-0.020045333608782356,-0.008862397851595816,-0.005358835319760558,0.00220169911260526,0.024336315949010867,-0.001489864684583453,-0.035237727880449876,-0.017599102671315148,-0.0001849621333831486,-0.0005732483019628143,-0.021239984943808188,0.0008363136368729762,0.0144421231504952,-0.005048738147919729,-0.023913235524516963,0.020728339300074117,0.00215728071587562,-0.011423128662184534,-0.005030965221565875,-0.010085850227804616,-0.007723552215971319,-0.014469944722653727,0.01163760153203075,0.022857754740823744,-0.014072341112834619,0.010553993529232697,0.0053004093027240184,0.004100209145735612,0.027934934021442093,-0.0046382407773628564,-0.019285461548049,0.0037989092017378656,-0.011065793983358052,0.002389514588684749,0.0073614086695512615,0.029144064366721345,-0.0018268077199732335,-0.0020587787824025705,-0.01391119429922183,0.0004552645468804961,-0.006865026756058823,0.0074235528670068,-0.013049783314244778,0.00514984709173727,-0.007892689886942583,-7.997346935184613e-05,-0.004224201845912212,-0.007523177075070331,-0.021381961415849693,0.02487199733655454,0.011056529767409007,0.013238925838549243,0.001957601809759124,0.0145544851367303,0.01013177905254592,-0.004777138084098631,0.005591439331929626,0.015881357858350764,-0.008362036153636732,-0.010029370510355129,-0.0006187168803358789,-0.01587966860315515
2022-04-13,0.016342484092475296,0.0029356992775280144,0.0062638201959128725,0.012065387219110768,0.012576241452718628,0.011481651803556314,0.016848681239851393,0.011598697776421973,0.022441160026487106,0.02007691642274878,0.01387778078065005,0.01134317023740139,0.01577882405940123,0.007818831490670641,0.02647918968459817,0.021797260156133813,0.014287035765242706,0.0032231354516398802,0.0063682424580486785,0.011557040979752964,0.008682849361379086,0.0030755877745192173,0.07559402103217283,0.02677873221435534,0.024754143733250356,0.019384896570787014,0.017850711535750463,0.009980647421812927,-0.003027861296183487,0.016396909949613958,0.03846135304988918,0.0007250550547601708,-0.0022271367833174294,0.08122929234625453,0.009841780800462718,0.012518131813760602,0.015000843989371626,0.006792407355139973,-0.0034595330641218336,0.022291115552441898,0.043549690192983936,0.0573536716894798,0.013228775926600322,0.0147955392648913,0.028520107897777258,0.0028271762770128994,0.0025709387055932176,0.029512298206940235,0.0056973348795514855,0.0029877045256645474,0.0027312984977478916,0.00534878229355229,0.025307788446028878,0.0008850172622514307,0.009517396758110808,0.010071587093220424,0.027400930678486146,0.0031863273773686807,0.004224281569966459,0.019072397408364417,0.003917898269593323,0.010780102374549738,0.010043776459341736,0.019412177338108627,0.02032718052370841,0.028318166464934347,-0.0031882891995924645,0.007241528264177788,0.02754152654787445,0.01914315013783785,0.015955790939545356,0.03184044261166341,-0.00128963986394115,0.028000027482340428,-0.002015569002344675,0.015116373267507033,-0.002469459502568494,0.011024794308096775,0.006191771652191758,0.006936696263631914
2022-04-14,-0.029988348968481904,0.02404338548568341,0.006591003613905411,-0.0104951392869852,-0.006598176446037662,-0.02601526776704899,-0.01024524874051358,-0.019423245762139496,-0.020465525312538868,-0.029950544724286376,0.0020117295555188708,-0.016200879346965014,-0.03844913340084333,0.0007753737238618275,-0.0015791334955990166,-0.009517576538296768,0.0034078617111772402,-0.03632915441871987,-0.01879216406986961,-0.013229195678985839,-0.013615211924813964,-0.0026281903523108774,0.00702830738981941,0.01659654431315727,0.010657378415083185,-0.016918069422510618,-0.004452781640908232,-0.00590647281113954,-0.012655202344860506,-0.003904625860030264,0.004422430294111823,-0.0007245297308166032,-0.005952371506160903,-0.006091226955993734,-0.00578645299914804,-0.011887862515065017,-0.003819319115317965,-0.00037483702343055203,-0.006292079930177219,0.00017436459341890753,0.006299206685632441,0.046225945893977105,-0.016406048035221832,0.007718581188458584,0.009437245045966769,-0.002036009645872583,0.008974095884478173,-0.0171998002615672,-0.018959341854407064,-0.00039718911618491504,-0.025656680470284687,-0.01677069251300467,-0.006864868292843607,-0.013262728772259647,-0.008702535800560462,0.00564655620981136,-0.015843635887085372,0.0004537145533582976,-0.017590895741818713,-0.01658870756275721,-0.002926607685113214,-0.006335736945336401,-0.028157926739634576,-0.021628447445158905,-0.022867164722867872,-0.029694094017527206,-0.016716150133156193,0.0014573523165273272,0.0043357784534567845,0.0074537863200909715,0.0060897388781904205,0.0006782115265819844,-0.008751802540314824,-0.009338504570164496,-0.032177151418297245,-0.06783742611167332,-0.003782940465926976,-0.015914992519769133,0.0065642610218952235,-0.027950635368441334
2022-04-18,-0.00133083657923605,-0.006941560158891247,0.012004362548331482,-0.0016477117991335888,-0.004492992922736416,0.011963654148246405,0.024536913316438147,-0.008726147727824318,-0.008024286650893608,0.013320576749000557,-0.008227677120881016,-0.0005429963599220544,0.005407193204888472,0.010852873863089085,-0.003427633378704331,0.0006627833996664112,-0.0030567782209394156,-0.005556518270012356,-0.0011724575005911397,0.0,-0.0011847082015675747,0.005270231877195997,-0.007976127613036565,-0.007147133323269439,-0.01663745081928969,0.0010673787178125949,-0.010222569681347049,0.0003427332198053801,0.0015380485196183624,-0.0009283724034699903,0.007925137038275132,-0.0032619766456337684,0.011975944760199697,-0.0071502721764163946,-0.020676995947927046,-0.007218549705196198,-0.005167572933541975,-0.00862391873789059,-0.0074235115511838146,-0.003255741729871975,-0.009389662603004112,0.010349359243121192,-0.0010043716198565589,0.01680837855777062,0.003462729463018732,-0.002353923931151858,0.014703381043951635,-0.011667162711569423,0.00917401478950608,-0.00536406998459571,-0.004418836716157393,0.0032937051759582836,0.002417706942731357,0.0080645041121441,-0.006876760576987495,0.0015528771417081533,-0.010195896523958248,-0.003593839372618479,-0.012650675118117793,-0.012110542838756788,-0.014065921116557578,-0.003613189722067256,0.006078396106635964,0.006487767200358485,0.0007682021855019983,-0.0010032757067042208,-0.009866628053764481,0.013678620345052739,-0.016091046105887186,0.003255418981093161,0.01656576912499519,-0.007793952573786345,-0.002894730913924004,-0.01099769915729254,0.0025184320309115105,-0.004778859292317916,-0.009798516784746747,0.0128780682734706,-0.007132645376287328,0.0015240960035523
2022-04-19,0.01411512872487286,0.00575655771770589,0.026599560720190762,0.01062421176930517,0.0011774468781797776,0.025689220495974663,0.012348762424924331,0.01056345457230723,0.0003052886910821506,0.01906495504465977,0.005715897554850136,0.03983366720414416,0.033264686850360325,0.016103995796205695,0.03941809772424798,0.03708613428353691,0.021916876970504928,0.03515856849921217,0.014087249860230244,0.021328505532330455,0.01398913625000886,0.02839662366997797,0.03015051977184835,0.028339815553304337,0.010604059131103183,0.053704519877386225,0.015031421015834878,0.014277831380686612,0.04402391532637928,0.02126987225179522,0.009828592545581438,0.025818201671190755,0.04068058901328753,0.05092609007968796,0.02392885268014644,0.02084346817348348,0.0061997654825116655,0.0,-0.008138972584904924,0.014173381771975135,0.02922589968551348,0.00935681536298305,0.010970850601795812,0.04122220262691223,0.04451357920420507,0.02579818853575011,-0.013059092416779605,0.04100647512537181,0.02967086078265435,0.02376914958650178,0.011684813314287945,0.006683001624424145,0.03176439989765445,0.006222200390738175,0.012596544733624926,0.024570628532726957,0.05448636946289809,0.0095887890245272,0.020500623789653227,0.001751063545872844,0.0006200885180918103,0.022931048406809484,0.006142388735753013,0.020531586905666588,0.02235081513664028,0.026687595184756496,0.013446965250939913,0.02746691725130157,0.0035899542753672353,0.015044197598158782,0.038859205337085756,0.0430327936930861,0.0211931934592533,0.04447982071029144,0.04170572748461776,0.04047186769767963,0.019506588732485453,0.02128916274575765,-0.13382598228812415,0.03129754584583444
2022-04-20,-0.0010154283769336914,0.021259179313657173,0.016456625682489845,0.0009184631882801497,0.003331901002862292,-0.018996353485028483,-0.0057912051399995335,0.013153206661519201,-0.0071712684540963245,0.0070903973724139036,0.007933061677749542,0.009750978826638113,0.0097031860493757,0.0,0.0025448404989931728,-0.0015964969808983653,-0.0023333575142934215,0.0028234842422778517,0.022959740351231384,0.0017903518734418977,0.00596710257310229,0.008920939528958671,0.005853777696238627,0.0014737081891378345,0.026290984583464905,0.018844063559651625,0.005814371004881691,0.007544885208829122,-0.0029419687154736973,0.009503642148882774,0.0191413675362877,0.01949651854039569,0.01208233576027351,0.0,0.014510469895073097,-0.01756874357314242,0.003996692871138574,0.004160471341329686,0.014193783513210212,-0.007591305319349706,0.0015349545797045394,-0.0035127344638916647,0.022957065986634273,0.019694687317823867,0.02499691107618296,0.007974508903687783,0.0029001924242513244,-0.004476102816154182,0.015147567460118472,0.013949861236715044,0.013250973003189115,0.0008735952789404866,0.011248195389270021,0.010600766609110801,0.0157866033375349,0.019790473241471762,-0.01208229311740383,0.016734194828927684,0.016032421498112237,0.003496647102213757,0.0035956410558011243,0.0067768032426744895,0.02532024445215808,-0.006238282571987774,-0.014584492043744679,-0.014743816952853872,0.013009232967075235,0.00977992807552619,-0.0023847164668625576,0.01307761595277368,-0.01900452833701749,0.008185985347266111,0.010803157821105636,0.005323037387258145,-0.011852304436008487,0.026898684350075586,0.009613144512611083,0.017081895829184957,0.016350860142205548,-0.020166203796962545
2022-04-21,-0.0048439344660689,-0.014211340197079592,-0.016879082312374005,-0.015499123698586748,-0.013674447849186366,-0.024830008009519067,-0.016544845411635034,-0.01048914774368881,-0.025971968349454255,-0.018661498791433306,0.00031330482784031055,-0.008449769616701741,-0.033539133893563555,-0.0143396264531781,-0.011424071115295309,0.003837478387040738,-0.008576557547869235,-0.01581652557404467,-0.004526669348296042,-0.01608117924241248,-0.0060977697963945365,0.015999927041255857,-0.0009701038994159861,0.031417768365952226,0.002872065222603526,-0.010178618699239084,-0.02312345890890133,-0.01654175389713286,-0.025571898543860994,-0.019929848632716185,0.010611355286300528,-0.0055632722442121585,-0.009831229160243482,0.01027889555938133,-0.03944608011469086,-0.04881589265031505,-0.0009951780773642671,-0.007533041210032954,-0.0013120878354057064,-0.007070326438436969,0.036781573580138005,-0.01400325922489154,0.001859754237846012,-0.01497858431140453,-0.1941339892472067,0.001673101942680777,-0.04355692386046228,-0.0167868129025307,-0.010551158254024418,-0.007504317500248048,-0.025006724916820988,-0.010647588708408762,-0.006572811338827589,-0.007867120942574024,-0.009382002103140219,0.005707688612152539,-0.03616964295108871,-0.0022238223651618316,-0.01045633844652738,-0.012630710763429143,-0.012971198436379616,-0.014705693905865735,-0.009760859246342402,-0.030445648273453196,-0.020691044585215645,-0.034538875916899636,0.0010879338648945858,-0.011345732231731187,-0.009163328236685087,-0.01606429614131233,-0.00245994048504794,0.05326402536160324,0.00534379482711822,-0.007564356814340867,-0.026638845347830897,-0.011299197456475452,-0.008969503071150187,-0.01736433844501095,-0.01865256915497815,-0.021033092215214433
