Date,AACG,AIRT,ALRS,AMTX,ARTW,ASRV,ATLC,AVBH,BHRB,BMRA,BVFL,BYRN,CHMG,CLWT,CODA,CPSH,CREX,CRVO,CZFS,DXR,DYAI,EBMT,ELTK,FIEE,FKWL,FRAF,FSFG,GCBC,HFBL,HGBL,HROW,IBIO,ICCC,INO,INTZ,IPM,ISBA,KINS,KOSS,KRMD,LDWY,LFMD,LFVN,LINK,LIXT,LOAN,LWLG,MGYR,MNSB,NAII,NBN,NECB,NOTV,OCC,OMEX,ORKA,OVBC,OVLY,PEBK,PRPH,RCAT,RGLD,SAVA,SBET,SCWO,SFBC,SGLY,SHIP,SLNH,SMID,SSKN,STRR,TAYD,TOMZ,UNB,UONE,VIRC,WFCF,WVVI,ZYXI
2021-03-23,-0.12375256169092352,-0.033628967678193455,-0.032550977448636,0.06014363156600244,-0.01764711162210597,-0.06367929299458719,-0.0881776841586478,0.01856155638237822,0.0,-0.006249993946403354,0.0,0.02459017995287449,0.0012500255245055936,-0.0762943257806703,-0.019629258852583154,-0.08840866673211856,0.0,-0.01869158878504673,0.0,-0.04559499366661479,-0.18922849134689768,-0.03263494678742995,-0.034964988972929656,-0.02795031055900621,0.0,0.06709468564864274,-0.00893270136499913,-0.018355946570803416,0.0028213292883212393,-0.05769225478877493,-0.02916667273751028,-0.05780346820809246,-0.061008002516148574,-0.07848832266425565,-0.011661741110170376,0.39545448486470125,-0.020044451647356576,0.012468791377381327,-0.12815123255597383,-0.03846156197421824,-0.07658320822502673,-0.07079232228236576,-0.009503870537701076,-0.05570469518367405,0.07407405538557055,-0.010186817609503795,-0.05555557599610583,0.011278420410485213,0.042343510162509146,-0.044627140237158525,-0.038363104259817815,-0.01212075330468465,0.060695387644179366,-0.04145073879804795,0.004261393461776786,-0.07981219745310641,0.010699541021828685,-0.031111395784270135,-0.018760408987966937,-0.09825037398253378,-0.10041840962444881,-0.019569556621179318,-0.06127937465486766,-0.04676260736840321,-0.06153840510802655,0.0,-0.07109004610811842,-0.08264500328232027,-0.11564625850340138,-0.06542057185401118,-0.06703904364045732,-0.02302076696836186,-0.0279782913426857,-0.03644643559868643,0.0017512671680974812,-0.04385965059044994,-0.08206692088002199,-0.04761899457111862,-0.03422466689228454,-0.040025359145050676
2021-03-24,-0.06833706674753715,-0.03824091833987586,-0.0016175023414154444,0.019051602015329294,-0.07784431052236152,0.04030239729092422,-0.050501427061574344,0.002277869490782347,-0.012820641840906588,-0.07232704850475946,-0.09900000131398201,-0.015999984741210893,0.03295850251543553,-0.06784663072053199,-0.06006673810914487,-0.09841953146912841,-0.032710285927005645,-0.1333333333333333,0.008275964518370538,-0.01862352136083678,-0.023339337600440824,-0.000416391617853229,0.06702899683879115,0.0,0.045263268966545755,-0.0015040816495550668,-0.011338698431474059,-0.0048782786612282525,-0.018130700869412486,0.0,-0.054363326186915306,-0.09202453987730064,-0.017890732808920173,-0.0557308136810577,-0.115044287620509,-0.009771977863882841,-0.03181820261702084,-0.022167497742120235,-0.20867469511836412,0.005333328247070224,-0.0015948567902865918,-0.10191727996298472,-0.004264212311315463,-0.03980100944091858,-0.16256154488104246,-0.0017152659708669082,0.07189543553075795,0.0,-0.045346983751464065,-0.04056550599367004,-0.018237090469526263,0.0006130686704370891,0.01944446563720703,-0.005405400180747089,-0.06082040943921729,-0.04846944160636335,-0.02076550465272109,-0.009173926367766372,-0.00041568860298724086,0.005970196228831437,0.008139499037121745,-0.009836532439402523,-0.06833361439329932,-0.0037736232925511537,0.0,0.027479069338902207,-0.09566326344425313,-0.027026585345306553,-0.1992307692307692,0.04083331425984693,0.005987932308542776,-0.03735630073451557,0.022284100363724413,-0.0189125114291554,0.008741451054643523,-0.012843981151195227,0.03973525157466251,-0.017857156372662275,0.0033223352749354174,-0.007941789412856837
2021-03-25,-0.02933988251852082,-0.05765403091785637,0.017822289196371077,-0.04029909952857502,0.029220829486124256,-0.0024213193284812196,0.023764585263195803,0.0,0.0,-0.011864435683033303,0.0,-0.008130112188539096,0.015228636911589266,0.012658273794446062,-0.04142005156161632,0.01513940856539353,-0.02415460458067742,0.05494505494505497,0.0,-0.023102288417082395,-0.05514709330502232,0.026666500202133347,0.005093450355679652,-0.028753993610223683,-0.003021305936649399,-0.00482082291367647,0.0010292948140779856,0.004084939607102989,0.0,0.003401357234227742,0.030257156615033365,0.09459459459459452,-0.06519657576983373,0.00890867729622924,-0.0049999872843424775,-0.003289470588401344,0.022349264863088747,-0.01259454864293108,0.5712545138357699,-0.06896551506065507,-0.03354633074581903,0.05337083166618917,0.023554425054953754,0.16550703640148945,-0.014705882352941124,0.005154761730860269,-0.0548780696119745,0.0587358570993759,0.023750454938534782,0.02626526650249139,0.014318774842723148,0.002452659888749764,0.011444091558969083,-0.013586943317733136,0.003012045380823114,0.01876675709426401,0.04656965268397251,0.012731418048689491,0.015800519480519526,-0.043026720228991566,-0.02883506318339779,-0.0030861558465832273,0.01843879708788787,0.056818184007516814,-0.2622951188096425,-0.008604541747058159,-0.029619159787388494,0.04629614953792793,0.06628242074927959,-0.0256204724330088,0.053571521830400926,0.011343315466126436,-0.028156259143709672,0.00722885115223959,-0.001733391705841525,0.007434936989250351,0.0382163921124683,0.01454543773170136,0.018763699199345174,0.02735159759193695
2021-03-26,0.2392947206139644,-0.01054852286717789,0.002865214216648093,0.03203462159731285,-0.0031545710481332145,0.0072814511640912905,-0.02137066826638445,0.0,0.0,-0.046312175722101556,0.0,0.00819675270763387,0.009285389944499123,0.031249898655666408,-0.011111129425843358,-0.05965465012054172,-0.009900980750178201,-0.04166666666666663,0.016586681986311635,0.018581103394726073,0.04085603961125339,0.01501638635516156,0.005067464489315832,0.05263157894736836,0.02777790721831641,-0.06872534241922779,-0.0029376957059695785,-0.006102398544939769,-0.012098018501473962,0.0,-0.024963300693444435,0.0,0.0010256645007011844,-0.0033112638549438467,-0.034757131263347896,0.05610563627034337,-0.009302514486715152,-0.02040806780249227,-0.18100776024774834,-0.011396000558891228,-0.0016529303415808716,0.026133321126302178,-0.0020920762996301523,-0.015305456028361308,0.0,0.006837545615003604,0.0,0.0,0.0024167959638465852,-0.021223479580059434,0.0019076760198775133,0.006116064807367261,0.021013001520432395,0.0027548182225876072,0.0015015359025454256,-0.03157884912939446,-0.020659335702727488,0.030285608068601366,-0.0032743245767993256,0.007751998730694432,-0.019002357002653736,0.024961143346902137,-0.06316635380162872,0.06093197478453116,0.022222267845531718,-0.011963597695469397,-0.10465122468410648,-0.06194673758313629,0.1936936936936937,-0.03286767592626694,-0.045197802820677535,0.019480514362593793,0.007476628517019579,0.014354053886023399,0.00798632121597187,-0.022140199975999808,-0.021472189815784137,-0.0609318647438748,-0.019501555842748486,-0.03376621927566004
2021-03-29,-0.11382112481619477,0.043923187453566825,-0.027301449430565228,-0.1157718209402877,0.012658215432457043,-0.0024095821543093088,-0.013930682956496687,0.0,0.012987145380364051,-0.030575553604944683,0.0,0.0,-0.010851331890145643,-0.006060587001541218,-0.001248467989523605,-0.053422321711455445,-0.08000000317891443,-0.05434782608695654,-0.014297659190557033,0.019900477841425568,-0.013084055340562895,-0.023190702153960685,0.03025218148364095,0.015625,0.05503674219951438,0.029908902862909148,-0.05966406636868371,-0.0028654095231921417,0.012246172928130683,-0.03728818024961533,-0.05722886223563817,-0.03703703703703709,-0.05122950699533779,0.0011074450526586954,-0.09154015663130421,0.0,0.0,0.048177061784609565,0.0033129013229129534,-0.05475505926625479,-0.06622518177048375,-0.019230713944195732,-0.0031445214058141158,0.015156479438726445,-0.038805947374941696,-0.01188461047877376,-0.058064462540671546,0.0,0.017357692509237133,-0.028061258003443945,-0.0026657924578489256,0.003039442973479467,-0.005277064772751694,0.024725250432837687,-0.047976037181573616,-0.05434789242885696,-0.01541573738481028,-0.0349417718969286,-0.006160427612375896,-0.04769234409598666,-0.043583550065244725,0.017462607017310283,-0.04487868083065871,0.18243239179620163,-0.13043478542555031,-0.0030861061496613162,-0.02110388424127463,-0.04716984088094256,-0.018867924528301883,-0.021240440975097474,-0.04142005156161632,-0.03995370676133536,0.0037105716923799825,-0.02122633976628685,0.0072337041997534435,0.007547162342173674,-0.018808921983097804,0.011450331440901573,0.015469545491475722,-0.00403234400515573
2021-03-30,-0.020642236199966635,-0.02982024329603561,0.01827669622646022,0.06499055238101437,-0.015624984866008385,-0.019323698342546103,0.0580373623298871,0.0,0.012820362296720234,-0.02782933192635406,0.008878979245517726,0.016260146842582035,0.002384770040988915,-0.0792682916675479,0.022500038146972656,0.07231037775930615,-0.07065214996977875,0.0,0.0018770962681895487,0.008130034654042939,-0.0018939826675118399,0.007368024195545164,0.040783102417483175,0.01538461538461533,0.006520859408713386,0.031249945688538894,0.05561624007283772,0.011083685131529686,-0.013053132651654531,-0.014084494035883521,0.05431304525870018,-0.038461538461538436,0.009719238700143906,-0.025442496781173496,-0.061126973094833725,-0.00937499091960503,0.021126943644151908,0.0807454842576043,0.07783016788446084,0.06402440243253826,0.0070921919858044635,-0.15315321507502788,-0.008412186680867406,-0.03430746252541794,0.0,0.01890028367753116,-0.006849308357518069,0.0,-0.006161277597733439,0.013779530269085072,0.021764248641023,-0.0012119864751550802,0.033952221575421326,-0.018766738038833997,0.08661420456614755,0.011494301680494257,0.08116996089691964,0.0034481302040090256,0.0008264757111591248,0.012924084273679526,-0.05063292285300003,-0.020317237826106394,-0.011690657893777656,0.0,0.0750000018626451,0.0002381809506299959,0.06467657977654984,0.06930692568393315,-0.12846153846153852,0.05381943237174491,0.037036941102725374,0.03739450193524574,0.02587806788751079,0.05783126881998668,0.019151839312527397,-0.016853960677187363,-0.009584817163206805,0.007547234007656778,-0.013057659525385623,-0.004723292836855686
2021-03-31,0.023419181517389642,0.0008421245374177211,-0.045512829336268434,0.09220488305022156,-0.015873075943202752,0.0,0.09455073712728912,0.0,-0.012658081110897168,0.041984785618008225,0.003850396214331253,0.024000015258789142,-0.004996225916892416,0.02649007281272664,0.08557454561734201,0.0764802892142884,0.07017537010649355,0.05747126436781613,0.01601109674425305,-0.024193487604002417,0.04174569088954194,-0.011784043253498244,-0.026645817274446815,-0.045454545454545414,0.00416468940059378,-0.04560740993223822,-0.0035618006215378806,0.015428631061592313,0.012903164468828887,0.017857126131349377,0.022727287505283966,0.026666666666666616,0.031016037435438237,0.053348461261121916,0.18870798419605506,0.07255520931796955,0.0,-0.018390772473652173,-0.015754949861773615,0.00859598031741915,0.033450715310326506,-0.010012506382695352,-0.008484015871905615,0.019736751088482718,0.021739153613471895,0.028667674360096873,-0.02068971697413624,-0.03441004535590986,-0.010014324757677495,-0.005825252666599945,-0.013826786721396256,0.0012134571688318108,0.026167277315087167,-0.019125729513607248,-0.031884096230160086,0.03693180530174289,-0.07469514707659852,-0.017754828357493535,-0.023947177845962675,0.18022330456429958,0.2426666259765624,0.022032291998446807,0.02252051180811976,0.03428569975353413,0.39534886944545367,-0.008809706288052777,0.009345889907118599,-0.018518483471744007,0.059135039717564064,-0.014827042840635962,-0.005952290396567306,-0.034883741561368864,0.021621600258574514,-0.0774486756472087,0.006711476435484309,0.026666641235351562,0.0,0.011235905600671448,-0.0022050170630951715,0.03525422275985424
2021-04-01,-0.041189893147009715,-0.001682831920782668,0.037609149704718625,0.06647631037260049,0.05806453944989287,-0.012315332104027021,0.0029673640888323582,0.0,0.0,0.08058609050299337,0.0,-0.007812529685906622,0.01602095701641537,0.14193547420887076,0.01351350045186761,-0.03361348578522583,-0.03278685534479753,0.0,0.0,0.02809910646236502,0.03278694220038547,-0.005756371618486855,-0.006441231182267471,0.031746031746031855,-0.02672812129402302,0.021488095356343218,0.02025607076155045,0.00879635462464945,0.023566821308750985,0.028070233263726152,0.005925920274522545,0.05844155844155852,0.026970878210353044,0.021551737722025566,0.07873345911659779,0.026470562248494645,0.0,-0.04683850062302075,0.03156963090471332,0.017045438382004896,0.0783645736141545,0.09102405574184291,0.00962596722931619,-0.048387051000803094,0.006078934315090212,0.013114640527967847,0.035211319039915256,0.006545602824037822,0.011560715338028826,0.05338546007988132,0.02804107677131129,0.0,0.02499999999999991,0.033426219177341565,0.026946154161885616,0.030136951251909627,0.029653912594931997,0.0029156291648628763,0.005076322885704032,-0.07702711257887285,-0.0847639471803574,0.035588295262678704,0.04271408534720922,-0.03867400559165779,0.14999995032946467,0.00048058117684801616,0.010802421532034145,0.0,-0.009166666666666656,0.06521736876951056,0.005987932308542776,0.0,0.012345625023337359,0.029629599977206045,-0.008999762590967464,0.01298704515683391,0.0,0.029629595802233677,0.011049660297000496,0.010478100133066937
2021-04-05,0.0023865756343954825,-0.015170615674146126,0.0032361958496185395,-0.021414893847476746,-0.006097555213709138,-0.002493636470908389,-0.07133465058683575,0.03590913252397021,-0.012794923775754863,-0.03728818024961533,0.0,-0.023622062617355444,0.004942135788666757,-0.09039534859859533,-0.018888897365993973,-0.06166005980178957,-0.016949181460966245,-0.03260869565217395,-0.010897135589285845,-0.047427589936895775,-0.02821866759421443,-0.022332608777071994,-0.008103757902237274,0.0,-0.016571987494467533,-0.021350259706883312,0.022627859875278933,-0.01664691108863292,0.026757827205356133,0.023890761654579373,-0.01620031430521318,-0.030674846625766916,-0.020202001714301865,-0.036919870769755336,0.0571201648070232,-0.10601722721106077,-0.034482833656310996,-0.015970481397323488,-0.006034538465219064,-0.02513964136517144,0.004739369695092366,0.0011587750578476719,0.015889855548031795,-0.016949232677312964,0.0030212173241199736,0.02912633877101589,-0.0816326547162195,0.005780283945697073,0.0028574410986603738,0.021631667173563907,0.007740565737782257,0.0,-0.017561005383003092,0.013477075957459395,0.023323592463275977,-0.023936114607497894,-0.017599903697943176,0.004069834632520086,0.02777754667629373,-0.08052700459716211,-0.06213361659585659,-0.006639904210459346,-0.04352458176486762,-0.005747111737085198,0.2318840967810123,-0.002641078841899791,-0.0396946331926884,-0.009434124845183911,-0.12699747687132046,-0.03218209221177437,0.011904807858458266,0.01506024061776956,0.01655056982873404,-0.01678661160207673,0.0255633747268873,0.023809544603050625,0.03225824385434217,0.021582779182861556,0.010929003894951883,-0.0032404525057517786
2021-04-06,-0.04999995458693529,0.015404308518404797,0.004516274674544185,0.016803450668690045,-0.015337408730844548,0.0024998702385077287,-0.011327422825636035,0.0,0.012960755656455492,-0.015845013815265707,0.0,-0.016129017372408794,0.018735448088800455,-0.0807454137845608,0.07587769899014196,-0.022746377985886412,0.028735651608507995,-0.011235955056179803,0.0,0.012658195249076298,-0.03811252802608123,-0.006767958557781895,0.006535955417507067,-0.06153846153846154,0.008184909489010739,-0.0025665104209331435,-0.012562517784521998,0.0,-0.021817881468439215,-0.013333320617675781,0.011976108173510136,-0.03797468354430378,0.010309317880007551,-0.019715188762756797,-0.024390243902439046,-0.1346153375900221,0.019999990985005267,0.03121083076456843,-0.0164787150722977,0.022922614179784473,-0.0015723629987268728,-0.03877315102260037,-0.029197216827327344,0.0006896792070487656,0.01506024061776956,0.014150834700469073,0.02222220063700142,-0.03376433210337537,0.0,-0.019963696914583884,-0.012436008845724822,-0.003030232753827855,0.025322752946257188,-0.00531914387692578,-0.0014244661071007858,-0.002724887577651658,-0.02605859517519904,0.0075273641457849205,-0.02948380735358891,-0.007961845451925575,0.03750002384185791,0.011381165088909295,-0.04483609311026393,0.005780331950683282,-0.11764708357286224,-0.0009626445117060234,-0.01748811227557423,-0.03809511006005617,-0.020231213872832332,-0.00648823391736153,0.0,0.0,0.011139684112341675,-0.009756088483765968,-0.012463009382716717,-0.010733442064713383,0.031249864882157974,0.03521122699887158,-0.008648640400654606,-0.005851776915522078
2021-04-07,0.0,0.0021070857721756653,-0.03596661382222521,-0.05073019491167485,0.0467289268430795,-0.02244393231179731,-0.02398854525503835,0.0,0.0,-0.044722717920546495,0.0,0.0,-0.013563101275103628,0.033783766952153904,-0.0347368340743216,-0.024137989434275475,-0.027932979248437184,-0.022727272727272707,0.0,-0.03333330154418945,-0.03584906610996086,-0.0034073712890946295,-0.0016233994394189155,0.06557377049180335,-0.03772691547698537,-0.02508851052902661,-0.016191781774379854,-0.0020154662835133452,0.009913073707762177,0.01351350045186761,0.03106502281059087,0.0,-0.0020408629973885928,-0.005586577891961375,0.04769228421724758,0.0,0.0037349255699499206,-0.015738466538767093,-0.054673710512922025,-0.03921564960882995,0.13228349058321687,-0.02167372649746957,-0.06015019573380198,0.00964848457960854,-0.03264101673338993,0.03565892652830316,0.014492739851898806,-0.018587288216259212,-0.02374188967662305,-0.011111129425843358,-0.01592592792211145,-0.005471229078261697,0.016949171328586976,-0.018716559642861674,0.009985690804376057,-0.008196594895354958,-0.03637134812504761,-0.03333334516550068,-0.029535974116415953,-0.08988756105454798,-0.055421690069412555,-0.01321777683354286,-0.03176087389173776,0.0,0.0,0.012047955132623356,-0.055016144873068384,0.009900781593721097,-0.04523107177974439,-0.007346951231664511,-0.035294140086454484,-0.005934740605685662,-0.020338963325323256,-0.0024629931491653156,-0.003321469011196454,-0.019891524293127794,-0.009090687082554894,-0.0578230976012557,0.005452583458981808,-0.03335511796827262
2021-04-08,0.01754384287606192,-0.023128727019678053,0.023983933821147607,0.06032387550990692,0.008928634150297876,-0.030612182794519383,0.03374908542074073,-0.023694642116465547,0.012820362296720234,-0.003745314673225475,0.0,-0.008196674537606752,0.027033175985505364,0.04901971808963235,-0.04689207214811342,-0.004416893852338899,-0.017241317886610097,0.03488372093023262,0.0,-0.03017244568619415,0.025440241527812324,0.005982880908762533,0.0,0.0,-0.1399503607043293,0.002969257100653211,0.003526731318791443,0.015751385033601295,-0.031901759921300954,0.006666660308837891,-0.015781873742957697,-0.013157894736842146,-0.0030674574427700385,-0.011235997596883651,0.017254083378640983,0.05555550159250355,0.0,-0.01599012661139121,0.0037313396321503323,-0.002915449057909525,-0.10431154298070178,-0.08676922137920673,0.033142769352621615,-0.010238898601801938,0.009202548030668334,-0.07001508615295648,0.035714337412192876,0.0,0.0038910241942056167,0.011235973784791575,0.010914360550508873,0.008573354028583724,-0.03333336966378353,0.03542230880649355,0.0028248560935075773,-0.005509746164956142,0.013448992190457032,0.006539924568708333,0.012173959396186484,-0.0546737624199406,0.026785718630076172,0.004253752172769243,0.015436550983623398,-0.017241408289746296,-0.039999961853027344,0.0,0.04794519116270535,-0.019607809985303648,-0.037075180226570525,-0.032894705884013775,0.006097584377790843,0.02507463142053412,-0.0025952150135390983,-0.032098792177422064,0.022326028415561083,-0.011070099987999904,-0.03669723408590775,0.003610069384552883,0.0010845200561737656,0.031799702221811055
2021-04-09,0.0,-0.009900970588404334,0.018542762564993875,-0.0034364318729529497,0.011799398411569628,0.0,0.009936081485614645,0.0,-0.012658081110897168,0.009398442158713438,0.0,0.04132231274684206,0.0013615966208475605,-0.049844326607507705,0.024027464948103372,0.005323821074119772,0.07017537010649355,-0.0561797752808989,0.00016957268303308126,0.026666683620876652,-0.013358720969806726,-0.0008495055712290922,0.016260140120079702,0.0,-0.2348528114524927,-0.006578831689505793,-0.0016106546077578887,-0.011928347573264775,-0.01774396583829474,-0.013245020564786825,0.02769680080503467,-0.026666666666666616,-0.002051329001402258,-0.009090900552502501,-0.020570234866403858,0.05263161417079765,-0.0023257111717677192,0.019999841753531644,-0.05715611134165133,0.005847947508874407,-0.06677015908664652,-0.022911061259564658,-0.0011062085432694824,0.0,-0.027355668210865325,-0.042552941735603644,0.006896544920278691,0.0,0.00532933442830319,0.004320968612813614,0.0141475004471463,0.0,-0.019704415446480272,0.007894729412163404,0.011267595039523348,0.00554027165546267,-0.00813318191456669,-0.01004146901060643,0.0008588508000040296,-0.014925388268058115,0.031055899885286564,-0.0031542873012284645,-0.012589045095159901,-0.03216369855205836,-0.12500004139211274,-0.023809653360564065,-0.03758168641156856,-0.04000005876293666,-0.03422459893048124,0.002550997651982412,-0.018181771943063474,0.05591141993051574,0.02428453539724007,-0.017857186300760608,-0.00586717436630102,-0.018656698160751994,0.006349101156627235,0.025179862845809087,0.003250345409902211,0.026229535333563314
2021-04-12,-0.07389161491241292,-0.01304344508958899,-0.01533075203110179,-0.09501913816051355,-0.08163264313125473,0.018421144878978835,-0.016514382588680987,0.0,0.012820362296720234,-0.04283054450187207,0.0,0.06349200101906916,-0.0024925887276584513,-0.026229513187462916,-0.04469269576030488,-0.1288614340669303,-0.0765026624711943,-0.059523809523809534,-0.00016954393301360504,-0.06753244329787012,-0.007736936414457607,0.0021255220753584325,0.0,0.009230769230769154,-0.03846152173519124,-0.01887404322251618,0.010560020132299286,0.010462753020824778,0.012903164468828887,0.006711402952518153,-0.02411348534676072,-0.06164383561643838,-0.07708119581551609,-0.05504589229575507,-0.1267501645914001,0.009999990463256836,0.0,0.0024512076391733917,-0.05914246963001013,-0.03779073031352176,-0.10149752250972799,-0.07241380625757676,0.0,-0.07103436860686207,-0.02187502384185791,-0.04957291384147888,0.13013694044304058,0.07348475242852381,-0.0024095113935439505,0.07559923218375819,0.01358300410760127,-0.0012143664698018863,0.031155821664241357,-0.013054818097203102,-0.005571025460913259,-0.035812739461262066,-0.0021581734341575842,-0.023269813420274565,0.0021462377686372047,-0.024621198864780314,0.024096362008327654,0.0018080908751807456,-0.13495310684474338,0.0,0.0793650988878909,0.0,-0.07470291021886777,-0.031249948020213858,0.12403100775193798,-0.0670059342162087,0.02469133331433837,-0.025923846393306693,0.033869568528199556,0.02597406377356548,0.004262262146617957,-0.03802286642577024,-0.034700356763626816,0.009122844161501442,0.005399588498811614,-0.022364231327016593
2021-04-13,-0.11968086404922385,-0.02643173397814602,-0.026272993506560982,-0.04995767414266017,-0.003174600050953491,0.036175594914829245,0.010718154586008222,0.024719066834181902,0.0,-0.03501942276541248,0.0,0.18656716949027818,-0.0022718394693745925,-0.026936032199251114,-0.024561407422486026,-0.037487324199510175,-0.005917200945284917,-0.03797468354430378,0.005084780147080581,0.010213523862754537,0.001949269360935979,-0.01018204269653844,-0.04959987480163597,0.0,-0.029019593240096175,0.0006750724373087991,0.0033381484270076367,0.0023895182355098132,0.007006495334519469,0.0,-0.014534869617614077,0.06569343065693434,0.007795172835955766,0.0594660704504546,0.19198312236286919,0.003300326916725993,0.01398613433877638,-0.04278734364894454,0.016238840411971323,-0.015105726036447331,-0.06851849611567573,-0.11970257840213394,-0.01771899809752775,0.0007422569789399258,-0.07348240553109175,-0.0089928475166976,0.07878787703641077,-0.03881465675979101,0.014009653795929333,-0.03428573608398433,-0.02752625187037816,0.0,0.020955180096650095,-0.04761906564010443,-0.03921564960882995,0.008571464759476122,-0.00259503923200477,0.00366540151864303,-0.003426340713585607,-0.007766945415149884,-0.017647013944738,0.012363556183748958,0.0019465989045157617,-0.04229611730673932,0.0,0.0,-0.06972475664331279,-0.0645159495770593,0.17142857142857149,0.0009091117165305196,0.01807224278111641,-0.00169879314296284,-0.026208001132224656,-0.017721501872853374,-0.016650299775240684,0.02766795811635747,-0.009803839909352408,0.00834490049228842,0.015037527748489765,-0.017647054337786794
2021-04-14,0.018126871243736797,0.005429815828663198,0.018654310758762893,-0.0017825719507730264,0.05095536371550291,-0.002493636470908389,0.01060442655892202,0.0,0.0,0.03024195447858724,0.0,0.23899378840113683,-0.00705813845251313,0.006920487487322102,0.02637892841771028,0.03684214541786601,-0.07738092647568329,-0.013157894736842146,0.0,0.0027573283690844885,-0.0077820939478694395,0.0,0.00841736572075491,-0.08536585365853655,-0.030694747331542094,0.020235725222970347,0.006365181175685297,0.007151466147758745,-0.018975556011711858,0.026666641235351562,-0.0058997695357470015,-0.047945205479452024,0.023204423615589054,0.012600225925040398,-0.15929203539823011,-0.003289470588401344,0.03218374596903484,-0.014048644532029475,0.0005154757256946585,0.0,-0.005964256174353699,-0.2398648746610993,-0.009018911450177525,-0.0912462880851812,0.024137957342739824,0.05807633210106844,-0.01123594452133514,0.0,-0.014292545846296023,0.004141993870074856,0.009310950843165688,0.0,0.05011929349988353,-0.0027777752022684066,-0.010204106457577522,-0.01983002761710062,0.006070910746017066,0.0036517648014107174,0.020627293607754282,0.03131107862979032,-0.017964139563091508,0.0036547903340786725,-0.009991690883942583,-0.022082003236756687,0.014705868173635617,0.018292582201950403,0.021696222042765,0.05747108124738043,-0.095878889823381,0.031789229838277366,0.011834364938100972,-0.007940975400610895,0.009251442683012145,-0.0025773785017727535,0.02888458475361233,-0.01923075159625831,0.019801813629442666,0.04275862554618426,0.006349250881240609,0.01064534440932241
2021-04-15,-0.08308604774427719,-0.009900959502832651,-0.0003272242975210782,-0.08437497418905959,-0.06969697648390827,0.0024998702385077287,0.04686953988933773,0.013157945370521729,0.0,-0.0684931302324362,0.0,0.045685258054578126,-0.00596185943976435,-0.04810999530574678,-0.030373857025287165,-0.09847718065611633,-0.1290322349090528,-0.06666666666666665,-0.005059055959773406,0.008249326658720246,-0.0019607357316996366,0.00771532698678512,-0.04340560029134255,0.03333333333333344,-0.0033333210526628188,-0.007603043371163576,-0.015380569630659258,0.02051261186849862,0.0,-0.0324675023083254,0.0830861184916325,-0.07194244604316546,0.003239711903853193,0.019230777529362086,-0.13557893451891445,0.0,0.013362933638907615,0.1152850174196074,-0.011849538590645192,0.018404890477013325,-0.019999980926513672,-0.03555552164713538,0.0034128877405510405,0.0032653323614029173,-0.03367003280511127,0.03430523456500878,-0.06250000846656889,0.027900339701620203,0.0033832170195557953,0.005303485929847085,0.00996319416849567,-0.0030392960049591133,-0.050000017339533076,-0.011142050921826518,-0.03534606369168036,-0.017341113040444944,-0.005603375288174117,0.004851345531426521,0.007999958851796718,-0.024667918773391917,0.01707321299746467,0.032596190637331546,-0.01626010782535936,-0.07419356479439687,0.014492739851898806,0.0,-0.0675675685627406,0.06521741696211869,-0.028837209302325584,-0.007042247017941761,0.02339179003549785,-0.004002269624943766,-0.006666660308837891,-0.06459948511442493,0.00032252001049237755,-0.0019607357316996366,0.03883502391087612,-0.01785707800995151,0.004206094730844212,0.009216623970861315
2021-04-16,-0.09061487998942008,-0.0027272484519265117,0.009813609620355157,-0.07411021164315901,-0.0358305855009039,-0.002493636470908389,0.08219174939491225,0.0,0.0,-0.0042017766390675115,0.0,-0.033980618930916306,-0.008765839047710666,-0.0036100965577837707,0.00722885115223959,-0.039414456864763525,-0.10370371765778541,0.014285714285714235,0.0,-0.05454548922452063,-0.015717076877764025,0.0029773009691469454,-0.006980810797174386,-0.032258064516129004,0.061872962241545704,0.008660784243749164,0.014745007015761757,-0.029764096129546003,0.0,0.05033560215011956,0.0958903823254107,-0.046511627906976716,-0.030139906794503513,-0.029966753707527882,-0.10034099268046381,-0.009900980750178201,0.010989107006722065,-0.005807067835089663,-0.011991633919539724,-0.0843373424758721,-0.004081628681073313,0.1486175019007563,0.0,-0.0032547046689206383,-0.07665507681032302,0.006633460490615084,-0.030303001841675226,-0.035714240533266106,0.0380540542462664,0.06682305584316728,0.007307158013636794,0.0,0.07655504357287835,-0.06760563739730452,-0.022900777251825155,-0.011764669068213163,0.0,0.010259757001014114,-0.007936467438857342,0.04474700889006278,0.00959231681563355,0.011783911417957205,-0.006839603232349889,0.3449477944713737,-0.04285710271523857,-0.02299373238393032,0.026915098500934542,-0.07142851090773938,-0.04118773946360155,0.03014185821246773,-0.01714281354631697,0.012055056461132585,0.007550348323141387,-0.02486185552887432,0.0,-0.02750497821725484,-0.012461005950257786,0.054545382601087544,-0.009424099559202759,0.0019569543386315225
