Date,AAME,AAPL,ABM,AMGN,ARL,AROW,ATO,AVA,AWR,AXR,BDL,BDX,BKTI,BMI,CHD,CIA,CLX,COKE,CPK,CRD-B,CTS,CWT,DDS,DSGR,DXR,EBF,ED,EDUC,EIX,ELSE,ES,ESCA,FELE,FLXS,GIS,GROW,GTY,HCSG,HTO,IBCP,KR,LLY,LXU,MGEE,MKC,MSEX,MTR,MZTI,NEE,NFG,NPK,ODC,PBI,PKE,PKOH,PNRG,PRG,RGLD,SEB,SIF,SWX,SXI,TAYD,TCI,TILE,TR,TRC,UMH,UNF,USLM,UTL,UVV,VALU,VIRC,VLGEA,VSEC,WEYS,WLY,WMK,WTRG
2023-03-21,-0.01587302054047779,0.011944067993304497,0.002266621333002705,-0.0075408380827641786,-0.013114741591156553,-0.0056179880630187196,-0.04065105935113589,-0.028449435559959158,-0.030582161061640467,-0.02150539031087395,0.007919345047239679,0.007379721044565413,-0.007246404354172786,-0.0038271721665220637,-0.013765939652239156,0.0033444784051375187,0.0017896650382553947,0.007596716077923338,-0.009446384320005774,0.021707619904869357,0.01127983042290226,-0.037037018650666664,0.0016494600926255654,0.02752764919544437,0.060373239457998995,0.006046394544402034,-0.038386004649607064,0.016077232289849475,-0.017246418115162587,0.011086410501158994,-0.01653993654822039,0.009209628868718234,0.012779575429693102,-0.02417188817475413,0.001240019133826431,0.03600006455915228,-0.0008488388423163462,0.014218033755551529,-0.0493650429193081,0.03496098651403057,0.008659097763412893,-0.0075542133076157425,0.033751242558558214,-0.03994348953581839,-0.006686863410929833,-0.018457916977587363,0.028634189862975612,0.006876535858673538,-0.008029552594737033,0.009290743929067036,0.01775387440141829,-0.021824006135806817,0.005333276544145393,0.0023601889750348715,0.0,0.013038325205503076,0.025338382826018302,-0.03215823451712452,0.0020901120266434425,0.003952565445193956,-0.005670747996208481,0.035933378412529304,-0.02355068854020903,-0.02588499920119225,0.028497358068546808,-0.0055468789604965485,0.006145285625463792,0.017717960707237967,0.007476626368473571,-0.005430992824605241,-0.007009588598888339,0.008732830312260464,-0.038663766482798345,0.00518141415206852,-0.002173956096655383,0.022367420020630524,0.023362591377980912,0.0005351319034658797,-0.00036327873292130164,-0.02429896737670778
2023-03-22,-0.02822576508647412,-0.009103447900521533,-0.027137111281756665,-0.013393644827747964,-0.05348839169260333,-0.0384180039600408,-0.02649480487372391,-0.0143973089603463,-0.015480270851501277,-0.017582401305884066,-0.02464287892720063,-0.0055358634882765045,-0.0036496490095604406,-0.0080251286704216,-0.0036668620444015865,0.03333330154418945,-0.01333492948265591,-0.009317930455090995,-0.02151635059727841,0.011331335778603124,-0.012226594473744856,-0.014737401973741071,-0.04663642222761599,0.008763202324806763,0.0020704407949891923,-0.021729070893863,-0.01169672528354071,-0.01898739859760079,-0.022120650735498182,-0.024122836599720143,-0.018686526554037908,0.015969528644892206,-0.02219073592248655,-0.03302764597138086,-0.010898070157954742,0.027026580878609208,-0.035826635336913104,-0.02102807278466068,-0.013084188205121139,-0.06541557656901187,0.0058626057586208535,-0.0003321159831193299,-0.026119466387206858,-0.016187376681105814,-0.00934177540103076,-0.013737173842446881,0.01284786691994566,-0.00029689598224347247,-0.016321708754515774,-0.03274932083172988,-0.03204860421023725,-0.04674633396344441,-0.021220076565776957,-0.028257407259531075,-0.012820303600118765,-0.01405127414218188,-0.019173222574799254,0.0012306443565770486,-0.02470231585491367,0.04330713982930723,-0.011895092764227733,-0.034094817846934355,0.0037105420939573808,-0.03361343591343069,-0.031486104823411076,-0.024096624969111358,-0.028317613681313025,-0.02367691048210485,-0.01764483909177872,-0.01236822607189203,-0.025158249967186075,-0.012120155403459343,0.038251360604363516,-0.0077321212943696205,-0.012200343994312801,-0.004102302543422254,-0.006930226203554435,-0.025381172283465037,-0.020343857237614338,-0.019157172139182
2023-03-23,0.03319492676183455,0.006969412421029109,-0.013714494540440048,0.014228092487159616,-0.02141104300639385,-0.015276292699897165,-0.007176988617070501,-0.015597869643919626,-0.001667482675046017,0.008948537429121606,0.043573863477051056,-0.010631155215553245,0.0,-0.002582150032417796,0.0010684757245056353,0.025806504705075506,-0.00019403777853388426,0.004780870226041678,-0.02271462962024673,-0.023809361027169684,-0.01150913251882002,-0.00638468345713239,-0.005638457112780881,-0.017374056764284718,-0.013429763465132138,-0.03024567340639217,-0.00401719377299159,-0.06774187296411682,-0.004071830871785753,0.0,-0.0036723792169747194,0.03368255910040263,-0.003782331638220948,-0.018500875573080888,0.02854642532854723,-0.007518389122696534,0.0068371326804363974,-0.01591088417826203,0.007319501992725019,-0.02467004970584441,0.009991665058355137,0.005045805091189237,-0.04501909312694019,-0.010470488149908586,-0.012619887558473875,0.007302412565440841,0.04087379327558116,0.012376215733664209,-0.004316703882472073,0.0007322713267920999,-0.018720380263867464,0.03789354162033365,-0.03794033748210346,0.002423187694947204,-0.043290127550070445,-0.014970059880239472,-0.00781924277448065,0.022451733094556836,-0.004983829709033216,0.030188649368694698,-0.020118801210057713,0.00867133323472058,0.003696942389608271,-0.00799060302430643,0.018205474593879334,-0.0032005510436983187,-0.0045714242117745885,0.0028530942405637916,-0.0029586101099482454,-0.01778589300980149,-0.017081370375339744,-0.018110999363627034,0.015578829549229845,0.0,-0.011027726207956778,0.005263053863560074,-0.0012316926998995337,-0.004933902041562632,0.0017307018698933252,-0.00756828117493602
2023-03-24,0.0,0.008305820151891963,0.023568435198285664,0.021149637650518693,-0.06384500835286,0.005568889035515223,0.026849516206522317,0.034456708284083204,0.033766854074867014,0.005912780878413626,-0.026315906082937213,0.01742945415236119,0.054945056480576904,0.009319240180621025,0.01968702121771848,0.04088046329977146,0.01869219580257475,0.02013935575460546,0.036841636123365884,0.04734582166468515,-0.012082720830887794,0.040572936535586024,-0.010356850430436326,0.0005051896359329344,0.014659621659930622,0.017056594243826106,0.03641120069195569,0.013840816747774376,0.035433164139820006,0.0,0.033856569455080754,0.06661829464235547,-0.0014518159255594298,-0.03576600943142849,0.03225805766148793,-0.0189393709353457,0.0333628540891735,0.04769605158013501,0.041952048059338054,0.04352934094111505,0.010923435076751087,0.010491851932729945,0.002005968260150759,0.041638096816790426,0.02345541125902395,0.04054209148648846,0.06770470908861981,0.01623482387748587,0.025470809941585237,0.01847103600550626,0.007830315208966265,-0.0069794501505225925,-0.022535271658787992,0.008863970035958069,0.0009049253355311038,0.00911854103343468,0.0052539389408499115,0.013303378566030366,0.011942014493078634,-0.010989000432297447,0.030797852683923654,0.01033348300372583,0.017802270833655376,0.0009476644490631347,-0.002554324157323151,0.026375958239801323,0.008610770256792355,0.0199147612333892,0.008901920452277556,0.017226241379231677,0.040234232806657166,0.016858472744586628,0.01575471134899331,-0.04935065677899453,0.019179245120907185,0.011837229214928247,0.008220407122066842,-0.0019282206085178277,0.01838587263803526,0.035916410520304476
2023-03-27,-0.004016016052557303,-0.012293458802655088,0.013354435922567243,-0.005335556992642987,-0.030268233869001127,0.012262704280812331,0.00795397776241713,0.01094096033891101,0.0,0.0095518087964932,0.007207273717046991,0.006985612210593128,0.10416666942614095,0.009489660327851812,0.000930527336515885,0.030211524102678133,0.0016509786637055601,0.02535802642648921,-0.00047680947124351114,0.09589042070388865,0.00022252405091949257,0.003528510796670492,-0.0055967985840200685,0.021711704041903257,0.15892673153161385,0.008624828182915323,-0.005259348363846783,0.0,0.002193481933731478,0.0,0.0017166592266570913,-0.00882546382162741,0.01923513419295131,-0.02506285150436538,0.0009434263276260069,0.0,-0.004285807032147426,0.04012341840731248,-0.004999822193043624,-0.007327931609817595,-0.008562714151979511,-0.004552104413047875,0.03303302615282422,0.010158521799381814,0.016330523508125916,-0.017287964466888517,0.024730710649545795,-0.03628140524451995,-0.003302945297684823,0.01023513770700335,0.004379136936522254,0.0408214561447644,0.08069163219083553,0.03514376969791044,0.02441228624213565,0.0034939869340644414,0.004355471135863542,-0.003638163389046767,0.013003649931215389,0.0037037001061668295,0.0011427831026356028,0.011259234332412715,-0.00241248542598127,-0.008047340889654198,0.026888716922386147,0.0008941202578767182,0.03927151656473149,0.0,0.007404990705877301,0.01280084085589106,0.0029053981767408477,0.007997020892619888,0.003061167662951947,0.054644919433956884,-0.0008753466990524261,0.005849156371844799,-0.011822371619602201,0.013800494267805385,0.017205920259361962,0.00047480582866743504
2023-03-28,0.008064418941036378,-0.003980182511177599,0.0006818907220347281,0.007264667891793586,0.033978689391471306,-0.020711264716926192,-0.0017234433371156044,-0.00048084817050986217,-0.001038684433753212,-0.010917002986097324,0.001788907226050629,-0.003922796783365934,-0.0660376894498067,0.005504713992356303,0.003950834992296537,0.041055678287905684,-0.007416396744746034,-0.009060622054751222,0.0013520252938945543,-0.007500202855557081,-0.008225895487927959,0.0065048683854491696,-0.002964295919505533,0.02421545620648491,-0.10774702883306608,-0.008076122415687781,-0.0019031970813651045,-0.006825931901308424,0.002480718334622045,0.0,0.00421834577591107,-0.008219130901887861,0.002962380521909891,-0.0030849493635739522,-0.0012959628233583098,-0.019304892232389625,0.010042951286078683,-0.00222549955415019,-0.0022482163223099816,-0.0011359012911221766,0.0059634631346199285,0.009115534558386429,0.001938028910378975,0.007443919133532262,0.09613807010033026,0.014178733036767532,0.009282062024037474,-0.0032456612076873226,-0.002650980246697743,0.008176489643740403,-0.011814397854827519,-0.03220753979060742,-0.00799984335331394,0.013117200313435218,0.008826161955940437,-0.0034818214952532234,-0.011275116508737804,0.006667705729783702,-0.0016496492894642056,-0.05904062124666698,-0.002772271170144669,0.009093896901436915,0.010278002390297525,-0.015748027912552365,-0.007481370172846558,0.0,-0.023548756833838946,-0.004184256704905298,0.0068814841948163785,0.018366242752374973,0.009053057007998522,0.008126916986606503,-0.01709035954039062,0.018134759365339592,0.0008761136022021887,-0.002684098608699226,0.0156766959703023,0.006534265196177058,0.01405590977290716,-0.0018988228039834576
2023-03-29,0.0,0.019790732929630073,0.009309693085886694,0.010692942785688553,-0.012227729992025815,-0.0007979586989920184,0.013356439823212884,0.01371487516590153,0.007394405364284706,0.006622527709887693,0.0,0.0070471587379714595,-0.023569048651774227,0.009685700941458597,0.003935012868634624,0.0028168987598808926,-0.006960966342046682,0.004740305794745492,0.012548630556421747,-0.02266985813605915,-0.004707341416169797,0.002445301726784921,0.0032067267535031974,-0.014716540388992394,0.05688619448939969,0.007662876323084156,0.0076277525585990436,0.0034364227382495116,0.016011694747364746,-0.0022471353872549615,0.017983658221328414,-0.004143771469196311,0.01137733706775168,-0.007220036299647403,0.0030671691405450563,0.007873689370998083,0.010795646492236521,0.008178484156987631,0.006494553557720328,0.011370233360324722,0.0024529195482543287,-0.005271541447881556,0.030947745657830428,0.0018148716778905172,0.0002462151536175572,0.00491903209954625,0.015328031071818682,-0.0018032225831215998,0.011562648250787344,0.007404684425018848,0.0014234055995017147,0.021202061602196176,0.0026879268773236653,0.003046444061651332,0.03237097901020802,-0.005421649978821552,-0.03157885526790427,0.007885195686191615,0.005706001878668765,0.07843139271514366,0.027473381273194653,0.004969213991068644,0.032316035015772515,-0.005575746478456489,-0.010050128669153224,-0.0008933215210078504,0.004486815706582714,0.011904738598878195,-0.10417305969141633,-0.02230139471685655,0.006459708734269265,-0.0009599872443609714,0.014282629296878957,0.007633561646607445,0.004376267736669437,0.01121335101603882,0.01137279755844367,0.027590141015682024,-0.015388245145897206,0.011652653890568798
2023-03-30,-0.003999952180391397,0.009889691312069182,0.001349820889682496,0.001949928739764406,0.0042552689121730936,-0.024361175405261837,0.0036760868894336607,0.003560386740994792,0.007340317097870974,0.0021929628875696494,-0.0010713703775719896,0.009220840381565454,-0.017241379310344862,-0.001084399301640393,0.0011527399580857356,0.02528094214451615,-0.006816465227615476,-0.005724822623949466,-0.00698092844663234,-0.01932991846695331,0.05748425225013487,0.003485001477282479,-0.005897469092004948,0.009549446331814648,0.009442816464074744,-0.009030678023279837,-0.004100522326004552,0.017123270893795395,0.013582131142406917,0.051801805430036874,0.007221344069315627,0.01803083512866932,-0.0005408881291144585,0.015584581045864798,-0.000823136763880794,0.011718946529638119,0.003091648210177045,0.013274288048034766,-0.001975380402264082,-0.020798496442539838,0.000407958082951021,0.014350627464867927,-0.026266391836690883,0.0024589321937977804,-0.002339484520669899,0.0010304888810912516,-0.008998104136819784,0.007979204371280746,0.0063068272899013955,0.005382655095373723,-0.0007106327192566431,0.017871317239467333,0.010723891023276533,-0.0015185555234925596,0.02033894441959805,0.03573587933597744,0.018568783415003454,0.01243922805813047,-0.00014823338869596192,0.10181817141446192,-0.006207258228588919,0.012403604248032662,0.21159418078436376,0.014383231253139117,0.0025412347579572003,-0.006703642354973671,-0.006141854343312936,0.00553630781255432,0.0029474592868494742,0.004958621561451437,0.00606161260488669,0.006148046803305274,-0.0006122506680694695,0.0025252233474752916,-0.010021837007537004,-0.019516619807456448,-0.014457594145166563,0.007370109554398319,0.0014317525652314256,0.011753734434009733
2023-03-31,-0.01606416340785921,0.015644312862993726,0.009660630202349196,0.001035189430156569,0.013867512444054375,0.019648082788199295,0.0037521501241641886,0.004020957284345483,0.012068659955936756,0.020423029335675746,0.01108325037104585,0.009666757956989569,0.0,0.01728595849276271,0.018079272532918633,0.016438340058043455,0.024604903063341954,0.0035634253238763236,0.010979336024286024,0.007884371647898458,0.054359111686250294,0.010592165860090041,0.031237710667525898,0.10259518770799603,0.02899910493781177,0.011510825626732446,0.010029820992796923,-0.010101000370632551,0.008428440679711713,0.0,0.0019202089952832235,-0.005449828223202058,0.01839818986334385,-0.014833970052081535,0.0058848469326482356,0.030887786303094744,0.009526404061899196,0.009461434978636829,0.004486018183488039,0.02009215457303637,0.0063185703149557515,0.008013194193983164,-0.004816974006127572,0.0025815688106760604,0.027156794271748108,0.0052761734739177335,-0.015337270510859091,0.010056614644452955,0.0063977831862847,0.013515870234790839,0.02531644532552524,0.0743609779032961,0.0318303281000496,0.032629526710856505,0.003322409261684811,-0.00877192982456143,0.057803616949261505,0.0023183862455713466,-0.018200990048430676,-0.006600653833452097,0.000160269611821251,0.013576232020153567,-0.04114826405261951,0.018745464259926736,0.0291508238276299,0.010348631540471498,0.02640456409259606,0.017894068744592984,0.015559258600141401,0.004539521263840163,0.010809774477388734,0.009929205807900576,-0.013069177843557322,-0.002518862656685439,0.007042281230695169,0.015607548397067905,0.030969511557947582,0.013064967151440232,0.008696476913885087,0.014173076566714071
2023-04-03,-0.020408118000452724,0.0077016221732970624,0.0,0.011127144553863433,-0.20098780659252746,-0.004817368639205455,-0.011124960347635104,-0.00612500310895292,-0.00236231217653593,0.04646180005996081,-0.0010607627440560874,-0.002383375627542761,-0.03508771929824561,0.01461184333339327,0.005202888977975384,-0.029649631370178064,-0.009416296369580635,0.010278878259041724,-0.006875326842837315,0.118643772870894,-0.044884567228547834,-0.005326576132568039,0.010367804073492026,-0.027936658234501643,-0.0036363601684570312,0.0014226942320938463,-0.006062758080686792,0.006802714468455484,-0.0007081539269240267,-0.012847953276085677,-0.010861148326437142,-0.00890412006792829,-0.0066949039496094764,0.012980162496589953,0.00538275642802466,0.026217602548291197,-0.017485552099972157,-0.03172311348332535,0.00026292338912736746,0.01688234681502232,0.011545499444406415,0.021314825522549263,0.007744426359816758,-0.01467772399104228,0.013339901544276778,0.003584035702175914,0.03800597076545165,0.013653406507553312,-0.005319238015264682,-0.006061853876674461,0.01192942387272855,0.015381060637023714,-0.015424206496556514,0.0014869186551886848,-0.008278178617152632,0.027964634177959136,0.026901994847020827,0.014648092484815356,0.01670547087425578,-0.036544815762240446,-0.03442757239417071,-0.004573720969413997,-0.00798411913428454,-0.07289455525074773,0.0012315270935960854,0.016700018031389874,-0.002189431555834731,0.0033806381741816605,-0.02213018532816624,0.015194370215935393,0.005084359464841759,0.009642932744067023,0.011587027838018793,0.0,0.00524482225208267,0.007126905045683918,0.041897488714043085,-0.002321403213471185,0.015590027598232137,-0.013516856699276714
2023-04-04,0.020833286162800224,-0.00324958454448665,-0.03226513522579422,0.01264118547176074,-0.047551115898679996,-0.04235586648359424,0.0003598972976726067,0.004029324557934588,0.011614748202002811,0.032103777481730544,0.01097332767181669,0.005264263099144406,-0.03272725885564631,-0.02127832692962206,-0.00044986684101600005,-0.005555550404536702,-0.005422564949002728,-0.03834768513265496,0.00023591565909564238,-0.04428894454158483,-0.028365926053373847,0.0134738954600917,-0.008427939049531541,-0.029644661672425854,-0.010036464990363592,-0.01941314136188277,0.009780197898463738,-0.03040545656351845,-0.0035444074538647508,0.0,0.008267422311539763,-0.0034554922206494476,-0.038300981884749286,-0.015376375237626694,0.0017458403469332584,0.021897195178895545,-0.019208764066960926,-0.0022338559913469558,0.011293233222291033,-0.0403984722140448,-0.009611688785005734,0.011062526332570322,-0.05955810707463283,0.003528213460268992,0.00972477083974188,0.005740078282032268,0.015606378570953483,0.0017990818380864138,0.006391324830177458,-0.009234979566806523,-0.01206301914231711,-0.02769217040211025,0.0,-0.023013915867102552,-0.03338911553084345,0.004361768152410628,-0.008595965836046382,0.033660268610784305,-0.008980001326622467,0.04827581444195017,-0.0051410208930424695,-0.042911079664491814,0.0,-0.02137405009910931,-0.057810637297903256,-0.007008424131271451,-0.035106933939611396,0.011455654071754306,-0.015551575924100614,0.00961215771299595,0.010291226020586963,-0.008052440054164167,-0.04888536668576138,-0.017676748797029407,-0.013913096912484435,-0.04334366757114805,-0.020865002195787463,-0.020940908650499912,-0.010349951550838399,0.009057485268429755
2023-04-05,0.01224485063683689,-0.011290295446983678,0.001848997327751123,0.02359299976101714,0.021966980111106205,-0.017691620248201367,0.0331983366429065,0.029745054063065934,0.022071069525884113,-0.044341501754956436,-0.019607785335385874,0.013776353661053786,-0.01503757942834183,-0.01562377352211386,0.00990650784386804,-0.00558658697003811,0.009749771965422482,0.02350668045749993,0.025168983940653034,0.02682947172269734,-0.013507716192887265,0.019260267171995027,-0.02060023489602214,-0.02961754725113619,-0.018433249392417195,-0.00869134354500789,0.025932291970334864,-0.010452952120563075,0.02802690942731667,-0.013015171592587471,0.03164645814827072,0.012482741951295173,-0.021915933691441736,0.002082045045942893,0.011502403977789122,-0.007142660821526259,-0.00662452232172106,0.02462686067913844,0.025581121871537382,-0.008650806854100801,-0.028305592389944345,0.021487817531154807,-0.0030643241152283895,0.022005086137796503,0.0019967480147624617,0.008750640756792105,0.02482260630032851,-0.023250050370852482,0.015163081893939445,0.01670777660623246,-0.019564223260646774,-0.0038950940346956786,-0.04177543243862192,-0.008358864592273751,0.018998333972476633,-0.002971452985491063,-0.06110661316539645,0.005417522775641448,0.0027405907162934007,0.059210549018389846,0.013168837761831753,-0.014487738127990313,0.04225353058593884,0.0036401298227008994,-0.02088766694776223,0.0028673414703423994,0.006253587799735172,-0.0039971866076145,-0.011140539610751343,-0.048051093048247395,0.028487705114108808,-0.0005665144331665761,0.026881704412029528,0.0,-0.004904223304333044,-0.014562990309844315,-0.01975996805263658,0.0015843058391202813,-0.006463084276628228,0.029919317102222065
2023-04-06,-0.02419345601834033,0.005495742144493665,0.011303161812621587,-0.00019708709377252998,-0.0019540307533189027,0.0004287488170433562,0.005050588140874668,0.00802389615493082,0.010906420154945362,-0.0027700805412326224,-0.014642801608122258,0.011999774950709252,-0.01908396890992703,-0.0011756803469298305,0.010032335057417407,0.019662969883848636,0.0021600778059829295,-0.002612371334955177,0.0010741774972020668,0.001187567515726462,-0.012146466409731937,0.00852854299043626,-0.00924155875614363,-0.016342232521059263,0.0,0.002435530766628391,0.004669462924629109,0.03873244254888619,0.004151583668862369,0.002197747609997913,0.003725690304487328,0.03219190398680993,-0.011373618947110198,0.0,0.004392063307308236,-0.004328692249339738,0.0034792109627952428,0.022578327017642952,0.005570954385244464,0.004654061933684117,0.009571400175974354,0.016701642643455195,-0.039959050632874304,0.007134729452645816,0.01036259205068979,0.017601180817141904,0.009227570706806576,-0.0038762129810765433,0.008170489867903585,-0.005708462990510532,-0.006651539966480269,0.0004888273974670287,0.005449606203135726,-0.013026647958225612,0.016949134848670777,-0.0006877299411153226,0.0004398477383322774,0.011143541151220182,0.005518540490652812,0.07453416379015643,-0.006416548249656873,0.011743206610530521,-0.017374455353910245,-0.020725369655050563,0.0026667308309271665,-0.009676743820511535,0.006779600379228201,0.01872889706085301,0.0025036182019895215,-0.019130086070055397,0.005203868494050967,-0.005560806644899441,0.009424173254971802,0.03598974099309826,-0.011648723716289222,0.002814697193353144,0.015810475329704143,0.00026367106722768874,-0.006268530445734388,0.006256920464659199
2023-04-10,0.0247932914239557,-0.015972088517725247,0.0015967561274412567,-0.009553362502767615,-0.0063632435718711244,0.009001452717086744,0.005631651863436282,0.0011370312306260288,0.0018340272009274017,-0.016666651213610217,0.0,-0.004554454887119586,0.031128374058812636,0.014629142190377697,-0.0007725413539920734,-0.013774156792985215,0.0011408753043422593,0.011626493722600495,0.002375747554697716,-0.017793738337849807,0.019002775379264536,-0.0013266028198718471,0.02888564988750053,0.026875115219141543,-0.049765234925363555,0.00631663017942552,0.0024250076219407557,-0.030508525807840914,0.0038588969867248135,0.008771921569070251,-0.004454017214565842,-0.007963008232597213,0.014956177492721157,-0.031168634751845947,-0.0063292592264307945,0.007245980864154067,-0.002022491915925184,0.020655267994370563,0.002392573702526102,-0.0017370262074292153,0.00783183979443458,-0.003502751308469554,0.044823914773066686,0.003289023620860254,-0.006410265616429434,-0.01000735939099151,0.0,0.0002995236949412394,-0.006837928440931229,0.0008698754822231702,0.010257848407679404,0.0014655697410941304,0.013550208716702095,0.006211049161267468,-0.02250016082297568,0.04473504831643549,0.03120894790382378,-0.008048093461021422,-2.634752318875222e-06,-0.03179194575191846,0.0041397311588717844,0.014530155458023053,0.023575615316646203,0.0489418604803713,0.009308318061792331,-0.0019988070987752016,0.009539847317916683,-0.005252840393668579,0.009810940630227583,0.027852034982328133,-0.020541104010055378,0.012340835122393257,-0.008298833250937276,0.057072087754042045,-0.0013596019213824029,0.029005923829232838,-0.0031128605771552076,0.009510046595286203,0.010116735036027613,-0.00555198973944615
2023-04-11,-0.016129136674919664,-0.007591170862010332,0.0004555814995506058,0.002112402134877067,0.06108382882118524,-0.007221719923995895,0.002584591770736333,0.012948845248843321,0.010661451097520924,0.05579095835918446,0.014860399489666998,-0.0021693910593276744,0.0,0.0,0.000552179524607066,-0.15921786184082587,0.007407945203008026,-0.007171257020581301,0.0052756921203838125,-0.030193255576016487,-0.005923585785661212,0.011123909073838645,-0.014427296771005849,0.005710247095819909,0.053359680628414896,-0.003862919989522595,-0.0010079754942191599,-0.052447504353431706,-0.0004116947542073257,-0.008695644061371466,-0.0026102529389896434,0.00401357162618643,0.003513962225909717,-0.02466496930554507,0.008222414844907266,0.010791356563603749,-0.0043429516658723966,0.04745291757125969,0.014947820668770762,-0.009860832585485424,-0.019223008804420072,-0.008065585048872448,0.02757920927637736,-0.005043353458035971,0.01008803141783532,0.01497588937144223,0.018856919487299617,0.007580450919915105,-0.0011478552203095793,-0.0006951787775145712,-0.0022564794580178793,0.01609757705775361,0.016042751627261653,-0.0023148269883049855,0.048593540405893254,0.05226168655184371,0.0281328530121554,0.011841242923636974,-0.0069739507135506695,0.020895574225114677,-0.0013193058090117393,0.0050847567327951815,-0.0023991956187360275,-0.00958388533395682,0.010540312596650558,0.0020028103302809352,0.0016676312966759088,0.001980198458282567,-0.007831475284635459,0.0,-0.004944572634674849,0.010285985493629024,-0.031171316823721207,0.02582146599980084,-0.0036317197134527746,-0.005683058916015171,0.015612719177511059,0.019235566311989416,0.0032990118392441925,0.003126412084973662
2023-04-12,0.004098514160813416,-0.004353224611179596,-0.0054633757709299235,-0.00767596756459521,-0.006035332525056725,0.009413689265258762,-0.004038919949449493,-0.0011213208246020345,-0.00703268480157071,0.010033483218617079,0.0,0.0034388894643715417,-0.033962249755859375,0.012346741329163802,-0.009161994054061706,-0.1063122705171663,-0.011815893828819535,-0.003752447465957931,-0.006236493466978632,-0.0037357363455490233,0.005738313567397624,-0.0034481842144660213,-0.026573460805765725,-0.0016560135809358112,0.06472800599759165,0.003393336776718714,-0.004237683315598151,-0.05166055458800034,0.003570948670528651,0.010964954246114766,-0.0059812694887367845,0.022651528217016992,0.007116211542748996,0.03793290459426579,-0.00057428450815733,0.017793861896123753,0.002617029879829591,-0.02198533768647637,-0.00668328198680701,-0.01113062226666528,-0.013344301974474337,0.013762224350527319,-0.004970197678855426,-0.018755698220290884,-0.0025547989102323587,-0.012787504756397117,0.035894697362599315,-0.00455361721898806,0.0031916429408060942,-0.006261984088439365,0.005088444701314421,0.034325365362728455,-0.031579031995538465,0.010054190661209716,-0.023577382264355795,0.005843126141344301,-0.004975204636776698,0.013147749715358481,0.004393609363714468,0.02339179003549785,-0.013209926134520877,0.020404612229309782,0.004809931203341611,-0.0048382639290603935,-0.003911217410181522,0.008660860398641557,-0.007769217172064691,-0.017127852631664275,-0.0009495090377377169,0.03302257901856098,0.013536732741262991,0.002639358309423967,-0.00021611938783094864,-0.006864853000790649,-0.011844888069116322,-0.0011431612672981872,0.0,-0.016804633665415625,-0.0017615470175864623,-0.014247558480036226
2023-04-13,0.01224485063683689,0.03410370934172291,0.011444092607784562,0.0077755876217568964,-0.00467073246998706,-0.011021725731795717,-0.013459875879515137,-0.006061989580357863,0.00461422830696101,0.007284745291280537,-0.012499989261239075,0.009651492605906142,0.007812455180101763,0.0022101449321603184,-0.001114131755678649,-0.03717477357769139,0.010939321038906824,0.01199624197786342,-0.007117921121348902,0.007499878286665762,0.004827734130256056,0.00708517810475584,0.007281908547599469,0.0052132085788743066,0.03524225595475072,0.004830815730410887,-0.00618109062534733,0.058365797378898465,-0.001642200522065984,0.0,-0.0018801407533478587,0.006514643325527425,0.0022431226088541756,-0.015889782778483852,-0.0006898564091797343,0.0,-0.005220330985225896,0.008174378955344563,-0.004485153807267439,0.013625452602372468,-0.005705854342115457,0.016529069560496712,-0.04795209639713094,-0.0015497628830157817,0.0067527435920047285,0.002988842664267022,0.016242343070512755,0.000596596846208941,0.0033082269507904716,-0.009802261977906457,-0.002531226034330425,-0.006497825835629523,0.02717384259586275,0.010719730632615665,0.029142504896743526,-0.014626593773765184,0.023333217842181453,0.02588208722173202,0.02252637210864239,0.048571450369698566,-0.0008367171542356111,0.0026443043295936164,-0.03255147558849336,-0.01228258276467531,0.02094221677329977,-0.003962909771615397,0.013422913295959349,-0.008042747755191981,0.0030295870926377866,-0.0012890888118781696,-0.007269652075388655,0.004324791607684286,0.030237503441066904,-0.0023042895800580165,0.011064781803713952,0.005493170285353122,-0.008070620197532685,0.015777140955463453,-0.0022352493700376064,-0.003839116214176208
