Date,LAG_04,LAG_14,LAG_15,LAG_27,LAG_29,LAG_34,LAG_35,LAG_43,LEAD_01,LEAD_08,LEAD_16,LEAD_22,LEAD_24,LEAD_29,LEAD_31,LEAD_34,LEAD_37,LEAD_38,LEAD_41,LEAD_45,LEAD_48,LEAD_49,NOISE_020,NOISE_022,NOISE_023,NOISE_035,NOISE_040,NOISE_041,NOISE_042,NOISE_043,NOISE_060,NOISE_062,NOISE_069,NOISE_072,NOISE_082,NOISE_083,NOISE_085,NOISE_089,NOISE_091,NOISE_093,NOISE_100,NOISE_112,NOISE_116,NOISE_119,NOISE_123,NOISE_126,NOISE_127,NOISE_132,NOISE_140,NOISE_142,NOISE_145,NOISE_151,NOISE_152,NOISE_153,NOISE_156,NOISE_159,NOISE_160,NOISE_166,NOISE_170,NOISE_172,NOISE_174,NOISE_177,NOISE_181,NOISE_188,NOISE_190,NOISE_193,NOISE_204,NOISE_205,NOISE_207,NOISE_212,NOISE_216,NOISE_227,NOISE_228,NOISE_245,NOISE_250,NOISE_251,NOISE_273,NOISE_282,NOISE_295,NOISE_300
2019-03-08,-0.007336565406780397,0.03949806369706567,0.005440329933624387,-0.03860194842120393,0.03384130072239218,0.02974734126868719,-0.05302113083881281,0.02197656465082202,0.036086962195734866,0.007112266975713199,0.00531756459304097,-0.012950836112703184,-0.00362448346436206,-0.03733079902721233,-0.01369259651520008,0.017851946765986185,0.0002854613567286821,-0.019078788387932897,0.002117889062304685,0.03234425149937248,-0.026606272514779795,-0.00378240781554067,0.014588181394394044,-0.010110901808273898,-0.029877944560049295,0.0008031078478119421,-0.0434833338046699,-0.016503360735117777,-0.0030254376035419722,0.013822887267727398,0.006283690457780214,0.023542560412930062,0.005779831723651314,0.04870588800767609,-0.030994909723331576,-0.005654056046060147,-0.034131793709493964,0.0022348963694730595,-0.024297624527319445,-0.0030511631955374863,0.008157018633622636,-0.017473935529319508,-0.01499070834870001,-0.02581677260321069,0.00958182782924303,0.01959474043657831,0.007020054110822568,-0.010628236327402965,-0.05468420203705188,-0.051915446216129695,0.0102816863398695,-0.002466691407928884,-0.013232963794613719,0.003399641733639224,0.0421891478216912,0.0332236959170372,0.02031510012518031,-0.01177546692485429,0.014226795213521298,0.0051469928300222866,-0.016855636617011872,-0.023979962534751507,-0.023830559063792913,0.004755012508370403,0.010997339039224854,-0.0026379668127309666,-0.00911092802066527,0.00646386736811446,-0.006320776057063014,-0.012309004624514439,-0.008317001582456518,0.012596278097061184,0.022841533050201434,0.045508411450266205,0.0331303336772219,-0.015171398469425761,-0.03471138195064247,0.032952917508130335,-0.002272595047320394,0.007292467851884871
2019-03-11,-0.027680770448413862,-0.009169310039780755,-0.011277297140935597,0.027835935445482365,-0.032647417950383985,0.01608368070669846,-0.01596808076884621,0.032573439755313606,-0.0025509824075506844,-0.008415235873621066,0.0238501502495595,-0.009744571282271046,0.000683048349760492,0.013326250018184238,-0.03451613457581194,-0.019623310622793634,0.015667810185651908,-0.005030777720889914,0.03477799327595158,-0.016608888131131306,0.028031971858928587,0.013009001850722783,0.000505494005314769,0.024331593330610597,-0.014727391085495424,-0.036472618712903394,-0.037697154247902466,0.001769392291666169,-0.005371426029425439,0.00916708166667349,-0.029556084100024513,-0.008562487549691794,0.0013432518830475734,0.018529739490510736,-0.011817705558078925,-0.045168686470104955,-0.014958704008823915,-0.028488480871286415,-0.011225066314315206,-0.04648025682463653,-0.009379932896968365,-0.010382640440921994,-0.013241017190372325,0.007388336595073989,0.007939025959194984,0.01804972369718594,0.007394034504861029,0.016108515272289212,-0.012707987078862797,-0.011235280239251175,0.0043309571227704855,-0.042050041874731624,-0.0015430003257289754,0.004763310622541466,0.01536105843623905,0.010681546913411505,0.025955020313774526,-0.009646165318779813,-0.017065672904707566,-0.020394861819301887,0.0341536159168605,-0.01675301865195557,-0.0025175571232010537,0.0014528716691833922,-0.00017027782899615082,-0.014665187570381148,-0.047987868676823135,-0.03981255407518804,-0.03280990386282375,-0.020111326185272192,-0.012772086238795919,-0.003564807049622961,-0.0057910902016381615,0.005219630830900245,0.015969080266718682,-0.0261914148017137,0.0025717149131050895,-0.038726709467795634,-0.017603081702458417,-0.0033881711638415204
2019-03-12,0.014334243300387113,-0.03615635798672432,-0.006159532700266533,0.0066316554600129125,0.012524420846020925,-0.03353468798372025,-0.012257958244171044,-0.003407755270942835,0.021038952354458372,-0.0036639323744077574,0.008431732212289114,0.015578730070242281,0.03348984866695075,0.01391075515131555,-0.005879338953283645,-0.007140584016132188,0.010013314427624194,0.0009954737436192016,0.013976568404050696,-0.04306685839742489,-0.017255515280862412,0.013869578238279874,0.0156581036464528,0.021149654428157857,-0.02043165354605483,-0.021258880366323635,-0.015573183216983246,0.004168916689501529,0.04111953153535883,0.0020704037488438044,-0.00010558506043820502,0.0022751496666133333,-0.04877608614143972,-0.010465262620834073,0.0027470899753744126,0.003971460883347955,0.05151630917730877,-0.009680776352665092,-0.027265279418163077,-0.006079205328341898,-0.025700616013489875,0.004200209301182248,-0.013568543929511097,-0.007196240940985567,-0.04094674715999311,0.01783580326520439,0.0230642918062772,-0.010820554867651138,0.00048050279083850525,0.01451232749010382,-0.007359142917441325,0.016906552489803633,-0.03771601989486174,0.007428237826178394,-0.019344942579635153,0.02658656887535609,0.008241569265669204,0.013497451017148207,-0.003576895227918139,-0.01817568208534934,-0.030419530235469994,0.004440975432025549,-0.005545440661232438,-0.0073143442485259745,-0.025054560105432715,0.04208758982643741,0.03281787850419188,0.0019611591640722455,0.006295049429630023,0.018513873257765077,0.02167780874942753,0.01256956230282061,0.004332727034084513,0.016373118046065557,-0.04168742235986866,0.008793898644162556,-0.006342613155469873,0.029862927873168604,-0.018019249787633335,-0.020250998896922577
2019-03-13,0.018813980813240372,0.018551974011493506,0.01190237215336923,-0.02309782792482043,0.010099862098541607,-0.004917052778620096,0.00158271320899858,0.0021536795519746,0.021198727680932436,0.0028677693468450215,0.030674554198329984,-0.010965745929812018,0.0100356547233509,-0.00826930322246552,-0.01927517852421222,-0.000973047031409023,-0.004608014284115346,-0.01848466288536609,-0.03692375724476188,-0.0016687593958072172,-0.02007914744162997,0.004145346587978879,0.029279617514316184,-0.011086997688988057,0.007566457968713091,0.004318231946518466,0.011574176371156158,-0.017644058351476772,0.020285301469883655,0.013017927223407888,-0.005685996602534986,0.003055659214911087,0.008182901210323067,0.007963749072445393,-0.014851973730316593,0.01262123680717159,-0.022775122723488642,0.015821207978019242,-0.028617747791441626,-0.010374790177574474,0.008030171052185953,0.012460646606762991,0.016356900718446764,-0.015818855039022438,0.03707927372579872,0.004939114865574956,0.03470356763354933,-0.006937312791606019,0.017443328632992302,-0.002820728794572598,-0.021783371325946335,0.0022896883914805296,0.01156180009852578,-0.0004339595145257633,-0.043331507644335264,-0.029583190652226428,0.015603192102943976,0.030235861709608593,-0.0089655633094601,-0.0133092955914572,0.028024027610746193,-0.01695041196724943,-0.002267975206021303,0.022171535129280044,-0.008279761230538068,-0.025791886040369916,0.0058724187490074645,0.005017754131212022,-0.032830211955826034,-0.003477720462800488,-0.002722531318136602,-0.0030749122896882447,-0.00862844455574335,0.00018206137004319928,-0.021526852150368737,0.009703715300109021,0.012357949851695596,-0.01029880658517752,0.01704204511309927,0.03656590674458676
2019-03-14,-0.04558247161832667,-0.007927574412848762,-0.007124677512078092,-0.012988741166897987,-0.02178591649177446,0.012222762189093352,0.010704595362421188,0.0001584045726777221,-0.014434751066745067,0.01659464835758349,0.0054299062165129594,0.02339179984855547,-0.0008695389962772486,0.022487067197410053,0.011292118517872006,-0.003487085158056717,-0.002629451913433356,0.016520943428830127,0.03499167808410841,-0.010059495411026862,-0.00468815600632644,-0.01567531331172793,0.0027164422888630935,-0.004628647006022058,0.025988226861538503,0.025251069606117917,-0.01391239229450289,0.004405680908570845,-0.024920589916766815,0.003228060834475133,-0.008677015971796846,-0.00272695656755247,-0.0012373705356355303,0.005935656236599004,0.02499223891957465,0.016142568900367537,0.012366183276638442,-0.013326292597996937,0.011687966025915533,0.01922605905207579,0.018173501559168977,-0.005640144628567346,-0.02654380559930875,0.014640898163281615,0.02498376737763903,-0.006764544748695085,-0.00840258272112739,-0.013634004909126238,0.04488195472952214,0.024775484659965437,0.011377316035288498,-0.02375942329227597,-0.010356643645776242,0.013553834885416956,-0.002610697184446404,0.010441798290941972,-0.022255195387489882,-0.026071027346232855,-0.021508586262544253,0.020333309064170305,0.01360144304593606,0.018557403602052765,-0.01163758223548921,-0.01205609184764269,-0.03738608528537887,0.006749116817471671,0.023395091218604672,0.02159359057854668,0.0009088762837345728,0.006214717628593914,-0.001181405917927067,0.026686374003047755,0.010744320225489464,-0.041679765242694046,-0.04528735752503015,0.007147250595023226,-0.02623928289547054,0.015342686511640918,0.014098632575225055,0.022697782265103147
2019-03-15,0.01132679503484618,-0.010051849252930612,0.03091734041399571,-0.008046179301504156,0.01178713061071479,-0.015589009572287552,-0.0016739952954535984,-0.01748218113659205,-0.01832383830962485,0.004788090010707542,0.017745816745334844,0.04727744989238722,-0.027620892063075497,-0.026772115994464975,-0.012117216415177868,-0.015333131755666958,-0.0077426129957902925,-0.0009082243586447644,-0.000276754921884745,-0.025130137885585126,-0.005595203369916688,0.015807437921034225,0.01279544196813357,-0.004395510427015637,-0.007376787746384204,-0.0223280858068415,-0.0006930397860958953,-0.0013624904969855012,0.023026005635581985,-0.019596303454106262,-0.021888934272225817,0.02036585295419978,0.007074918481153273,0.0027373769067376218,0.023434438059878243,0.017715653070066607,-0.008351448051499111,-0.010599375120746712,-0.000592185533170987,0.026565773444221938,0.005039941322142019,0.005096212769121996,-0.006268334029111204,-0.02747028832123211,-0.004002099049714855,0.011804591529276693,0.04333429701071771,0.02587780838213842,-0.014937190829243985,0.0050004150710704345,-0.03008303995528821,0.011091327788163737,-0.043499795959067875,-0.04750952711920252,-0.013866667550916447,-0.03257154695986392,0.02572064622941301,-0.020302385675769342,0.007888646608300019,-0.023874764587930246,0.01965636418885102,0.0076902107517058255,-0.0024612769504430273,-0.022522579406431927,0.003943915426725482,0.0010613631499668606,-0.0003377640128209868,-0.0039678462230865,0.005556950589549203,0.004856873592049016,-0.0014221003163321386,0.002328620503395499,-0.012222237813816015,-0.019938886112343072,0.027372179880539006,-0.02480880861150132,0.006143226052430013,0.004517996793541442,0.03536220013502241,-0.010137147082499113
2019-03-18,-0.005852166969746919,-0.03144000482766412,-0.006970746546666257,-0.005287146473090044,-0.012825136126181956,-0.014357275615001844,-0.009169309792328084,-0.006972917373523794,0.011412259944390619,0.024893591614735734,0.006557590483187148,0.0597051800520682,-0.006270593723447958,0.04113087129659083,0.00947264153622909,-0.01837373022972189,0.01951633438689418,0.018369088878848278,-0.014191597094983452,0.04853432972691045,-0.011295480083418845,0.02042766590858797,-0.035193216938176626,-0.0252785325185977,-0.012138651459581849,0.03202643282100688,-0.026644556716270563,-0.027732165514745093,-0.015024929116389274,0.019846868849953365,-0.0017372491119985267,-0.00142653104873058,0.005136423340645398,0.008041312628864213,-0.0243700693676138,-0.026458237200046277,0.006430996718938452,-0.02249417261674883,-0.013004976461151754,-0.0025950009290218825,-0.02393185191615148,0.0025037973565885025,-0.03075652399753646,-0.029134525162397142,0.03614968780154709,-0.025032524959635132,0.01573542372658013,-0.02583996553699877,-0.011522749006639774,-0.008332076636301946,-0.005373568716562217,0.04373960079433035,-0.01693811272121004,-0.00018608546449107058,0.03457787194837583,-0.0018590033409088761,0.0026394856147603047,0.007259268992974271,0.018765856954653208,-0.011425496450439,0.01318084212044299,0.02677635372041239,0.04390360535905136,0.008174089850101193,0.00838461579628346,0.023566554608026365,-0.0128796645540502,0.011164370960499518,0.005552877211904406,0.02402309571727354,-0.003524816361602747,0.009448818342022354,0.007368665877869321,0.03634434064035077,-0.0035740819906044715,0.010803138580735994,-0.004026190027756768,-0.003744531817733551,-0.007586100022807899,0.023628960754454042
2019-03-19,-0.005778840167177569,-0.020425967444084692,0.005438825048823441,0.025799243879130657,0.017199549370981514,-0.0014317517611036178,-0.0031649915351672055,0.0017419294048906298,-0.031719666244759165,6.751013194321998e-05,-0.008162016783204412,-0.028971828292670882,-0.0010040923408348957,0.005612728089802728,0.007442109452137258,0.02447137764837255,-0.02638494389197535,-0.004059612747913142,0.024748762693682785,0.016968617644105694,0.0042256738455894545,0.024001579128537225,-0.035492222397381326,0.016511594562244398,0.031067437652863496,-0.022380248510257772,-0.013500681221042999,0.036451199340739183,-0.011938249188367545,0.025887538530798625,0.02097853558557813,-0.004035177324310109,0.014904008933059903,0.02780043273311819,-0.006808263407982009,0.007645450540577929,-0.012554576523448659,0.03574214004509964,-0.003543769117449794,-0.00837484688320447,0.008698714589418732,-0.0028401368395943654,-0.00010005850301916138,-0.02072302554328012,0.028634052166394315,-0.009410643930753866,0.010567725653170974,-0.0017942424554391254,-0.022090135927819717,0.013995888736410968,-0.032964887499931594,-0.00775112136698661,-0.0037236052463344594,0.004009331723240776,0.024618837956435873,0.005169038576201675,-0.006250733054763914,0.020143627666892906,0.0014810001546844368,0.005101714824800572,-0.012409848824775685,-0.0190027956215483,-0.04507432639184768,-0.03234936318574794,-0.0015752675076890924,-0.00522522116600272,-0.02046100711595584,0.03248790369252235,0.007030559768551564,0.02911690350758741,0.024386437789335625,-0.0022751487043127707,0.024768492661219055,0.012360066820669216,-0.010267766676004566,0.02245076954088088,-0.009099399047602463,0.007319001107220792,0.006828898807893962,-0.002123507215384718
2019-03-20,-0.010462872686204182,-0.009779822900361747,-0.021067786552759128,0.03817341893856736,0.025935614986185185,0.032704285326120734,0.011230531843323996,0.005192174278876475,-0.03753105412083748,-0.04411132114198139,0.013366809774361617,0.01578113374751038,0.028209182904070075,-0.008860880422569646,0.005931510902815236,0.006226173468857697,0.0038127118253004867,0.018826211615349666,0.036186126994662206,-0.021792660746847766,-0.028111340383572842,0.00031236667899206094,0.0005968575701620979,0.0032594488266989353,0.0029827105296507546,-0.020170063873495972,-0.0335097328284613,-0.019508624209824063,0.010298767464973197,0.042524712698047085,0.020282891629722192,0.008285980360029584,-0.03079741072994231,0.024778121568199946,-0.012427233567328536,0.009818211149226859,0.0033095881253805445,-0.012819628422433123,-0.014174263864566867,5.306572668449486e-05,-0.011251831399729642,-0.009516922025869857,0.022572299934629537,0.04302772146562022,0.0021869607852698135,-0.000604589270150196,0.005651081257534233,-0.0027889399553501486,0.011242203297686642,-0.0022509449764252375,0.0177939838855173,-0.027036532995466964,0.02197486270060825,0.0008437567028287976,0.005610980908148397,0.006338634301730183,-0.039190824634807726,-0.0026585340283828084,0.013518265764283688,-0.004440956341954292,0.03776254369536232,-0.004454965489730406,0.012953607638032015,-0.01858394026713523,0.003225004776121667,0.014938373689422252,7.65042367162288e-07,-0.019851048736419265,-0.0007630870261143467,-0.012965710502476215,-0.0034106019254556033,-0.009570392030425671,-0.016205617263257224,-0.02493635225464516,0.0035596361832630615,0.012247903321853618,0.055750899420515615,0.0219328126378001,0.02969612339230615,-0.006401271909092833
2019-03-21,0.0027657437743807967,-3.79633794567128e-05,-0.0041868301817387776,0.02967578529458403,-0.001740804679549469,0.03473102532595207,0.0017506183113598882,0.004382655699924926,-0.01815512360293841,0.017804950016730176,-0.027342756129204917,0.011640531341694538,-0.010776837123854766,0.001906883988826164,0.013582855508763909,0.014637414085765911,0.009385351796170525,-0.030711442464142116,-0.020333662571529944,0.006677199331370694,-0.026244383868628124,0.012441399806120974,-0.003166385128558332,0.017649614980357806,0.030144285070292237,0.01187770851169071,0.004976306160750278,-0.011767439348484884,0.016257498316133854,-0.011344894851655154,0.02486021451954442,-0.017028255752629742,-0.032846987462069224,0.01649744873147945,-0.016876658515575065,0.05475084027062984,0.0027547952339582148,-0.002527596131932268,0.028793465584789894,0.007213429519782041,-0.010327468470639208,-0.011760306738870003,-0.022364467997239346,0.05636952154939999,-0.023253138400388958,-0.001341787524155072,0.009424780813328586,0.007918150961864375,0.02063342793693602,0.014250608343737977,-0.011711902811518684,0.02433595895276021,0.004972972663706072,0.009426573407879725,0.013497636704925453,0.009899238820080035,-0.03337552652085332,-0.014173977161956468,-0.03975798825346619,-0.022110343330360945,0.011618738903980672,0.02069575443409523,-0.00583720514063386,0.0014209863309231274,0.008006123480425792,0.01195588866960206,0.005889190513758553,0.00837455570782362,-0.017850404412183607,-0.05876846778179317,0.009121811594434993,0.006861127437722385,-0.015009609749701325,0.009562799377487418,0.02180976239881705,0.0008185900635512049,0.0422231642041983,-0.01971950963791696,-0.0011765026498858997,0.03516530388409638
2019-03-22,-0.00011965213943991235,-0.022642664829709943,0.0059317536254375825,0.018630337013741793,0.02776774468735682,0.017368696455395745,0.015637433715588456,-0.02524308880892252,0.007736170413784053,0.00047806086569910944,-0.042000530153032484,-0.010114934085238734,0.029633268049251975,-0.014849684650767681,0.0246174902630947,-0.017596287070041086,-0.006702755623429035,0.00684675668979243,0.008297310007238209,-0.050591201553886064,-0.023020281672390144,0.0077264663562311995,-0.0035944716388964983,0.030035175082576818,0.017657886334106383,-0.012116325727317358,0.009797154166565665,0.005409644362933925,0.010671631069858958,0.0013293554060656665,-0.010112292592677602,-0.01235085759447217,-0.0027280455079632415,0.002727546504337872,0.019534326352734752,-0.00862499542179754,0.009282153074206125,0.018242535330190105,-0.0070617798677406265,0.0032441645449444063,0.005452076519363868,-0.007311044832066963,-0.011716580845751372,0.0435662613515262,0.02493810199450541,-0.02893425061345508,0.022335486433728,-0.029458189853259792,0.0016690175302316675,-0.004184691698534236,0.0029653289245538017,-0.03826485610502544,0.022757003153166692,0.03471231026790935,-0.040555898148293336,0.03560685103300394,0.009881140227983826,-0.023911352280860894,0.003831981298829164,0.01278689290517972,-0.011147064381004249,-0.010363159854799683,-0.01663746285170552,-0.007591261395517951,0.006631725660093167,0.02251706752632855,0.01981588059043008,-0.01107437116334188,-0.023996956820733273,-0.007039306518057687,0.016579816536273093,0.02655448046181802,0.04765435319487077,0.030416114967620124,-0.07068164968979088,0.00741423575821029,0.008688197791863502,-0.014175739833032686,0.003329038641687668,0.03669984751022599
2019-03-25,-0.00021719904645547267,-0.016613915495645844,0.008433248535986877,0.006716568228214587,-0.00788084408056115,-0.029524920492033868,0.018729658291489135,0.0020753878205903528,0.0351095139663098,-0.015165641377751804,0.01640688025224912,-0.014931566930804779,-0.030972365977274933,-0.0012352839972025785,0.01749034148265045,-0.02084088824486206,-0.015399921323949146,-0.02592233328499789,0.011900589316711294,-0.0006287834074955285,-0.03571732983868223,-0.007192593449049248,-0.013408262876829852,0.0015806226507157706,-0.030785936722615745,0.013752836662311268,-0.012086425205722891,-0.009661181203742255,-0.011703834844955645,-0.013684668412365143,0.021667250871298165,0.002013555156972848,0.030546179410208964,-0.0021996906991090196,-0.022081547557825345,0.030846166970478973,0.04597690678753236,-0.0013104507468573359,-0.01911684439676021,0.014439420262934304,0.01618695240078642,-0.01909006567821924,0.008128499765269605,0.006864611616748681,0.03167385284554711,-0.024152999539713997,-0.040727950331846924,-0.008387589302968464,0.0009005110805461425,0.004050643375309146,0.014945452342540555,-0.004406009976438456,0.02462500453715081,0.016867050956143725,-0.03430042262106644,0.018772531636531992,0.005446256192583213,0.017950722589458172,0.0026512444920321456,0.0057432046452661764,0.01508716607988636,-0.0006807794937573126,0.01528309092556895,0.02812839201659632,-0.00033687838897249303,-0.003762474003312036,-0.01877436473996402,0.007231741918040309,0.018212002390111462,0.017447984906260757,-0.005746206447084421,-0.024226643574597126,0.014789433844828477,0.027381708094944838,0.030155999060532648,0.0017839583016729269,-0.007042554567350177,0.03342216631748147,-0.021602552003783453,-0.021836538346731476
2019-03-26,0.004297092697584356,-0.007821921001871521,0.005832855988255524,0.006557747588621967,6.874818662538917e-05,0.005284401622305708,-0.007567115631952935,-0.009274277624824061,0.0036766903264500873,-0.016661121140015174,0.01628303524236533,0.01690315942368643,-0.028103796936071502,0.019028985541161732,-0.03407743173653438,-0.005479861636586084,0.03808273179146014,0.03251917830724126,0.005912489774941901,0.004335511275252582,-0.016745248620994007,-0.012157505213516358,0.012189504086771559,0.02195035425639859,0.0021623761912943594,-0.034969784334321574,0.026762002400220114,0.017685805940691527,-0.020030216850833647,0.016108591506860125,-0.0031254052592148674,-0.0018214349999493519,-0.01638457433359423,-0.00029532697124712076,0.002669963438295587,0.0051981096511549965,-0.020032533400368015,0.0011335144587368226,-0.024804903271641955,-0.015274075499259037,0.0034598434347887074,-0.024752466736282685,0.053876002669683815,-0.015910437956828026,0.01161460853672715,0.019472173609069922,-0.032336163930826126,0.016577944877841196,-0.02090124972304715,0.008572939219781235,0.010430523630334016,0.005342158740526977,0.0013942465679833813,0.011935042438855839,-0.016046671998408858,-0.005404997083412142,-0.016717312420612137,0.009172283353899875,0.011468495033756158,-0.0070284041121265175,-0.014992781075685116,-0.015608319612843306,0.0002272249487820226,0.015219274421125835,-0.008049275987536283,-0.01595843277565976,-0.00778206744811338,0.02346529142960433,-0.022394938339309688,-0.01612762402307234,0.02282692153797981,-0.021425618245905588,0.029616928512281242,-0.018159098431636354,-0.0012573871704684046,0.009514554024970243,-0.0317703355899797,0.00442916930461845,-0.013547399601613353,0.024858210743210932
2019-03-27,-0.035096939729560454,-0.015004693180414478,0.03860623545356702,0.035422965656113636,0.006158521315223995,0.003237543227312599,0.017875376542044307,0.02488784458637281,-0.010965375898501542,-0.004610492503605017,-0.006156169422777682,0.009167734071029686,-0.011692354613143992,0.005843854566527464,-0.04476462466649944,0.009153731721071041,-0.010524957130348423,0.02776675556416896,0.0028251428017492647,0.010165372793491792,0.034493932995222173,-0.005748950388007112,0.007236922638473224,0.014216412388547763,-0.010109352146080688,0.007080809404428956,-0.0063707298318179595,0.004593022279143444,-0.005689191127644095,-0.019754736260361637,0.02986637028654406,0.02348524334587219,0.02964025123850465,0.050990362834687296,-0.039031979342746166,-0.021919724839455607,-0.0037833241433126523,-0.01328163568609368,-0.027030198730437754,-0.017227002111137087,0.003996551700429028,0.009524619745477253,0.005640692542524218,-0.0132773693532149,-0.008940085263821318,-0.013709987007099782,0.010896367392884288,0.009936157057273194,-0.026074403173662865,0.010492235485966901,-0.030207744818902087,-0.0042307578222677295,0.011968521186580318,0.012271553377906252,-0.012123060355226057,-0.0029253165580115184,-0.0001512360513195693,-0.0013970751153597335,0.0121693119586523,-0.019666412947875272,-0.014877636661468836,0.0344085568458585,-0.013426855860712806,-0.00944060869440512,-0.005067106281722034,-0.01533344081185303,0.03750870263558952,0.023716818487249425,0.00310937981283466,0.03614827949585734,-0.007737302304252567,0.0030355193437852867,-0.02554635688265759,0.021181764393569162,-0.02243261177909521,0.020706862451801217,-0.028968889815870678,0.02375007981136571,0.02339970828298407,0.01940560598425395
2019-03-28,0.00495069952951058,-0.008490644641265425,0.012125101769022824,-0.018980218703594703,0.027588581760183653,-0.024197675502558837,-0.04872321680006147,0.005897907745513241,-0.0009102449060248434,-0.022601386780807156,0.03697217666592823,0.014900106257545622,-0.001283763542169955,0.03156236115124369,0.017383091849937932,0.019106011164755056,-0.012079612519384591,-0.004590973107206942,0.019931410211588944,0.0064811405644312125,-0.05982271941801447,-0.003737923163239697,-0.024571983712266016,-0.01595243813156426,-0.0013710179271959808,0.008552710317987258,0.011886914590654607,-0.01911242537264218,-0.0065828678441119505,0.005318814362830877,-0.022332090793202704,0.018332181799891895,0.004421726502605999,0.035629815923632936,-0.0018299290456543916,0.02168152969545012,-0.012544581606561408,-0.010783669406500994,-0.016360380298907587,0.010873222633395805,0.029340609356625823,0.017158190745353158,0.039586228598078706,0.0037202754375696527,0.013995341475013339,-0.020371744107517818,-0.003841457856575424,0.007856836417739092,0.02714633707192327,-0.017730959270761144,-0.01069458458515034,-0.0040915730762314355,-0.001874993068449312,-0.005591697130527558,-0.011701840077074767,-0.0041677650030441235,0.02845542911049944,0.052576503178980424,0.017473454369112695,0.023470419844373386,0.034383948215872547,-0.01064968476784575,-0.002590523188244086,0.019600654034181438,-0.025912575580594517,-0.004546848595137196,-0.013225035001661032,-0.00876620069824322,-0.00010559708687906362,-0.0032668258052177142,0.020570844494688514,-0.010015064817215598,0.007916560015357479,-0.054015703987920986,0.0054618329022644175,-0.036196574803916984,0.008791435778582456,0.007072064497981096,0.019689268295663167,0.01347005421413616
2019-03-29,0.016111275631513114,0.0020995232973241348,0.026177793925647563,-0.0008340394934601028,0.032116967031014854,0.008967865018351073,0.010993177953384633,0.01197588270481209,0.02411989033093632,-0.004731105744378921,-0.0051770880073966335,-0.0013726809217093723,0.03974551998461616,0.01086958757340186,0.0052804016266734,0.005774473256500465,-0.002454178671914483,0.0018674474855330248,0.030327881105071456,-0.019038369200444712,-0.02483521150963249,0.006683528344897949,-0.0020561845812818265,0.020832376065291994,-0.003339582858155078,0.027612979106869,0.017525290397662388,0.011344030923717231,-0.0004152447271686905,0.009009365046460964,0.01595004511906164,-0.00384097762800103,-0.004102567159621846,0.0034856725925338605,-0.006351176425000441,-0.002994327169106365,-0.01332661743883385,0.0009412085869001205,0.0012661301536469078,-0.002342014740415215,0.03283660342085512,0.01984453453149782,0.006094045916113731,-0.00869821096233951,0.021313560140332238,0.005229161573747096,-0.0006833422303835865,-0.010477905986060174,0.004391658248414348,0.03427658719322539,0.009650011368862245,-0.0069141673412734285,0.005140629036740872,0.010985904080601523,0.014493688185025088,-0.015276356185035943,-0.04648922724222253,0.0013156705111489872,0.01796480721734383,0.0502978007562868,-0.051332534506115704,0.035216890601917974,0.01625163714702579,0.0069416411138822545,-0.026720635809940153,-0.02615850280043275,0.01278088722061852,-0.030198967936113267,0.008672121369500532,-0.03603771966420598,0.0063902916707704975,0.02388090739365663,0.007715596741476602,-0.004609492174252785,0.03512434152911206,-0.017956227247967013,-0.009285424347425167,0.009140323848884134,0.004461237358520614,0.026239911719264156
2019-04-01,0.008204999339127918,-0.03255718566084524,0.030619606512322727,-0.002988560116017079,0.008086115405555067,-0.006677774877883811,-0.04061686434962384,-0.018869396136243735,-0.03815615115754782,-0.030946079778767312,0.020767577020386334,-0.00926322724170798,0.023078014685114945,-0.01019613386381765,-0.04976654706825979,-0.01964588068509359,-0.0068509840171553,0.003409275419931418,0.012204323391784452,0.014292195812732361,-0.0067250947736214395,0.008509798664804606,-0.02940309596876288,-0.032143507146140324,-0.0018140702416082678,-0.02517467782970449,0.02809477002182603,-0.01584150362917708,-0.036179338697846244,-0.004968481374972611,0.010604543513508457,-0.007783481632327862,-0.021430240404455795,0.013908367669031717,-0.006116642764780923,-0.007327998110932685,0.016764063077913643,0.013119805954860462,0.03707909631716873,0.002150459165652737,-0.002282179545785017,0.02940058792929035,0.03844863975351213,-0.016256801902215103,0.018274564585325496,0.018285934210798906,-0.020309160765504004,0.00805396377975215,0.00460127108102975,0.0037117867596143236,-7.530911048954374e-05,-0.01508496167277013,0.018776179027308097,-0.010723777844808371,0.04612017183116684,0.0032045377077522448,0.007299514483470491,-0.002843628925927169,-0.024803384663875654,0.025972506072449084,-0.030388010349533562,-0.0013862377109287788,0.011927495761726999,0.0024038761076113123,0.02853073955937417,0.010918189945413851,0.008706921362421672,-0.010573349588772082,0.043595644396662026,0.018907056034046504,0.007105661626525078,-0.016792580801960534,0.0059791568542281615,-0.029870167955534148,0.00366566863062258,0.031666566031538404,0.02980497503981932,-0.013207340800538819,-0.041897057411682176,-0.035210764713170646
