Date,AAME,AAPL,ACU,AGYS,AMD,AMGN,ARL,ATO,AVA,AWR,BBY,BDL,BKTI,BMI,CHD,CIA,CLX,CMS,COKE,CPK,CRD-B,CTS,CVS,CWT,DRS,DSGR,DXR,EBF,ED,EIX,ELSE,ES,ESCA,FELE,FLXS,GIS,HSY,HTO,HVT,KR,LLY,LXU,MGEE,MGRC,MKC,MRK,MSA,MSEX,MTR,MZTI,NEE,NPK,ODC,PEBK,PKE,PKOH,PNRG,RGLD,RLI,SKY,SR,SWX,SXI,TCI,TGT,TILE,TNC,TR,TRC,UTL,UVV,VALU,VIRC,VLGEA,VSEC,WDC,WEYS,WMK,WMT,WTRG
2022-04-14,-0.00867048701315154,-0.029988353602646622,-0.008803670562445243,-0.027103077390657426,-0.047882140448772925,0.002011682289697614,0.01723176597478715,-0.00133443424509605,0.001123413261998607,-0.023790490375860895,-0.014596455152165344,0.015714444934322946,-0.008889037221010643,-0.020261334892341942,-0.0019447311909124299,0.0,0.0012382351197728347,-0.004868017837674654,-0.003135947316343146,-0.006764083831422241,0.021164083867039052,-0.010672350131061159,-0.012383311251443652,-0.02926799007804659,0.006012027406897991,-0.021329547800906234,-0.0018638867607245757,-0.007616837416964728,0.0013281676906655715,-0.008556414738780882,-0.007874008357040663,0.0009728515529756621,0.02140652633106832,-0.018111513869349838,-0.0005167937913582721,0.0033955574936495037,0.0017731133310883163,-0.031117054771910513,-0.02103748403493888,-0.00034290913756573893,-0.002676330619696632,0.02645289888697988,0.0006053508780159422,0.0069004729487163186,-0.0042155237937892,0.00905618038896594,-0.020307115031023337,-0.03380746695932024,0.04566216425725789,-0.007673442492351246,-0.008857189875313809,-0.0018032031082145794,-0.005877857861291691,-0.004218019378786186,-0.0016568494939950273,-0.01489048290797057,0.0,0.002143165205082509,0.01131111204574653,-0.032215577245317206,0.008954735748775589,0.01212136431961186,-0.012204813016433502,0.005520480531506555,0.014455429649848028,-0.00933852537941704,-0.014380334415778129,0.004413692334547248,0.0020888206957789812,-0.014657721665449097,0.007860697845977205,0.03245914768942848,0.0,-0.0024232979663620924,0.039841228802833806,-0.03175931530083209,-0.02434769186954422,0.0035167327481191446,-0.000890510395730959,-0.013853166042433918
2022-04-18,-0.07580176837643227,-0.001330762886866066,0.0030626185805926465,-0.01208933229161857,0.008918996914137,-0.008227763807153954,-0.008743161425279311,-0.0011694538157139833,-0.0006731045124398483,-0.02554186431041916,-0.003836108688627271,0.018002660352792743,0.017937344040913628,0.004050945913727233,-0.014028256276844342,-0.03521128810051821,-0.014082672040334643,-0.001537567358065428,-0.035741991927711325,-0.00776193428243932,0.002590558746923266,-0.011370261469404674,-0.002507613633365935,-0.018664934813819034,0.057104895552992474,0.0014152061836747443,0.04855270795865696,-0.003837791550919234,-0.011119214297876767,-0.001253007946554141,-0.007936500427734305,-0.01004306141746003,-0.008233587580851687,0.007505296259433081,-0.008272867549353302,-0.0011278128908297491,-0.006947385169185916,-0.028983285762321342,-0.012967719363264907,-0.008573457419412844,-0.01007099714868287,0.030066323001328055,-0.009442902909945872,0.015242895271364132,-0.012995998974028256,-0.009665180003134655,0.005458860679204314,-0.022247655480749584,0.11353716271687375,-0.008698723081983384,-0.013283146799313084,0.0010323752612888537,-0.030672426177549283,-0.004588588810113592,0.012447910266868867,-0.03023052941995874,0.012162182782147424,-0.010418689748931786,0.0041253349977339315,0.008759991674053502,0.014041827528066042,0.056526949280736316,-0.0016338230566814715,0.014117670994178821,0.009232779185698314,-0.01099777458064588,0.006453366332625832,-0.010711537423918949,-0.006253300463458844,-0.001957297473974662,-0.0023736983492081976,0.010672962185331203,0.010273937592499172,-0.008097252287025847,-0.046168536990121356,0.020284799219820515,-0.04634588669875739,0.0012512367412700343,-0.00763925697738721,-0.023881308141124324
2022-04-19,-0.006309149985585072,0.014115033798812071,0.007633575376781554,0.016493719855494193,0.03237832501107163,0.005715821237199936,0.045755234378877185,0.008444862076004256,0.004715841141418986,0.009258067955910887,0.022357787032816434,-0.017131724043271235,0.004405229051398951,-0.07038961854383952,0.011263719730512767,-0.03649637238312409,0.012471960653450465,0.012177946524453809,0.033235985464269424,0.018007055793518356,-0.009043841611545256,0.027130863084750212,0.0042543944559443325,0.00566931230507417,0.008793867121160481,0.018371896313124303,0.0,0.0011006649491167586,0.011037849728793958,0.0008363651435496777,0.0100000381469727,0.009054151244411779,0.05283017606716478,0.024116232022126427,0.030239816840476275,0.01242214975816247,0.01145222171882776,0.010325794711735004,0.01614109564039845,-0.0005187018349581685,-0.0060569517156957575,0.013646725618057243,0.005011015928817253,0.02595447734700973,0.012768044382357013,-0.0032533359707043186,0.022425140553376632,0.006195859947798921,-0.04156846052708374,0.013260530421216776,0.0014684755985492348,-0.003093707706495863,0.006862236519011189,-0.0017730307570813508,0.0016394804418842224,0.03691512573662736,0.001201553218387108,-0.009133927282073961,0.013694784817028793,0.03820917703390281,0.02011707175129218,0.0031739865254838406,0.015444373125459876,0.012889919778265702,0.027820889648820346,0.04447997549319416,0.024532983105163497,0.002221124649657069,0.008914529576006469,-0.0066679815214685245,0.009857089834179433,0.01618449721808002,0.06440678359728791,0.007755333719414281,0.011227777848235254,0.03532163767767149,-0.024299244639879203,0.04087522500225127,0.01135480916127185,0.012129965632164064
2022-04-20,-0.0031745648391832137,-0.0010156343686502645,0.02666666832136011,-0.02303054892706269,-0.030021702805606898,0.007933283226805754,0.03426471003724907,0.01724566706802788,0.0024585341658931448,0.027400775994373072,-0.01224249097522967,0.06550470439628886,0.03508769947865309,-0.0004570748021011095,0.007132594437140982,-0.06565656261582264,0.006124962687268365,0.010095966623133057,0.00450194479857724,0.005654905383103204,0.02216431493364901,0.03646263181771814,0.026766973502247327,0.02109497584208464,-0.009962593406073084,0.02997507265182775,0.0035619694708712846,0.00494772478109029,0.00408116230559874,0.013090300771569474,-0.02772283921485974,0.008216056929305937,0.012903253113912383,0.010726253129658136,0.004048672451212765,0.015476881216166305,0.011895195731032704,0.015650073586784607,0.006279940653729943,-0.001557345074404859,-0.01377082151063691,-0.00523557931364127,0.016539041508798036,0.020986993299239698,0.02432761776794723,0.007809890405439335,0.008927096122077538,0.01868570012980486,0.06710276425399386,0.016807712301553757,-0.003910713100415464,0.01474029380607722,0.018932124728235245,0.0,0.0040916119339902135,-0.01582270304734823,-0.0013334908250398625,0.014917809460197828,0.02386746120581451,-0.00501859594038212,-0.0002557465150182514,0.014124269126506883,0.022159649560657746,0.0010180940339845623,0.013289849170052381,0.005322999823232699,0.01700687004316781,0.014681378788163446,0.018711050656662342,0.04995068745474107,0.0161562160955131,0.0030499492044437915,-0.04777069517729815,-0.0008102047433156123,0.016284214263387664,0.011235892229869426,0.043678248040261325,0.023778180794075787,0.01255940900635033,0.012187775225042108
2022-04-21,0.0031846747958141908,-0.004843439625331625,-0.0029516132697609,-0.0024109335165641843,-0.044352247583842375,0.00031317298073019195,0.13404684241947074,-0.012470361064451319,-0.003121360103935933,-0.013798828505019567,-0.008050790774346672,-0.051978937538491365,-0.05084747185686189,-0.02559396575861672,-0.0011641574607406113,0.010810800361494177,0.013337710422783644,-0.002738493356357119,-0.010951274504073849,-0.008578873713179336,0.017857108436588165,-0.02354554137084708,-0.00857781282663772,-0.01959047296279781,-0.06477977996841922,0.06709775863153622,-0.00887314795101346,-0.012582154152921188,-0.002235506875648219,-0.0005499758706113411,-0.00203660944102646,-0.0017157125184159572,-0.0516630931767571,-0.00573304590711865,-0.013104783250118324,0.004943037980489562,-0.003874798486151909,-0.010062712347959302,-0.007341836081803166,0.00831879563222837,-0.011299957345624945,-0.1368421520599974,-0.011724034240301662,0.005888661558466124,0.0026923108192224987,-0.002659987119097318,-0.009077071447660456,-0.018759873702869467,-0.022239117610203696,0.0023975636563760006,-0.0653905443716366,-0.004842242420988407,-0.02341122610769053,-0.0053285399364416675,0.0008148741093856327,-0.02733082387540653,0.0,-0.029050783456015195,0.04662209103383441,-0.047263195161427296,-0.001024757995168657,-0.013927552624958484,-0.0033504682972124167,-0.01983225419985246,-0.004612612738318034,-0.00756432493440673,0.0033443865026130393,-0.01911009100057881,-0.0321429110129432,-0.016359479261301324,0.003477991364144728,-0.1402027161688375,0.0,-0.014187177884271485,-0.006312204211838313,0.014949486757770858,-0.04001490302894606,-0.011260881274211765,0.0015033693870565301,-0.01224158415497878
2022-04-22,0.015873059435993042,-0.0278212067896928,-0.038188080373931954,-0.01879701212108731,-0.019031709666252006,-0.020003077938258063,-0.0561797752808989,-0.020303754506193927,0.0006709497802686037,-0.007407424813962504,-0.02520276230870999,0.08405229262840952,-0.00446431651491952,-0.020169077124919776,-0.0016512165215869512,0.0,0.01687462979861354,-0.01482704745350738,-0.026430767143418743,-0.017232220540633447,-0.006265690942538704,-0.019858355873482947,-0.03327629778750196,0.007992786504309901,0.009414883868713586,-0.030050471529352696,-0.0017905512647325983,-0.008310120835651302,-0.01731345549564689,-0.014990970750830224,0.014285651726904769,-0.011815143233537828,-0.0007462042810060243,-0.022205820411219657,-0.013789950891685554,-0.00942765171873905,-0.020324394962454084,0.008100325956387655,-0.03587299262682475,-0.02028191589180728,-0.037567583757050826,-0.02569678870929315,-0.011741833117262401,-0.03821923729083265,-0.019179224128823558,-0.01901907992931484,-0.021245354873644318,-0.00010628978833826519,-0.09019624332236653,-0.01403574156191223,-0.029272754703486226,-0.01933417248239988,-0.005327413650411339,-0.006071581122322756,-0.017100883943327205,-0.005785196915077395,0.05488049998461686,-0.01963724038471859,-0.0108421661996142,-0.0017647088742723804,-0.012694170819734452,0.019886940774646478,-0.02382850231388689,0.02671861515898377,-0.026151417811642097,-0.02286571929284298,-0.010666536779691649,-0.015585883807674339,-0.005271401040626178,-0.012234996124701247,-0.014688924469061337,-0.19187944925379108,-0.04347833202891138,-0.004111840317556292,0.004886576625977135,-0.01552550204551073,-0.021796900466505953,-0.027168311760399688,-0.018827596382875567,-0.014425181796336228
2022-04-25,-0.009375040764990072,0.006737112925236266,0.0003077511633631236,0.0175150348553077,0.0289312805697306,0.007269630098100777,0.01666668483189171,-0.008424707975607681,-0.03419766892084908,-0.014688666324968791,0.019609759702060137,-0.005648303239413899,0.013453008030685165,0.007898851929113881,0.0120635154479527,-0.06149733114625722,0.010886501526770509,-0.016304410686041382,0.021777538718278144,-0.02663511134358365,-0.027742813938486766,-0.004630885912798699,0.0008849821158962712,-0.016038926528409325,0.002664813017871026,0.015360587215093258,0.0,-0.012849188542411127,-0.004559980140413367,-0.0048871666993317575,-0.014084446233250114,-0.014239209042014256,0.03360715154323368,0.0041402712450528956,0.023822086849897506,-0.00413777418674699,0.003747799116943007,-0.01575541176235129,-0.004986637009263051,-0.0054385836206686244,0.023212298932590913,-0.05096116469507195,-0.016781190294892778,-0.009302940766660939,0.0008801986888526958,0.010048514107143802,-0.005426660912731807,-0.017951870841981132,-0.08879267538377489,0.0067028142279965675,0.001216986044436208,0.004439243987696573,-0.006503484976736251,0.0,0.004142364458166403,0.007481113729340683,-0.006329113924050667,-0.01697130553056181,-0.018438335883316448,0.04007073112633375,-0.0220778036791216,-0.006758209106196844,0.0008102524011615042,0.004042441637447602,-8.276777155402648e-05,0.0109204917213086,-0.009299109595061639,0.01583264964541531,-0.02914685320340049,-0.020514683260988487,-0.016750391356447958,0.02025934325935186,-0.027971963956885393,-0.003303072074402391,-0.002188418456029906,0.0313385998162341,-0.03049285162024251,-0.007195151917296472,0.0005098445653102246,-0.020614272110388798
2022-04-26,-0.006309149985585072,-0.037328111020925814,0.0,-0.028509988289146304,-0.060976939358555415,-0.00912073882820097,-0.057611218747512516,-0.005522264505376517,-0.008100053916767602,-0.009136820952948432,-0.002578696585546547,-0.022721447653686666,-0.017699060735196337,-0.03265266255690702,-0.013842317023958772,-0.1111111413002317,-0.032157981468741714,-0.0029748807579754732,-0.024096089556594702,0.007828900126640281,-0.024643176001345135,-0.03489396255565935,-0.003340819193335509,-0.009890261276275458,-0.007308967713788639,-0.038461538461538436,-0.013452881045931897,-0.013582234256010683,-0.009266117382600081,-0.0145922961237267,-0.02653063508382847,-0.010695809436153114,-0.05924844583722633,-0.14681992446741543,0.10571571785514555,-0.01620506643979769,-0.0215576175703448,-0.005762886791441657,-0.02582870393972858,-0.017110530023851656,-0.00831018700358288,0.014131000983412134,-0.01133665821076879,-0.03477838864002403,-0.017388139952324244,-0.011236080823868955,-0.03811477028577981,-0.016549466200837304,0.02365157917859717,-0.02416008641689571,-0.006347978747086258,-0.01494861596781516,-0.021563307967816026,0.0,-0.028052548460726356,-0.08250824648000687,0.0,-0.025637350563192052,-0.021727682923152636,-0.05930121519178855,-0.0009295428221136603,-0.015616301666114163,-0.051310415146730515,-0.02767997590232607,-0.02135218176270648,-0.043981646967648835,-0.036593790009460725,-0.032006495483103414,-0.009279480301627618,0.013238500461282943,-0.016524682698088933,-0.049086821636631583,-0.04676257884704538,-0.033140093911639634,-0.029239827926698103,-0.0280338589563891,-0.003225859766596062,-0.014862872130525617,-0.010449823386128987,-0.026730963461584656
2022-04-27,-0.006349208091725456,-0.0014665819255249568,-0.0021539734058284576,-0.013289024264411364,-0.0029356504139188555,-0.004322311745263652,-0.03479128895335193,-0.008458024137035447,-0.015865541954825146,-0.028633669780637194,0.0021547024242074553,-0.01690881610959427,0.013513515925674735,-0.0015958360763977941,0.015303700320628888,0.0032052016822570195,0.009844857841648347,-0.0024154808948151363,-0.02366853642878941,-0.022550539418745075,-0.02127651328493796,-0.01747504626979013,-0.0057181631245238895,-0.03403616804171661,0.01204832973853942,-0.013333333333333308,0.027272744612260258,-0.002868745844478271,-0.004518816342793497,0.0025628731047551145,0.033542945084253706,-0.0023404093247447744,0.019969034753095638,0.05433515825513768,0.02698992053789917,0.004645979812198053,0.009585343907253518,-0.04153923583636765,-0.013058984289828768,-0.002512484387514946,0.007990686600648278,0.06038082654901644,-0.016255084174066514,0.019456993723470983,0.013520259125053391,-0.0008285398738894223,-0.0015620843504458026,-0.018697804091607484,0.04898282665558984,0.003574188884992724,-0.004077496503242406,-0.023225239861113578,-0.00472243131528427,0.005389888270795895,0.0008486708070858384,-0.0647481594569983,0.0,-0.009049372024759084,0.013361572811334543,0.0008029933693503022,-0.007975586006138125,0.004079338599627391,0.01781502968947568,0.02484469719556559,-0.02338263867651802,-0.0008068950067250391,-0.0055069998103316475,0.005750332765696253,-0.0005509768094774659,-0.007215142484279458,0.006062737789255257,-0.039091195287347835,-0.0037736336851513785,-0.020137077966632777,-0.004267112738516099,0.009479706927307596,-0.0040450021883123854,-0.0013718161528740724,-0.006825450839417879,-0.015571150752314744
2022-04-28,-0.041533518340259645,0.045155225376765085,0.005242144691452344,0.03675649258488778,0.055705988971118,-0.0428472091965556,0.10401650102100124,0.006462148619626129,-0.0004742758071910602,0.016237712370420043,0.005912019336584695,0.014781014465864661,0.044444305505385806,0.009835125991402016,-0.03609828538619386,-0.03514381133946143,0.004265072358735411,0.009400615337632257,-0.0021644463557493054,-0.004629557456219846,-0.0027174905399679483,0.06286407176352782,0.0,0.021064585612071696,0.009259150522689996,0.07216211267419759,0.015929145881701023,0.011507400410575963,0.007495114862942298,0.005539276980796259,-0.004056791404240978,0.007708574072235352,-0.0045179393975876,-0.001111120065326987,-0.011581150614517255,0.012752312606141514,0.025827842587487382,0.01982200771387932,0.03247788438967003,-0.0016193437880861472,0.04272347375867125,-0.004818248388925306,0.005892337070740439,-0.0020028617007120664,0.017459941172302207,0.049401775652064384,0.002058377897083963,0.009415105638719057,0.046409233124775406,0.019748673530907368,0.003002205002102576,0.0001352166794468257,-0.00039556095992754337,-0.015368206202600154,0.000848345479874224,0.022115244266616152,0.006369426751592355,0.008057873338773058,0.00890684003487463,0.052958942530684894,0.0005357536410679486,-0.0036112918083486267,0.014359177894387898,0.036111120209014524,0.023466221076717808,0.03796436759103483,-0.02214963491504307,0.016009169625991193,0.031973536009986425,0.003731919467168554,0.011707834365952241,0.05163421288454306,0.04166665121960711,0.02186269422790388,0.17494339671737924,0.05114879641580572,0.013403817864473089,0.012236437731947936,0.01277223565584329,0.021089453781560463
2022-04-29,0.016666547282330857,-0.03660485597305474,0.011963242457036172,-0.0037888873276792356,-0.04596165522796514,-0.020745107381926364,0.03638053917292772,-0.029192727247568828,-0.037713481447895436,-0.033185471378174514,-0.039003971413898775,-0.014830516797552873,-0.004310236165901538,-0.017652383248383918,-0.028286748382752802,-0.009933765423590035,-0.03282978971272432,-0.030760813142720833,-0.042299293283379114,-0.02969007796577272,0.004087196065115206,0.02048476405258337,-0.046802250755007435,-0.02719424527940406,-0.034075917347793805,-0.04234929589166603,0.0,-0.018771099731708762,-0.028289975665049538,-0.028389896968002093,0.012219947992700098,-0.031042055116618394,-0.005294979951534606,-0.02739534514644748,-0.02253286024382295,-0.021309006384585327,-0.009693701396827459,-0.02816679646461595,-0.03572813543199893,-0.027572520579062343,-0.01729042298076433,-0.05765842894072548,-0.008404556485871684,-0.01475611466015525,-0.030464028103184382,0.0012417968168683124,-0.008299144169079953,-0.012325420663134912,0.019540878549605623,-0.014667732398384481,-0.03361005373035009,-0.039173383848086774,-0.013053572210784514,-0.009437081945629755,-0.008474786611088025,-0.09783633576504713,-0.012658227848101222,-0.006699387654832689,-0.006577855149457301,-0.027624323043873966,-0.025712971838711574,-0.00203864567427392,-0.02831149578955494,-0.01218620557825345,-0.03274262713634135,-0.012451467418652773,-0.06229113586998547,-0.014350057260210658,-0.021901702053996552,-0.0019569993333466984,-0.015486643289597701,0.08681935730118884,0.0109091436470381,-0.007702009859696157,-0.07080026116308169,0.008743746827891696,-0.01362740141780927,-0.014678689561719471,-0.020613397841837355,-0.037005165352789304
2022-05-02,-0.022950706559638934,0.0019665338554109013,-0.019703190878370358,0.023906471626933712,0.05051449794665608,-0.009734634182233748,-0.010351014821953441,-0.014461925377857732,-0.012817332916787882,-0.010424710261211168,0.04314459748316479,0.008064509175967016,0.07359298854877694,-0.0030986486819705172,-0.01353036941311514,0.016722392025688038,-0.001324179926558311,-0.012956617901012657,0.01651173436557163,-0.025325473363781992,-0.029850740803638254,0.006220080193999555,0.003849004767676467,-0.016001482916835008,0.016282080885801076,0.017109704723968555,0.028745722172397015,-0.00869574101454873,-0.007871492535694302,-0.012792498904095617,-0.0040241412013706235,-0.013958805400715257,0.0007603906090118961,0.015584606247000865,0.029967895584292803,-0.017672891589443074,-0.0364974855244099,-0.00677976426682958,0.03705193187193667,-0.004447765302711515,-0.008797645394305609,0.0023353216915875663,-0.014126034379546626,-0.016295212983061136,-0.026150811857927003,-0.011726239690797557,-0.01623983461697387,-0.03844846065644336,-0.0058336108860646,-0.028031999050222356,-0.016192300910171875,0.014199485478358254,-0.015230561201726056,-0.00696254886898362,0.008547222497875095,0.04275315303962901,0.00038459973457527497,-0.0012261354193549012,0.004269018746540176,0.03193568229192745,0.0005497855773914928,-0.011122620025936891,0.00680554299286773,0.018258122397101895,0.004942109649791471,0.007092278493723958,-0.018891239711950947,-0.03596901039040157,-0.017476772482677316,-0.016274519178173796,-0.0159031379801593,0.09638014095367353,0.0,-0.0008625162410478282,-0.029785370799288002,0.01601656038496735,-0.03210083542496245,0.003255099544553497,-0.006601333797468079,-0.008042817216894482
2022-05-03,0.010067075153945337,0.009622693707473484,0.014842538907092973,-0.005571745612212409,0.014358870971850957,0.005499585231624193,-0.0004547625732570504,0.007605642205269492,0.0024970350888005033,-0.018499802780458596,0.008954142205561677,0.01519997630867076,-0.06451607814631544,-0.00012435858053672089,-0.006026322810374518,-0.03618417647241512,0.02987141352999756,-0.004572432543166749,0.0016489244174768825,0.0007375576762025382,0.016783151855975564,0.02360178621751574,-0.005388421996543991,0.00901229062345843,0.03805084526297531,0.017080741662457655,0.006773913705639956,0.008187062266687528,0.0029344869582530464,0.007509692991148453,-0.006060552348919224,0.006266268014972098,-0.005319121398870141,0.009010329470975131,0.01387620819705604,0.002446737559319123,0.011676847258224266,0.011774897386420458,0.048155329483258624,0.019918124703447226,-0.0051456169660437645,0.06290775578115082,0.01042081068059586,-0.0015833793656784279,-0.002144150691098634,-0.006275060504983276,0.01852951903201494,0.01613466711131961,0.016764608065455544,-0.010806643874829103,0.012737703324026572,0.013168721950445272,0.017908101970436796,0.0003691122677254022,0.0033898161519416714,0.0029999621294805046,0.0024349922386088796,0.006906253463036416,-0.013359904606196848,0.04214925570307049,-0.00892997873461554,-0.0013772250562467114,0.002217965176873671,0.09619581237383512,0.012011284343922846,0.003912490835828342,-0.015151671698791946,-0.0014807939716598995,-0.007226190240163688,0.016543760932753004,0.012647054584932649,-0.00821954750096765,0.0035972568573066077,0.012947581243966333,0.002146999439638142,0.1446586788138282,-0.008816175411401228,-0.011230786450242447,0.0034871170288670594,0.006531518895909416
2022-05-04,-0.013289040361617599,0.04100837907131516,0.016148681496832573,0.00933837494912293,0.09096895825064255,0.016839899200320252,0.016833523518615667,0.023976186184814452,0.03935236953293053,0.014921644444807702,0.0331747866883465,-0.0031519171407004,0.14655164273252863,0.05010602105324091,0.009094707686365888,-0.04436863873003127,0.014028078339135108,0.020003165457137984,0.1033967847193431,0.06773713548593618,0.008253026390545815,0.03513609776291515,0.04782236690968,0.00679636371143677,-0.006430961355089915,0.03486002438882574,-0.0008410621188461587,0.021461598912495772,0.013220544464251915,0.02835457354847115,0.00406503671064562,0.021332477477187473,0.06264303699611262,0.03812517450895214,0.051214109295924404,0.01665460608185998,0.023901351582604313,0.007421083808705209,0.029269930441834457,0.01788637223502354,0.023709314283363758,-0.0999561084032966,0.034162695084256844,0.007441578307958885,0.017599514004659422,0.016303119941534883,0.05201346798132378,0.024393049975066416,0.02802947304590675,0.001943709273327654,0.03250431449777125,0.02065944521187646,0.0015993751975083015,0.0059018505976931035,0.02871614408869716,0.05483529831885847,0.012400935893189358,0.015165451874523228,0.0318296784697909,0.07451266529544198,0.03063521291890381,0.019882738606736172,0.032353140867204866,-0.02917779532598419,0.021028763021331942,0.09119247199207292,0.023397628744464827,0.013048705958701445,0.007838711358570505,0.03137253634268311,0.01231578795782462,0.03666254505422306,0.05017897697574525,0.016617103623614682,0.005950955546668579,0.018470520691577175,0.012282938270529398,0.07710765740102654,0.013835129492749454,0.021705348042387662
2022-05-05,0.01010105462405364,-0.055716062259570265,0.0248874833522148,-0.03568602229646578,-0.055823732896596145,-0.007412211530403168,-0.03937364890807071,-0.002341449682376262,-0.020847925882721663,-0.022182214020111224,-0.05706106928087529,0.04084312094451259,-0.08270673982510945,-0.04499165196958299,-0.01812912317615112,-0.09642856625878071,-0.009088717255719692,-0.013161859149262045,-0.052982726100709754,-0.014038146424508735,-0.0040926989237668465,-0.049323701211515525,-0.02823912048178323,-0.022757978315556704,-0.026537185375916206,0.011802394358112256,-0.05639731227607614,-0.006246349630303127,-0.008983727677637887,-0.02188763021574547,-0.01417007507096335,0.014113564244796928,-0.04529109359103578,-0.028571517075285713,-0.05123886010641332,-0.0008470793719724812,-0.006612633403530022,-0.028126500544365718,-0.02807740636582179,-0.03442709397262311,-0.008579142306502918,-0.050657617181856684,-0.00984805823347712,-0.014894685662274698,-0.030266642625546236,-0.0057613777550453715,-0.024288534512997284,-0.026507809594644827,0.04490817945607262,-0.06709478900840371,-0.01669861071362322,-0.014879314619823392,-0.001996088922097017,-0.006234034332571192,-0.019704351709252443,-0.06264923570806047,-0.0023993235957636694,-0.00472971017964019,-0.006391094564548561,-0.06002036186847215,-0.01116358706170073,-0.015550789015025712,-0.03634129543777476,-0.009790448734183999,-0.028092385898217165,-0.033571417924373126,-0.041497141807070426,-0.04069103327419221,-0.02833334604899085,-0.021482721509841318,-0.00959574735502533,0.009755875237218659,0.0,-0.03310984915279436,-0.04046386725826023,-0.026567001371416432,-0.009623217065074408,-0.04194513769470831,-0.008567972804791157,-0.02365303962826759
2022-05-06,-0.0033333753236859387,0.004727019679855227,-0.002633111982265124,-0.051260936276046,0.0156598865270845,0.009174461568869363,-0.0307405621108513,-0.001216720299588192,0.02080221878244859,0.0009232415685835882,-0.008675756051557348,-0.06582272468270467,0.020491766809632495,-0.013513624188609241,0.010023021764020035,-0.015810261780775714,0.038240657482322415,0.0040010239913172985,0.02963387471993406,-0.007546909201623153,-0.01506845425965464,0.021199514886824256,0.030287469984817905,0.0023799956930825594,-0.01795213866628198,-0.01774005661881939,0.0,-0.00914288303900046,0.014245288879665585,0.02150551292015579,0.02464063416406126,0.006457127235511173,0.0,-0.01900677277847751,-0.03275772352888706,0.009187211660234507,0.009873065116107638,0.005200146925831595,0.007407366498644263,0.0,0.015494053306728484,-0.03745508213489568,-0.000377582326001491,-0.0028272607264122618,0.01140607507459368,0.004317903081299201,-0.014662191021914794,0.019614584521151057,0.216423484798131,-0.04840095219856744,0.008769466140972737,-0.008028343033651741,-0.0019999147413531926,0.0,-0.010887604421387143,-0.012244669853979318,-0.0006329500222508333,-0.01840391185963397,0.0007718398984399855,-0.016955242604499765,0.005848665976043721,0.0034340471611957746,0.007944967001442649,-0.01494599909847194,-0.024050951788195607,-0.04065051622531046,-0.011435899132071325,-0.023191797811391357,-0.01086338116318164,0.03361177795460368,-0.0046713657169290546,-0.059581210600720635,-0.023890762181836833,-0.013870612815351957,-0.018002364889433964,-0.02843601110575633,0.07308804570438343,0.007735240079438821,-0.020819666004772808,0.0006727386136442526
2022-05-09,-0.023411336701758878,-0.03318944323440187,-0.025520654508951246,-0.03236055799287629,-0.0941891763422501,0.011585527240074667,-0.1821239358694563,-0.011053207762324546,0.01606327788391604,0.005139092590353389,-0.0036100973260670965,0.008129964702211279,-0.028112369349817312,-0.028402739630170926,0.027473032338285464,0.08032130398301685,0.02267116606343067,0.021107054299466466,0.02789217990290882,0.0007840191986685507,-0.02225304373720105,-0.01584289170282771,-0.01817459614364947,0.0029679514764480164,-0.07176708219308303,0.15487388470591346,0.02319359750196881,0.01960799260265822,0.004256262704766867,-0.003414133955366494,0.0,0.0015486688201411525,-0.017319152458202258,0.004384284589892484,-0.005492063699446548,0.029411392257008062,-0.012607847667545191,0.015519954289348714,0.02426465374448661,0.018384501367900485,-0.025833640118984924,-0.09328358095144362,0.01763212925682689,0.0054241617593207,0.010047300396309966,-0.008485216763903014,-0.001798749075913264,-0.0014712075310239214,-0.1671922518235408,0.02426326786371824,-0.02428583344004076,-0.0009601051062432253,0.014829693291415147,-0.004428061946919026,0.002540036749886676,0.018594690628755073,0.0032932507445304626,-0.05040718655888643,0.02176703637124744,-0.029908276479178597,0.021636468620433336,0.03479318064715442,0.01618484612352522,-0.034547141385734226,-0.004484828263215168,-0.02542366636673221,0.045116362097452845,0.017181960035909327,-0.007514402687840205,0.02913521586615997,0.00956042713529448,-0.0011415333488996593,0.010489561342661213,0.014505118132041472,0.0007534087558420666,-0.04911693314269494,0.07795285649212236,0.02850824968876564,0.011700846151107669,-0.026675856680378973
