Date,LAG_01,LAG_20,LAG_26,LAG_32,LAG_38,LAG_41,LAG_43,LAG_45,LAG_48,LAG_49,LEAD_04,LEAD_13,LEAD_15,LEAD_18,LEAD_29,LEAD_40,LEAD_41,LEAD_44,LEAD_47,LEAD_48,NOISE_004,NOISE_005,NOISE_007,NOISE_012,NOISE_016,NOISE_017,NOISE_027,NOISE_032,NOISE_046,NOISE_050,NOISE_055,NOISE_060,NOISE_083,NOISE_086,NOISE_088,NOISE_092,NOISE_093,NOISE_095,NOISE_110,NOISE_112,NOISE_119,NOISE_122,NOISE_123,NOISE_125,NOISE_127,NOISE_128,NOISE_133,NOISE_137,NOISE_142,NOISE_143,NOISE_145,NOISE_146,NOISE_152,NOISE_158,NOISE_159,NOISE_162,NOISE_172,NOISE_174,NOISE_177,NOISE_180,NOISE_184,NOISE_187,NOISE_189,NOISE_191,NOISE_199,NOISE_202,NOISE_203,NOISE_209,NOISE_220,NOISE_223,NOISE_228,NOISE_230,NOISE_240,NOISE_250,NOISE_253,NOISE_266,NOISE_267,NOISE_270,NOISE_271,NOISE_300
2021-02-12,-0.009127394155570838,-0.006571766074106044,0.0036300450438932503,0.008732900603262463,-0.03803886465487066,-0.04308998983840646,-0.042487986150402945,0.011015866965880002,-0.007686096331415489,0.031196306904265295,0.004570955397438461,0.0012579983481328066,0.013170519248611665,0.023644704380433226,0.05252578510390457,0.0021869403604422603,0.018065762421963866,0.02271735032791049,-0.0029377620780398207,0.009577499401049053,-0.02559515382484145,0.0018912096644014575,0.00997866090502175,-0.013588497895539828,-0.007111402207845412,0.04184661966193521,0.0003974229746256939,0.0036517221956365114,0.02887757887419843,-0.08502727118631288,0.024419395263562904,0.0034181380833150496,-0.02042006014523738,-0.005116362631579664,-0.004042824894170729,0.009227734401485978,0.00033626914616744305,0.015637134269383096,-0.004629917119150413,0.03144771006775794,-0.024815781885099173,-0.00084468715088603,-0.01734222992613265,-0.022461184774887035,0.05298884145656236,-0.011156642990898325,-0.011983965686177378,-0.028367818393966845,-0.021478716477578298,-0.01804482805606832,0.022030464158944003,-0.021965477356651605,-0.003986383740377363,0.004343173691672476,-0.0015500705615704346,-0.01471757050719843,-0.019317683412320097,0.016338422826350178,0.0005346595722057818,0.005696077749477697,0.018319631587127568,-0.017811335180020264,-0.004635972295583076,0.02248243989092263,0.014272118964994909,0.013562718294769436,-0.024386572600912416,0.016821759408878253,0.0012682220505331526,0.009141949852698712,0.012672943569261613,-0.015778699061178555,0.012331903227655339,0.0014616375234159612,-0.014822857102776695,0.012773864247903822,0.0031330702338633093,-0.009417548597694095,0.00791677306766625,-0.013468490418602682
2021-02-16,-0.0008558458554206922,0.0027655715063992616,0.015509461244121597,0.00027232798551514795,-0.004662814271665584,0.028631597012490607,0.042331764670925975,0.01190411487683221,-0.0017114595357544705,-0.038119104512576225,0.01487648921266266,-0.00246736210753803,-0.024653250868675133,0.019117625513614282,-0.008613502569900715,-0.015548955146575633,0.009568524016689126,-0.025529650533329833,-0.017117876074623426,0.035138581163988165,0.017181176323725657,-0.00037659108884781573,-0.00457949329089148,-0.016913366203969195,0.003560754040184489,0.011491676078090915,-0.006680529692054673,-0.02096291361511652,0.02483135796833324,0.013002123160157376,-0.019416880100392712,0.023919652906747847,-0.021461045837845753,0.007868451236441363,0.0030885098762085117,0.010070829978086471,0.017445840776852045,-0.037548917072021196,-0.02255564737702701,-0.007173143163813819,-0.018064682660635652,-0.020178195944962604,0.015267528611755246,0.010809039311521842,0.01124728040521652,0.018519390581109803,-0.018725100037494072,0.004490201063032278,-0.006282109919628014,0.006976215469381673,0.0013628832942861164,0.005500409248318906,-0.014544631000013731,0.029094388977992228,0.022823251896447763,0.009611352057911828,0.020995478912784037,0.027074252110600164,-0.008970566812887769,-0.005337422361360032,-0.040449073652317924,-0.0007798814823706039,0.03298986624168491,-0.0023768218561209566,0.013114007943174811,-0.021513383151659606,0.04118200209094649,0.013898098862190017,-0.033047564895460506,0.004875462899747064,-0.006202196610280037,0.025749781865154676,0.013512956085014932,0.015542760071087014,0.008013535798089793,-0.01085510254204689,-0.019814902159143617,-0.0723869142612468,-0.0283894408688755,0.020748179514768407
2021-02-17,-0.021807509785190297,0.05453051531629663,-0.005400733166793506,-0.03015558021364982,-0.04045718935781057,0.012860138226988017,-0.009119848302227881,-0.013008641112315856,0.0342961184810627,0.01684984520150737,0.025626800483886176,-0.0016835065068224629,-0.024592801795417122,0.006797706195037619,-0.006326683864796635,-0.024260596579160937,0.01607896283945099,-0.013927009022153509,-0.023974084633559007,0.00937405934498819,-0.01613889703971078,0.01712203869155812,0.013938594296418059,0.002203206425250498,-0.010801931498219182,0.014731747653644529,-0.009847285926886672,0.012498859596358115,-0.0036453885118518004,0.01896119040448492,-0.01620505465536201,0.007003760191216937,-0.039799558069868804,0.01215735585673062,0.0016650449645814296,0.01478594049355253,-0.017049224001104504,-0.017786849770156998,-0.014749328256506107,0.01074101422135561,-0.006494035092742084,-0.022998253511706816,0.012162747100072813,0.004178426700332333,0.02903423284277505,0.0011911266731901467,0.00929604618100734,-0.0006313349414926424,-0.035275412291135705,0.007691709355403575,0.008868308779548594,0.01301743071444487,-0.008603729809059732,-0.02003546376356172,-0.020489026948153296,-0.014651991680972795,0.0438730440514773,0.0004910587904428321,-0.007610554047719819,-0.02090850608668315,-0.026332509723104105,-0.02337046020952087,0.00026900996347764696,-0.05351549199111063,-0.04163974609015459,0.036189441276679626,-0.02823277602447241,-0.004149445644680434,0.011775114681963933,-0.006666577199559013,0.027154817054187336,0.01911736775543873,0.009127008514632723,-0.05326791738056929,0.004606170067654917,0.02291978782663207,0.017308998361053367,0.03469603605718868,0.004233376686493259,-0.005022594621111417
2021-02-18,0.025651971614612103,-0.011293810633690506,-0.006999579532270682,0.016597664587015434,0.013799324919104678,0.03617701926204181,0.0173127113465016,0.00016278400498539233,0.011319107534118078,-0.02246252467574974,-0.021837611434701275,0.02004385307606509,0.004334801757299503,0.009773902914949572,0.021499012774078535,0.019509991185246153,0.02609944881699523,-0.0018146456458222504,-0.0012079584998147693,0.010843579482032888,0.037257895574898996,-0.01055559911210359,-0.016606003775859964,0.00043645510710850727,0.004418793380323331,0.004590207528925848,0.009524779422268743,-0.001828963326270937,0.00990119937376996,0.013109441702224478,0.003081937821715898,0.020580744376494882,-4.7240991579133115e-05,-0.023823665158805196,0.009882062069896542,-0.005745578099620177,-0.012186515635308348,-0.024809331171372268,0.014687375264775732,0.039104172350702224,0.024906112684855843,-0.010335214866830833,-0.015772903547091773,-0.014773161023582296,0.025656341520465215,-0.007218974318678893,-0.002745800999505146,-0.01775248509583466,-0.0008449267142138346,0.03624517120159452,0.012195914167624052,0.014043890537913148,0.00024982955133250365,-0.02054371818601338,-0.03031553474598093,-0.002243388094416044,-0.03501832034861793,-0.012991489812854506,0.010201724474324674,-0.021950090166127662,0.006779722310423313,-0.0009175547349809913,-0.024698622005148687,0.004180322841841422,0.022243882998600625,-0.015917125000409177,0.02077787459681673,-0.001695598817516341,0.004125795634343104,0.004351311964340683,-0.012737351855236346,-0.0016111197481984533,-0.017048329768358406,-0.024583667422206173,-0.01110894429810427,0.0005765143761730441,0.018832171062763133,-0.03922628637167652,0.009258275245108135,0.007455139877927418
2021-02-19,0.00880244026718039,0.018233455904924433,0.024281956324455574,0.022673554066774324,0.03548593940738855,-0.00404480814749647,0.040786506167212924,0.0032756766973879325,0.005581852598000798,-0.05138891530420421,-0.003982324768980402,-0.0176589305799714,-0.010901016088325706,0.03083671489681548,0.010737443252796897,0.00012502347167617992,0.0009269739727597918,-0.030289789160684952,0.018765617969194143,0.01470721653284053,-0.027710963992159922,-0.02311287562308998,-0.036170143160950165,-0.003038283853755757,0.03295709848862195,-0.007814059611949675,0.009877578530711893,-0.024776663749034356,0.021105459159056122,0.013406194035386712,-0.021151358981973876,0.005829105350762368,-0.04865702862415038,-0.03901120089568161,-0.035112014099568926,-0.015080475271310708,0.005033061113692215,0.023118699496945845,-0.02570785919752514,-0.0013791956181301668,0.005763322828238811,-0.01601971781522997,-0.010833741018138717,-0.01887249715626305,-0.05194944171055992,0.019435318655557456,0.007946200970912077,-0.00428425085988598,-0.016741652351488636,-0.0046126292560304885,-0.0007584091117838135,0.003606852670842572,0.00542951608032708,-0.014822939764293528,-0.02058287914361646,-0.03139825861975003,-0.0098339538387974,-0.015130670900250427,0.011075954184398648,-0.008689694856836468,-0.020147584644614757,-0.029227052555395025,-0.02693066678450624,-0.02262303854258402,-0.010327657145253355,0.01647547306464586,0.028705632112686754,0.044725790476514315,0.015155350960945776,-0.0073130413027718225,0.021185150783745672,-0.012642465271886925,0.017968263677161693,-0.015709070189246634,-0.04743049686657036,-0.013024110556690754,0.016181116105128405,-0.02188863649911534,-0.028538183758403207,-0.0012739874857563658
2021-02-22,-0.045876951880241115,-0.033550613125782724,-0.018539369862777173,0.020185734837560136,0.0007373297005263033,0.0071860711564149075,-0.001428990300383605,0.022326166833473167,0.016687482684187682,-0.0013649070214322555,0.040879175250163755,0.0031366433307237996,0.0005173302057659863,0.001730952952359547,0.013815399791705736,0.01857581196633639,-0.0010941694250794869,0.037544410995330256,-0.017827193615041263,-0.008761347322609287,-0.004741495012274014,-0.013514534390895679,-0.009700984004426682,-0.011424057816500261,0.031806067327900776,-0.001858989121802385,0.002548746485231431,-0.05861074397044816,-0.02343271896041215,0.009911436414396109,0.01887169882798255,0.017708918300348167,-0.017176966084026548,-0.01816270185904613,-0.006675037773198603,-0.005030453756350587,-0.0009468293737162457,-0.010641171361507915,0.021026852899030217,0.007823663250852528,0.005990235744938687,-0.010251291558621091,-0.0015784882074836866,0.025293058569179943,0.037162313707691144,0.012226158776082336,0.020894506621532548,-0.01150288747838826,-0.002336588557699601,-0.024020715243149086,-0.0073274455896185165,-0.02257740731834766,-0.029208579280036392,-0.015044590596627284,-0.01926785256669692,0.010546107842431833,0.0410416407170107,0.014935758477699798,-0.0020209171804366826,-0.0021860484211279597,0.020805756995201676,0.000693956868772885,0.03924251026476794,-0.027766641225298507,0.0039441969958285954,-0.01461914604940471,0.004666280212683915,0.007284649744605196,-0.0059126052477037755,0.009483359182908088,0.00903037989357128,-0.014870960910925293,-0.010353016872864365,-0.03234701357002552,-0.017325587674902727,-0.038780331556076346,0.002021776863491012,-0.019148790478167026,0.009653396182074774,0.0016062109808501516
2021-02-23,-0.003000007248407108,-0.007161303288756063,0.02739758190319083,-0.00921100387776548,-0.03603271922196254,-0.013359427536998363,-0.02636982716411219,0.016534341361776023,-0.02656291106161682,0.011664688929631118,0.003904104887050129,-0.022360234160711964,0.06317883569177327,0.012367038596158363,4.2510843158325654e-05,0.013065018906825827,0.009576423779596542,0.004033324949735518,-0.002324267543111998,0.005098876828474986,-0.010412751461407495,-0.013623001448201064,0.01578130165382807,0.006970286302408763,0.034665409914694786,-0.026387214972099005,-0.015281612153166497,-0.011591144983673947,0.03206861775217476,0.004133178731669646,0.04959126980474404,-0.015308351461368058,0.021337881500375525,-0.013848066075637114,-0.028843748659743606,-0.0009156021815884834,0.0038743366567332124,-0.0037137305416355417,-0.036049312992768624,-0.014391417767666946,0.0067575423366352085,0.003900948823191207,0.015270617411200648,-0.00758657243637724,-0.02250023370208448,0.00885595056774451,-0.0037491219767445726,-0.02395289101776062,-0.009209890558055217,0.024335308013572577,0.018314105540556104,-0.006706169126581062,0.02868650339035425,0.02125797053665976,0.006405195830133026,-0.004127143769985386,-0.025873312491804815,-0.010133976552508446,0.014753463121439521,0.02138226840632557,0.01475233916753755,-0.03471415946154204,-0.012862023319147826,-0.02861650772092515,0.033369409628259995,0.0066266454703018795,-0.03759317667893871,-0.0023358800787068156,-0.01990798419085645,-0.00651861535808197,-0.0022133282119272766,-0.011617635061181558,-0.016296632326984296,-0.03861931995163054,-0.014363893742905226,0.013404249322437794,0.009411731400560213,-0.034934855668284054,0.014925382956907918,0.0038261588079355337
2021-02-24,0.03205128108826828,-0.0010790556613299866,-0.02537742931215131,0.008964077592567595,0.03187089180068745,-0.0007769519846424922,0.008826814603878373,-0.018908423665947534,0.007180143384321217,0.0034970946725982424,-0.0351670805678486,-0.029163849686339737,-0.00872041796361473,-0.023981506352750964,-0.00353508363869627,-0.020800690557444105,0.009933712386089602,-0.025376975610945585,0.002317335588021758,-0.015521147736856327,-0.004742078123343944,-0.025401137169380254,0.017343347530983676,0.03592008551502829,-0.005950012128147314,-0.0007699116641744151,0.008198971792915738,0.008705490186335537,-0.012079019634586265,0.010993712358025582,-0.011090437016715896,-0.05085743941746967,0.018782287258078813,0.02516678588394943,0.0033523481864381898,-0.020927691175391158,0.014114669020682775,-0.022344182367328377,-0.001023053781570968,0.026497593161614187,-0.012372380114883954,-0.0421952195113298,-0.026182412937349568,-0.039317871834915634,-0.042359684078231256,0.024220349567818295,-0.01669488659255407,-0.030744396519384133,-0.040358417860652064,-0.0036102595242853888,0.00025830619013456844,0.020439219366189827,0.027907547346261316,0.012739354408760324,-0.004477561778864323,-0.014806551059248224,0.028797630169854625,-0.019200548029505132,-0.004743012060873724,0.002090266263839249,0.007491459171181686,-0.012903365444544724,0.023263478597270508,-0.020313446071108267,-0.0075006964140457875,-0.0017633208693836147,-0.0009865836402333317,-0.0175615787780199,-0.03175048921645462,-0.016763805885521524,0.022925202709679016,0.009425386249935823,-0.015256544440380404,0.0057531542925596145,0.0027570739590581685,-0.027551052652267795,0.02385196496044534,-0.008915177462447197,0.0037574324842409674,-0.01982435403099484
2021-02-25,0.0031465094025059414,0.011481055857791782,-0.028039794997582086,0.0254685124237457,0.030854653935253298,0.01759630276115482,0.025005804700687143,-0.01313281081346583,-0.004429255878847639,-0.0064915746901820824,-0.00042545699262189543,0.01682261883533617,-0.013977861916596748,-0.032211064024920806,-0.0017610025062988234,0.02506885646155227,-0.011413973410621685,0.03136293411143514,-0.03128366804677774,0.005959231123289129,0.01009315273296987,-0.0051159469006866,-0.01254375328731205,-0.004870108300262667,-0.014187430103587391,-0.023413518784468068,-0.009133089126243414,-0.03721963094444006,-0.0011408989387776325,-0.010455532514617212,-0.013073878847393543,-0.01572167170648209,0.020334419271421118,-0.005266036319501134,-0.02476702747373525,-0.040646332484660076,0.005992783266667589,-0.005067239204917053,-0.02694208601195149,-0.0033367332135120355,-0.017372091211181807,-0.006008523884837844,0.016070023437046298,-0.009025897028315955,0.008106449490303485,0.03426471204605207,-0.010912221152273516,-0.021989617836094624,-0.013314589452420261,0.005259037233484932,0.018290775101106077,0.009086463610004984,0.010770127274994523,0.011022104400505708,0.01624746788185185,0.019770810161649034,-0.018092179129268,-0.03874660462920007,0.01766517539539402,0.018524562079385746,0.0005873514651400764,0.03307868624610067,0.02432642826876036,0.012654663742888345,-0.0057131551219004005,-0.008370029883850534,-0.007363573883475935,0.008756773072956114,-0.002319027936670867,0.004183698570083182,0.04371317281711485,-0.0017866804222413598,-0.013127711539620722,0.0011101951053823467,0.02328583921760308,0.03957347519512632,0.022482201224689965,-0.009728178444076708,-0.012546468692160626,-0.020283958907784474
2021-02-26,-0.0009246547734757925,0.0037467937714243827,0.004455214890252976,0.029374722260378933,0.015236830813600364,-0.011370054693061463,0.0011224941703097627,0.003364013204476089,0.005365615501369764,-0.021964739731376432,-0.023296171157205385,-0.022163742158769248,-0.032911089057866744,-0.013808420707269162,0.02037849178271388,-0.025817212130955933,-0.010502894440364357,0.020718922806297103,0.04398380296789382,0.0027381998150678944,-0.03740347973941881,0.02939703483183369,-0.006443526709611048,-0.0025188819958496247,-0.0017171284352379837,0.030821429522555174,-0.020788514092606146,-0.008095123526484935,0.029775640571478648,-0.009002064287939189,0.019990187342440232,0.04630069166929927,-0.01801514976363495,-0.013852873529596408,0.0032477260854513624,-0.015617371824226834,-0.004644324463587013,-0.011847522094689731,-0.01052898839565049,-0.040813878811317296,0.018547592124103205,-0.030586252976763987,-0.006950804557523864,-0.014237762563943051,-0.017326312114412653,-0.03482395148561562,-0.03305575028855292,0.0358107893515888,0.02176724360653369,-0.013125975616925873,0.0028704605569640097,-0.0075753528200540625,-0.020293218131868743,-0.02861238526025766,-0.034929918767291,0.0176341275506345,0.008970766780742455,-0.003789932763716709,-0.021132729224502468,-0.008670542015498618,-0.00856278357317818,0.014841998201177169,0.015120157965026231,0.02276724764278875,0.022539292364946787,-0.031274431599506006,-0.007926419805321263,-0.015105308717718124,0.030496047829442534,-0.02561502062970274,-0.008776259742599388,0.04159628986951708,0.005142129848873993,-0.00551216278495442,-0.01704461627511216,0.03347136090627699,-0.005222004717861127,-0.004719536357447303,-0.0038314738409181794,-0.03591846244106655
2021-03-01,-0.004805565517952533,-0.012954920515526887,-0.0027450864864705556,-0.010449357431615262,-0.0064202280530917645,0.0062580163233766604,0.004240574437096466,-0.0089427453516643,0.0209021121544448,-0.052745972907902776,0.02197939991638275,-0.0030444650935964783,-0.007209704534144092,0.020159118036040164,0.0035301138012896484,0.0025315861344586106,-0.0581354809759163,0.02890134657747537,-0.03900341569048798,-0.01481334473298233,0.012784755443557118,0.021180357646115488,0.015859475034334485,-0.022888245446482075,-0.023522319533816276,-0.004285391142370007,0.0028058976650223427,-0.030626943357566466,0.04461261855933179,-0.013798599473570126,0.002869865099626064,0.02337980219153639,-0.002799841123381237,-0.010853789662399383,-0.0180569666248675,-0.003650734015947666,0.019761559590062656,-0.017580106886782125,-0.030430631211643796,-0.008528376637470216,0.0253850593031395,0.006135036440717022,0.00319879859533458,-0.010585972584906409,0.011644816164803933,-0.01621355229858586,-0.02202939656037939,-0.02254505967626566,0.010761468716288856,-0.042193461425609445,0.011443256019168941,0.00048688176242322816,-0.019756047215155517,-0.016204395897719485,-0.01871244400333161,-0.012987813207719981,0.015309309328934841,-0.009706438517263398,-0.037340401229168624,0.013672656912236349,-0.003954831312565481,0.001058366519488773,-0.04312728440400844,-0.028336747098496283,-0.01712219105091521,0.04038836471505403,0.009475436295549014,-0.015200143249147216,0.02054165231378066,-0.007929566213719402,0.019786505955845423,-0.045762471113990656,0.016467580765154408,-0.017672621900048785,-0.027200278194769664,0.01943005096869684,-0.0025630782804820637,0.001728368305281382,0.02189567881905978,0.0031766273340566816
2021-03-02,-0.014344088507245651,-0.011290690508856742,-0.05748156374338867,0.005350743787148329,-0.046860608165732204,-0.059002409294556774,0.022549686921817854,0.004316849783862143,-0.020967720028702244,0.005825706084829779,-0.00681878361113531,-0.021416605204295096,-0.0067560823792450885,-0.013304843154992852,-0.0004256076031455766,0.038663884430352805,0.003196948391773733,-0.0288717689882553,-0.041817095946262296,0.021576599074802243,-0.017804246736127065,-0.0017779232745512778,0.0002915666923476006,-0.028141625480441603,-0.01994944901098291,0.014487513380587383,-0.0011661193735198726,-0.014428419478502316,-0.026169481635896854,0.005862214738118942,0.02739572130103878,-0.026890166868594672,-0.008589634878807052,0.019789114001058147,-0.016131150380189824,-0.0010054455327018542,-0.004130388854895945,0.021494366242894962,0.04722499718458563,-0.003973254516753916,-0.020332743823023688,-0.018792876675247313,0.05731325059003336,0.003350784557866607,-0.025250378407348194,-0.01079844731890504,-0.005262750823313847,0.002919913698118372,-0.01228516134333182,0.009690195868006785,-0.0007530121736006397,-0.020943983506967592,0.004273571219706917,0.024465069151020855,0.015164334807920359,0.027233516016441226,0.013506491367625254,0.02788411133384848,0.010770323100659675,-0.021255461825361796,0.009139937170047945,-0.02799120063475269,0.00248101330774194,0.001594609244743337,0.00227586500899867,-0.0004674329418452012,0.000415360939358834,-0.032547793796984435,0.0014867211414655234,0.022536394101278834,0.014872346592909914,0.013768579598554898,0.02992411066643198,-0.02559142614431991,-0.0009505436235314046,0.003210622742031795,-0.04264709083700323,0.003963108760614522,-0.017209544617515053,-0.006010316519779743
2021-03-03,-0.007191108480073639,-0.021019434696257118,-0.01799635124979794,-0.011174861241749542,-0.005973559336155064,0.003084229498836976,-0.027786171424934992,-0.030041814070983986,0.0162411584531758,-0.0019136853766260377,-0.0386758656060349,0.033667466860150666,0.001605699037362406,0.00399187846166379,-0.035544269151616056,-0.03155866139136557,-0.020943428306325455,0.00235914606406576,-0.008284853118039082,-0.010457456267478875,0.025730009701679393,0.02407336894148425,0.014775786742288093,0.037535003101925105,0.03310365228763656,-0.024522054435921547,-0.028352201262324867,0.009174320810693535,-0.020641491216917076,0.01960145604257594,0.007008481968382169,0.049474754134275316,0.014708226179878728,-0.041348867387587494,-0.02274559232722414,0.0009097316496977659,-0.03009969261031493,-0.017744069350225086,0.019333773448536044,0.004784365001896705,-0.0182545800769398,-0.004271932148505466,0.015054861139832648,0.024837108628924312,0.025805398995948137,-0.0008417580801895117,0.028308875311865555,-0.00455201261820706,0.014956453855097649,-0.026951000919046605,0.017564326614170914,0.009373546595288275,-0.0016011826175200015,0.021379874532735713,-0.054734560077110146,0.0036060496469695804,-0.005459159234778977,-0.005931472737903898,0.010377007291307132,0.00542884077351353,-0.01901617443326536,-0.018332518420672097,-0.030048215325012118,0.0114257735990087,0.028980556264950014,-0.025420905014856034,0.00010281440291155665,-0.02660359367850979,0.001538622434072898,-0.009742021139711898,-0.016397069174717515,-0.004171274567983136,-0.0036281922589311007,0.02379003515510826,-0.010980548285999432,-0.023232199551884398,-0.003977337936147144,0.0061410395590480536,-0.03342486363368625,0.008313204379304282
2021-03-04,0.0332035778687468,0.0036339357109544316,0.003304869794639573,0.02334650967566094,0.013024966216439154,-0.018724349490600256,-0.005444646596686254,0.02129432537744313,-0.017045201159419363,0.010181366437471832,-0.037095729029216706,-0.020846204653744985,0.030206583396274547,0.021347094198323587,0.02790066280241378,0.028018295523385923,0.00366736006663727,0.01743153004596314,-0.02225910500118676,-0.029289041102496305,-0.002513019748472477,-0.006837577776048328,0.019265976180049514,-0.0025899272394967064,-0.024874827264639073,-0.002299995795911039,0.0009464367800036042,0.015003909090266955,0.014580474042606512,-0.014161595793168143,-0.024109978128547548,-0.005936058060327419,0.001595322251744103,0.04804969383207513,0.009169127106162299,0.003405624894740292,0.011315185610251952,0.054150568646481434,0.0013081222323242342,-0.036585122874550215,0.0020518651267422347,-0.009865326012505445,-0.01671918195572087,-0.007929730506338299,0.016960148809133428,-0.004442741842742829,0.012168053805312981,-0.050624450073554574,-0.005236680536705374,0.04382930903405943,-0.006442168771763638,0.04167059895726658,0.0024574739605346735,-0.010148092344141392,-0.0026520158207900563,-0.025040206463484115,0.004317037592417748,0.035590673945156394,-0.011390905374528039,0.009707033587339932,-0.00437550649085316,0.007896296987847102,-0.006638168241689821,0.018181507269857684,-0.008887216899303564,-0.0022623380505952294,0.026553935099983893,0.002479150603802453,-0.006471335582063626,-0.010110011982002145,0.01409305270130385,-5.831111746550416e-05,0.02312950211909001,-0.003442117795819269,0.01826712564489081,-0.043355117437832595,0.02150252249473229,0.01529362425576253,0.035233669191443454,-0.020872178003270996
2021-03-05,-0.02273790247162563,-0.026156325631025434,0.02052748852241643,-0.008905161202499266,0.0004883302362943143,0.016165371350445438,0.029343463872644426,-0.022662660174174988,-0.021063454544679505,-0.01414751078171077,0.017269189526105164,0.011978254380911504,-0.029258564147820267,-0.02899496901710907,0.01238634619199179,8.19687490104907e-05,0.003155426225073373,0.021930945325724465,-0.006253174600291863,0.020752800295263715,-0.0020857936216478767,-0.03151082682486393,0.027530696599112815,0.0009743418004058899,-0.012586983319272467,0.0032855459901772357,0.04518692443269478,-0.004207932073638894,0.01171407776977954,0.020099404880422642,0.0003826859814687754,-0.020018308871285886,0.012692154339626375,0.026192038042040466,-0.0064033915476733065,0.03484701181854287,0.024417419129901387,0.0017082996421581105,0.014713338278020276,-0.013269351761481375,-0.0005437899427699854,-0.005748621514876181,-0.006506769321397649,0.03535151580637329,-0.032203451894554175,-0.022529698441157674,0.03985517254775052,-0.019930111199839638,0.022084814815696362,-0.02691690295607788,-0.02325539066855622,0.006391572304067699,0.008623496186694607,0.0013406162127051393,-0.01604994736695454,-0.007425887086110465,-0.01842492682430864,-0.009811439724786599,-0.027498933875768614,0.001434770291899822,0.04833300751785184,-0.003993607547819267,0.014816689452083262,-0.012956382712661118,0.009665263239436967,-0.039225044295578486,0.0051443356249380665,-0.017785185482153826,-0.012585573087135425,0.009130238807483206,0.0344659111540936,-0.005310191880611242,-0.016238984726038,-0.054177664518605735,0.02298749391416234,0.013927259896514877,-0.02658191226907043,0.022186947039186573,-0.03225959341933588,-0.033225443571600045
2021-03-08,0.0038347088625545252,0.006945965998638715,-0.019556054082137345,-0.01704683209135218,-0.0010623960204201744,0.0035612188155258774,-0.030242333524327526,-0.010866207533136144,0.020209348853084078,-0.05297498019580997,0.006259162508724978,0.017785895708714215,0.013932696811421189,-0.006142850184758871,0.014535649571203435,-0.016760140404830256,0.01573597184234491,0.029723272899303155,-0.02160760673130884,-0.039228408182660754,-0.0006762813241962501,-0.009071594114948312,-0.05363273102952174,0.005008235322991708,-0.0010514560256716739,0.004763035814485129,0.0031427327950009497,0.0038413579875970654,-0.008370514893378853,-0.049581639890812435,-0.007126225935061478,-0.01299184129199787,-0.037892456087711766,0.0276421950085776,-0.013950680518400696,0.011070058027590502,-0.00795978296412779,-0.010380560621134856,-0.0015275775281935046,0.0019161137624598887,-0.028174530229300703,0.019443867459559453,0.003599011624940477,0.0048874299992900504,0.015244655447979288,0.00047734835002407347,-0.03042296733434075,0.0006947281669116572,0.003374349517408638,-0.004628971795054023,0.010520969093949879,0.015652272032145826,-0.004970957212479662,0.020148080811698544,-0.015258052324742642,0.023788873151142812,0.010477926704072332,0.023506556201839685,0.0002707611873708652,0.00184158872148153,-0.002530465995887416,-0.010440021167117938,0.00472651816544377,0.005173100613761734,-0.033779236209455596,-0.00029740604174096713,-0.004881593280065879,0.01236817347698598,0.02108211889349896,-0.0012052930530818222,0.01639333545015694,-0.01268998424802649,-0.024427356537192444,-0.0011394551175417285,-0.02753815885047346,0.015285439949075788,-0.0004003383102077039,-0.001216594833873683,-0.010786326037378344,0.0030880951520737485
2021-03-09,-0.011591494304295874,0.02193140747076285,-0.021226407663080135,0.01808571954469404,-0.009702763248854902,0.01503964976648432,-0.008756778278087253,-0.02770018262028251,-0.008480059342621981,-0.023427017500268633,-0.00649476709441886,0.006374824923145058,0.015099638882214932,-0.008626337011629837,0.013830294128643368,0.005087609592527195,-0.012758306768180223,9.962607879176647e-05,-0.004253457133790354,0.05418553296942072,0.022574278588389132,0.026558283032160516,0.02375782370943638,-0.039677749804410085,0.009712362877309625,0.007499289285883737,-0.019270260359125612,0.022444588393542984,0.017916734896971973,0.006242271397790206,0.016466639514066114,0.004207882688889625,-0.002499383601604014,0.038953571136468475,-0.03645753956695906,-0.02837955757936728,0.039965286023569246,-0.004096051830454844,0.007627998743289379,0.03853612754548581,-0.01563312547380616,-0.014126807692018151,0.0037905424311347907,0.021482796946303603,0.006876811166733814,0.053331186779218484,-0.005853307307410736,-0.04098303617240513,-0.0023290599336596557,-0.0069154032353789885,0.017895615036196945,0.04672647488749847,0.03074549125148682,0.02836218861255622,0.0030354955435773173,-0.005108483209655008,0.0006756303296569752,-0.006235564457144269,-0.01662056057275341,-0.0009069680913524897,-0.0027002010479696397,0.002400566920012724,0.020059091210327798,-0.008069482071348824,-0.021255521248414313,0.012934477322642489,0.038312837070850175,0.0233807721564651,0.010909383505029875,0.013353929606112345,-0.011348085680053814,-0.0020359920569686654,-0.006836229516204115,-0.009287644284278385,0.013724697618938016,0.010209230711509183,0.022415757319777876,-0.020937422364722794,0.0048472909499152365,-0.018114244213895528
