Date,LAG_03,LAG_04,LAG_08,LAG_15,LAG_22,LAG_27,LAG_29,LAG_33,LAG_35,LAG_43,LEAD_01,LEAD_08,LEAD_14,LEAD_16,LEAD_19,LEAD_22,LEAD_27,LEAD_29,LEAD_37,LEAD_45,LEAD_48,LEAD_49,NOISE_020,NOISE_021,NOISE_023,NOISE_032,NOISE_040,NOISE_041,NOISE_056,NOISE_060,NOISE_061,NOISE_069,NOISE_072,NOISE_075,NOISE_081,NOISE_082,NOISE_085,NOISE_089,NOISE_091,NOISE_100,NOISE_116,NOISE_119,NOISE_124,NOISE_127,NOISE_132,NOISE_134,NOISE_140,NOISE_142,NOISE_145,NOISE_151,NOISE_152,NOISE_153,NOISE_156,NOISE_159,NOISE_160,NOISE_161,NOISE_170,NOISE_172,NOISE_174,NOISE_177,NOISE_181,NOISE_190,NOISE_193,NOISE_204,NOISE_205,NOISE_207,NOISE_208,NOISE_216,NOISE_245,NOISE_250,NOISE_251,NOISE_258,NOISE_267,NOISE_268,NOISE_270,NOISE_272,NOISE_273,NOISE_282,NOISE_295,NOISE_300
2020-03-03,0.01943209047591471,0.024974307570042802,0.03111397484603403,-0.012965289652648888,-0.012139586931946963,0.02010851512111373,0.03101754074474658,-0.007425989831505217,-0.02606388086253579,0.015906683897272584,0.026606870149794376,-0.01866942316850083,0.000864080973710078,0.029534873415765817,0.025970826595381677,0.04464692066371477,-0.008793640178368993,-0.014825107350189664,0.01255404789103843,0.0019373206495175124,-0.018434356729638304,0.04836711507144902,-0.003959045531069957,-0.009195965849229173,-0.004682111448211201,-0.030292915544730743,0.011392315119292364,-0.007157216927100883,0.0214986524645474,0.01936578366332299,-0.030898856309650908,-0.0099802081026487,0.005239910933561679,-0.01674489200919487,-0.01838799597501542,-0.006916337894082115,-0.01058095142905544,0.010577377958225404,0.024146059567135853,0.004342334324288424,-0.023313890775818944,0.0050180888860711795,-0.03743839500093637,-0.006006975364770102,-0.004899999285385236,0.008741822295293217,-0.0017798520805091568,-0.01896229079075594,-0.007232067391797762,-0.01591873219144903,-0.02085987463406988,0.018725615214416975,-0.028562822876269427,0.0005446923426704856,-0.026436183204862997,-0.006388461917686891,0.0004782339252424043,-0.009005817636697586,0.0006909395447088472,0.009987313406130386,0.025186435902159025,-0.020812362120049405,0.01267121162501105,-0.007000122671752685,-0.019929485787959018,-0.04784594123892236,0.0018785018004953908,-0.0078930251645255,0.006455921816497122,0.029664231537188217,-0.01181394472129113,0.012814458721194869,0.02927435108174658,-0.01649906085123427,-0.0250856165126881,0.0227967621303421,0.014910732818091538,0.03291991477938039,0.01771725415430909,0.032137638221224736
2020-03-04,0.00824929930190537,0.015214145111117943,-5.6068233934152695e-05,-0.019027446384774216,0.004265184100867486,-0.0013524291902693884,-0.010133472597178051,-0.0067069787805547,0.007719272664565331,-0.03151428158989421,0.02492659622149889,-0.018492880368960626,-0.017596786122019738,0.016046655557689315,-0.008756442457233045,-0.013498757138269965,-0.008111747134953577,0.023413575774130006,-0.009322163990883594,0.011205617873579075,-0.01545946868333242,0.021941506128252554,0.03829496797117924,0.009386188738542396,0.011797342291794922,-0.010052267911533193,-0.011748075917944283,0.021739744684427475,-0.0035597489017148674,-0.018918605380674126,0.009470889373254545,-0.008513461588510577,-0.005027617449409184,0.004977893660513649,-0.007670365671832597,-0.010513965899703048,-0.034208671403708125,-0.007152104200762842,-0.02101777265397258,-0.01170787960648433,-0.013417771093968885,0.0009316963577225754,0.0035030553995371683,0.008435976025044976,0.003749111063121856,0.0028287297423534243,-0.007622818881033932,-0.008038384952499035,-0.011106875146205954,-0.018251912461204726,-0.007358901933483342,0.023538501220858616,0.006928789062099925,0.01431990529012628,-0.030036215842597205,-0.02098178309461684,0.023962480617973694,0.003068819415659497,-0.026251551768140976,0.025088181128739954,-0.009694872427022407,-0.0158950350046804,-0.0025960223394914956,0.01170320545020092,-0.01830638221014547,0.022827275072184215,-0.009788588269163637,0.0062949732653912426,0.030954760153065176,0.0038873592124189405,0.016335656468586427,-0.03166412540940165,-0.03361087833116702,0.001072916802152218,0.00332791761155339,-0.013418035971700222,0.024017243573160766,-0.02236949522658029,-0.023239203009399502,-0.007162641171827614
2020-03-05,-0.041002312483032585,-0.015402244675751731,-0.0025820555477859396,-0.006808144781750144,-0.008847918234402058,0.0007325195123121346,0.030586863935703486,0.004982395180410472,-0.009196593887921156,-0.023245142062670733,-0.007129539372590882,0.027194364260017923,0.027708755633127646,-0.05636608572404358,-0.004995452240807667,0.019805990941990485,0.007484334696049567,0.007189718795477158,0.008601783123435043,0.009460905456760023,-0.048375509341388415,0.0022217670260966634,-0.04351706939498845,-0.008155972650856238,-0.028231066927993202,-0.0012984655316886408,-0.02755887290247709,0.009501495293723386,-0.008088629776424456,-0.015040388637694167,-0.026063177972357437,0.007714907033520246,0.0039825069373064645,0.025118418991480977,0.022074348199310433,-0.0058244252529540096,-0.012143192163342751,0.04329991912952298,-0.020106951395354598,0.003168508481179578,-0.0004721255182398351,-0.008123811116137433,-0.043250482391918345,-0.021527480217951412,0.027894113161759906,-0.02033551870340439,0.023542345081578393,-0.007848853606670907,0.0010172848099410546,-0.03959640526943749,-0.00813844872561335,0.0019951520696405356,-0.05340523691083913,-0.009851418719397643,0.010097109188829658,0.0220825740049277,0.029897279760859836,-0.0095250794926686,0.0033985882726081623,-0.018767329938992477,-0.0213921290296809,-0.009374770463269217,-0.019437984237089607,-0.03972655260662347,-0.01788847676955586,-0.029204119781221255,-0.011032370456142538,-0.0170824859074552,0.008638589806085098,0.028774523735793523,0.033929115499850594,-0.015332785064964176,0.005997323097772567,-0.0230929689349507,0.028757983916378835,-0.0023955636725602946,-0.01410737759708683,-0.033496820146366256,-0.000758511984759439,0.003437988492897437
2020-03-06,-0.017123973501989985,0.03528637462115734,0.013668021130453177,0.004856479593077941,0.01641667285520797,0.009954279919584384,0.004344372144368749,-0.0006860700244150057,0.015211454736000597,0.0008939338713774029,0.023258051450882788,-0.016260457043376447,-0.009750891128131853,0.008789716559915296,-0.046719072376028715,0.0171670246601078,0.024232792512983336,-0.002466231981323211,0.004222495536893335,0.013347105689093563,3.2101481416987323e-06,-0.034767951570435725,0.010608224053940222,-0.014942790990619632,0.011482350595892967,0.015090871762811098,-0.0026487830469630567,-0.022397315613167677,0.0037795172826181247,-0.012263647603881192,0.006783231667179961,0.038003896145211054,-0.010142425989333095,9.762542988489e-05,0.01352794947913391,-0.03359755866070133,-0.008769495283700178,0.01222266262391464,-0.009874832083088477,0.008650885855177816,-2.66496131953376e-06,0.032182907370284945,-0.0049127065869127,0.031553900404168965,-0.03369198754195684,0.006178542462225273,-0.003156701176122801,0.004965511472163133,0.0465686315389486,-0.043084213776597886,-0.007959181243803237,-0.03757337096934333,0.018773673723476547,0.02086255044288202,-0.03015273791807236,-0.009515356536260334,-0.020419885419276657,-0.0027372128354089626,-0.003824310430266243,0.0057206126352819875,-0.03367368509210973,-0.019188394758839936,-0.014218709046967594,-0.04227386470292315,-0.038674172190772876,-0.005630188723062241,0.0384057982207159,0.026674121932905172,-0.012296576825957719,-0.010747581326952091,-0.01146433138878649,-0.021752658485012826,0.032576793264663104,-0.03807443961240451,-0.007494473477517686,-0.010072314701523807,0.00855471979698712,0.02952275221382659,-0.02102664905039716,-0.01992309336119132
2020-03-09,0.014242550013076163,-0.03609773980002347,-0.012091669671397293,0.013219515859888079,0.014659310210149162,0.023150314079904206,-0.012803198100002241,-0.01515896276447316,0.010959540207693658,-0.004858795506747264,-0.003998598462368335,-0.012540730182996892,-0.018058200140958547,0.019214800236480707,0.004849259434454216,0.02317130985644644,0.008971617585036945,0.022024391614554176,0.005305140471608045,0.004016485793489473,0.0066029989878387705,0.025674788674028164,-0.006527274857203005,0.005802119551702602,-0.02543206633161278,-0.0027065811316697615,0.001030354993821966,-0.01104662087909348,0.002138406534316701,-0.01093657665114565,-0.035398220558854714,0.039867277340583714,0.023382012446364057,-0.015679641080664428,-0.011078882500587878,0.0038936021617278576,-0.04068153692327491,-0.006357510630718284,0.007801479734559441,0.03739700193366902,0.023470131314987812,-0.03216571635356763,-0.0005162141042054701,0.01918069930243758,0.02146574682801443,0.0072102797454278314,-0.004912977380659625,-0.0016913188430443527,0.008430829316134526,-0.005014921514398497,0.0055300471633250884,-0.008091772565377988,-0.008105974912476149,0.0212878543798695,-0.016395938695149968,0.010687530359758064,-0.042970688208711846,-0.006814147152739223,0.004333938787082685,0.00924504164830806,-0.009975127935356981,-0.015310688420947079,0.005083494485829517,-0.010840836148089427,-0.004944844071809135,0.053400054090905716,-0.007827375907209604,-0.003792694298066889,0.03522066186776965,0.014458615423345717,0.004016197357573386,-0.007869510435539238,0.02449403334008104,0.007541288155392498,-0.014873780380101962,0.007415155686013446,0.007137725076761332,-0.006542192650996759,-0.0029001193142769925,0.002265893728223931
2020-03-10,-0.013300105994863132,0.02230155861704701,-0.011432799288057554,0.023177157974498104,0.004482243148554114,-0.013232338214029112,0.036109751604382206,0.0053445105295520864,-0.009199272295646346,0.00650588104437054,-0.036325330002679915,-0.0019272257117644673,-0.004533865397974386,-0.0025958165840938695,0.01709889302112299,0.0173071741810014,0.017917017602056117,-0.002122640152246321,-0.002999325823417221,-0.015005176153834737,-0.013034082964364674,-0.002683066539848106,0.031592856149711156,-0.02086399725515528,0.0207458978985376,0.0009630375492344018,-0.008439455706387154,0.0070566111546883905,-0.013073705444535589,0.04057527753798526,0.031471749658568596,-0.03991600225936381,0.0014258214390340475,-0.007324726886469378,-0.041034444447586436,-0.04567456721193837,0.016011110235781084,0.011552011028088265,-0.0066253435372023006,-0.009875857228388156,-0.009699514819917961,0.001107378436184048,-0.0075792187884279084,0.0022141743751016704,0.01763187396815791,0.01743254900089463,0.0016933351995078534,-0.003860071245369409,-0.007729011188552117,0.020202204306951,-0.00795662932884115,0.0018488886791399432,-0.029930188014946908,-0.001207089838605041,-0.01593193442514794,0.012734077179282296,0.006794339665262894,0.03223269233969226,-0.005982518039708671,-0.05088838666130168,0.013775550322848867,0.009598468784979578,0.0031353812866353314,-0.010426910361528067,-0.010506612916351663,-0.011975610425064807,-0.026541633044370086,-0.028895893741725454,0.015097044429845956,0.00779367634731525,-0.025986182092560487,-0.01616570106521047,-0.027705831292350436,-0.010068803378029836,-0.024491242012202343,0.03374946943399383,0.002684038592853964,0.017637738972569032,0.032546339495564854,-0.010896719079317526
2020-03-11,0.028149112207767543,-0.02622977728409906,0.014216028871567771,0.024062518027356636,0.03180626409197194,-0.014059276443873222,-0.015398992409436398,0.01640645162764341,0.025806822953516217,0.016558050219742024,-0.010967935756223655,0.015858107436744037,-0.0029917063063475235,-0.024763222886709176,-0.001205614980559629,-0.044535230499144526,0.010551362322240661,-0.033198111250103655,0.004122707592452076,-0.0008256154678474157,-0.006631875578630907,0.015081716100769969,-0.006622292958978834,-0.003204815466017928,0.008811344277743594,0.0042458411329288894,-0.010960057579056522,0.007274846614300681,0.0016576283539410331,-0.0019484215072934645,-0.004945752928962968,-0.004690628275842599,0.0015226429182385779,0.005186291757405687,0.01901219825020816,-0.0044969944003411646,-0.034876194418969296,-0.003848620104569374,0.01665331653231119,0.028280426099931925,0.024326710650404322,-0.010598306787232972,0.01641385499304342,0.011115758593128617,-0.03470185453875113,-0.025564449526847742,-0.01761238581292443,0.015316047015249532,0.014406148246055033,0.007257608033419092,0.014056791911027346,-0.021544809059317115,0.021014796885064357,0.0213828651754823,0.009209076303459391,0.0014900713787437134,-0.013083677601273888,-0.007687886310022769,0.008963177862065859,-0.005814221012783581,-0.01848321901403317,-0.018842298063034304,0.002177826178588513,-0.014519965697247594,0.0270747844722483,-0.009789238110834217,0.02226457073050255,-0.0024289962884764516,-0.010984111968911962,0.008432468827502666,-0.01774969557345074,-0.012964554149590109,-0.009673831820261054,0.02601004351915627,0.008111295799517106,0.001787340340531866,0.03503957255234862,0.007627900141288336,0.00788489024610977,0.011808564461734063
2020-03-12,0.01760045848998392,-0.010768394091489643,-0.005679438516065043,-0.0013077538421699085,-0.04490106210432132,0.008791756273919666,-0.03922081271262057,-0.00385014116302425,0.007703641682149237,-0.0027515178576690506,0.0373606584991822,-0.010035155223394406,-0.000758293562655392,-0.0040088996535445,0.006232685976148498,-0.00525633646594119,-0.019199450382880817,-0.022093367122042133,0.022866085486600275,-0.0060784529523074515,0.026244159872030638,-0.017682182820598427,0.019259395891211725,0.02738198806495712,0.00316988993537117,0.006203919656113402,0.022127369889146178,0.008068859156277646,0.004145209745382573,-0.04625785025713227,-0.018621429576086156,0.0031265580304031607,-0.02689809604102806,0.0029710021508366456,-0.03910398022686265,-0.017610209371540828,0.016410101694654528,0.005108901717957874,0.01431435870133829,-0.006708846760575589,-0.001709283796952905,-0.02261993911122487,-0.021337865693544993,-0.005960823550282905,0.010279609798963396,-0.0027144697069301144,0.012282374213915509,0.01802764982905237,0.04511755277319251,-0.010073967217498161,0.012709209161435657,-0.009790666588009755,0.0399476067512385,0.02632595056626972,0.011559674502282291,0.0027996706571351486,0.02668263877809392,0.025922488789576172,-0.017754699736984396,0.005236823642022849,-0.03637805068576948,0.02898517750583833,-0.016765244788164685,0.016603538793070815,0.01714834729135093,-0.011433111920183932,-0.02429710136387399,-0.01536819728971256,0.006642387112549052,-0.00330937744328062,-0.016772238958543625,-0.03673793360909284,-0.025838450756189017,-0.004691195015033885,0.008165913568285266,-0.021331996853433104,-0.0007500512482085446,0.02790678683617254,0.005547458001147294,-0.03824309887866227
2020-03-13,0.006248000505299033,-0.013047217174426057,0.0037695479622374337,0.012079847201580866,0.018890164847040515,-0.018934443291180044,-0.012789678210714802,-0.026382070169877647,-0.03603095351825525,-0.003605551819358085,-0.002868464329178582,-0.009252894837625964,0.022950412332644846,0.018924873432306283,-0.019798306260470976,0.002691665696244936,0.0018835293834728456,-0.004290051336484384,0.0008684681763282202,0.003876180166622365,0.004037743885829655,0.020800534397253753,-0.021274389534159832,0.029702822954812035,0.01603993658184957,-0.009944934041893479,-0.008537874816693786,0.026412642893335316,-0.015866254806522033,0.020153588715863112,0.02102885053246572,-0.005149719780867727,0.03872795308181478,-0.047466591025218795,-0.05973471539217849,0.005233149965955069,0.012469754181273156,-0.036480882865582695,-0.0330474444279522,0.03577606540210658,-0.024807787260758937,-0.04533799547798686,-0.0015253210806997677,0.004794940989087824,-0.003152339255118607,-0.012823078722645554,-0.0299731484398755,-0.045909455837607756,-0.017302937208055275,0.006023192962190586,0.014938869292067678,0.005456657832890941,-0.027487068705007757,-0.013138411957688953,-0.010655100809626474,-0.015215297907663088,-0.03864182381103817,-0.0276448892631861,0.005269476230679466,0.0117397284409432,0.008438774162552712,-0.014424039139782706,0.026692501902030152,-0.007325921000194341,-0.0017093749055517693,-0.012072586443038037,0.02491369797487362,0.0016850627437559108,-0.020316025872350055,-0.0061310857129884214,0.015354650412099087,-0.020237285920635926,0.0047116036039356055,-0.0011560026917648866,-0.019612946541317493,-0.033206300329347585,8.518449073008056e-05,-0.010827298565609204,0.010835880299188428,-0.013701089901838433
2020-03-16,0.006528096694471087,0.013460452819348621,-0.009902472462672347,0.0027179606770347652,-0.004441060737396465,0.00042625710262215576,0.009254770431605004,0.01660837994776408,-0.010730538052554157,-0.0450822670398105,-0.0024261734277916135,-0.04149919361790606,-0.009775995967018631,0.013009792799768721,-0.007366654200783527,0.010464380223538735,-0.033941922865789106,-0.03592553133555071,-0.04459151148223755,0.006888898887011604,0.015083759220648066,0.013677222278639838,-0.005059060408293638,0.025182222616734574,-0.03075449002489938,0.010365682343919195,0.018739962463544577,-0.02078231673679818,0.0030889553278407897,-0.013924175048071578,-0.02253315177182354,-0.02910482397264457,0.016670273073822163,-0.04877754190054587,0.018675909040312254,-0.017479323179421583,-0.001011856608878027,0.000580589104229701,0.012029799429957837,-0.0015036399067902561,-0.0034626852440212876,-0.012041218937409733,0.018070720536067474,0.038485079304461815,-0.0040335609754087245,-0.007110969200875446,-0.02237083431791,-0.013394373305901992,-0.013203979749275742,-0.019312485431710255,0.03144240981789834,-0.01760470385868573,0.005005635222931067,-0.01967644096941871,0.013720493582785239,-0.017309174338192842,0.0034293523357502263,0.010481020405023064,0.034074344445810305,-0.006992317783680166,0.0040322238542418246,0.05473284183796724,0.00032298659589635585,0.01112966854038716,0.02831465009564327,0.0008842820614489581,0.011431054887976392,0.041906845521615256,-0.016768613706683068,0.0114146369719352,-0.01076311625579034,-0.03858009641135768,0.012891113401726493,0.010262425033409997,0.0006228261225850952,0.00784823158896205,0.024533975828191862,-0.0024460373150200494,0.02126727350171671,0.03686198349732608
2020-03-17,-0.01915690844249099,0.006317164903341584,-0.04632180291097285,-0.014490142483475688,0.007722904096873137,-0.00708052668805104,-0.02233912183893108,-0.008151454966219529,-0.05174867328849405,0.03121864078829801,0.02945967155259659,-0.005127112857062926,-0.010805710557913665,-0.012555099735149794,-0.013163505482742078,0.0029326517529234953,0.00903094982479013,-0.0051791766953502676,-0.010748127578076276,-0.010569019958007814,0.0032195099517431103,0.0301541539862673,0.006764973273683697,0.007081089733793892,0.002274792175835034,-0.025813106894146714,0.05516453686381758,-0.0051840826974289475,-0.005515505321779054,0.013652522110311037,-0.024612947089754512,0.03220789212010604,0.022410095609579718,-0.0007901717138503947,0.034310583162038055,-0.011703995015705442,0.019370078671616577,-0.006712773284720168,0.012389504102462928,0.014341061381876477,0.0032727261037564072,-0.006407409467465023,0.01998292675139453,0.004296019077847359,0.022309931327596313,0.040009574070953624,-0.002791054805642071,0.0034143202500277327,-0.038187543040653235,0.013855222559000843,0.009882623030334454,-0.006943334516412098,-0.0195250287004959,0.015638116264997077,-0.031690195619286654,0.0002879119126868571,0.008831920311352827,0.012649945217417625,0.006518487175274628,-0.008218164455001986,-0.023128552308831245,-0.016392271243886133,0.01075834712181882,-0.0046929352707569495,-0.030338870375086688,0.005060714686624339,-0.004306558291228486,-0.01368272216576348,0.03598732920495924,0.009104079221250146,0.014147264663109822,0.028689711905615315,0.0019258629874874611,0.01617416789000347,0.00686876152226781,-0.030245435847325364,-0.0010340596098754296,-0.025343247869210415,-0.01772347135684375,-0.000638878001252616
2020-03-18,0.03234752603449975,-0.025691214039825896,-0.020365169246500742,0.00515801043137426,0.009694749152414594,0.0016266727382836833,-0.004122564412790695,-0.010244687225059845,0.006048911738219967,-0.026211651637676688,0.011805406221506444,0.017861548691313837,0.041841971432358176,-0.01534694971876329,0.01433759069638903,0.03541283744925347,0.002518476409709103,-0.008017306700194047,0.023948463996098148,-0.0021666776648917837,-0.00166664401248694,0.03371488383947923,0.0008693379298969879,-0.008184977398419257,-0.012100548182125942,0.041912339673947335,0.019632683313393965,0.017113242099927265,0.01009805376177926,-0.005592179260743036,-0.02278458799009058,0.0016551394881221448,-0.035698465090162806,0.017805781116747337,-0.013661025258101672,0.004018556652122342,-0.007598408273521259,-0.0026806537974679275,0.023776666376585816,-0.06375698494633131,0.022153539113342415,8.265762422571112e-05,-0.009472261323389014,-0.01444578379760401,-0.010949737115658458,-0.030936508471870773,0.005706043304680281,0.0067124351562580535,-0.02278985960350225,-0.023339477578389844,0.006441998969892998,-0.008403906728514463,0.025830545154656277,0.01912540703295732,-0.020356130567213415,-0.007261489407601137,-0.006385089418255747,0.014999580946303704,0.03654150791250301,0.01610403949314136,0.022311560528051663,-0.015731049166501733,0.0022415911849050156,0.006824327639151523,-0.013855636811908498,0.019184991476575392,0.01931516661921025,0.015464006990596298,0.014299280104055154,-0.02059183806983814,-0.005810277655653054,-0.019095273497985014,0.01552367226461849,-0.031661278867693814,-0.042798518052446534,-0.0015736523117268794,0.009870183145751128,-0.011825455671265755,0.009054085274309188,0.0002288342349721134
2020-03-19,-0.03816744475420706,0.008835627075497003,0.019371276414460972,-0.018083290490469566,0.007554935736721467,0.009978738582119064,-0.009314549081656751,-0.007524434262703662,-0.002444166343946257,0.024855063638004635,0.01919016114046659,0.009055251756961312,0.018786397804649108,0.03338493884753,0.004247601720469792,0.02571518073021132,0.0108572744071644,-0.006800395812469141,0.045135049443375326,0.010713081027049485,-0.02649722607700478,-0.0034872567282506852,0.035595828581720626,0.0022744554846872303,-0.006002005111665478,0.004514357249805227,-0.043205629066977745,0.0009255097286425518,0.027365008950936704,0.005253787791054057,-0.03729148694081015,0.02013980274889114,0.005542437456059816,0.024176522888388133,-0.04630721883071446,0.024492324356969727,0.006923043101752956,-0.013871466339544988,0.01720891297457187,-0.01206027740245299,0.012971899076169578,0.025530942942045193,0.009040767028341312,-0.018460342968269164,-0.004811058306366492,0.04850058824811712,0.012476903945682,0.023138212855045685,-0.04713275459189872,0.02868343981850989,0.03270652956683406,-0.0016379911946370865,-0.019527325002459177,-0.007571409193710255,-0.020060265270521037,0.02009909897305777,0.005756034264474058,0.03122107163055863,0.02120104237022337,0.0060310412679842615,-0.02052495685348061,-0.055530594773177566,-0.020559716051800184,0.008836220597603939,-0.00017912136636865478,0.022210943474789892,-0.013244802919234524,-0.0015695131908302759,0.03261455133862722,0.014962555420740065,-0.005392793890970443,-0.0018906918130211373,-0.02410401636945039,0.01018113720233156,0.004430114447095862,0.00479315294620227,4.089237972430742e-06,0.0036511386037309072,-0.008156635824592392,0.018255894466675672
2020-03-20,-0.022269042020223,0.018702152125449255,0.007941996939410017,0.003811200150306584,0.004690314314443413,-0.01798057370031996,0.0020259775093177425,-0.006607097658833759,0.013994757731900004,-0.010767999560176607,0.007149403716974481,0.021357133545888,-0.01849423760802343,0.03668862666280175,0.019974531401661968,0.000695089565836958,-0.02625680546185452,0.0035073048131066833,-2.633724538757172e-06,-0.04287933663243988,0.0019286075905700884,-0.04598715392474123,0.034172142685014256,-0.0035910983317922925,0.01607981286393661,-0.023294175043764444,0.002469810652059268,-0.02270007476213745,0.011642722976190635,-0.013810895137488424,0.03939894624036369,-0.0013095930858337279,0.022036533516254203,-0.007910671132316105,0.00722797899853002,0.05398417158179903,0.03997448490485738,0.023282943778056762,-0.012567716374377612,0.023976873146682683,0.008908643570028293,-0.008834211669214796,-0.027626428989776006,-0.00703150509587833,0.020049397283544223,0.019474881734466966,-0.013914723306799742,-0.017762087317439577,-0.015178191463948063,0.014490801050471954,0.008333414172891337,-0.00365764341607267,-0.004683444882534581,0.0027988432296177767,-0.025276206242414584,0.018489594677027973,-0.0037198157917139084,-0.022987309678529067,0.0003675290140019661,0.0003194106861455765,-0.02080372903020268,-0.0040092560518595385,-0.02017491315053029,0.0068840300055216675,0.009821430327895125,-0.005489211060301032,-0.011732143173035028,-0.0006344333074144656,0.012405507666015616,-0.018061357282188075,-0.012686696270855086,0.0168794483857946,0.007509550203543637,0.02274868964547379,0.01026336372329405,-0.012390496205851033,-0.029711702629657402,-0.028843584404258868,0.010166296673380846,0.001211450547276353
2020-03-23,0.0284244544871452,0.003421339787406991,0.016103886877395106,0.005210685434586173,-0.0126688017622028,-0.027576798389818347,-0.0024152836073282327,0.0058073387841217974,-0.030146250686914997,-0.019835209648524622,-0.04862242327943256,0.015895480769206712,-0.022478022498457692,-0.03831738052616897,-0.008768177760734141,0.006947268070322495,-0.007855179048336183,0.0007972841498317212,-0.03080865434248593,-0.009113249960273214,0.01848196257681578,-0.03142978375152546,0.05618074783652756,-0.004978115496194253,-0.024411589986107637,0.031147616650543775,-0.015294766603413213,-0.008959889653555634,-0.003732480581025732,0.017877105235196044,-0.003533058523886441,0.017938264349924956,0.011125998143091991,-0.014477134741247044,-0.046644809377184265,-0.027866100206968395,0.023280517319363602,0.009515223012070842,0.006994026055753369,0.03795730670029303,0.02537148607904233,-0.006171654218670452,-0.040669134025022036,0.028308497281422353,0.007037823609272317,-0.028729857413232977,0.03204922579989128,-0.0015208148485757974,0.011126062566523418,0.05427549369659702,0.01044158546083813,0.014401023955704272,-0.004429617275750229,0.015151874770780735,-0.007841376999473184,0.008825542334571546,-0.004573469733835078,-0.0053956022294443665,-0.021984458894775263,-0.035278460013295904,-0.002140483285085896,-0.00987606345478831,0.017241569031325,0.017677928142234203,-0.0016839366127254338,-0.05243628431683355,0.01024851130643528,0.019490941942833236,-0.004782404865381707,0.027710733003799753,0.03477902346255498,-0.04150974367697877,-0.01709993731843708,0.02189411616688461,0.0321026026401942,-0.0023814877639562184,0.021756019109793384,0.00964454334613605,-0.015061972624896336,0.006291982724567759
2020-03-24,0.0047621044655474214,-0.012243374129141296,0.009093393328581828,-0.002477010153018767,0.005684843006833619,-0.0009028429176390742,-0.009436843975038247,0.021229817404001455,-0.023315834010772474,0.026801281924103224,-0.007825354298150814,-0.007030267535177978,0.019325574784693433,-0.010841671100957578,-0.00473066504192248,0.03094621966175357,0.023148438919876516,0.013366664592123217,-0.030971660672427848,0.0003550509234657202,-0.002405438786515319,-0.01844048650354364,-0.014981213702219451,-0.008954099494288006,-0.005182642259687091,-0.02759712550149012,-0.013316894664048218,0.013668406149983797,0.018929980372007587,0.02127861905230352,0.014468062961615949,0.0029030334667965825,-0.008082261892127853,-0.024670645557359948,0.028164638935722262,0.0038067966838653162,-0.021726104146234833,0.013507356196092168,-0.0222879499059359,0.004696970686182718,0.007355487046510325,-0.024456611839290068,-0.033130918633678244,0.02657447522020949,-0.0007382662088498555,0.0017295714511254903,0.004104835159398259,-0.012578486588074292,0.016670876272650705,0.01812560083716819,0.009641350345829545,-0.004084412810205021,-0.05393971002071596,0.037527181325602676,0.0035616007731682905,-0.016134272374811544,0.012569322372043093,-0.012918070461820495,0.00875808279511601,0.002529903161626192,0.03771541065038934,0.020927640972411496,-0.04082227605510601,-0.034250368152461116,0.005651657798951754,0.02348127001368906,0.01364850296857536,-0.020632150409813397,-0.015471277759895586,0.01839963267612552,-0.011579053748925235,-0.016826369044246215,-0.025959560078665577,0.014041983586433736,0.012823398026450739,0.0037587911651881857,0.016218728425944014,0.02154342947862394,0.021052887620020236,0.021911432342827997
2020-03-25,-0.03579643067012932,-0.008423125115614043,-0.000510696173310168,-0.03602417552645029,0.039726175982608414,0.031309679760490414,0.006237268926766851,-0.021555439418045035,0.0422947264932992,0.015361004361715731,0.0025354120228422627,0.00038517934702251097,0.0039128105662463155,0.02433056465099074,-0.006299208249094898,-0.006333155294732874,0.008419455650629334,-0.0031012408939695693,-0.001642860911457301,-0.012854431877654273,-0.039780683923425916,0.01871946318531235,-0.028889954685612135,0.020802217539831854,-0.00838324726327483,0.015697504207725678,-0.013543420770590398,-0.0005905344205989887,0.022393645039584072,-0.009729546040405233,-0.015309108996842265,-0.02662656639483111,0.009890420064331561,-0.02938377931766749,-0.010324292038042039,0.008524006179366292,-0.019262204125900385,-0.012122710241001406,-0.006367914352628988,-0.002044873072601956,0.0238407175355628,-0.0008192739691563081,0.00038661698389385186,0.012158945940785966,0.01873907973663582,0.01907981336973259,-0.0009484044843820343,-0.011040531156663695,0.009333028543150322,0.002555718697467298,0.004153655277616488,-0.004974419055668437,-0.008619984787143025,0.017001217938354265,-0.02850891911887924,-0.023857614482464148,0.030196523570983055,-0.02425235160251002,-0.01574463570957617,-0.00039287736698231197,-0.005741951342658322,0.002808803236941548,0.0461731056267869,-0.011492794668875816,0.00967279297001207,-0.007600594336132963,0.00734695798399142,0.00769515315403015,0.007456845796825194,-0.042008409063767516,0.004392770996445704,0.01955181400906188,0.017817824821590684,-0.023607746112166317,0.002526127192224225,0.001587727962795301,-0.0005500095695315357,0.021609580939128285,-0.020979935182053704,0.011601396368759261
