Date,LAG_03,LAG_13,LAG_15,LAG_17,LAG_21,LAG_22,LAG_30,LAG_34,LAG_37,LEAD_05,LEAD_13,LEAD_16,LEAD_18,LEAD_20,LEAD_23,LEAD_27,LEAD_36,LEAD_39,LEAD_43,LEAD_44,NOISE_009,NOISE_011,NOISE_025,NOISE_028,NOISE_029,NOISE_031,NOISE_035,NOISE_038,NOISE_041,NOISE_043,NOISE_046,NOISE_049,NOISE_052,NOISE_062,NOISE_065,NOISE_066,NOISE_067,NOISE_071,NOISE_073,NOISE_080,NOISE_091,NOISE_093,NOISE_099,NOISE_101,NOISE_107,NOISE_111,NOISE_127,NOISE_129,NOISE_134,NOISE_135,NOISE_136,NOISE_137,NOISE_141,NOISE_142,NOISE_150,NOISE_157,NOISE_179,NOISE_182,NOISE_183,NOISE_190,NOISE_195,NOISE_199,NOISE_205,NOISE_208,NOISE_211,NOISE_219,NOISE_221,NOISE_227,NOISE_231,NOISE_239,NOISE_243,NOISE_248,NOISE_258,NOISE_263,NOISE_267,NOISE_275,NOISE_282,NOISE_287,NOISE_290,NOISE_300
2023-04-06,0.03802164629845359,0.018085029309311246,-0.01531030463837645,0.009193865662420267,0.013093892821271116,-0.0033714677533739565,-0.024074091852584256,0.031141480179310788,0.035166573597090536,0.0008091983008671756,-0.005011867750971661,-0.03819908866832827,-0.00198371900475609,-0.002126542375192101,0.0032244133156439964,0.030140839499863684,-0.028241048790300927,-5.822109052417389e-05,-0.0009312280434157104,-0.009733683545401118,-0.006130644937790133,0.015872330929742485,-0.001933469156272027,0.012554865139358145,0.0034607008259164847,-0.008887552356020338,-0.031310653865516604,0.006753956638581551,0.0065090398224763495,-0.01638188680517374,0.014868213481525266,0.03731198292392285,0.00893779234098463,-0.013430243651571893,-0.011881838416669914,0.020516960761351087,-0.028341587744576707,0.0009831728144927404,-0.04023548106528581,0.004185338876810222,-0.0244168646054334,0.02839489826682227,-0.010350993231695523,-0.031527245887298015,-0.003841348663919396,-0.004311164440556546,-0.020230580809494608,0.027610409339134747,-0.01805440592100388,-0.010345587033223792,-0.03602310881870042,-0.000689040349384257,0.015054423476142815,-0.00814079835015528,0.007346866557863449,-0.011820264656042188,-0.013541984485145686,0.015719619114508736,-0.017510609338616694,0.029088448953148226,0.005842248883765891,-0.061117620854951524,-0.0039031960249594102,0.01876373025755759,-0.026435540039714548,0.018220010900208996,0.012058102711299461,-0.0184509302078114,0.012061400729472427,-0.018462763310513643,0.008657212748096516,-0.02906796547717668,0.001883360494839516,-0.037196370376905326,-0.0533269143146145,0.013423268618792328,-0.016556373445789425,0.03572779698144891,4.195600817440372e-05,-0.01910612591666493
2023-04-10,-0.013614769717685295,-0.01039668355758015,-0.008317941758525273,0.0003987542700783775,-0.0012981173877448938,-0.004014187482692704,0.010795051129954185,-0.027631230828172385,0.016300194721205148,-0.016870207316331112,-0.01825001643042656,0.009789394651844798,-0.017087017626689485,-0.06816549178654051,0.016448253377315637,-0.007838266536412222,-0.005889066075865751,0.001744951759455074,-0.006694654867665924,-0.020554805935055254,-0.003332074629770492,-0.008633286978788275,0.015436783488747873,-0.00399661562165234,-0.039235679136392934,0.026234011874415545,0.0352099223907095,-0.03858020178749203,0.050716901444099925,-0.007135159987565209,0.003899060018553085,-0.014157028877177315,0.022189193219293288,0.001640843875852768,0.02846632925282991,-0.006265030082747859,-0.011119975442089291,0.008403713226525607,0.021212671109827875,-0.004788806735547202,0.0012800014125504172,-0.00877195612185539,-0.007371699066784616,-0.041448115422971936,-0.0019176269793823061,-0.05592346770708544,0.01826022695158371,-0.004395261698369896,-0.005674411054188544,0.0006751706844422353,-0.01685419567074418,-0.0241669279372175,-0.02587342758347163,0.014113818480605838,-0.004614352844771682,0.024775092068022354,0.007997804523164533,-0.03296228492875833,0.01079866966761534,-0.0263226319308473,-0.007691849747288081,0.023735224514006094,-0.024675415697206472,-0.0045116898147699305,-0.020329742102182663,0.03312164357667046,-0.016977207956206882,0.01467952314045079,0.014715220766501438,0.03218028535455459,-0.021910217447377246,-0.023443952442253595,-0.0071602849895961,-0.012524534687735504,0.0030976665829876198,-0.0007265154507258099,-0.01170442892649392,-0.012288339702719505,0.005759407826463662,-0.020612782804621494
2023-04-11,-0.04359050341434694,-0.007558763349182246,-0.008174850646368755,-0.010754539011817544,-0.00532911163565549,0.04247424603356306,-0.005435228562023499,0.012797309409041112,-0.026770893093706265,-0.006965247939390337,0.023514796448316312,-0.011618236562473152,0.003399858493662523,0.02317004744756813,0.004096982890146085,-0.007502692218829712,-0.029944713324480662,0.03587917889182258,-0.04049696147538251,-0.01808179686503857,-0.009105555449361908,0.01962813628105173,0.018295506849946224,0.006283889907916729,0.0012146754281258522,-0.0058200268507301554,0.014651942541354846,-0.038625703400603416,-0.03150923677592877,0.0395729916624011,0.015736446154561507,0.00641668027655798,0.020336356402206983,-0.0017047996097947283,0.01048859727837911,0.012889977285038835,-0.019588847288256377,0.0006070241637190165,0.022706993675536663,-0.0008621423895073811,-0.005407789918218022,0.018310951781951343,-0.0111453940573929,0.01565063498559927,0.009318019587806614,0.002015730695741551,0.021711152259621586,-0.013259770797379652,-0.015190137235070187,-0.011603482442811156,-0.023279265239308452,-0.0062830667253902074,-0.04688830428799992,0.0043817469483487855,0.010030619166142271,0.014735101452147053,-0.007949807264663863,0.034375733742248976,-0.009037367025480622,0.030257864341536177,-0.04113107366289872,-0.006024896131477511,0.007654296528268795,-0.04618837493841243,-0.031116200357635005,0.0233545647089547,0.027253593481708693,-0.006107323102821647,0.012378508868487239,0.010770332213324655,0.03073275855289428,0.024523487809688934,-0.013642100853684119,0.012096725526409181,-0.01610180370406665,-0.030180063786548982,0.040341591137568945,0.004538443102900194,-0.017776925211281925,-0.029302662026782444
2023-04-12,-0.012006246284808016,0.023728309887735406,0.014605519955887934,-0.026717439164046244,0.0222225036743021,-0.029915816355289178,0.030703772743303066,0.0007159369572678626,0.007682462767374719,-0.020288211724693136,-0.012744560125552973,0.01159090384275448,0.03696683497933754,0.01265068709884825,-0.002918947568320075,-0.013892248757592674,-0.0059908116000486344,0.017007603395488197,0.04337459958279303,0.006338718664343971,-0.006784772120643458,0.020986728025541638,0.008415493746009303,-0.04798922508254747,-0.00777353251902807,-0.024056601075130336,-0.03487282855144001,0.012051140694251837,-0.013560741681973434,0.009005810786301957,-0.018495639018895622,0.006248789150121654,0.008609471340179248,-0.00401892419318696,-0.03262977697119643,0.013296496893730426,-0.0005252831098990554,0.031672427877548454,-0.005433635662810386,-0.012458057494187992,-0.012100890501155457,-0.03143991180614438,0.0037368467934573418,-0.03369703066344964,-1.8467793418411098e-05,0.00036345562422364136,-0.007100565488803888,-0.03170809789464475,-0.006842487469081278,-0.0340641446081048,0.025160337720151273,0.013607793151720532,0.010541298966064276,0.007937397375725637,-0.023440074044830953,0.027839498931209017,0.021080837541447787,-0.009491424292711131,-0.019108700529819226,0.02445036161968724,0.012889071602639652,0.011104820625927317,0.014454916243241142,0.0057583980202740685,-0.03736920868370692,-0.017330622093966793,-0.021628085836318475,-0.04420291511067787,0.0032105859664722687,-0.02792487969976433,-0.01912774451712078,-0.027250252872605178,-0.03746292803799252,0.02608193122623433,-0.004028276545240886,-0.021670084389968085,-0.03233479195935363,-0.006222517677565649,-0.0017369920304261882,-0.010384471627236127
2023-04-13,0.010525993228367581,-0.013746921643641533,-0.000359928276481198,-0.004539583191675526,-0.02318007898241048,-0.005294464855878544,-0.008921321203037407,0.004158598260132293,0.022181716549934713,0.003225794924286895,0.022046687168459558,0.005420432828224482,-0.030139251589507667,-0.017817188420633095,0.0018590668331940586,0.015415450580453382,-0.0024340547838134557,-0.01841516075649939,-0.018825955179457576,0.032458415908204676,-0.002310718524827524,-0.0029327252214115876,-0.005889328272374403,0.031964064354238854,-0.018805193928290033,0.0002686391188396633,-0.01121772421567943,-0.002585827624899504,0.04439528714997817,-0.02684631254411684,-0.008311171581349294,-0.024325723000738177,0.0037906789215660414,-0.015456508927034441,-0.009178165449638882,-0.009149045331591778,-0.01575700832977234,0.005880533405684986,-0.0008395185566827111,0.012862973396411612,-0.009580021010521017,-0.014738733757569202,-0.008475078359028583,0.018812834654189207,0.021299404474740376,0.014179519287887854,-0.010858061526703608,-0.010664680368428086,-0.026577280939855168,-0.01007400893018401,0.007349730171560424,-0.013422289534819262,-0.006573350472248368,-0.042923047998412546,-0.007046016715985232,0.01957287065626024,-0.007088437001160821,-0.002148894764158438,-0.023069331886565472,0.01232751026072186,0.008725197161792013,0.012472986177468968,0.0307652684141388,-0.0006156952847577403,0.02140371823745287,-0.037800203122186515,-0.022276180640863355,0.0008900237906796406,-0.01683814527618818,0.002646428913207215,-0.015907634774484015,0.010278476613047847,-0.02216102229874807,-0.014641121603116898,-0.014398889226117585,0.017410206871617796,-0.008191750267936171,0.015532505887283457,0.011571436844371022,0.009982391435055284
2023-04-14,-3.598689109984843e-05,0.017975131921189984,0.01538271027762217,-0.00685362208106137,0.013141444549107413,0.023111643850943837,0.02489045701890204,0.009918619447579363,-0.02579995792157142,0.030673823450140116,-0.030433387459409243,0.012116095046559479,-0.0162639880106446,-0.0021987974778098977,0.030357559165653115,-0.027696174532799957,0.01333168773343219,0.00023903264566975708,0.03572906520907794,-0.014890341365512672,-0.026808069951089912,-0.0053553198522592015,-0.00968611979055994,0.003894498039370685,0.005923327812111805,0.001880370407300744,0.020514521606571003,0.019772038238296406,-0.009913607981761323,0.03699965524755618,-0.01950585873715593,0.012553533257045897,-0.036068482572203256,-0.0031026335763253187,-0.01596473286955031,0.01707521492177347,-0.021003089161549887,-0.003977211323223868,0.030457090635791394,0.010731536977261957,0.016203547924528976,-0.0008500878537868328,-0.02411155698104405,0.028179040550836608,-0.017884224833806958,-0.030242679150680105,0.008363425528464924,-0.002061441355260674,-0.003959976606138848,-0.010893079276310407,0.012248042630963366,0.012282199606872385,0.02000070939472042,0.010569894980829808,0.013710215201073477,-0.015787639130117978,-0.006073066899970595,-0.006596108684421592,-0.04090988369380998,-0.02174663830133455,0.027984070323954776,-0.014860527189532931,0.027227113035141293,0.0046121058220881,0.012048793783229273,-0.01311162284675678,0.027845190691473478,0.02231959302202268,0.028676127739339245,-0.01879144560654652,-0.003935727337866715,-0.012244089077314621,-0.018670401859869467,0.003963797775290706,-0.01354626775455127,0.02631005662592373,-0.018287175079851933,0.04108740915859126,0.01367079077014231,-0.0064854672045353305
2023-04-17,-0.032772905159574414,-0.02333641630918469,0.009106222165976952,0.007935672533446887,-0.002465228050788585,-0.00404738998048833,-0.007678834063046462,-0.010734246510251361,0.0055201657839707395,0.0009856877881730343,0.01177661343272708,-0.02455041754922062,-0.044334222279840046,-0.0158464331449176,0.01638721669573252,0.0006614308846928339,-0.0316398988320652,0.0011741895896363783,-0.009990479362069577,-0.0204135731344937,-0.0015314228045508213,-0.005684490744433888,0.013958989502534094,-0.00611745908372346,0.007111453543911778,-0.003707018896856946,0.00778827399739954,0.014946951461696108,-0.01427534225251139,-0.013972292846998125,0.010210146916177117,-0.0015861020731213478,0.010770458512117626,-0.020333602900653207,-0.01826176975936143,0.008613398286850722,-0.002246108462278377,-0.0008428335709964507,0.008152142477019704,-0.025582497541733442,0.018166211728307912,-0.02221039881257328,-0.026074568705786356,-0.00032107950037205216,-0.01749045448126368,0.008526740583077909,0.0011123511103731517,-0.027341841503330265,-0.010638568472193122,-0.014809425499744917,-0.006216558878587138,-0.028353174225859305,-0.02996682128007006,-0.034280626375615075,-0.023604507251327234,-0.0371493336068184,-0.020550170119454467,-0.03097699456698545,-0.003893128873479445,-0.0013371924916572167,0.016552822619482026,0.007667663370495399,-0.022885461448436763,0.013485576062916062,-0.02401850373723002,0.0015614502570274013,-0.01357632392647256,0.0022612223140386386,-0.0018224743799241405,-0.009321291069750383,-0.03012760750650851,0.018012309626417363,0.020228554440616414,-0.012211057411271112,-0.005990054446824421,-0.03595301640432491,-0.007375367353852936,0.002684659746701476,-0.025400678313649654,-0.007555570913510477
2023-04-18,-0.01646366942114335,0.02966786779704116,-0.0127930956769883,-0.004596524257776222,0.039894484993681575,-0.0006289614371159816,0.0011842529185299177,0.0003467144164666766,-0.01955179385216738,0.040896425189176355,0.0030288642188019787,-0.005791101897604691,-0.0046041781164586236,0.019774980962607658,0.017744697473141467,-0.0052406063515678175,0.039627724087490615,0.006928631127316017,0.02458316887619532,-0.018898534825582056,0.027323907141521667,-0.038000216186909665,-0.009104716677099242,-0.00859786186336188,-0.004505819131899579,-0.005261574700344353,-0.01737744783033474,-0.006527223305418598,-0.023114522704047905,0.028226668361028284,0.03416498123099703,-0.02552306268411768,0.0037564743906642055,0.0011323193311813782,-0.03652574145040915,0.03665043240980216,0.0019919330821986546,0.030482510440980264,-0.01790886631319259,0.010239921721522554,-0.010268859823740909,0.0010356197688223625,-0.030962117716002782,0.0045625589987091306,0.03904223705958061,-0.023051592588469446,-0.016336574406995565,-0.008488081577370325,-0.012648514343360508,-0.005075450279623054,0.00829953612413504,-0.012847095559083263,0.01881467433113272,0.022208547574994283,0.009782370737131547,-0.017024092441331767,-0.03595475266917358,0.006268921548224558,0.0049033556864347076,-0.004029320207138355,-0.024216257845218647,-0.020967389390613142,-0.026487497948503882,0.03608734737944706,0.01323106839707391,0.026352298171017387,-0.013640928101029839,-0.020634288368251697,-0.008137596597173629,-0.019425450807085513,-0.009282664009229958,-0.002477003469120737,0.02379784196089682,-0.0174889288765263,0.032482221567775034,-0.0019063230214159091,0.002446412180029366,-0.02320344210291476,0.0013488038113195753,0.021864084484705965
2023-04-19,0.013332263574518059,0.00472124323291947,-0.027209208064924842,-0.001379659366559146,-0.009099249281352539,-0.02239852959952985,-0.003076250983474205,0.00894445634703258,0.0015641050536817688,-0.017026705504252927,-0.014732205782086432,0.028470853291367077,-0.004083495155174957,0.0037848937846082053,-0.017883879955714114,0.0005928877623684032,0.010911223301738795,-0.015612700406300426,-0.02262477269425299,0.015826833977920066,-0.015475255216275154,-0.004396022940523931,-0.003375094985816654,-0.0034292998776006872,-0.03325257645872701,0.0086243627326314,0.008691105167403271,-0.03216570303491534,0.023576316250269614,-0.02820626337438283,-0.0362852528541025,-0.013875982890108088,-0.026287768474615315,-0.015277481955869022,0.015989510443642156,-0.010532191474621826,-0.0032768317460969104,-0.004664645473876899,0.01791200951208194,-0.004084599778164764,-0.04385070169679448,0.017295798592320725,0.022223082783801033,-0.000795929757188984,-0.016438678645502136,-0.023488300830754264,-0.009360415163425317,0.02855923299495597,-0.033484921335623974,-0.007834597419495094,0.00586311861304798,-0.03469487919302039,-0.037986393254383445,0.01810212265659409,0.02850811847152442,0.009265081061611804,0.005504955573576077,0.021964893950616498,0.02316000160603026,-0.04156413855238131,-0.013154320779707601,0.023252398701244178,-0.0018857719581675469,0.014574831815650408,-0.016713305819594723,0.027956373830242406,0.0041635048576686064,-0.0042918395547908205,0.019461409565506065,0.0021527275056136288,-0.0005867086350671834,0.0008334886444285003,0.01624321337685791,-0.0017234881117767443,0.01539238477034917,0.02793239645377817,-0.025071736403015157,-0.016701148641047096,0.0008324172604842034,-0.018765431226666622
2023-04-20,-0.007913606140630428,-0.009808281021882147,0.02331632562103727,0.010678123283997183,0.021486349290628433,-0.03810445788359889,-0.029164163311766033,-0.02278911083097049,-0.016741563149527898,0.0320708346688942,-0.02042329946785458,0.04776711233037356,0.009686141616300117,0.036677231768322084,-0.012815245607525083,-0.052597547683967544,-0.02052468698882548,-0.006060128066760245,-0.038423596532952596,0.006323252255140858,-0.005591952135420568,0.030524638488919485,0.01358944304084364,0.012413896831645097,0.0015808993258435331,0.03058669730952507,0.01371781808403156,0.004232342898653686,-0.035844546693746863,-0.007984775482748327,-0.025645276996612176,-0.031671470512119375,-0.023155689828426067,0.01064369932586905,-0.0399291346250102,-0.006324460234076883,0.003490765867415191,-0.01944896491080809,-0.026904408666753726,-0.026050488760128148,-0.022330410466867363,0.023824690088242017,-0.008929546070011465,-0.014395693326860122,-0.005574665458707499,0.016246921844022242,0.014046265700589878,-0.0006787667093201272,-0.00012359359653799505,0.06109419365622919,-0.0001803945143864106,-0.026056373026563134,0.0069390907057457485,-0.04207146236883844,-0.011835938830180257,0.06821791080948728,-0.009323585475366747,0.020635358661934885,-0.02213093286299203,-0.013891990411222717,0.014967724462359203,0.015015621628816636,-0.007013231789370792,0.005668144957069964,0.007468788554437647,-0.0272403375484911,0.009653828220674959,0.012922225134256596,-0.013178448300991841,0.008514178404843717,-0.030557536217718086,0.04277551528731952,0.013201459829368795,0.03138892140785394,-0.03677258569115092,0.0052577898397988725,-0.02313825762782178,0.009709398305247793,0.018591507852221315,-0.005228203789463699
2023-04-21,-0.030579486797389983,-0.030626026095749107,-0.0029562773454287683,-0.011032354592272753,0.004924018313603732,0.03956815016717361,0.0197492826796333,-0.006095627456505153,-0.0038786957816116484,-0.01053078141412545,0.010816386760147203,-0.0021701879044352186,-0.06038166116944085,0.014958865064891325,0.04724575684578687,0.023218967894663513,0.01303207041486884,-0.010284168512435033,0.02738624796499671,-0.038899209008002096,0.03981123081567966,0.025715451659543826,0.01604306594158344,-0.030760678331859245,-0.032342028431936364,-0.009261504362861965,0.01365740223793116,-0.023885128029614677,0.018367633973573213,0.009919823196218423,-0.02477005411251022,-0.0019502919288213601,-0.0033768151326303265,0.03401612250072967,0.011993821257824703,0.04473850017555609,-0.0014638985016449447,-0.03414690208174839,0.009287433780225006,-0.016778460815302255,0.013831283418539581,0.021938418896027226,-0.028707896997927935,0.028280681036754136,-0.005245241856850978,0.0015710268604432185,-0.014467941683119075,-0.04173370424087335,-0.0006109916139090607,0.016576267025326757,0.013362882975861405,-0.018916801268469025,0.015090730388659018,0.013837511363227617,-0.01067517807112233,-0.029572742649401122,-0.006831090043956386,0.00032874841903839254,0.004364744095622598,0.0028886321665246902,0.023833101909183613,-0.005831298367733034,0.0029502677887573115,-0.017714107459457284,-0.0012167701892147804,-0.007400359004559761,-0.006409580340967992,-0.024683695552203715,0.0065182384524067275,0.016561018700067178,-0.040502488863410104,0.019284360140079965,0.010174873490497687,-0.00844341691697745,0.0027750463661925613,0.010201506032976584,-0.0007796824906014128,0.0003268981787199741,-0.013169953886658077,0.006834862737248066
2023-04-24,0.0006467495434337479,0.021193638652689903,0.01824539493277666,-0.020445478793863023,0.020436330748632714,-0.013543426248461457,-0.04003608995313312,0.01473660209991628,-0.018316557500804784,-0.0018589691125694564,-0.006485713866009962,0.010140757792710002,-0.003849136611965051,-0.006837721103969,-0.0061952728153202696,-0.01707844566847862,-0.015224941051645445,0.02106546764599889,0.025702983798526275,0.018191224370385856,0.031206439981331522,0.02020505553695984,-8.846692589101257e-05,-0.031285266392477855,-0.013860525469305473,0.03285882176046713,0.03290206460090553,0.009513429633874785,-0.020827185456699905,0.03660289716111342,0.02537932970931191,0.012801223080788078,-0.03024244270341961,0.0017091968334770685,-0.014106626362499732,-0.017188185946305376,-0.0069271861345741245,0.006881053746471333,0.010865065346331448,-0.007531722203306799,-0.019509421702889794,-0.017164517175756316,0.006900728556765112,-0.0010044289383273825,-0.006170354314813601,0.019026416237987488,0.024224542345105186,0.020433092274711667,-0.012311599010867012,-0.05259729581845314,0.017380288548311827,0.003990012923320404,-0.017153324045109847,-0.015029640201747081,0.0022514087659306374,-0.01688830302131048,0.018711306002990365,-0.02610021219654001,0.012817155328671993,0.01950961196652754,-0.03926758798596395,0.018064396868323503,-0.00968734691048362,-0.0021708243793476453,0.015454274076830934,-0.032273162694556976,0.02825260701047391,0.025607774734437712,-0.019359150085959193,-0.020266314081712977,-0.005940764762614715,-0.035283112439837956,-0.020228244073863044,0.05718618497488293,0.046619813494800086,0.02501809208025462,-0.015836980538907218,-0.0069588004708289256,0.013126055975178044,0.012119760721151032
2023-04-25,-0.010246091806588201,0.016211226359560692,0.03932951552083515,-0.019936374534784546,0.0137305510932503,0.009585215857565266,0.009271802582024473,0.014141093956805227,0.01686508267132849,-0.035486251369474274,-0.017100290975191727,0.007922811402816811,-0.01824423346704575,0.02256600659084405,0.018242755554920064,-0.020024230148062126,-0.016107391838853586,0.0014170033826900812,-0.011520240596377984,0.0035128320272329893,-0.001130004545825822,-0.024059201493634608,-0.035435639287320395,-0.004474472750644959,0.007469204973402666,0.0022147625047550666,0.0008601223019567279,0.002186979095030646,0.024161022038888983,0.00626015810043598,-0.00540867977274012,-0.014101272856038342,0.011924373583577048,-0.026112885337947846,0.013727276943860252,0.0299291474736926,-0.0006002173442193427,0.004525102694761377,0.008287389257261883,0.021659750921033942,0.03346750183146038,0.030116328164462487,0.010825086926879094,-0.04590933737013835,-0.008033452993224256,0.019064538789160174,-0.042239315803355895,0.02098352970549959,0.027692055801032543,-0.008457448930180925,0.015002079635969466,-0.011512709960201893,-0.005777849381782877,-0.016611645600594516,0.032823326223877757,-0.02726509817430687,-0.008692747925477487,0.004153479713014671,0.003139343702093602,0.0166849609228965,0.014367312332419769,-0.013154837124470738,0.02338801308293792,0.012833027836191611,0.005026746234022594,-0.010459741710629697,0.02606642118363407,0.013921323432896711,0.001675904622707734,-0.00947062887409338,0.002993604886585497,0.02038850234431429,0.0037162611388512103,-0.018865252086803033,-0.0076442119355545745,-0.01894684128037878,-0.008463449711731571,0.017859515143766016,0.00019295243334942287,0.01537059915636618
2023-04-26,7.169819992345824e-05,-0.00887234860982777,-0.026277868836706353,-0.008292614253608204,0.023878497414679137,-0.0034642769118724904,-0.018478980552377684,-0.008619912748174828,0.007145447030630493,0.01823372247320933,-0.03527974669449894,0.008226692437858533,0.017896791012661874,0.012472069820076705,0.007314272790861568,0.01728517008890291,0.00015704952785254898,-0.011933492992152463,0.001476080085331511,-0.012861524171435653,0.0022654910900298383,-0.0023682134143020793,-0.006078674344482741,-0.0011001684626799632,0.03926222353547544,-0.0358363953151685,0.002106855810735262,0.020870378866806105,-0.0084900187550902,0.010761677199473643,0.004747423716502516,0.014407388065188311,-0.0013785766968430371,-0.041942496916383395,0.02899482715087153,-0.012579098553181544,0.016583483255363067,-0.037503276124163494,0.012052853255166793,0.04084848823074279,0.011385304440061283,-0.029493586666537022,0.023232139758404644,-0.0056341062349240904,0.0259246507732413,0.02487014153234542,0.01686680427879679,-0.0020549261725026,-0.02078732870149615,0.006191807882210737,-0.007817841452879438,-0.009508434469465702,-0.022740746957309314,-0.0002436453984064992,0.004299204417971838,0.031837077146785,-0.048290939525575505,0.008305480359137748,0.006437839691232378,-0.041553779140640464,-0.0008694753777281445,0.0030154226138120726,-0.02634098642438939,-0.005385347109523903,0.02167128697063385,0.016440369960314095,-0.001460980397634161,0.02650143358597285,-0.049480381360734994,-0.029603341366429677,-0.0015268454620826172,0.045282229751408,0.020210299484853995,-0.017813352117366923,0.012851213716236105,-0.027975980917733165,-0.03282578211502155,0.006315862178546346,-0.019421033412443684,0.0008383928212899451
2023-04-27,0.0019152879140298985,-0.044924052395104996,-0.006978674241468724,0.025729860641736654,0.018706749332316797,0.03912945034577496,-0.027798258233255463,0.026206488861888873,-0.03885291686104014,-0.013216215752296404,0.033054187772585134,0.0038125085912378283,0.034116252029875574,-0.005713619507586669,-0.036493606706665675,-0.01795255556728809,-0.019636178300756767,0.015762287173461086,-0.0030920518839248727,0.005014593439382605,-0.014123628731571247,-0.011295155068759723,-0.014699255903716136,0.009765817749051728,-0.013513524725172152,0.014287702784788303,0.03812508377225597,-0.005728876276038194,0.006023805863303064,-0.006432869334112018,0.01662115012533443,0.0023333078732850664,-0.009190938515542414,-0.024932187124472024,0.02177661035818035,0.017304493096139364,-0.009706875412650959,-0.05795110600154616,-0.009966839388882147,-0.01770869177513692,0.027285052707339552,0.01733410548110968,0.02455909596919586,0.008469750984342503,0.0032208233076922825,0.0013300891411966384,-0.0023370077406103936,0.007689450894898733,0.029230584349533056,-0.023706833757793217,-0.006574484346916505,0.00020997403848093811,0.03137594851233063,-0.017537928954460557,-0.051338311790212414,0.02188213618618563,0.01557679510473758,0.003482149536318259,-0.028872044423032085,0.026643541082777108,0.021165517443608062,0.02664894230449082,0.011368108788062454,0.0459341359951037,0.019534871871093564,0.03007826060846725,0.0025553164602113406,0.011413313520921292,0.0030974909616759494,-0.0036431707286009468,-0.009432525681415102,0.03427838277128738,-0.0016884232634674602,-0.03161769235220534,-0.031282494880810086,-0.010777171802602221,-0.024801364408136815,-0.0035892929740964385,0.006493326844391943,0.021557772382141297
2023-04-28,-0.030987255774706374,0.04988844906743517,-0.021959461378236286,-0.024181720973078875,-0.010787794526337912,-0.0033810099672542527,-0.002534445182881489,0.010669605399473276,-0.018936349527025543,0.0011914135897505224,-0.02251654579823173,-0.049889319706251184,0.0062155439550701935,0.005275128110878169,0.012515225526716281,0.015877570345106305,0.011406281312897759,-0.009217631247822709,0.016192721867538153,0.0007920155393156911,-0.006689648815521736,-0.0221664596240408,0.006705919364093387,0.00372083159571305,-0.004085895400528605,0.005101083718126647,0.01854643468019309,0.01651375518399977,0.002719985738441714,-0.013609089471812046,0.004941533733559629,-0.01629673958839619,-0.04505360939385893,0.02122282164417049,0.004549387321625505,-0.003854432505503172,-0.04215684114777556,-0.02147780125364533,-0.0053483089459955115,-0.010578952674052804,-0.01546065419981175,-0.015527026939262174,0.017644108068760784,-0.019558290943838087,0.010614720738348371,-0.05243385999670993,-0.024758733953026413,0.0024180947019775056,0.0250644475600767,-0.03168442744893537,0.010334981907337207,0.0070215184353186865,-0.007547442860017833,-0.018941261724190507,-0.013164569255821988,-0.0173272458029827,0.020873938964140595,0.00900218496234172,-0.013661136667070146,0.02841594713921813,0.0010481364382767485,-0.009080646087451075,-0.0025803215979034715,0.018451706320881788,0.014253728120215482,-0.02813319567947546,0.008633494715365857,0.0030780874023651865,0.004779467859418457,0.0026115732192351355,-0.026364236423932194,0.012066977286460796,0.036165182428429976,-0.023883996258299886,0.005512269550679187,4.548187016746338e-05,-0.003843301716702556,-0.002550569982359775,-0.0012714509407174618,-0.008134489878386986
2023-05-01,0.014361390721597995,-0.016857727220931443,0.007261539268473259,-0.0018862315423079853,-0.02412108130228762,-0.027404549353342265,-0.03097957967672017,-0.00275730786753519,-0.016458187061052686,0.010007773568222487,0.034557846061069875,-0.011116360846544214,0.03238910604651318,-0.014184658869296927,-0.00882746749393479,0.0013845291296329279,-0.015517525682911409,0.010338871892784866,-0.0003717711106469504,-0.008606540838821777,0.01607158791593862,0.021379824160561438,0.01246380652656301,0.010022946321046219,-0.03406797778716,0.002901210736615353,0.00687600594507358,0.00019830949272114633,0.005042751621693888,-0.025322323356156647,0.017603003106255313,0.0026076233495428737,-0.03323847726174436,0.011997514307741637,0.004776787388329705,0.026285761827055318,0.011788219943073367,0.014542971104776219,0.00471712989653514,-0.043076176825752925,0.057459319727965474,-0.006408517975960208,-0.000720394539602623,-0.009928128064329942,-0.0072983628597923025,-0.00484751278387354,-0.019837395791612495,0.032836928528762736,-0.005172189557849517,-0.015750709779548837,0.03249815750746286,-0.0012383000335878173,0.000951373285001648,-0.0004716860795109339,-0.011450857596405196,0.03891206740356356,0.010136206507502446,-0.000171214049700489,-0.003834697847000656,0.05609280562547697,-0.030544287084209133,0.013224399428670262,-0.015465157471603054,0.005502992297609325,-0.0015274025194687913,-0.025647338999541226,-0.035015380991354254,-0.003514345179315522,0.011877750907220819,0.01068957607278136,0.005955038492614821,-0.0007859529721981881,0.0032017378315472777,-0.016659213249113507,0.002172924876422607,-0.017629230832056635,0.012596719841211055,0.005148806724287759,-0.0023495789378632876,0.016970703642898027
