Date,LAG_01,LAG_08,LAG_09,LAG_10,LAG_11,LAG_14,LAG_16,LAG_22,LAG_24,LAG_25,LAG_28,LAG_29,LAG_40,LAG_48,LEAD_01,LEAD_06,LEAD_08,LEAD_09,LEAD_10,LEAD_17,LEAD_19,LEAD_25,LEAD_32,LEAD_36,LEAD_42,LEAD_47,LEAD_48,NOISE_003,NOISE_006,NOISE_016,NOISE_030,NOISE_031,NOISE_038,NOISE_042,NOISE_046,NOISE_054,NOISE_055,NOISE_056,NOISE_061,NOISE_062,NOISE_065,NOISE_067,NOISE_071,NOISE_072,NOISE_073,NOISE_077,NOISE_080,NOISE_097,NOISE_098,NOISE_102,NOISE_104,NOISE_105,NOISE_114,NOISE_122,NOISE_128,NOISE_129,NOISE_134,NOISE_136,NOISE_139,NOISE_151,NOISE_153,NOISE_158,NOISE_173,NOISE_189,NOISE_197,NOISE_198,NOISE_200,NOISE_202,NOISE_209,NOISE_211,NOISE_220,NOISE_231,NOISE_238,NOISE_241,NOISE_246,NOISE_252,NOISE_265,NOISE_279,NOISE_280,NOISE_291
2024-04-04,-0.01697709492581095,-0.0015708873427925782,0.020124972391699452,0.00229599811467362,0.002009897525848827,-0.019615101546316717,-0.03248324121021792,-0.044249005533801004,0.01625519132331188,-0.017000455596472147,-0.0040082963747805666,0.024492440730249747,-0.0007721657107526928,0.016023527726628545,-0.029059770363236762,0.009413361781397275,0.005989086442962215,-0.001351945855684196,0.010701687174700355,-0.003089692253010258,0.00987151951769982,0.031058730855493037,-0.05058056920142421,0.002587090483234998,-0.05352104258139132,-0.003429943494441446,-0.01256824295824898,0.03847943412725798,-0.004938010232996605,-0.021042879129992073,0.0008786813401410261,-0.008643498431486808,0.012641491152987907,9.048368349293816e-05,-0.007767698690357033,-0.008055221081251852,0.011151174031100908,-0.0002846141698705727,0.006296482216351671,-0.01588804195036407,-0.020002252066804962,-0.000991823741059352,0.016375371283167205,-0.01767145072227208,-0.010772806522044534,-0.009949546342284482,0.013479834812272242,-0.00686218618268399,-0.025397077865770768,0.01727918024475577,0.041239889832040626,-0.016892725466505318,-0.012681296706353862,-0.0062543978286549355,0.029527938629492104,-0.02066704909912686,0.01887665872061903,0.003574971862547655,0.012105462029361459,-0.006340265420582112,-0.015188605960205064,-0.010320258784276542,0.0023586466328181224,-0.032147065767459695,0.025095223588156763,-0.002294191090268078,-0.02440655919886424,-0.002700475461147759,0.01826704048562836,0.02490621557815989,0.015800391440558403,0.02139366009977735,-0.031824196051039914,0.021381637144024114,0.0564223841620286,0.027740447594272962,0.010507371493501758,0.01537818623361971,-0.03549800280708797,-0.02007864958189515
2024-04-05,-0.021791725506210103,0.0117280710779817,-0.02498317912185479,-0.0032160995663533115,0.016148657596481066,-0.010105161857749059,0.022844107318161184,0.01053079184541438,-0.007325294397729147,0.024691732956779323,-0.0010525801775322892,-0.014245873075054667,0.015419128905732944,-0.02012747602598025,-0.01824238852735945,0.008267700580394584,-0.02712729466899617,0.00786985546271361,0.016578100944047706,-0.0009692553222465431,0.028671549019432103,0.03332504988387563,-0.01368019721440561,0.020354848884425354,0.009120887987884808,0.013780672044403286,0.007609879426203987,-0.007654482342274759,0.025172405526901535,-0.002891023655196255,-0.0041744267896734735,-0.014068764302442938,-0.022051475080869177,0.010274083477882907,0.02307016012432133,0.0027349823713932555,-0.014179599820859713,0.010253799335777585,0.003455655000614259,-0.012244921416689663,0.03403222234712692,0.026761487198179567,0.010063728930635965,0.0084421880647605,-0.005630653063977233,-0.006318279132207844,0.006932170453945762,0.0033653353022263842,0.0035075959186773088,0.022923584457339483,-0.018555386109509166,-0.003997502872293528,-1.5632864894611428e-08,0.02540269310428532,0.005360340707463153,-0.03123376238672507,-0.02377618549504279,0.02487646513058977,0.02511260296772896,-0.014468468827271099,-0.006787619474166437,0.0008733131906679571,0.015944047434372496,-0.011470180572770683,0.01708235264011355,-0.05486030512424275,0.010764505399122474,0.01331274299431177,-0.03292165360626482,-0.016325103031883944,0.012876430595058537,-0.0065221266032065356,-0.0326765148515944,-0.004131364458917351,0.003117865126551757,-0.03454001691556749,0.02853427498975607,0.014341961401305788,-0.00662534296001592,0.004889386842198244
2024-04-08,-0.0003072185798580155,-0.04198591202268452,0.009877643367791109,0.008829724274511497,0.02192743593703722,0.008173817601123085,-0.008160250015917046,-0.06064784304468627,-0.025420888330417987,0.024911382383658715,0.031686157493702044,-0.0011501757336093536,-0.01301004365408028,-0.00048188208277053467,0.028651199053538905,-0.006279533995271919,-0.029036411712447065,0.019461235331076,0.008833963516223299,-0.016452201743028017,0.0024538843586456717,-0.0177426888338948,0.021174392106506425,-0.0124433332809861,0.01563701854357817,-0.014199357701295568,-0.020453570102938357,0.008842918234554045,0.03967845038023524,0.022108847335627346,-0.008494627030249004,0.005935825469870826,-0.033268028653670054,-0.003779002218435951,0.03324566249380092,-0.010590264742311641,0.012269428210204936,0.004871086127073274,0.0028084744575612,-0.006443046949013452,-0.004648517906422328,0.010645147469565144,-0.012290189601808072,-0.011377882066914478,0.019328996651221387,-0.009888228887612064,-0.004195440399226146,0.03935599545246041,-0.010852789061863093,-0.0017118157789112385,0.007577190750565655,-0.009207586159346717,-0.001793154370643238,0.010393643490822281,-0.011917925816225859,0.03398600094527815,0.034501313258506285,-0.0010440256069151022,0.02849182783085264,0.007666702707791093,0.04988365001172615,-0.019036604692756115,0.011421365248326208,0.01004840443000956,-0.023500153217705867,-0.01672787948418968,0.009729488189863562,0.0067428407569506375,0.005911380093870767,0.0013632883700478782,-0.006869490840790868,0.00977541787715703,-0.0027192155281553503,-0.030336587067503397,-0.005563471725944319,-0.0070918262378122454,0.03483416507635929,0.00013723631056477732,-0.03293967470206177,-0.0032394977437293616
2024-04-09,0.047505269176500095,-0.01017363823091773,0.01941757353072053,0.025834091970882746,0.01008124999118453,0.014059450532880591,-0.017761231362646162,0.005855081484979817,0.004383706397743034,-0.002512611063331057,0.0003924904607097261,0.055614567055425994,0.008230149682585182,-0.04609799147389224,0.020145121926703577,-0.014739722033957106,-0.015970430248206373,-0.02260435463223114,0.030987442915431002,-0.014823828271100537,-0.01613249549398516,-0.00257833932175591,0.004228740397701403,-0.00890867885091026,0.019231295752605723,-0.006028667840902723,0.01419835352730012,0.02657180967565328,-0.0001889831948952084,-0.006624985664382647,0.010155749004074835,0.0007480824218743182,-0.04823128565109849,0.021482726378669593,-0.011713308019688713,-0.033684201761792876,0.05322189020622075,0.045259814582821196,0.015583336222255509,0.005114391051914084,0.0010357921545375462,-0.0017410261461172074,0.00487572721090025,0.028381775079523965,0.005633453691537441,-0.000454679057332184,0.020111220392085724,0.032532849302857374,-0.01167524755366279,0.029896930735042827,0.03656152709925918,-0.03022562350518928,-0.015510778210690445,-0.01837790165800534,-0.0050669652228491685,-0.034013006485186174,-0.010282300996636322,-0.024397846963226014,-0.007901796796649607,0.01838994349228391,-0.015269222656302452,-0.01701929293886661,0.023033715176686193,0.01239037472314718,-0.014866006887971715,0.022575227021526433,-0.03265151804568444,-0.016599393881272,-0.0012479077758512048,0.010894855138361033,0.019937514727755734,-0.008303896812800273,0.02568274321976122,-0.01019973713559866,-0.0024197850886925466,-0.004413633249110098,-0.013607374939543337,0.0007250164563150686,-0.028184271587664757,-0.027913921286192706
2024-04-10,0.033817744224699735,-0.02643679685755392,-0.004935715071856452,0.01964236270919133,-0.021778451459010216,0.013666448571012436,-0.00744542761852063,0.0069792057851860234,0.03601963904256006,0.01980093289351761,0.007087278353826448,-0.01065502188635753,0.003774603297789245,0.002631698936730981,-0.0014440597626698831,0.03495599267962491,-0.009251170020051656,-0.020986107769988067,-0.02831500050814998,-0.015263914317857277,0.023063957711571274,0.053426546765912575,-0.012530342119068519,0.0017722841311220059,0.0001754512154698287,0.005310833491153339,0.05192920045512846,-0.0004082514352863283,-0.01361681661567929,0.0058595419734858946,0.004766554049902113,-0.0058854180194480325,0.014183173151535697,0.01600524397663961,0.0012515432566940449,-0.002201038891421062,-0.019039622275232173,-0.017193855739487635,-0.02141707531381043,-0.03651911252707391,-0.03241708738843239,-0.002287303150578098,-0.011657519168085415,0.027814746528946,-0.015162626632226938,-0.040183763016216116,0.004540671780779693,0.008745189697567182,0.013343961146435067,-0.013064985276657781,0.021987899345187613,0.02256070997636395,-0.020758975583808455,0.005083289826358669,-0.023201014854059402,-0.01311859302632907,0.0034334837298444776,-0.005043639755551744,0.03291134930958863,-0.007516515337685623,0.006456411553563199,0.010805891897443359,-0.004881958228812709,-0.00771954463259835,0.010344224559450483,0.008143826765285767,0.029593337516076876,-0.02994619937525165,-0.02090922871972549,0.0022481303597304014,0.03952060338808265,-0.0193196758358855,0.003234085642139795,-0.009014061173939679,-0.007840932898435042,-0.012853457104591678,-0.009471430363134135,-0.006010799398817318,0.01691295007443528,0.006285986307414931
2024-04-11,-0.005846291010517755,-0.011028677326159732,0.0003213382441903355,-0.02532492239799223,-0.007698914083284075,0.012420043276156891,0.02956711196523235,0.022334634711540843,0.026352814037471556,0.06455602567359611,0.013395610493369734,0.017543007767106204,-0.019726405256518614,0.03402452048600813,0.04653382794079096,0.0009695612336952706,0.03152504948602521,-0.0003202111875687808,0.013956416402320067,0.01542449689833532,0.023694269988990952,-0.01324504212077825,-0.012860971554413488,0.012588838837408266,-0.012944237081430197,0.014212449864596879,0.017539334461791997,0.026442633248569512,0.002295478959249309,-0.02219869451707648,0.013822143190953332,-0.01155698364450693,-0.003899800645675042,-0.032480493496796936,0.005328315704602034,-0.007549578537173996,-0.004776770848085214,-0.0002426454130186243,-0.017377369934575056,-0.026571535925851732,0.01579885133560486,-0.03332057229960974,-0.03095417965721289,-0.013080120186031448,0.0005482573826873365,-0.01686155242612759,-0.017084220046356142,-0.01809664419830339,-0.03200959795166221,-0.017805927013112007,0.026239534110619658,0.004988059786002012,-0.003867591663815397,0.007898288482493479,0.022418385671168255,-0.0014841664495212595,-0.01586731534141359,-0.04839339416359053,-0.030057936380578403,0.010599899363051944,0.00489171538729333,-0.0023812800766590658,-0.03420123566024571,0.030855813529445834,0.01709762739370907,0.021480522487961024,-0.01781303798135233,0.003574175745316123,0.009832519941686853,0.01110277442745659,0.01179397454524896,-0.0009653047335255877,-0.01852998950531277,0.025557021242275102,0.014968046697652566,-0.0036453217157980306,0.035270888487656096,-0.016352589874423666,-0.007665165689407902,0.001511210871084115
2024-04-12,0.030269239762975814,0.03708401515561347,0.002780623199632774,0.02357086873400964,-0.0006318685610746735,-0.04785104194208225,0.00448834470171129,0.032038494808675225,0.01699819033935284,-0.02540708891627344,-0.025959621211985508,0.01191406202126432,-0.03314225628087176,0.02120653672915522,0.005890265344632162,-0.023129751580224966,-0.031681004511974774,0.0009040584139649309,-0.00880686952073829,-0.031247717234219194,0.032797155909170435,-0.0027722420575509834,0.022028344999146753,0.008310921653130387,-0.004311002873202549,-0.006521638045762954,0.028219065098207083,-0.005366825475597397,-0.006163625451516275,0.003193466378083446,0.0251777209548676,0.031260709506735915,-0.023728463272966894,0.01845440451672824,0.017280827350413197,-0.03005135607223245,-0.003091075828975189,0.024262175622514773,-0.038076580128717015,-0.008946135455670303,-0.02023334754518881,0.01648802099311622,0.031285015598560346,-0.037275206076822276,-0.00792541279151289,0.010689434984154183,-0.0030298813398043517,0.0020839291450921267,0.04365295369664998,0.0069459816314359525,0.014893263665709526,0.0011733410335721276,0.035733499124983276,-0.011777423773481543,0.0050611305979905334,0.02150408418442303,-0.00324558624559489,0.014282877899042494,-0.020600097496155826,-0.02015450699765872,-0.017346867122088737,-0.01711565352349659,-0.01665373071598453,0.014061543307947127,-0.03784499052630909,0.025491376190330595,0.007558496993055636,0.02318493994726264,0.034590611925423495,-0.009063544818863657,-0.02623013114219113,-0.01090196144984534,-0.024127395768856683,-0.006860228612583182,-0.02914547900101819,0.03293046336372958,-0.0019770439584463097,-0.023178254558964096,-0.018839016709372994,-0.013325804063180815
2024-04-15,-0.01851744283254116,-0.03275407658631582,0.010794563499310163,0.013757900989610043,-0.011084421080229199,0.005939468292610902,-0.022928986996764766,-0.007885781579762004,0.010506402516536818,0.006277811492030575,0.01303170366396929,-0.015565582384422239,-0.01901733975110846,0.024339967149524994,0.004181099266602254,-0.0006345436714783195,0.03081778282069105,0.022874447307299928,-0.015623878321801517,0.032271179483985384,0.00988605154520984,-0.02026275363925169,-0.047257964564836275,-0.008417407006649592,-0.007215012645792245,0.0337299007599072,-0.015219456959820686,0.01271075785020523,0.029526227171692,-0.011831857447562072,0.03002167680219792,-0.008840416577438937,-0.0015443866407017484,-0.012515252983952316,-0.015170423377085898,-0.0019697922277854786,-0.0036621151952537403,-0.0171188782380769,-0.035736163757693236,-0.027467933027416343,0.01589891148903437,-0.0036904207240847776,-0.016756302707213948,-0.020684396984774978,0.01661786557932191,0.022345055767383135,0.004630172876910966,-0.014565616374698187,0.003345961082866647,-0.04014289982684944,-0.008573274986185694,-0.00772957200996382,-0.03621980654209737,-0.04092721020307476,0.003795697064907791,0.0006077346448936119,-0.012794044007912779,0.010546721339726471,0.02933917346237248,0.022499992524045675,-0.030162875685337976,-0.014462076578028235,0.01829169877195396,0.02371535860240181,0.01131707114251735,0.007906122109444625,0.0019947995986874514,0.009101761096725773,0.006886496190284795,-0.008366068299005304,0.0019074106930665397,-0.020280174721859636,0.014677344546869982,0.014374071569999437,-0.0006114142574165006,-0.020241406959596694,0.002954375130272087,0.008465295776872278,-0.020227532353273757,0.034077698667829656
2024-04-16,0.007841376599865384,0.03018559226751103,-0.002418804825579674,-0.013843203907299052,0.019199485990458655,0.031988171907373165,0.016411355107356602,-0.01949071640506483,0.011196572064933803,0.0029801601181707153,-0.01724070018304969,-0.021242566804799325,0.00022856494894385373,-0.034525261795257334,0.018991775498982337,-0.0006025434880257883,0.015476367168194907,-0.049216214952819415,-0.016200122657823807,0.027123900937265348,0.01186234109999436,0.0021164313492144987,-0.019919327564786912,0.002365913882906715,-0.014968848498440662,-0.008941018694647866,0.000793800049713659,0.014958303065901197,-0.014495479439480088,-0.046271039639772235,0.0005517611366674237,-0.007229615673098543,0.004711631229535355,-0.007616946959305614,-0.005154391429499523,0.055916996621233964,0.01754017482760568,0.03511132013679278,-0.010794390139194351,0.0002676007146055324,-0.011408452791069763,0.02744511927149187,0.047003373648564155,0.00202594895645184,-0.04404789722496375,-0.03713237869342576,0.023359363756072848,-0.0058561646169134375,0.01703445862644006,0.022337340486719537,-0.025520263851748867,0.01831977477469081,0.00141883733534919,0.00498186735148085,-0.006374602639158689,0.007202676568955835,-0.017265784067552376,-0.02466808267439599,0.020461710688416616,-0.05299483781855993,0.004508104800891287,0.012805909695752961,0.005624817054663871,0.003567689254945729,0.01667139974342183,0.0035942232521151115,-0.0071289712186046565,0.01831326811961924,-0.006870258993800205,-0.01798998570871151,-0.055225010588291726,-0.006762449313966745,-0.03876786343323784,-0.009384220783899826,-0.0065941841177546935,0.010688214617169426,0.009524676771324474,0.0114115296534316,-0.0006286698721870036,-0.020455697739959033
2024-04-17,-0.0014411512625463647,0.007297450276705981,-0.05246457100958418,-0.028657343142872146,-0.014308118761619245,-0.021309740794939667,-0.028327555347268905,-0.011035236548772469,0.019310765212930358,-0.012586875343277083,0.012569014076381753,-0.009933797847295561,-0.02836718632893186,0.013072362826592776,-0.03500145969310893,0.026620227257707813,-0.020064473807087466,-0.017836169813396113,-0.0011516723954126645,0.00045491894335344593,0.0048767161609014325,-0.009455643657378537,-0.010423278286600888,0.02277239584417759,-0.0061746817155245,-0.036660265406125936,-0.033355477522452485,-0.03303126052410692,0.048317850153156,0.003251554665215825,0.0072508649674217695,-0.0016201165862163279,-0.01634477137220897,0.010776586309679433,-0.028829084571121575,0.03291900001337481,-0.025256517604070862,0.010431712804261353,0.02845958222101377,0.0298845951427967,0.013585215688031718,-0.0072596082822515146,0.029813526543773023,0.00673319617058136,-0.00640594475456434,0.018257430561290568,-0.001245957593025249,-0.01157774842407111,0.019819349457550543,0.004623600912406288,0.010577158897239244,-0.01643052032299955,-0.014304196825775096,-0.007990888032052118,-0.01436812189491789,-0.04062116752642915,-0.009709477517911732,0.004618385239294975,-0.02193389865357669,-0.015347920766343037,-0.008190639586473106,0.008538034707650733,-0.03149397635777525,-0.0010933104101336555,-0.005021379889022,-0.011365433225402679,-0.010316274092992737,-0.01776643820048286,-0.017101217403630197,0.0011217564913105131,-0.00959506100055025,0.022026695219227576,0.016057229113066514,0.04229141473144865,0.017485199696222833,-0.0009711345524375045,0.011076413728597821,0.0017289517185975873,-0.000542737972324989,0.0042548683822026066
2024-04-18,-0.03224773692565805,-0.018025488554540153,-0.02644559539141028,-0.0050787153279995365,0.014098644166011604,-0.01446017753966082,-0.027073752467006686,7.712356413841232e-05,-0.009977108559363384,-0.004330430200312086,0.016891523900647187,-0.009684310590423168,0.031617566830868124,-0.015147873282219813,-0.0025094231116037182,-0.013125192790077478,-0.00278933616819347,-0.012139913499459849,-0.00524579170506179,-0.03607274404066993,0.012745999556257603,0.00585404412809359,0.0023541657664499457,0.0012569085003729516,0.0029919445645946374,0.002423597022499698,0.025413542812257828,0.008933449397507098,0.004104456998216393,0.015272398858697862,0.001726753953676044,-0.003652130472941824,0.0046253763270429574,-0.015961066606992917,-0.0363147774061857,-0.014847141363331562,-0.0025672295341449525,0.00017153199232922687,-0.04088765517600825,-0.022481219647699315,-0.012428289074039525,0.027296983955838346,-0.013934506593148202,-0.030824811203681315,-0.019845642423479973,0.04278078536257952,-0.0029217087305683388,0.00969158552910205,0.014580298457071856,0.018403047714280245,0.02425707861065711,0.004225268796949353,0.005452819499529751,0.013027600356341264,0.004056655258410934,0.015232755590519707,0.03817281003721141,0.0025243886999581585,0.013174140542094958,-0.03011082210840093,-0.005332981787849188,-0.0037011235508428554,-0.020035034021521167,0.032863236174148894,-0.007451040580801289,0.010774089679535066,0.012038814931023708,-0.033213856761030586,-0.015727883008631833,-0.006401030740823833,0.013514052889728718,0.00695210013859243,-0.025192642187709873,0.0064108532694758524,-0.015356660939232655,-0.0027332157925866706,-0.0010933872271361139,0.05226576042239445,-0.012140094552580005,0.027008600179680858
2024-04-19,-0.005462138565842013,0.007506097768469807,-0.02400715991001311,0.003384279334858381,-0.012362836834182994,0.028341151358593646,-0.007082087670927868,0.017353667159636012,0.013264204981999482,0.00144834478613343,-0.021484051928191212,-0.043075033715120135,-0.010148095765471085,0.004736740014849023,0.034666256687302,-0.0028193127834713594,0.0035928750091186335,0.03339877842236473,0.01608396798785657,-0.004627060722961942,-0.02944149170056322,0.02672292446459515,0.037347919418674956,-0.029515723124995882,-0.006548529208144827,-0.017906857500527524,-0.020209380852771,0.020249829796367722,-0.019290570199008854,-0.0010908994691646114,0.014498057190841764,0.041081468912488865,0.009652127918303494,-0.0013138928492852915,0.010760486753590523,0.021064095075250595,0.0138695418441201,-0.010365046755431538,0.011740366590521124,-0.013168644447909007,0.02131533786907191,-0.010413946084909953,-0.03285184567991746,0.026693767018373032,0.025052487315215193,0.0079564998431793,0.013537863160354366,0.006113426103896396,0.03349375189512854,-0.010360537315496613,-0.0015411114955783366,0.017430879835852862,-0.006699212897541872,-0.022371428688851742,0.02124662126337825,0.01767303642682809,-0.032143143881790265,-0.0006493263474525439,-0.020603016477271304,0.02662271710924803,0.006438621979423012,-0.00910685532249799,-0.027548179063120373,0.002268701440223235,-0.001628789024437137,-0.005414920027269967,-0.046011023611211066,-0.0018529885773988807,-0.0025093257516859407,-0.006952195369379961,-0.0316666078096009,0.025079479244670373,-0.013629367278659321,-0.03593120046595181,0.0029788837896621142,0.032221091717270285,0.017674661298870395,-0.027383129094108682,0.0027459982831748004,0.014203625952285876
2024-04-22,0.03477446235919164,0.016836930786192902,0.025523075246222778,0.024236043709448398,0.002815555893345145,0.0023623057659995852,0.0003525172132046242,0.032830989973912296,0.019837462511906157,0.008228190674248605,0.002622061631864241,0.026619903551064732,0.028535705274497926,-0.029800782343192354,0.009656167612176714,-0.018189623756478063,-0.01841472513509559,-0.007352755476406631,-0.02140581116098165,-0.0005325923959271044,-0.030904366148277088,0.0008033974676897266,0.015690531422119767,0.004735922769145762,0.016419446987371036,-0.03201544394646266,-0.0029918707824318634,-0.022809651627795326,-0.017221491141876107,-0.012028072779837454,-0.0012317803141198803,0.032586392793084736,-0.0028418878714347212,0.04572240507900033,0.014356575832117134,-0.009180788003475875,0.0033250744330757236,-0.04271678641445403,-0.019686932771403945,-0.001525466843395715,-0.03401602005829371,0.004739320528700129,-0.01451546882438333,0.027130700365138507,-0.011007113292007605,-0.01879050535702811,0.010762144578762107,-0.005829846138721891,-0.016776179604761517,-0.018958582302138937,0.008393532897428726,0.00797112843351809,0.007941960327482745,-0.02418148505544645,-0.020104209788389463,0.0034756446760602524,-0.011546388743155542,-0.014745952962234264,-0.00015004807458574693,0.01971697117492807,0.005403932553145011,-0.007612932294385233,-0.0025779839692881236,0.03251064996560259,-0.019319520598802757,0.020479275695348863,0.027580687776001787,0.002678213572687297,-0.017293042234625765,-0.03469188436822998,-0.04141817619747926,-0.06255457822885664,0.01036597107175043,0.011546610083804794,-0.0032515886112810793,0.009411805568176591,-0.020971972548839753,0.008787830251324147,-0.05037167108994435,-0.011757417344523655
2024-04-23,0.0011870118784915121,-0.01942834313817158,-0.027520333342890564,-0.006548893724238001,-0.0338216978549879,0.0358448275546674,0.028424565711647524,0.009583036136392782,0.011904733400804597,-0.005909398656304281,0.024808377538482928,0.01552332599138109,-0.038516352932093934,0.00464129694742521,0.0005587436262684305,-0.007576009751676596,0.027743693801272853,0.03619457298684137,-0.03773917146326474,0.005579781812986149,-0.033753113432073135,0.01570750482248937,-0.002862702746257899,0.012044987318671138,-0.019605560218051443,-0.02810812528960084,-0.007499110543136002,0.017891354571165707,0.016199850859791663,0.001802786332014394,0.0032446541215778403,-0.0037949313391799485,-0.009770707946794665,-0.000533558128485433,-0.015950777345467314,0.0009666852063908184,-0.02768030273511064,-0.00046169110473703363,-0.007751681541066216,-0.00042751394008279343,0.004620103580015735,-0.019795931655581498,-0.0002003545994213991,0.006958413820837215,-0.02127946801209244,0.0023819229479982353,0.0008295850623587331,0.03168049485681118,-0.011827358148140768,-0.0016112548420731702,0.01991987473955919,0.0031007712263036885,-0.012820367380695377,0.0035798495702699857,0.0008423100230367822,-0.0020481102754132973,0.01691475587735743,-0.01642927995653046,0.02284420273094605,-0.021008652001181214,0.02416877681638477,0.011926245987537682,0.009371530423690358,-0.03811292776150255,0.02222723809244688,-0.0052627923571651304,-0.020216480259897432,0.029365516190408156,0.013568320686393659,0.008625765570433956,0.04379875827537274,0.00911930770894925,-0.03723532447212369,0.007340146506546645,-0.040459327999827883,-0.010788450618063638,-0.05046318600820258,0.036317891910998344,0.01430799373164501,-0.03757852839423957
2024-04-24,-0.011159468625322551,0.04361288926049882,0.056362293196896965,-0.03745952123089172,-0.004120190248681304,-0.020298814652850904,-0.006939821333591949,-0.03690210837370612,-0.021477019179396234,-0.005458659335482709,0.005846185586364046,0.015818812086159862,0.02489248474217111,-0.011052092650754927,0.01973645195682884,0.004601076581988242,-0.005023553168124475,0.013255780730661066,0.002749591918978787,-0.017849235285357163,0.015703640841608153,0.029420576402698045,-0.04080019642092083,0.016636188133517586,0.03205545135371462,-0.024849696216325295,0.0003802033495876724,0.018544527769303328,-0.013730372591304723,-0.0009100657338157327,-0.008394514349352447,0.0011753491123308586,0.016731888587675773,-0.01215763187242084,0.002364854363834876,-0.005280720733065478,0.006539072377892727,-0.01858134022456936,0.01620608706077372,0.002842745711286932,-0.0041628191339034,0.0003291736653651603,-0.009694912092518918,-0.004765770022750148,-0.015435974836195448,-0.01316894027804297,0.005318243793466476,-0.008639330693790918,-0.03146491786641436,0.011438178429741977,-0.0001973812241707108,0.009919019674387786,0.009067705404391875,-0.02901025591650604,-0.02490694066617947,0.012407852915200057,-0.007337570473199085,-0.02351404542391785,-0.029804015440654558,0.019377639743809193,-0.010615681333111242,0.0016880354870585127,0.015083403943917755,-0.01521853526018175,-0.013530620570561541,0.005301796861588523,0.002385540645206611,0.0330758096691235,-0.01708566849584654,0.060065496773623064,-0.0020637489213729296,-0.013077369503819726,0.010206240002309366,0.01606174048179179,0.014707549200628998,0.026181207770352852,-0.02065109387714297,-0.0026858951998980467,0.0034280391642054287,-0.015372179125890494
2024-04-25,0.01682768396241001,0.007369436982612733,0.021529014097031028,0.01869416618927816,-0.03871874805864716,-0.013326577369364184,0.011844897829314778,0.01626204607697182,0.021456728146629155,0.02092735015669752,-0.002858487419573192,0.0007186165809468792,0.01796903528272387,0.006736849727276266,-0.02812129157825916,-0.019353906354703958,0.003703203785867708,0.00912511393467377,0.05008321202672541,-0.01236308300706104,0.010760834772265929,0.008226442621233872,0.005127685167702701,0.021669656084663143,-0.0005017423810756963,0.02123903326520032,-0.01205025945146165,-0.01232007270869975,0.004000482906993912,0.00681765817281469,-0.006681789883369557,0.002148814632301743,0.036369008863663906,0.025871885118019678,0.009860866478044602,-0.012094187969996697,-0.019415792232264115,0.03397324934471131,-0.023807679303715416,-0.035156119358669795,-0.005492929268038107,0.020274342691198998,0.006983317095162625,-0.007516419079340157,0.002878314730150514,-0.01180582265344634,0.012444143563769855,0.0369255763775324,-0.030600853207833387,0.011646575354691808,0.030226179862760993,-0.021670662628178156,-0.006724032119466922,-0.026928993502673894,-0.0005427388136752924,0.008999315502991214,-0.007299930906373864,-0.01134724478505297,0.03340891140565097,0.010704184581256295,0.01398343429114116,-0.023311633110128377,0.007457804021463691,0.016136915745792034,-0.00459212528519157,-0.0015286931959716296,0.046161648096397584,-0.02578970819839299,0.012169108688746813,0.0030371780543240203,-0.012640260653982572,0.015155851794727391,-0.01813428314463679,-8.958120334272419e-05,-0.005417699106541113,-0.013635430872598291,-0.03263881076914469,-0.03538030691416704,-0.017189444915251303,-0.014781637576693223
2024-04-26,-0.011479783327873097,0.008611030136111026,0.021614972915725995,0.05019870510375511,0.017074063830840338,-0.01604079563361731,0.012905573099323163,-0.017976075780590836,0.00018028552587022288,0.0036326342543992265,-0.00809248983167422,0.011472743437404492,0.017160696646514102,-0.007646476916499313,0.0013276033089034472,-0.0032804111512527534,-0.0007676995928357081,0.002824958247335637,-0.037394000672526476,-0.010862922023929784,0.010129749516123884,0.008196002828841453,0.007400592072411235,0.002305305124646089,-0.026587486415513877,-0.017075189540210353,-0.008352706888557713,-0.004687578740725571,-0.01080738515852346,-0.02015611707479838,0.012983621940431796,0.009564740837529718,0.032681470872844,0.0019167062827931017,-0.011333649044580514,-0.01029034932068332,0.023053453661234,-0.052260030299225456,0.0036690480905368335,-0.01863646825423348,0.02089758996182009,0.018729595666271987,0.046894267099162786,-0.030069513828086585,-0.041739219440070995,-0.026569160266355085,0.008446706808378463,-0.023741002602887445,-0.009154433997110223,0.014654877539923823,0.03809145644820377,0.020674282833746466,0.02207758681783005,0.009198562842071606,0.00136000663284144,-0.0015946769583123994,0.03320721078022075,0.021373799812073623,-0.0046434972166021155,0.021611144631457,0.015379133031372488,0.013660963612076572,0.0002555024112987572,0.007863567573357462,0.006754172395320077,0.023117904099064807,0.017055968495418763,0.02797964647273425,-0.00293663612926526,-0.039179905804167164,-0.017499053206307978,0.0228950178605189,0.005983072498149685,0.03892907043129286,0.027737737857150356,-0.0085711091876765,0.007683864617541059,-0.007497358375681071,-0.010660260390477199,-0.029431262204303713
