Date,AAPL,ABM,AMD,AMGN,ARL,ATO,AVA,BBY,BDL,BKTI,BMI,CHD,CIA,CLX,CMS,CNP,COKE,CRD-B,CTS,DRS,DSGR,EBF,ED,EIX,ELSE,GFF,GHC,GIS,HCSG,HSY,HTO,HVT,KR,LGL,LLY,LXU,MGRC,MKC,MSA,MSEX,MTR,MYE,MZTI,NC,NEE,NEM,NEU,NPK,NSSC,ODC,PBI,PKE,PKOH,PNRG,PRG,RGLD,ROST,SGC,SKY,SMP,SO,TAYD,TCI,TGT,TILE,TNC,TR,TRC,UNF,UVV,VIRC,VLGEA,VSEC,WDC,WEYS,WLY,WMK,WMT,WSM,WWW
2024-04-22,0.005090838711315104,0.0031590032537813784,0.013638843482845608,0.011081180156933268,-0.016216200542241155,0.00750867520482057,0.007696787751426015,-0.013525938018150496,0.0257441240888856,0.017964126568860372,0.024663553001537997,0.015333005285208756,-0.004926103745908295,0.011076178786591617,0.007556610905739669,0.008762653202451842,0.01648357162007219,-0.017346877721632903,0.007828708785778016,0.0,0.005167117357474771,-0.020072025109697966,0.010460937358308664,0.010438932715504334,0.0,0.008337315952287927,-0.00511085321742899,0.010650291826132419,-0.009212701888027586,0.007080235306899496,-0.0033167999894595512,0.010911604397741081,0.0063637895948991385,-0.029462751621473604,0.006911806093837791,0.0,-0.024730386592178744,0.010416801394949937,0.012622509342075094,0.00041660466695714327,-0.0741733097433952,0.003708908503414543,-0.0068497097704862675,0.011303469769905705,0.01570763337465375,-0.039979487412232895,0.0037009718328047114,0.008455834327793177,0.03473256465729091,0.007819304477457045,0.05263151539908395,-0.015131569857906979,-0.014644382442502324,-0.024643684097462093,0.007810051674818075,-0.031858532101288084,0.0032245441941034514,0.01266589958143216,-0.005057189998730838,-0.005846091597318637,0.011503719993771533,0.0622250418853445,-0.011927214715487744,-0.007070695815815875,0.014785031528605996,0.002436919206334931,0.008609342627160732,0.017813206139272397,0.011166500693278847,-0.01496318510771455,0.0029238796332415884,-0.012704012684860322,0.009910001596667328,0.01514004611723796,-0.011667773953316862,0.01492141594012475,-0.029617080055097,0.010246861985963474,0.0036533389743031996,0.02351731101934762
2024-04-23,0.006391736515837909,0.004273570608170463,0.02442145383287242,0.005994486704034241,-0.01717032917548378,-0.0034723223849338902,0.006506391216449359,-0.001065069473104141,0.00392155251397841,0.04705877733065722,0.029038328028340388,0.007173235181941129,0.02475245187544539,0.014103107442431817,-0.0008332737397511725,-0.0017372793363512606,0.0004332559116568824,0.0031151919922431937,0.03929627662809487,0.017183688168087574,0.03235560038398444,0.01365535999412204,0.001186288465621299,0.0026889278679982365,0.0,0.03848467154104318,0.025900740833646463,-0.004917697827230172,0.010143692843024965,0.004025234757509821,0.0183029574687823,0.041269805678706195,-0.02283510771950914,0.04464285790312039,0.019635416609370626,0.008695614057846246,0.0025076738441720536,0.004418134304484678,0.012358839826088541,0.004581326915577222,-0.027027053798939105,0.01709022066333077,0.006843133828264847,-0.016765659029758462,0.013627159082159945,0.006673755172600826,-0.0032455555397908897,0.013975045114875906,0.046124109680650616,0.014223999116820485,0.0,-0.005343950347311055,0.015286535733094464,0.010350041719742187,0.015809097024205743,0.013381552284975617,-0.005083238481299435,-0.0011912596493304228,0.038255758809904394,0.023522004229596716,0.00369980576550355,0.060749466864088,-0.0028589629573259057,-0.003590546220555324,0.06953627374736149,0.029258486829183195,-0.004596302427825494,0.0265540459964555,0.032131386857083166,0.02327890113837383,0.005830995227962488,0.004779307737308391,0.017139965827479786,0.04280387662086538,-0.012152667023682895,0.01601476315998651,0.004953670683076616,-0.017459187470674875,0.017307869284449273,0.04095907991647785
2024-04-24,0.012702191126354734,-0.0026875127815663147,-0.0034806512407298262,-0.0019374826290572411,-0.03354301061044285,0.00841342560252678,0.005902303451708502,-0.008128944664406057,0.0,-0.039325805824673155,-0.01748936168091675,0.0059976624382469534,0.014492740269210325,0.012399764218152143,0.0055044773049985896,0.011834435634461515,0.01381443135816518,0.0031056221832901354,0.003297401294134472,0.00938531128954434,-0.012595205414858923,0.010362861851917593,0.006355112985254374,-0.00042336613216642505,0.0,-0.01838478909428687,-0.0020310201097459846,0.011154927511718649,-0.061087828777230735,0.005665993140185677,0.0009077678507085629,-0.007621964863969821,0.009347479821589788,-0.025641042361154165,-0.018090751450747455,-0.003694548447536805,0.005559311204479389,0.01106373836938257,0.0035783323492446506,0.017413004316215508,-0.0198412900411975,-0.0004543253929327751,0.010382103665198095,0.0174066800448478,0.005438080141855872,0.023601157153374297,-0.005710913820618502,-0.0005992888922301542,0.01569713699504094,-0.016432663209759446,0.009523686482218796,0.02552046615802328,0.002091251589156462,0.011348772289659026,0.08819062827422885,0.004318470754971715,-0.003606487276945347,0.004174195013760151,-0.027441443022962142,0.000604764820872461,0.009010236324762166,-0.014317599018988658,-0.0350429593982039,-0.007026676614218075,-0.017956596364423816,-0.010459702794822223,-0.00032968696505530914,-0.00646682003947241,-0.000785809456743225,0.0007710645766583202,0.03188394274233297,0.012440414292373747,0.011191178999240714,-0.005291759359566495,-0.00035149976303616715,-0.008268744121846083,0.023056141766602423,0.013200192992018467,0.0015434838032384324,0.019193854471394545
2024-04-25,0.005147493020402516,-0.004491437449900548,0.01331217174473398,-0.013296153486088813,0.0014461647052788074,-0.004129466128263259,-0.005867670678807557,0.010882584891407587,0.015625090497162653,0.02339179003549785,0.003494657477907559,-0.0009316772898693149,-0.01904760174740394,-0.001894744211203614,0.0033178820426866817,0.00928787163977951,-0.013076073135948163,-0.012384028619162657,0.0008764956669686796,-0.005578773902589873,-0.021061972819800268,0.008718064074905607,0.007277998515478279,0.004377154018329277,-0.026634414156498143,-0.005898461098900354,-0.015346199860251097,-0.003211920673116042,-0.019607866469959268,-0.005262096251297144,-0.005804533587899785,-0.02242701304201622,-0.004274355017581555,0.05263161417079765,-0.010010966649973696,0.004944370963977374,0.007094755100609973,-0.0038232830789720618,-0.01053887718403368,-0.006112539880625434,-0.04554624247316763,0.0009086910003244242,-0.004343195741567274,-0.004189758654740028,0.005108239792303904,0.12461152410969922,-0.08514340797484865,-0.0052764577685543435,-0.014090758992131414,-0.024917327353805474,-0.004716831064550009,-0.04060252800208142,-0.023789748432769153,0.017577004231397186,-0.020751627513169613,0.026957829491936147,-0.003469089027345551,-0.0065321030932367075,-0.001722046060361082,-0.02447866691451739,0.006223730434882446,-0.011129978707209776,-0.03598547770360516,-0.005443078639502996,-0.034678364213186263,-0.015770187963284,-0.0039591846975888245,-0.0017750757381073123,-0.008953433304658809,-0.01271426212335569,0.02996274342075833,-0.005420860658345794,-0.022007624564093775,-0.0015815144204877063,-0.007032306868846483,-0.011203619407837984,-0.01041334906045388,0.005678965153636861,-0.013414697280953458,-0.012241038326581521
2024-04-26,-0.003472878682716951,-0.0065418186592425265,0.023673253900165836,0.0022274152501278177,0.03393496753857983,-0.010493208117820507,-0.0008431016384421453,-0.002525030869626188,0.03846152968813388,0.010714258466448134,0.009467765041893506,-0.00867127293893355,0.009708728874782357,-0.0069153135713908576,-0.01884917302101552,-0.0167008181378262,-0.010276847315756843,0.015674039374658166,0.010507812135384764,0.013090075953191116,0.0006060744776870131,0.0015250338064924929,-0.012538531080264259,-0.013918109148942426,0.03233833707903555,0.01275754364823789,0.016123305152966783,-0.0077050260165061335,-0.013636328957297605,-0.0052897591430638435,-0.023900724128698814,-0.01634194975097991,-0.007511982202505374,-0.026666641235351562,0.011919611245123196,0.009840088878222186,0.022049441106687606,0.002250034663357159,0.00037089895951991636,0.008200259203642757,-0.011665397221934715,0.00045402612978118206,-0.005053728277107927,-0.012973468441499159,-0.01360254884862544,-0.01566452504720406,-0.00783381762825619,0.0003618284635458213,0.011064951589818683,0.015509576754864085,-0.02132708355752455,0.007508458493928893,0.029927386978381154,-0.004879476861946008,-0.02577316683011799,0.003140302774635506,0.011048460529780257,0.00836828767558706,0.013136914221754115,0.005576279298880937,-0.015597816542473053,-0.011255176621508323,-0.008219235349178677,0.0018242226071758516,0.01959499371791562,0.0014724087660367147,-0.012255667693551242,0.011855296125753423,0.0025638577993183365,-0.00878042904892562,-0.0009092379658703909,-0.004360619084496253,-0.011316069060026135,0.027649794813224604,0.03470240574459904,0.01054008843134624,-0.00015718860436730875,-0.00083046019660582,0.00170418691393448,0.0390846875662334
2024-04-29,0.024808052255624657,0.005222391164027451,0.017789092505297477,0.02370545128910062,-0.01187151396067343,0.014624022527637281,0.004782041819048066,-0.0006663172910121862,0.0,-0.012014139991305739,0.0012937053335067006,0.005549347970903673,0.048076993614966756,0.01665780071055112,0.014492701127268637,0.01282496602472638,0.014116486679048634,-0.05041156151659976,0.018197643028379673,0.011998231892011768,0.0039370401669593935,0.011167548130634586,0.011191449080763638,0.016966131432508913,0.0,-0.008056205384343484,-0.003775349642726411,-0.008470890044826707,0.0009215921526231075,0.0338954933873401,0.005420575481177581,-0.0019170641547338052,0.0014417792381637984,-0.03938356388082731,0.005030417646242347,0.0012180546693509875,-0.015576053441325843,0.007394515433796434,-0.003919986732734748,0.025620023531510272,-0.020535213975370503,0.011796623079710855,0.017751149180193604,-0.001065636403887793,0.02167006401666227,-0.010999446415130953,0.010747673629513121,-0.011569177190373203,-0.016871923309748738,0.012363682489763717,0.004842644742911295,0.009485089635396182,0.01951020113433999,0.022653697469258605,0.013227497925846876,-0.0025687015433779603,-0.01908540211826104,-0.0017783538878498595,0.014538318697253194,-0.005545356840327198,0.016118244559265582,0.021416105661590468,-0.007251349831197018,-0.006130912148921697,0.009609265966918468,0.007005024318604169,-0.0016766981645304213,-0.003514907265087741,-0.007915406846764728,0.015354329167557967,0.0009100654319125212,0.02153292173631005,0.013682442698994324,-0.021020249087312926,0.007529139109373695,0.004432740636930221,-0.0012565244770619266,0.0013297630590476395,0.01502703736546529,-0.015596205912416505
2024-04-30,-0.01827102696329208,-0.012875466868247476,-0.011360749688513971,-0.008828464860588081,-0.026148402511230073,-0.006237365775794812,0.0072786740710961695,-0.01813335702445762,0.0,0.005722523605145469,-0.01528849725604331,0.009166568007121123,0.022935757240897692,-0.007050925650395556,0.006810642945793477,-0.00273777667679298,-0.009651680555227249,0.002166942719146858,-0.026595745985048547,-0.018695651982590156,-0.005429873209365055,-0.0010041266970722829,0.004575831935700325,-0.003785366145296565,0.012048123553905166,-0.03248676956874419,-0.019213767749146737,0.003274794708086226,-0.02209942713677715,0.007533558802170548,0.01226987285184511,-0.014084338232229654,-0.0034192242366124503,0.016042722568413215,0.059549611580409056,0.13138684776423126,-0.030099196987704357,-0.0030147631456868274,-0.040629809130159344,0.0055511187690682195,0.014270015901539645,-0.017937202818520626,0.0024165689123423206,-0.02062592606308078,-0.006674563895184393,-0.03833398265492871,-0.01528692697001921,-0.00036574180559456604,-0.056122501005133496,-0.005028727604022176,0.026506186043513624,-0.0422817199881963,0.039495152921622756,-0.017453008401698944,-0.03568316204537203,-0.03323671820998564,-0.011521694876219013,-0.033847928528594196,-0.031887441904169256,-0.005576279298880826,-0.011963943229766016,-0.06233470575489686,-0.003478274138077442,-0.01679582993709805,-0.029822380297802265,0.0003436523484934284,-0.0020155697644681503,-0.013521430872517226,-0.017245640626688208,-0.002908084288265722,-0.030000155114685123,-0.0007145421202825464,0.01323807677715405,0.013884895390413154,-0.0030570393902955573,-0.02466234656932731,-0.007077831289802439,-0.014774339663211844,0.0013265836895761662,0.0009319151153357463
2024-05-01,-0.006046968416043574,0.025171501260186302,-0.0890895326136133,0.012520900530170742,0.0,0.006446130063588518,0.01834366996099357,-0.021863168803381905,0.0,0.0,-0.0021868511595170004,-0.01510791992092031,-0.02242150308907087,-0.05572440580044691,0.0037947630890988737,0.006176994578193318,0.00549640119151551,0.025945886616022706,0.03650264205617404,-0.046468531013833525,-0.01971493787724654,0.012060329935027703,0.0042372815436644284,0.0030961451789881522,-0.03095229607320038,0.02533585791351145,0.02356815412957025,-0.006670516161637385,0.0018832822955929807,-0.0011343244453814183,0.010468379414641849,0.006818130327894689,-0.011014756879473286,0.0,-0.0055689982474321775,-0.08924730179392293,0.0006564607131576139,-0.01985269216850405,0.013414915733853894,0.0252367119021506,-0.0411256462042614,0.01826482264678031,0.003249360559470116,0.00036315292066557703,0.024488644145512994,-0.0014764372137269222,0.006073224802656707,0.013904125815763502,-0.012284912745867071,0.02267154749435929,-0.011737218582274722,0.007708331659669776,0.014492717302261315,0.029474959002987244,0.0,0.005993543051038053,-0.013353842595241971,-0.012907291870078774,0.0033337779320139482,0.02118379581246388,0.013877354529809427,0.07775988432337688,-0.0010470778253509616,-0.02826446134049143,-0.0006538578490841163,-0.01442318002694054,0.0010098550248007765,0.002979692193954442,0.00836832342007976,0.014971828271348686,0.04311156361658597,0.012513392337317075,-0.004360684933449099,-0.004517828293757575,-0.00783651096474669,0.0023955175061614042,-0.0022175824273719114,-0.008424414972639793,-0.011053816389901772,-0.027001770626196353
2024-05-02,0.022031835768036467,0.0008928383006350238,0.013100432062641998,0.003677393606354107,0.0,0.003286686309292186,0.0040940124794430766,0.005692089206042583,-0.007777796570916151,0.03200567537944665,0.02602466906023504,-0.0035761903091764413,-0.018348605792718242,0.00028634191537135756,0.007067693220199178,0.002728575971000957,0.012630213557542014,0.029504977387018405,0.022986134231526067,0.022904397075388383,0.04641089152733535,0.006455001854643649,0.004746709753165712,0.00968010325506774,-0.0024570585896938058,0.022774677702238177,0.011018202507755204,0.009429967551461527,0.004699176263835758,0.011254440576679237,0.007451784590060573,-0.08029672304728375,0.005842640190063753,-0.03508768701010212,-0.026829804438479155,0.005903210054136521,0.017989349977020508,0.007914078977841799,0.013674646921105538,0.00807680008775824,0.0033860987089271433,0.011659085245614209,0.002977539263225193,0.15027226946482597,0.0034978837861960876,0.011582022416308568,0.01773184563728547,0.007578582617337126,0.03855728826695137,0.036148018673231475,0.24703081562816243,0.0041725299473542865,0.029292003070635175,-0.015927192374945554,0.0072200896629930345,0.0057923838692131024,-0.0010951903560374454,0.048567920534381415,0.027511958447582474,-0.01860882378689166,0.0108697126747892,-0.054205635997736534,-0.013626879299823091,0.010803558997581897,0.0379579160503003,0.007839695028391214,-0.004371322617117701,0.001782572001277849,-0.02718769495362916,0.012260447619916848,-0.015273966374620196,0.00529658355120155,0.03555319579638061,-0.011204035580612559,0.019574193673634444,0.01752511036916027,0.013652900088295672,0.014613322793868289,0.03042924738413144,0.04210533053566734
2024-05-03,0.05981619986929387,-0.001560962035154323,0.03037768425123044,0.1181795928933842,-0.012336725659521486,0.002267990691082966,0.01386236088374404,0.028023303336031313,0.0,0.027567168312932377,0.009237986433511036,0.0021722174298366426,-0.014018788942859906,-0.010310193967947412,0.004733246927698609,0.0017006426712413703,0.014708123803656159,-0.0440124540979554,0.02226352370331708,0.010957662156986903,0.019810821693919678,-0.0004934523164954463,0.003254680621669115,0.005140884960663117,0.04679804430991741,0.00611245642452829,0.009465428440845303,-0.010474112761473364,0.012160909218319693,0.010414470071071102,0.009085959043444447,0.006662012979698817,-0.00562724327755959,-0.02909088134765625,-0.027701627048957178,-0.0011737357211903943,0.003221240761464461,0.004125648973083873,-0.007500707208090929,0.013544575235001632,-0.038245108488542456,0.011524808507852535,-0.0026042187381121185,0.04828019323977961,0.018736499692552977,-0.009500461647440006,0.013660285676063255,0.003820480515401181,0.017245422697582447,0.046878961442530453,0.0038097403627315174,0.001385040675470517,-0.01733893912680995,-0.003371927680398068,0.029868546657173534,0.006087828757715963,0.02474949237933166,-0.011282807959141161,0.020954634558799645,0.005595282740757712,0.006902856534309443,-0.014624464151871353,-0.0007084823977325794,-0.0005060140140081826,0.09646897661538367,-0.07545368579737977,-0.006078895405142948,-0.010676174297720165,0.016042714860622143,0.010408575105598894,-0.005474537781463118,0.009834931054578444,0.031222932902150502,0.017641983950940965,-0.013809366344145646,-0.013308954048607324,-0.010649885284879756,0.0018422203637638024,0.04263609937769486,-0.012855854945706957
2024-05-06,-0.009106767949631278,-0.004020597778232826,0.03439570030442596,-0.03793889894994651,-0.0007347006215840945,0.0010894798119216453,0.0021447853797260663,-0.0009399288320232069,0.0,-0.07780012470043374,0.009100580202647368,-0.006596776517711067,0.09478675716930907,0.007596090762665986,0.0008122234724612376,-0.004414286650487043,0.005249535963633756,-0.04175599612689862,0.0032264098985994583,0.015551269638501841,-0.0002900010363500183,0.0039486374887371944,0.005964789275930027,0.009400007789964748,-0.04470589581657858,0.009836647163703915,0.017360902852897597,-0.011014356922606106,0.0009242355974019567,-0.007225120692384901,0.006663134688365657,0.026819895832345342,0.008397244459458442,-0.005618016657510938,0.04314452111112366,0.01762627667402339,0.008715417870774456,0.004108591443366283,0.007013524480456779,0.012798701009355096,-0.017543924793253285,0.0074497140927825,0.002141104964553442,-0.020770695596879274,0.0158255400480658,0.017953623847814848,0.010769946122509477,0.0011892696849986617,0.06663522537848099,0.012887452222531293,0.003794703965458446,0.0,-0.018028261334647744,-0.004543195796745558,0.004060206517765508,0.013247455170906308,0.012533961471763666,0.0072072828087899055,0.01216266414241618,0.0027819482413391494,-0.005009792468038343,-0.13357400252476948,0.0,0.0019616929159018692,-0.05520394377514115,0.00018689097500179663,0.004077429734803406,-0.0017986022839698856,0.01115290718797124,-0.0033713311835341653,0.054128437905041515,0.008347770150725298,0.018335401807898055,0.02325575580509831,-0.0047815015415823,0.03332447808596806,0.0037993146324553084,0.0008359395718751106,0.011782226513111116,0.06325576065069605
2024-05-07,0.0037974278091297275,-0.007625090189647632,-0.008666106779396388,0.0027381053463342298,0.03602939392456195,0.0074507784201540694,0.009898247476471944,-0.01801103058162834,0.0,-0.05236365578391333,0.004876211410428821,0.014419740048427832,-0.08225110905926636,0.013570074537830212,0.009900965984666943,0.009549844836489685,0.17651654597313304,-0.005586612967464322,0.011457255019686308,0.005568419417918191,0.03364268743655763,0.0019665535373474263,0.014251473231627676,0.011914608707058516,0.0,-0.02950882453777448,0.007257933149184659,0.011137024080888791,-0.0009233821747262061,0.00849916506610171,0.0008943466683946077,-0.026458480835862774,0.001267194293427476,-0.015065899165373375,0.014464978855747601,0.0011547608612054727,-0.0002728193068192164,0.0055440098065280274,0.014901247096855474,0.011707832659233475,-0.00833360460555621,-0.2074815683085458,0.00979621489051885,-0.03197053310032916,0.009824351844577084,0.0012081494407318871,0.017294543826668063,0.007840225117347055,0.009713049152823006,-0.018378021980241077,-0.011341938638073867,0.006915624955492472,0.009765560026004039,-0.004369824849169812,0.008087916834812026,0.0007261728615775009,-0.006793095218781131,-0.007155709586105341,-0.004005503783564679,-0.00955590023580044,0.019610304451672667,0.037037001061669184,0.01807870419827662,0.013009271931824662,-0.014607603781656486,0.0014956560556411702,-0.0020304359076572798,-0.0468468318823928,0.010286244324902771,-0.004510286926456053,0.03220186729487984,0.015867638483395785,0.004738094404505455,-0.015289178218103161,-0.008579261659227733,-0.00947012854710938,-0.004415829756584055,0.012527060181844352,-0.021635432205221683,-0.0008749297641114095
2024-05-08,0.0018638421875474265,0.01536744801918899,-0.005245079304603162,0.02334329948327385,-0.0063875196318831096,0.0020775024629104966,-0.003708604600972887,0.0023270020560481885,0.04516611835284179,-0.030698359687461263,0.013722818237460244,-0.0014026764179603246,0.11792453466763764,-0.005312997010396225,0.008357482087967272,-0.004729720112646274,-0.06390489638152486,0.01011246542968558,0.010930060923328044,0.014767157403025921,-0.0008417166052362424,0.010304373546021761,0.0007180544031017977,-0.0005413020817169878,0.00985220749181659,0.07291535789501968,0.01636884860744714,-0.005435705680480463,0.01663588819340589,0.009083720394484907,0.012868670356584122,-0.004181248257566161,0.0012655905443117454,0.0019119984719329075,-0.0035614392227931724,-0.01153406927217382,0.0022744976546575923,-0.008138756780671441,-0.002074640322091037,0.0,-0.027610914536240427,-0.014270015011054182,0.0055214425375897935,0.013020078400979962,0.012508775217136447,0.002413096982040619,0.00019550533460721553,0.01084409430834432,-0.028202930086272504,0.05380975142567568,-0.005736220910682155,0.006181314805020044,0.0046420064404317785,0.013459523059032197,0.003724924586430589,-0.004757968317062988,0.008967700605856388,0.19759769764745339,-0.01193913474784114,0.010581974490576185,0.008837101480722254,0.07008927328398018,0.01984685291784838,-0.005112188290799957,-0.014823853023489986,0.00802603661850343,-0.006782123477394708,-0.0075614295163465295,0.007544138447252768,0.01000558536301921,-0.002529509574878963,-0.0050933528508620984,0.004597909006275769,0.007693269748474396,-0.023537482124579845,0.0043926513772640785,0.008395357531213676,-0.005278690132876407,0.010940889148999045,0.11558661836599349
2024-05-09,0.01001429132479248,0.009792891244197355,-0.008006742394443989,0.018059796922405447,0.03642858777727409,-0.007463224933776713,0.01542144297860859,0.012699752296066569,0.0,0.029295319256254837,0.017655014012023518,0.002528466467087931,-0.012658216387505639,0.008118529760199555,0.007809877027451728,0.01120164049291339,0.0029528899287674104,0.04449393166594806,0.013957112948989714,0.02182799783457834,-0.0056164212162724825,0.005828027215303955,0.005637126869805886,0.012322409004665413,0.0,0.02146107841349032,-3.931213829688751e-05,0.010499105532470576,0.018181800842285156,0.00065003223002158,0.00882308729907022,0.011546470456962332,-0.0068617672254219775,-0.03625946348901399,-0.004451520185439262,0.030338417519298222,-0.0030860878135321457,-0.0029115093403924153,0.011141243849210891,0.0464731906211544,0.012345811691759856,-0.042873044929096715,0.007081913627435377,0.01567408372014234,0.02374757515158943,0.0312950289984133,0.0050670745758796265,0.0010493752225237962,0.004049496237368944,0.02369084353528872,-0.02307677229262073,0.007508458493928893,0.007316151318861763,0.0006736569373229084,0.00999142580966117,0.015882046457729837,0.01589353504218516,-0.0015045553430278469,0.024930030730097696,0.006159399765105045,0.007986527074239635,0.002294547632512467,0.04335945751854786,0.029638585635882952,-0.002507747572683683,-0.010832467876270235,0.021850638467117323,0.033650837247333865,0.015645071733598304,0.009345786085861452,0.05240921042665492,0.017406137669466304,-0.05316257398180946,0.0006941573913585852,0.03261253387534979,0.005145415918927254,0.03440159584892144,0.005791119263970579,0.04437225697917113,0.049450728566518665
2024-05-10,-0.006890361627608255,0.011902193246924542,-0.003084199898848783,-0.008661801394683644,-0.02549964712079089,-0.020970949749258394,0.00602243250767831,0.00013499890979873364,-0.017857209679750463,-0.026923106266902086,-0.006727074681979861,0.002428740901071036,0.05555560649969826,0.0126450084283376,-0.004744564897044112,-0.0030211755033519028,0.0047488164674591715,-0.018104409842412128,0.00019392664062012344,0.011125957326045821,0.0033888430500383926,-0.009657324308670945,-0.00428060300625055,0.0017387871543661504,-0.007317008211950138,-0.042559093317891095,0.00529443228075821,0.006262386936741748,-0.009821398084868704,0.023439431162692426,0.00682171417686428,-0.012106471782178385,0.016363728415152323,0.07524745014880141,-0.01496996069756662,-0.0022649495200631753,-0.0016388477495922205,0.01075131790795747,0.0005272167619001511,0.015973335632147423,-0.003658700318041941,-0.008725891343601466,0.006777544938007862,-0.016357989819083762,-0.010592698294933034,-0.0081697865810616,-0.0011319772955522556,-0.017938328827612926,-0.005153301573523339,0.0018269928104528432,-0.0039371312807675585,0.001355150272116079,0.03631514610875253,0.0005770105468048126,-0.009892584782738578,0.014915723638995182,-0.010306318707492212,-0.04419883310815487,-0.006453267071787727,-0.003978975580560928,-0.0014058198629333107,-0.008949017939715698,-0.07231672523213206,-0.007241855302843825,0.019484702753171934,-0.00561575776629597,-0.002004656841387731,-0.0012285292948469584,-0.003836077297291629,0.00037040526755194314,0.004819274089106873,-0.002012750744430858,-0.01115530418366728,-0.006797053262649566,-0.018194295927378423,-0.026618923669289418,-0.006411208310410865,0.000661764569040324,-0.007882112964048393,0.008975195956491211
2024-05-13,0.017645648062317054,-0.0019604241439588055,-0.008952084167610064,-0.005481175993718668,-0.06718534228240425,-0.00725386741347489,-0.004164304737636737,0.007145696112420108,0.0,0.024505962764030276,-0.011100945044652422,-0.0014909773590304765,0.044534369968294296,-0.014440291740895561,-0.00031771339158725986,-0.0013468661668691873,-9.468497351095007e-05,-0.05097619272795417,-0.0036829238109888918,0.005281665015270276,-0.03996617556240212,0.0024377021777639563,-0.0006141197607020255,-0.006008700650967036,-0.017199058650850807,-0.025319886074960163,-0.0077173391715339434,-0.0008485638217267111,0.015329132006754342,0.023097982370150927,0.008512882421373602,0.029411841386534743,-0.012522399040910792,-0.06445670638992551,-0.0030263341968680413,0.03745742428925025,-0.01504805540885401,-0.005384260967373433,-0.003951877411499272,0.00017274556654323092,0.0,-0.05751184214098182,-0.013412960887350334,-0.016630212809575218,0.010706104833346552,-0.0007061232984312271,-0.00917385045962793,-0.03309213797675836,0.0004504113385528363,-0.04753786730551113,0.0335968930064785,-0.047361403824759174,-0.02803399732836198,-0.005190320172774543,0.014844516405329022,-0.006208658477504403,0.0008992791065036698,0.04571724265352928,-0.011241492929420782,-0.0049171711347526514,0.007166701532114628,0.014489761799306722,-0.02328041758487953,-0.013670231270703215,-0.01726284735770378,-0.009506726762439577,-0.004687020561107147,-0.011070129313777932,-0.0039110306211282975,-0.005738715704985853,-0.005595572051085962,0.0026890121531171207,-0.05201803197858701,-0.008798885014895785,-0.01608402844816703,0.005259066841886373,0.008757107871118608,-0.0011573221210458007,-0.001012726167464506,0.04151238779875688
2024-05-14,0.0061735029370943995,0.0028372376802296984,0.01726890373057932,0.009596263955513606,0.04321460702290425,0.007908639443340082,-0.0002614950470085642,-0.004685624276318023,-0.03636355924661161,0.0478394972017091,0.00010294362142260205,-0.00033673281811319455,-0.011627896231359958,-0.01932337294641495,-8.025940872347093e-05,0.0006742398703034613,0.0015652112332675827,0.01142861361018399,-0.00583652862188111,0.0056918897711186744,0.021987686501899084,0.004377743463797712,-0.0017559209690169997,0.006447971901587302,0.007500052452087402,0.0008658987705831844,0.004190734182983213,0.0029726143104080727,0.015097697410155986,-0.002959251772397975,0.012747555503181962,0.0037413785804918387,0.006738284965807084,0.0196850208926016,0.008288159901086,-0.0021882338087966247,0.009907463342202938,-0.015051317747424742,0.002705261297878847,-0.003213647421318133,0.009792089900727774,0.002490696132325665,-0.0029755507780531154,0.0,0.011262919328154375,0.002590762091642773,-0.008204017629349747,-0.019994998298164313,-0.01868542282308161,0.023487391145682768,0.09369018608708268,0.01846597049975407,-0.014041753582818228,0.030048315075860588,0.008438919925409127,0.0158164097514919,-0.0055389981586413395,-0.0010049832076632903,0.0065689315185732955,-0.007790550430173959,0.0001270051218493773,0.07431173774655875,0.026002141548134627,-0.0052565163842372975,0.013801715840234596,0.0049414533035425645,0.010090782705407975,0.001865714352478287,0.0036243930546853154,0.005958081511757696,0.0056270586632720665,0.015085612139948301,-0.016659997714081998,0.03621245075816604,0.0362475463368892,0.002092600096020192,0.049497339711513044,-0.009104487511177428,0.0048477592166662475,0.0007117755328420738
