Date,LAG_04,LAG_08,LAG_09,LAG_14,LAG_15,LAG_18,LAG_24,LAG_29,LAG_30,LAG_33,LAG_37,LAG_41,LEAD_04,LEAD_08,LEAD_14,LEAD_22,LEAD_23,LEAD_24,LEAD_30,LEAD_41,LEAD_42,LEAD_46,NOISE_002,NOISE_012,NOISE_017,NOISE_020,NOISE_032,NOISE_037,NOISE_038,NOISE_046,NOISE_053,NOISE_055,NOISE_064,NOISE_068,NOISE_074,NOISE_086,NOISE_089,NOISE_102,NOISE_105,NOISE_106,NOISE_118,NOISE_119,NOISE_132,NOISE_139,NOISE_144,NOISE_148,NOISE_149,NOISE_155,NOISE_156,NOISE_157,NOISE_163,NOISE_166,NOISE_170,NOISE_178,NOISE_187,NOISE_188,NOISE_199,NOISE_200,NOISE_210,NOISE_216,NOISE_220,NOISE_229,NOISE_235,NOISE_243,NOISE_244,NOISE_246,NOISE_256,NOISE_258,NOISE_260,NOISE_271,NOISE_273,NOISE_274,NOISE_275,NOISE_276,NOISE_281,NOISE_283,NOISE_284,NOISE_286,NOISE_300,NOISE_301
2022-02-11,-0.002432832932292307,-0.00474712505701921,-0.0015375794912015042,0.021619144182708886,0.02125874956310504,0.002353058954069287,-0.013209830468208492,-0.03171765776123852,-0.01593415391143073,0.03757513325256619,0.017846234286726697,0.015993662955170882,-0.019322285538964274,0.006040502550545683,0.01683646334079577,0.03851859630221132,-0.0023168123386189585,0.007489846062284913,-0.005611216611133403,0.009279902624141028,-0.027219914493028886,0.005760041877465251,0.011052065547962025,-0.01475380069063081,-0.010807171730289911,-0.009762421315592443,-0.004418728049403201,-0.011133250932247998,-0.012670399260430482,0.003029117108106301,0.0154794672000002,0.027707601962272,0.043049746160588265,-0.014297153180050308,0.05375377216267712,0.0037327096088495704,-0.019912714638843608,0.042207173343333536,0.019499837382548915,0.012540146201510614,0.016400139202955404,-0.025047334686115,-0.011117036252667242,-0.031766927510008654,0.010457806287801089,-0.011203078326485217,-0.004719939511075607,0.014023019625966042,-0.013716022218648607,0.02961216001816244,0.004826150874434954,-0.017423992822008554,-0.022684181329296744,-0.010068294628937555,0.028979111219825025,0.007683429345168163,0.0029051930290195363,-0.04816426918015536,-0.017267036339731753,-0.004731669660987048,-0.008005434411417938,-0.03883261740799088,0.019211392612753495,-0.0031555186603642467,-0.013977943203846344,-0.009149411125222091,0.02406419170324509,0.011309946930765783,-0.011701374543771275,-0.003752624573208473,-0.022077010580919453,0.009552516047279018,-0.009019344158221145,-0.02291393479718636,-0.010701023759853098,0.006347692706383538,-0.009903771337880849,0.016776958011669882,0.009296116111811683,0.01541910848883023
2022-02-14,-0.02333292694134062,0.0022172392749382876,-0.001627590837889325,-0.02752741400546329,0.006651590106021486,-0.01525108482715046,-0.005798168745190738,-0.02115832398824919,-0.017248913389785122,-0.007044534504177514,0.03668166195538518,0.006094498462171655,-0.01919804777838604,-0.030520675061476685,0.0023842663551380382,-0.0013614948006743259,0.0026143942342289612,-0.026072136841393305,-0.0039213897390267295,-0.031006211712384026,0.007145891167364375,-0.016231992297157757,0.03315959215664752,-0.019699669788696174,-0.007989510386008128,-0.017785651790481808,-0.01234962316678281,-0.012536420681904786,-0.013261140653348633,0.003836649055188784,0.0022950460272481423,0.0017829652291542952,-0.03333921217390497,-0.017075122728436174,-0.036620610265366386,0.02068826754066512,-0.012018815839301145,-0.0013765023587040501,-0.01347401630048621,0.023717116420836907,-0.01401573346178943,-0.028548763252795192,0.0012928644226114343,-0.024314630208544966,-0.0045639761161363505,0.007289566522031519,0.0014886651023608291,0.0038273105941833826,0.03862972376192052,-0.017622093737966058,0.02080176453977045,-0.004180133612923826,0.010612931691467861,-0.012875078345766311,-0.014861384529404276,-0.044125018173470164,0.004395191823243954,-0.02447064238171419,0.0045022907899086965,0.03930528382399074,-0.013095044619631842,0.035131788347007004,0.04497010340398814,0.03128251459001367,-0.0028856418572779574,0.028786621032830927,-0.00010248363660796148,0.01808658146496949,-0.013097468774101744,0.003903230961158029,0.017615557930749908,-0.015058422789918653,-0.029135780995444727,-0.009559757980760723,-0.004121498002080387,0.009312730451180426,-0.02262399285454029,-0.00018666792724515659,-0.025811838781104633,0.0043443902627906174
2022-02-15,-0.028425094287506895,-0.018763373655129298,0.0035824424897929075,0.01063547431482617,-0.053296958894436856,0.0012670132271934407,-0.017299137097212817,-0.002493594157132215,0.007010446893726872,-0.04548243383722542,0.026342282680515475,-0.020200942274944244,-0.03071652968039047,-0.02268362019599443,-0.008863865577416166,0.01166104637671744,0.008679239559297856,-0.010333721976018733,0.017259749106313126,0.05854737796436362,-0.0066923940931422924,0.014596528690913234,-0.05537462586843612,-0.027694991873042887,0.02981125331770151,-0.012194385404129243,0.011210509602091101,0.018952391094336524,-0.0021777212796816174,-0.0011718605055547494,-0.009889008497592621,-0.01521534575962198,0.0024113982494397817,0.00044358092282745384,-0.03117717483611349,0.022883543197622418,-0.014668329933322694,-0.004112427782129635,-0.030525703623615254,-0.014658759681663117,-0.0010951212601564468,0.001193237945780939,-0.014088936482739725,-0.02905262245966363,-0.02514614827967674,-0.02021671436049869,0.04771353029742273,0.03003126687482062,0.027013261986944075,0.017700070468560838,0.025614563082251438,0.035757483922843517,0.006109398500968838,0.02468395724309753,0.012683402875632153,0.0019514624460760719,0.0029280730016267163,-0.030445303684789125,-0.00914998139155808,0.005923065673837565,-0.0071041500094302205,0.020952618836956347,0.015072372081923247,-0.013488474818827733,0.02529282736218942,-0.008789289762445803,0.003118888587465674,0.01148937300098057,-0.04102438547081499,-0.017215355912148442,0.01678597948541528,-0.011221788615769753,0.02488290031184687,-0.02538045745680002,0.044718108963110625,0.0069389660371772886,0.0005014794579314434,0.011248865749986374,-0.010113389615963784,-0.0019957556877708603
2022-02-16,-0.03417367882186881,-0.01992563189004122,0.003519658982037646,-0.024113691112044026,0.006154686905965321,0.0031761518941132074,-0.007501577653314287,-0.015981874367115137,0.021143240669196133,-0.003824578442981325,0.003469229826423415,0.05001772285238792,-0.00262394079355888,-0.012818828985285515,-0.024995892826817575,0.016907304573986627,0.010145827583548869,0.013145700173881659,-0.0034330608785463675,-0.008969001819395268,-0.010681503986944084,0.02248834936293328,0.021842123845388244,0.0254462771792323,0.0029142635966750647,0.02036963503067953,-0.01483307484456403,-0.009803301121718806,-0.003765326920971191,0.006244585403720875,-0.005653926965281104,-0.0032337986537155114,0.014911106840518426,-0.021479862678681273,0.03167607471918021,-0.009911181136227616,-0.004314987359246883,0.005191204852508861,-0.0036261430545108516,0.01608602540594451,-0.004372154365150648,-0.004895685533189909,0.019983605723661212,0.02669386391492247,-0.014705967480789499,0.014916585034481115,-0.026302657988704913,0.00017546085894125247,-0.01876288061488112,0.01702968089188745,-0.02356138506637738,-0.044262350456510724,0.029065805000226656,0.015432745431383739,0.0488309309197313,0.006420926999953344,-0.04452849735889781,0.02378347434829321,0.006087683263190198,0.005792261239555471,0.00544786939516839,0.010148556619383846,0.02117463573342537,-0.002941971071723526,0.016232391143038573,-0.00560044955690092,-0.011536831781333821,-0.014161406624426722,0.027645129672773598,0.018897648112760502,-0.007213622768987388,-0.0195202544914125,0.016794465016569206,0.0003220649191310124,0.01247667765365601,-0.021966032483523915,-0.0037351261857503154,0.04712606067197718,-0.014732397245154334,-0.023450688634340286
2022-02-17,-0.001193920656972789,-0.0025907185203503727,0.009875694680952611,-0.022371884846860226,0.003254505362118686,0.010975259402180387,0.036231202571786095,0.026821941139171045,0.037766510943060314,-0.016942585633476382,-0.03909717229229655,-0.017535346262187744,0.002742915047068232,-0.009258944007176676,-0.028434909009157235,0.0037655425589142896,-0.023550921242666157,0.014133370937820067,-0.0016267115288349312,0.019171862806906834,0.04155863283209663,0.02992205282679604,0.029330866730968998,-0.0006758395021826843,0.04226930331620772,0.018731305749763862,0.02543522305398191,-0.009709378544693574,-0.011154167628199525,-0.022913048187400264,-0.02059754922680239,-0.003523501795877929,-0.01171066579255504,-0.0025981977792954875,0.009321107197511953,-0.008972565387635745,-0.01968889721686487,-0.024171242174118368,0.023810832272773547,0.019451085950446964,0.0029750760678804006,-0.011566737642518355,0.04087464628707111,-0.033979048726634584,0.014850405108140544,-0.009794312344409657,0.008940315642813154,-0.008640143562875673,-0.0010546251608468836,0.0020055968678405244,-0.024996539884387953,-0.024358972389151898,0.024581894463438995,0.009347448184182868,-0.022951573443943017,-0.01478759061721814,-0.005278858982330843,-0.024420336732585507,0.007990569906577474,-0.015818422424113437,-0.02159748597843048,0.00171631191471672,-0.020999473418532994,-0.0037197012080834742,-0.015619980717558825,0.001615092633758861,0.01254383929427042,-0.014080865783827922,0.04642213240805864,0.012674176594874766,-0.012101443184661099,0.0038149802452837906,-0.008146205629239461,-0.008913490544615224,0.0012679821786551549,-0.00019513464589193436,0.028549897104104497,-0.010541623869416674,-0.032500104663360084,0.009568620799125502
2022-02-18,0.0026055443101430033,-0.029453421265687327,0.0036062074335374682,-0.032727733984298416,-0.06793702470379276,-0.032704044737305885,0.02114637941752455,0.00934938892364087,-0.010454725421519786,0.007284521205483169,-0.011166623887872353,0.005260704505972602,-0.0037402348503731853,-0.0026814922169455806,0.03360123049604503,0.023423808415449835,-0.008636946876340833,0.026933518536720845,-0.007540259167879897,0.008102176988442138,0.02016520241709542,-0.030894821304424613,-0.02373539178191515,0.032301996544592336,0.005038426349004025,-0.027673079098691426,-0.007306548912847328,-0.01952407246826283,0.011246044148121357,0.013156274327374718,0.04163526354884156,0.028973797300260135,-0.01206298669082779,0.0028649051567468894,0.006860954320662832,0.015833228824467926,-0.0030677377591398804,-0.006045078097906164,0.016834856501564247,0.018278095238964915,0.005903401935943821,0.010169328603219459,-0.038664409931191024,0.008750907329251685,-0.009166891227687267,-0.03213562168500275,-0.009233522034489808,0.03979756715754246,-0.02544738779501789,0.004900331271402835,0.0029576916958202804,-0.02216887161889317,-0.0006769604553402783,0.024771359897502388,-0.02619281945089145,0.014759416096948733,-0.011511732905845968,-0.012298607958349647,-0.01674472744296359,0.0010405607419171872,0.025706212049209767,-0.0037800196654336465,0.008264278170040613,0.01476390266057694,0.014994165585363943,-0.00503886152901222,-0.030690722570023362,0.021975231262001845,0.0049670392939017574,-0.008421725948390647,-0.0026018906590758264,-0.014985662137745895,-0.027514353506195036,-0.005696512938987221,-0.008905867294453753,-0.022005063881245814,-0.0024252646081332685,0.040143885290401124,0.004208883005252025,0.020643210144853093
2022-02-22,0.0009573928855791934,-0.012634644939559438,-0.0025020604272791014,0.03241397971899844,0.02180594328832891,0.005909372758239031,0.012896591956422322,0.014401476177937265,0.005039340195725898,-0.005105495297811732,0.04210968856902941,-0.010969873924785474,0.0167573677494643,-0.002152257708230038,0.006199019576888436,0.019305280011721188,0.00690363818064924,0.014720344851666034,-0.012268054521419863,-0.00654169255854019,-0.006033115912158753,-0.004303217463900511,-0.008850219369846648,-0.00491424509019406,0.014011608346868827,0.017506263791776392,-0.0013389061617479641,-0.010365977735039802,-0.021272663827181883,-0.00280809782091472,0.007368682708292816,0.03573385721634815,-0.006226833800466498,0.025701900683980476,-0.005652692460244536,0.000221528875416666,-0.014564642447605705,0.0030391582760500076,-0.002107140505598929,0.001862784202396382,-0.0284093156239566,0.039808465139832674,0.040089916954772806,0.005939663335665316,0.011611385277837574,0.01282433046331749,0.0024974801539373054,0.01851721290458455,-0.009695268302285887,0.005862463612664468,0.018289345975895,0.03583779169191372,0.01825398527247846,-0.0007240474304383976,-0.03361636257164606,0.002241245543261777,0.024804260799729874,-0.013828262828835992,0.010938807573196492,-0.019393807254127954,0.020561175396295563,-0.01899755419776105,0.029915991687711127,-0.0022570823408225808,0.0011745743287744478,0.020114931687943125,-0.04791277219533368,0.020948876332429298,0.022141995852902295,0.01161331313947505,0.040344549584350194,-0.011174631416054032,0.02412167347611398,0.0022249806277937247,0.02658348467806775,0.0181888114887242,-0.022073135912919543,0.0014210941478468417,0.017572818197938017,0.016739380994330078
2022-02-23,0.020386734381655454,-0.00802339571673311,0.02344219690589124,0.017554629733646635,0.031192189955616796,-0.03640341821542395,-0.018532850332612583,-0.026171039238415638,-0.007295210960991436,0.008524302501112923,-0.03686881947317977,-0.015893974252325506,0.0020587961476786565,-0.02128228308287305,0.015762692873883287,0.002007108921735194,0.0076451923309663545,-0.04017602991141362,0.0005499273319107831,0.024061210188911657,0.00809626707390034,-0.01664300595320464,-0.017818563583541204,0.006944418987159921,0.008795988953195387,0.007773804857345284,0.0035634338839969104,-0.006525313730372423,0.020359026685151098,-0.03098562325228456,0.01752223971120383,-0.0004961670308649429,0.016920114293231762,0.018444563886961127,0.004215264225126323,0.013814218713536473,0.011913461793546744,0.013043892976850388,0.022374861639637693,-0.028824070993989395,0.020037194610176185,0.010607294181876049,0.007305270543498317,0.012373736871845871,0.03326742745306874,-0.044706150907288474,0.015474467358200317,0.014587370741212776,0.025146338763044663,-0.01324729114488416,-0.02734126714153983,-0.00013570537898537974,-0.0010070659161537428,0.007924632699181085,-0.01814938113230996,-0.014349042342314178,-0.011302196020942724,-0.026717350740591846,0.055953626557824036,0.0034736876062854763,-0.006823907959079653,0.0063530150221390415,-0.006460200304522554,0.013740845122517832,0.024011050416027805,-0.017753965280012215,-0.019249000865109025,0.02641675277511968,0.034249606309876314,-0.025792219815920156,0.019489537884850198,-0.02247291491658447,-0.005238595663421242,0.02085861338865124,-0.014753624281109934,0.009886017173134197,-0.014866680553699139,0.025963753533255095,0.036826093822059404,0.02425569231827196
2022-02-24,-0.012921363602296142,-0.003615162770454667,0.0072490394899783275,0.02679753008146179,0.00209137099498931,0.014290927098469733,-0.01733615881303619,0.015367192038413066,0.005531551751129068,-0.009490092142276599,-0.011562457011970503,0.014860742023981514,-0.016329142876925815,0.02662963652915046,0.026068926002116105,-0.025900828268234494,-0.02121885989676705,-0.01841048264632109,0.030652789352990765,-0.007404671889517204,-0.021041685344694683,0.025753057547983894,-0.014906859718338182,0.004428835537993335,-0.0022789980389424738,0.013142201086522278,-0.010181479129172975,0.001373937909387916,0.02414745763798416,0.010460530938506097,-0.01060898588213816,-0.04603560522200653,-0.017476310148786995,-0.0012583750453324907,-0.028013051692880705,0.015586907592527618,-0.04164906654608435,0.021435989232134998,-0.018560178438835142,-0.01034888659340115,0.010393749774582796,-0.006343612143058936,0.017056085034067494,-0.022916237006580076,-0.01662967955799643,0.003980344885582447,-0.012467855728867073,-0.010148572585826361,0.008516767226807534,0.026612542919993418,-0.025721592481952115,-0.02040907728267597,0.0018761775881735005,0.004626158532054662,0.021798439010713246,0.004043534321833727,0.008753190395653124,-0.0013881184483072132,-0.003998347291285875,0.012987238125311804,-0.019305132171359384,0.012363656657658402,-0.004820428121940837,-0.016675091898951132,0.02364984980817849,-0.012896867075124796,0.011497427269527656,-0.006657321728406211,0.02320184438586858,0.025658042087799874,0.005498896858869769,0.008290077470125496,0.012218626476141966,0.03971292837525205,0.007678036972000898,-0.014330702309370991,0.0009321970644687823,-0.008822825319782476,0.010701967733109533,-0.015530292795334293
2022-02-25,-0.029343378256657046,0.032133270176171784,0.04196760541635362,0.012894993676266885,-0.007173722143146235,-0.02273922100495144,-0.03437156255575823,-0.03626768611610526,0.012318961627764568,0.01744756791989601,-0.003698361530497178,-0.010534757575113494,0.025096141354889218,0.030834281692935443,0.027158749226513203,0.022675910404433407,-0.009066538251416767,-0.010695815076621191,0.023961176663540473,0.017894672162392967,-0.008755652952103411,-0.0077956254808401425,0.002135319716056871,0.020357855617622215,-0.008012557133484007,0.009144678100339133,0.012206501658213048,-0.0002604340173193176,0.0062887360422662275,-0.017477968210626617,0.01138876627875917,-0.01641502609958768,0.03345328521141308,-0.010726402331316817,-0.01638405884477862,-0.010337688182445959,-0.01635549097763239,-0.04852217187644068,-0.0023956125394799443,-0.0443224309675446,0.010525742178006127,0.012935112490485585,0.012172037127663815,-0.03815522939174391,-0.022777317153873697,0.011968543094286705,0.007490592133186072,-0.0023996041785997505,-0.018728034476512525,-0.052850565407795605,0.0015364385062538743,-0.018010734058139712,-0.041194451970537824,-5.013367065890916e-05,0.028278271804028435,-0.013476156199541994,0.0245608094309017,0.011568146190072182,-0.008772597591438698,0.009971086760841368,-0.019592876908104292,0.036096724899458116,0.018307564356593857,0.03662713610205672,0.026042879543496312,0.04610647817446993,0.05109079761260944,0.02255630216475677,0.016671035916017048,0.0004559837244940404,0.01713164767979222,0.016694381303776876,-0.010060259905156637,0.008857595554222915,0.004955570992535558,-0.013747721353383218,-0.011617379209576095,0.02316011529379007,0.031747116291550234,-0.007140702509064107
2022-02-28,0.02588108768521091,0.034642353370498855,0.008263928549608082,0.002011635154977355,0.04305226852601342,-0.03314068649642371,-0.015031462704670904,0.005571598856002159,0.032491023855697514,0.01713704541139977,-0.010215912533539696,0.005966859825952459,-0.011312568738968876,-0.031022698027472786,-0.04921779150343757,-0.014344816532639002,-0.013470627858666264,0.011524826017904803,-0.007617620785328547,0.008588441206382746,-0.019184539491658718,-0.02656057114062921,0.0036982417350649556,0.027283504806303364,-0.01784145492815682,-0.01374856970056169,0.0014701777357168334,-0.03689928844793194,0.011570962488168853,0.036969882475204136,0.02466350090957125,-0.008940312571462801,-0.04565990607894304,-0.02519092940092683,-0.0040756305548553815,-0.004873046725075596,0.020066314113230347,-0.01829630497822437,-0.013997033301308979,0.04492782503991383,0.004146183262272071,0.037855065796666636,-0.016430601540579952,-0.0032894823193863145,0.009617981551941976,-0.012752161807385967,0.008627584166803466,-0.02641423346002565,0.01788405627966056,0.009533373833612541,-0.03262948799397139,-0.006833929942885699,0.0013848746882385741,-0.009071467695481445,0.006820177810204093,-0.013044890524969635,0.03925876795033773,0.00712025686591343,0.0002319309982206071,0.018890158296736074,-0.015604948068093745,0.010153929780255767,-0.014885764008637564,0.021482745779410273,-0.022978083289055068,0.04095832285794112,-0.024057874875780372,0.025623401184710556,-0.03289731734883443,-0.005340274748097291,-0.0016946450555017666,-0.012379541482231762,0.054627529598729144,-0.0005255080612835155,0.004854206026156464,0.01504281731558272,-0.010917480161891016,-0.005572240134231417,-0.022519379164547233,0.012716454544280558
2022-03-01,-0.02174192368768414,-0.02790477797365287,0.02418394934640434,-0.02141945194889776,-0.011174060779171692,-0.020551272861448828,0.010113253597508271,0.0025288618450213718,-0.00917206036477635,0.025904398147141638,0.0026230705806913404,0.0003487634552341943,0.012383122448343343,0.018915373724874604,-0.026308084352676148,-0.003724927990204277,0.0008403320667057171,-0.009271709472625282,-0.001978133735407054,0.0005856327971341097,0.004345810194493511,0.019760474865129135,-0.0013364865524343214,0.01832282828571817,-0.011044748186811964,0.032504353678362644,0.02531720711824833,0.0012213949308994864,-0.00458048301198387,0.008420876925373808,0.0012714925554267345,0.016111375720568432,0.021094897616394034,-0.012088181189623388,0.00745828533380852,0.021744214049862376,-0.022811116980496024,-0.003254566970529036,-0.0011188481888009022,0.04695687253113135,0.047017571782292114,0.020033341352091224,0.016515172102406172,-0.004415505672824378,-0.014842862041467755,-0.034487879023563386,-0.045658025880208716,0.008077118848870229,-0.025070430074142173,-0.02375335120296778,0.009161820643425016,-0.028799090221086367,-0.014514059585809244,0.0088492463728653,-0.0034094168768104612,0.009102909044800156,0.016778504906082754,-0.014033699743769787,-0.0024192516157642042,-0.005253726793763541,0.0035714026231954705,-0.01839429758872753,-0.013944065832794613,0.008668938884267214,-0.046295031201412574,0.008427437273826024,0.02133690998892674,-4.4075433041904135e-05,-0.013580738968292396,0.006246966148486045,-0.012792793725762381,-0.006500144824816011,-0.016089250498590148,-0.01972603248569348,0.01849256753517788,0.006872378711558332,0.022297585056872276,0.03944101955791102,0.005021390977962629,0.01027964177669288
2022-03-02,0.01228461075975764,0.04109337653620125,0.023577832350162337,-0.032341943631164695,0.012697393005222164,0.019175403013780637,-0.021803887909229536,-0.009527617366883255,-0.008153670167661317,0.01225710972374822,-0.004106971775819436,0.0009835028792382677,0.0007594530774635896,0.023995395554069647,-0.0004822768634283622,-0.038110797753363145,0.01044570088717358,-0.018796703456559986,-0.013411210205780583,0.013680972629072793,0.03515361620775673,0.027302859332025222,-0.011093550505303404,-0.015128228627029835,0.011114967383860658,-0.002269364133297053,0.0248318972299206,0.0030944594240711514,0.03650144149255324,0.017809846918919334,0.027661841887581393,-0.002881400309210641,-0.03307815694538501,-0.03311304563814881,-0.010662924682339267,-0.014921535541826934,-0.011698021499514948,0.019652985464321517,-0.0007977537472226565,0.02374093188120621,0.012154690936608042,-0.0015131539733597794,0.0029941847575704113,0.00826379402320354,-0.011129544336504758,0.02337500983912138,0.01180973731315835,-0.005679574355762236,-0.020270671055138717,-0.0012295038291030883,0.013702836524958888,0.01107493709721595,0.011643775513006006,-0.021522932885058518,-0.006904101894395772,0.00715363020575775,0.0035185516564865222,0.009786180662013087,0.046181168361618535,0.016424209009911653,-0.00037184706050172935,0.025877854802828767,-0.0028499890332520828,0.014976133128086839,0.0138646691569207,0.025694958495529604,-0.04262567845736496,0.009131839415950155,0.010727186725744894,0.01715736028625662,-0.01673988927885364,-0.005598932169547596,0.012836682271908165,-0.014584618328821988,0.010829958789613568,0.004029019881784074,0.005810231836996419,-0.02571050821649763,0.011235930076151002,-0.019717135896350144
2022-03-03,0.012370337975349378,-0.005638327317856545,-0.0024674802596908914,-0.00027890563925750254,0.02080193630358215,0.018106344632882965,-0.0074604903021647925,-0.033352759142542696,-0.014222337364066225,0.009918538916821927,0.0025810112992490017,-0.0021833914845452353,0.0205203022210752,0.006135316693241855,0.008168924076838165,-0.024789811952551814,0.009901503576617364,0.0008446287451445617,-0.00501922385258415,0.02861239108454876,-0.010818180073671121,-0.028319289052663083,-0.017521894960095114,0.011068417082591202,0.013506705565468824,0.018635596044802253,0.027187754295282397,-0.012377313136731714,0.012899990621175557,0.060486578058452325,0.015887877579531827,-0.014158708034202919,0.009578975263832746,0.0018850817078785672,0.005619776293335509,0.04260949737896579,-0.02720276519649596,0.0011073158905098184,-0.0030723778943934424,-0.008407143584279898,-0.006805948075645482,0.019640739192616215,0.012055681072030127,-0.027362046409824137,0.019467302468743813,0.005162473750735156,0.025396841726066148,0.009370710055467505,0.011081531915470058,0.004008424228802365,-0.01825473662181349,0.007592376831921912,0.018019608897603127,-0.023627478537671567,-0.03533547414113132,0.0107676665861933,0.03274165449541883,-0.034597990199138236,-0.005975463764116914,0.01326558718777592,-0.00554056408097892,-0.002763433850931055,0.010091581570701391,0.007362147534447104,0.02951233973812817,0.02710253792418247,-0.048025404870879404,0.020815120643783623,-0.011662556570097128,0.016596443591909378,0.003477204608309893,-0.021655956710271842,-0.006724830341402532,-0.04439198045653145,0.023490357391047913,-0.008766401772630364,-0.029430056042770613,-0.002892379231710034,-0.04836401842613707,0.04373455058903684
2022-03-04,0.015870240001752384,0.0030118889291413384,-0.012200418542735758,0.015265679726193613,0.015661628604076362,0.0029835115305253453,-0.014027413443664531,0.018626617812354692,-0.00038144553227058503,0.03728556241420784,0.019456607599491114,0.013040997523757338,-0.015975697113727354,-0.007206168968640859,3.487726154939059e-05,0.02023885815986657,0.01847045198403903,0.028495287839458067,-0.0022210995520913677,-0.008948965690335046,-0.0002407378565184206,-0.02798624948539752,0.009618992450411964,-0.030621068993504894,0.007080063245055445,0.029027660882128808,0.009727016007766142,-0.009219465418364268,0.012197304222845375,-0.020264745943071424,-0.0018863843294763757,-0.009158333055470454,-0.02996232474673942,0.02866097513729375,-0.009862635981501828,0.00035738507105597306,0.026360369051515124,0.00892694963407486,0.022687517485406896,0.018089698826391262,-0.012124511011494173,-0.018927822406631475,-0.014785989336303589,-0.00959619937031359,0.023048610216376716,0.025586824051608482,-0.017693856107101835,-0.010143282407018284,-0.004499886090521142,0.027280324902714752,-0.019604069180819316,-0.013874186298265962,0.011465023010791631,-0.005362245762762191,-0.018070884620833044,0.013519180934823244,-0.025955149260344323,-0.035707413762581845,-0.018517814146714856,-0.002491359595380932,0.038063149144867296,-0.04806632501095732,0.025622304322795747,0.01380370282506764,0.022510298762420215,-0.003666938514973468,0.022690977724658248,-0.012402123503381863,0.02119352073121041,0.006987848486198024,-0.030617785274094235,0.005936767178395986,0.04240426225099643,-0.022853438166498034,-0.017790657137937767,-0.016312537388721026,-0.034114339572360895,-0.004354864464554408,7.904865907399501e-05,-0.014505780850332817
2022-03-07,-0.004063996179170429,-0.009609505900556916,-0.03196744696792599,0.004044709048726496,-0.008706002806162582,-0.029157205955946393,0.012716620930831155,0.02060674411908118,-0.004793395320284525,0.020374129026754836,-0.003966753245394658,-0.0007415847710155197,0.01966641987894366,0.005112187322276513,-0.0010433630320680729,0.03325786620432365,-0.018485550071071274,-0.011484309038126061,-0.014215829886083503,0.03658505666035146,0.019869745590282217,0.02239302033971871,-0.005685153581444768,-0.008873038307683611,-0.0040270113812626305,-0.007545828249901711,-0.01492501467366914,-0.011297598801081912,-0.020616980270760796,0.00016945179184804388,0.019883885110538454,0.0013481209122685365,-0.037469572787305394,0.04670008070497221,-0.0020549719875512878,-0.02756867858731341,-0.014292786342570233,0.010749766804557253,0.009511105346824629,0.00933759346877505,-0.013987189910923117,0.01630330842867214,-0.02202612640183503,0.027387277564733192,0.0032256565613057427,-0.009097393918035025,-0.04131205145285345,0.021400962174885657,-0.021701969067707685,0.018256605338658586,-0.029567797402837864,0.018914770758346383,0.008905668639044101,0.013578312651854649,0.005441779625797702,-0.02691434817784975,-0.01118565935763067,0.05044954436744232,-0.007151158582966577,0.01499046802978979,0.02220444978006864,-0.010485732254391048,-0.01711492833573049,-0.010782267284239725,-0.01717951700885087,-0.02045951467372244,-0.025526695474855723,0.0037371796881365982,-0.01765074170178324,-0.005235051945944447,0.01816866621158389,0.026597911416622835,-0.02562347617447407,0.009378331917407586,0.009822658874481052,0.008466329393502298,0.011486797071644413,-0.03265188056780346,0.006075778923169662,0.009460554817642162
2022-03-08,-0.0014327981645019285,0.009880423723610546,0.02587989034345866,-0.010148436592389004,0.02120619331711896,-0.01925333011053749,-0.017305260174900174,-0.007907551884176349,-0.007734512041506828,0.005076191195794856,0.01768255242271633,0.0526923682489769,0.00181138529435279,0.02081175009107095,7.102546540730036e-05,-0.011609563608923859,0.006057498013168836,0.020087871218713554,-0.002822737544195438,-0.03063806265243132,-0.012698649800589433,-0.028009317295195752,0.018373820392742685,0.037679528814528365,-0.026414785418357952,-0.013929668814970209,-0.011865992183009478,0.023257378691261203,0.03228852366170187,-0.01739661562097106,0.0033830762344330034,0.00691059485869122,0.012275563903097244,0.008632278146413404,0.012154728540086042,0.0027855549689932706,-0.0005960511963166146,0.017833490427383906,0.049892863791181095,0.0008344735029828487,-0.023445743148586877,0.008802584355763251,-0.030167953069766915,-0.0165500477928392,-0.023811598874455178,-0.008449493392340152,-0.005138857927377557,0.002789189080157618,0.007902048568851272,-0.0009524173555376716,-0.03559920756339439,-0.011773062679685904,-0.006266311981187366,0.02805436611102713,0.016601166764719833,-0.0005870914204925757,-0.0223567955704038,-0.022593850978831178,-0.0039356748375852565,-0.01087516155189793,0.020703215662003373,-0.007878547522288466,-0.004104077747835761,0.003101133043753812,0.01649924642914831,0.027013587389649044,0.0075236988705621064,-0.0024428204694662502,0.024902839914987457,0.008297190381765688,0.0005205878576732011,-0.014971500830544977,0.0311935209507242,-0.01834983118922686,0.006893222308263337,-0.0020215549773545147,0.004026236347341562,0.0010504218816551095,-0.0022639049885236533,0.0018575626041503993
