Date,LAG_06,LAG_07,LAG_25,LAG_26,LAG_28,LAG_47,LAG_50,LEAD_07,LEAD_13,LEAD_23,LEAD_30,LEAD_32,LEAD_33,LEAD_35,LEAD_41,LEAD_47,LEAD_50,NOISE_008,NOISE_011,NOISE_012,NOISE_014,NOISE_027,NOISE_029,NOISE_045,NOISE_048,NOISE_050,NOISE_057,NOISE_067,NOISE_068,NOISE_071,NOISE_083,NOISE_096,NOISE_102,NOISE_103,NOISE_107,NOISE_113,NOISE_117,NOISE_120,NOISE_125,NOISE_129,NOISE_131,NOISE_138,NOISE_141,NOISE_147,NOISE_150,NOISE_157,NOISE_165,NOISE_169,NOISE_176,NOISE_179,NOISE_180,NOISE_186,NOISE_192,NOISE_202,NOISE_206,NOISE_215,NOISE_218,NOISE_219,NOISE_220,NOISE_229,NOISE_231,NOISE_235,NOISE_241,NOISE_244,NOISE_247,NOISE_248,NOISE_249,NOISE_254,NOISE_255,NOISE_256,NOISE_257,NOISE_261,NOISE_263,NOISE_264,NOISE_274,NOISE_276,NOISE_277,NOISE_287,NOISE_292,NOISE_298
2020-02-12,-0.027928115014033205,0.008284206708414898,0.04024669127910218,-0.00660777582028611,-0.03615568868626661,0.03796585612282716,0.007877804991886473,-0.028585337593422903,0.00834918062726332,0.002961148277816293,0.004630375440929231,-0.01139260153092755,0.00805313963294322,0.008539673677241994,-0.025829111289739286,0.008333181210971872,0.002142906594751366,0.06037109732829438,0.023766003685830643,0.023465785373451818,0.016451031488624295,-0.0015996614316646954,-0.030577080996306953,-0.01276142577786103,0.01491672051980613,0.015651002180648493,-0.015554867733807203,0.015545385108810707,0.02752399132381636,0.052936104459933325,-0.010201666110121023,0.01723252172866728,-0.002716884494023102,0.0014153631719732917,0.01801747510548832,0.04389432818107693,0.022440196220820892,0.014319467772052834,-0.030994334823465933,0.018169557277236088,-0.015453830940458825,0.010056033935943523,0.021246693839750273,0.04335311045836639,-0.02010200908826336,-0.013649970228750174,-0.006725945274927825,0.002131046521871288,0.021212214949308455,-0.024398053576173813,-0.005085498460277056,-0.005198407843686331,-0.014290928728084268,0.0027185445189047692,-0.011878276248966512,-0.025063553590165457,-0.004651086581304372,-0.0006860429643118218,-0.0017542210730789843,0.017424531216829957,0.03443940288063371,0.025147421639266827,0.015967419006266827,0.004923617660932078,0.0015719984119416386,0.01126317513462234,0.004592882856590306,-0.024697868195733785,0.02561047309660096,-0.008159920152093417,0.010914920178102845,0.03136680186933624,0.017835323032544922,0.006174589079745051,0.02067979378119122,-0.010134342800796777,0.029955764638767052,-0.040354850428074955,-0.015513739927251795,-0.0068170039010062005
2020-02-13,0.007919417028437271,-0.016156888685174772,0.0018912871920972732,0.0036117802696845015,-0.008077153775362986,0.02024624285810549,0.004019017145794204,-0.0016993319377629481,-0.02486724521359781,-0.01775925873203243,0.029704331682942346,0.010037040987197817,0.021737269794436718,-0.010436610829762964,-0.017246138723273623,-0.006279043738317214,-0.01920893907967763,0.02950390367968598,0.023338299570018563,-0.005538865303982661,-0.01068932670007138,0.0017554521672809428,-0.004918654424507572,0.006151745069966537,-0.06862216163810661,0.011437613800010776,-0.01277396708529639,0.022719383193056948,0.03987275741281229,-0.013876265185767686,0.020444502179624065,-0.008836728928502974,0.002220380726156233,0.014594711477979281,-0.027446636523127496,0.004430685426853693,-0.002296948295828044,0.005226618089126199,-0.010288126270503833,-0.0009110045847312866,-0.008030500153741104,0.006491430629649038,0.004744723600138306,-0.021388364718789528,-0.006072034943099508,-0.03361218375833071,-0.02473423789401715,-0.02099307424125851,-0.01755163099988739,-0.004375455814795959,0.017036975752193814,-0.006612784760922259,0.015359897160175747,-0.030433607611289736,-0.01141596481249917,-0.008898929287389522,-0.032291376007797364,0.03767011234874035,-0.01717787680428942,0.0004533132084213323,0.033686895210140295,0.011084111220832249,0.006918421366009832,-0.022228726505384447,0.012482135646204212,-0.011169125889247003,-0.020594665973012946,-0.0023625430021630652,-0.023086108373824944,-0.035622277976007116,0.041955937946763715,0.007587878737978137,0.0221404353635005,0.035531547457859344,0.027032567074432513,-0.006398486820953729,-0.0340343544840026,-0.01421352293414786,0.022932830779687254,0.026694346190697552
2020-02-14,-0.012674059761267741,0.01554804459674775,-0.011428158557271022,0.033927316929602144,-0.03703175704235268,-0.011408083918070508,-0.025469110001857136,0.030130572726245336,-0.017418465397400208,-0.0190035092413959,0.013379289634363647,0.03664239215154602,0.00689549945184589,-0.01177383398938548,-0.000313759335138759,0.013735509780953297,0.004610831737014587,0.0018083107363463414,-0.05182265023235214,0.012098385651743029,-0.006755669154499921,-0.012390551228833003,0.02024396096218585,-0.018536019348489304,0.0016158009928348835,-0.011089325368407633,-0.015104768079532987,-0.014194808962948065,-0.015815906765207575,-0.044196143580053644,0.03784678403594093,0.02451171088137329,-0.03143086943852054,-0.029766589633798596,-0.005994090803699948,0.005130745728550107,-0.0037250006590524003,-0.011382461842872013,0.01709264821616859,-0.006257153394456915,0.0078119393552016515,0.0048266745005968986,-0.017761472815351335,-0.01859219727232478,0.0019211381930199244,0.017678309041768182,-0.026972760733405054,-0.03257343410740761,0.03629125027300101,0.008453265329580944,-0.010294788480404169,0.019795231554347252,0.006287577280627468,0.0027961224884035314,0.020200780010519927,0.02586281486330295,-2.0360185265154975e-05,-0.023658217572461036,-0.01310350192934799,0.03170757011782248,-0.003515491917781212,0.007007263236346414,-0.025530732287031083,0.01789271250546451,0.007965057012867037,0.02650701478939239,0.02067527092764138,-0.017218176283548933,0.03202367514642922,-0.023068882671667353,0.013494709659803178,0.0008370451910703509,-0.017600311087482178,0.005461150322401416,-0.009452394124281439,-0.027100122547582713,-0.0037014504050644965,0.0023339122912685007,0.007075443958145525,0.0008446357032602718
2020-02-18,0.024455109770330264,0.02082427371892225,0.045018540005812714,0.0017428776200004471,0.02036524462415517,0.00427176633977252,0.024045083454139634,0.0363815438039161,-0.0047196019773389246,0.018022235621243433,-0.03958639589705391,0.014488563524708245,0.027185828486730203,0.0032112423659483853,-0.0030499935661983885,-0.02257926530266331,0.0037722468395002358,0.0321459814284392,0.023770898266288566,0.02589559461668955,0.006646030707804313,-0.008259905141738194,-0.017639058820788527,0.0105339991643528,0.024558829763516404,0.018417014902328232,-0.02220461583598284,0.001979841331327448,-0.009655057046559735,-0.00046130869352115056,0.016629211165918704,0.026444771884033793,0.020625237720632763,0.025069486818312347,-0.010600953159510065,0.0014264669253362945,-0.006943448591195959,-0.0012259524607138197,0.018097731887982395,-0.03909876306513474,0.011049219652688817,0.023928580203108757,0.0059846542040672196,0.027265472134622548,0.001296177347261718,0.009244980288856841,0.024824642183361095,0.006252148566106889,0.004365253402001093,-0.003070500161666537,0.015444214762713956,-0.0019595594352815925,-0.023317633297435872,-0.015978313605973387,0.014969564305956942,-0.00987060374084186,0.029036167608940622,0.016594500935748657,-0.00033315654858413686,0.00639193460720538,-0.02122241303155368,-0.012259270327813692,-0.04839553649692822,-0.00418990668669804,-0.004880282429957297,-0.024686847491085004,0.008274528416541171,-0.005612540452262393,-0.0036697915821071424,-0.0006385224346616833,0.0511802887185379,-0.013041828247088598,0.029428647597481553,0.01897163968936807,-0.021964186812396928,0.0031153475253089,-0.022324058632609337,-0.01714632456592337,0.008764839380803338,-0.01026736988866221
2020-02-19,0.03344209815715536,0.01493659890576366,0.01527179101710368,-0.008643440989609867,-0.02265080553154252,0.0017029222992826602,-0.005216237160965725,0.03880313263670125,0.002200696478656985,0.024301312111832774,-0.009766155734229835,0.031844501472975496,-0.0037053182986071633,0.006227798753928543,0.028405421705349244,0.0027551681034807445,-0.0037538786284353042,-0.019726387226157008,0.025620325165093393,0.0002345325082211738,0.004347284857866408,-0.0089178048212345,0.02267696886569193,-0.007641983153020705,0.003383862945643995,-0.030184504030160885,0.006640997511579946,-0.0030106197743842177,-0.01685119205538128,-0.017957443932184486,-0.03568668594579155,-0.003933092634554401,-0.014242719823780258,-0.010060119187832237,-0.005542624954338909,0.029273051432993368,0.023093331539485226,-0.016971728842835276,0.007847211936208518,0.0018999616290519426,0.035087536520934395,0.009096324346997423,-0.01565314957996277,-0.0006752600448730153,-0.048867589765107446,0.0050324824682087274,-0.016333082293862693,0.003087606193331354,-0.025504470994981304,0.019393236870748384,0.035866016282865176,0.0035667592143631757,-0.02485492094076657,0.005549513346037862,0.02018224672211336,-0.05882851116790028,-0.013328699850322239,0.0087085738949384,-0.014981964900685927,-0.00571089399322969,0.014376370666844787,0.03890708153158102,-0.006822224148868051,-0.04853507597132483,-0.01846393537455232,-0.0014966960263944496,0.02237496232315666,-0.012370842057153414,-0.018033224546249445,-0.0068539561908756794,-0.0193115625162477,0.026098964946756932,-0.022101292686196806,-0.02208691673795979,-0.01832010199034187,-0.011092816056880029,-0.00721029540823668,-0.014659485028738085,-0.009437867620482212,0.012502576667915431
2020-02-20,-0.013756711759837972,0.024270498188272267,-0.004712934078149326,-0.015472083919463878,-0.04499482496564558,0.002963890348207684,-0.021567368495862223,-0.023429662599419726,0.023259791913546764,0.018460668744714585,0.0122482330583075,-0.004038921375060376,-0.025000513111752082,0.011028730763510906,-0.009298460287294412,0.03041328345962372,0.01585480352611544,-0.007588666046377412,-0.014961080689227434,-0.035196673119555835,-0.02107010473141992,-0.007972151250689268,0.010654474141063734,0.008308326180218165,-0.02269088057159762,0.009300701246536328,0.020749455188926562,-0.024762032587445266,0.0008273222836993631,0.005820220776153755,-0.020646984963711677,-0.00457523375176651,-0.012540016498523971,-0.002357736042613691,0.015294127128943137,0.02482058462115745,-0.011571988324984888,-0.02513663685345056,-0.002197340667874636,-0.018234264252844384,-0.0021640275744547674,-0.0037858808223731684,-0.04111682420603429,0.0021999825162495137,0.004308448422062999,0.029753140952974353,-0.0041121668188262,-0.0037360113313780127,0.02502259512545253,-0.014826489408463489,0.013355037539977884,-0.012538889368379815,0.0014926483073454436,0.023758064368007793,-0.010971779772314765,0.009353522608661503,-0.046675611761369286,-0.006028619601194828,0.01602369694690213,0.005653026447231915,0.021178841075970865,-0.023793963595372395,-0.0044409113139682295,0.018780615609256746,-0.026079378251415798,-0.031164165024709957,0.017950918779607174,-0.00823267627553112,0.03651797980001914,-0.0025854951953853365,0.022453548305861812,-0.02000130081242314,-0.00042047543530201515,0.000315943725897261,0.02152359221476928,-0.027763028174878364,0.011841115128510424,0.009867817907818991,-0.007305622079119027,-0.013636684082923409
2020-02-21,0.001021306110923317,-0.02535868128964889,-0.010930787992288315,0.018105604663943356,-0.013641583073972903,0.0358775911293798,0.034130555215275415,0.016821630772128317,0.009172009077552614,-0.027660356174889475,0.005504973751367285,0.028485668285477148,0.0031736664723745777,-0.007559794919704353,-0.027677180379916917,-0.006939469062102346,0.04823280383577138,-0.004939541205004508,-0.017826221726053436,0.03709778908822959,-0.010208856978498666,0.02953134359875856,0.012231900378454175,-0.012316158175424103,0.01901510886355497,-0.0035644529773293135,0.02096507373541148,0.004740796841096468,-0.018693801394430394,-0.01372651227155855,0.014916063197181806,0.059334707939348634,0.002785871379414316,-0.03464689749690974,-0.010313531435144503,-0.0015676469287941286,0.007902465926428551,-0.03185875004789902,-0.008075135703423768,-0.01955456532394508,-0.008875085071296186,-0.007155588560698018,-0.0019212885102674175,-0.011775651389522674,0.004579422047692611,-0.014726817587887766,0.010205410564058812,-0.018833243655259985,-0.01936964898120927,-0.03193134418661192,-0.018014397721501214,0.018247003259739755,-0.005851562999215123,0.03514608724761294,-0.0007059878676958569,0.02429184212449747,-0.012320570092551534,-0.0032166406142053352,0.01059964313569348,-0.003729235528629717,-0.015042119158457854,-0.03144726165887172,0.032365711632102355,-0.011877593959071477,0.0028086816987174476,-0.011096534974783365,0.019585718429905894,0.018922978482908203,0.023347438359213154,0.02674940791448258,0.007914535725803617,-0.019885515744153294,0.026539610013727125,0.021151655206654654,0.00776664110392614,-0.01887520804170037,-0.009866475461618188,-0.010118594518090038,0.004884466596587165,-0.01652060217128541
2020-02-24,0.008379332855912087,0.007358617047649606,0.0269250234403354,-0.026350272204369127,-0.02441197515382306,-0.012138213045083168,0.0361369437011425,-0.023190711009009775,-0.007410267131877393,0.035265976005991385,-0.01427424927731204,-0.004519630906881246,-0.02576702838408083,-0.01870165672855094,0.02928402545047174,-0.013677204066928732,-0.013916598927845506,-0.0018950282328010326,0.020356537758502654,-0.011951698645193054,0.02550113531753891,0.03977145003076983,-0.0012673590817526947,0.03098854321219029,-0.023770114199917824,0.015988211352293478,0.016141889440112803,-0.028608505428481885,0.0018371535231362516,-0.019894008991814385,-0.004010263097959084,0.021355215551724337,-0.019976196468720762,-0.008508952724426542,-0.0005970581825652368,0.0017410049337747823,-0.02408724438883816,-0.013589305940810899,-0.0016342792595951706,-0.0017529636091653087,0.02068597658809029,0.02993835607259392,0.016219945862032098,-0.0013776807585692266,-0.007795552390972902,0.02016853238672748,0.008486628410466688,-0.018378947341430314,-0.0057851754684291705,0.0027694908703848674,-0.01127584711876213,-0.02842760579757454,0.0009623337381430628,0.019462105866092278,0.030055627040972272,0.004527990883362417,0.011082016321602644,0.020822991972104857,0.00678977391755758,-0.009904714717308727,-0.014508365009636018,-0.025682627675211844,0.02862834421701708,0.005770415794406604,-0.02039912266654405,0.040891472857893685,0.004567411112755602,-0.021548828398476636,-0.022763718835888867,-0.04092496826790442,-0.0029410580733108945,0.0024399831682566796,0.019186055110524246,0.002335941361571969,0.02449342545144645,0.004002005798807284,0.004725745384028364,0.00638210320488646,0.0026607513916955994,0.026950158541264646
2020-02-25,0.004317611419505823,-0.011313697499805035,-0.06537543957476091,-0.0035547782854691676,-0.0336879431074785,-0.011519250692844206,-0.017630478784539945,0.0008625086190609834,-0.015787047318051545,0.03236136962332079,0.017062205288994797,-0.005360651746552212,0.03326084519192235,0.029027509221407635,-0.02214922817255381,0.029015989326174788,0.004922354127531673,0.007012653244817347,-0.002504024830897662,0.014220218738148247,0.01083226610931378,0.010116758183781709,0.013884996910044778,-0.015870433885862848,-0.0018187466067855174,-0.0074544269905885375,-0.008616557759457206,-0.007762366866131332,0.0016772328313892418,-0.0020222667774756975,-0.03449005363868315,-0.018027974397286414,0.016308198165998385,-0.018708528972175766,-0.03143813268954197,-0.010370848918067737,-0.01912282057575061,0.027644159322355366,-0.02756724143004579,0.006788560326862548,-0.0032329768764000045,-0.00038010600183705976,0.00025234645316294583,0.015127149353327088,-0.014331069040779411,-0.005759584771091112,-0.01100816576420265,-0.011718773959463108,0.016943139667589126,-0.040760139746827455,0.010176720863261986,0.0005296918622498139,0.015187929745009437,-0.023658756700722035,-0.021160199735447523,-0.030086107998128147,-0.039667989815234124,0.02270983562494536,-0.004709439264268172,0.009323784570635098,0.0065588480766540285,-0.022393413085786573,0.007952137818466636,-0.004006479233750535,-0.04008512018791174,0.002339721284026603,-0.031039648748960615,-0.0004269198052226177,0.008314450808755557,0.024735744494419953,0.005020463431258634,-0.004653343244530722,-0.003196181116805684,-0.00918192761844614,-0.01370032707244425,-0.011650097841847265,-0.03520297565134616,-0.001211327583110693,-0.021320181219865376,-0.015517042663128701
2020-02-26,0.02323369488399843,0.014669163725483367,0.008320840781300767,0.011128148357112299,0.0409347265139637,0.02404642134482648,-0.00953892342220634,0.0074981537260155155,-0.01716951782345284,-0.005231344464530706,0.020875539128035105,-0.015252458328710404,0.02893645680223068,0.0038384401007222646,0.025118740800313937,-0.0010342622261609168,0.022641937616693784,-0.0033535393111469585,-0.006498684037322276,-0.03952077765356379,0.008748098250553865,0.043494765502748826,0.010254073907798669,0.013164919354957599,-0.01458108561352007,-0.004039438081513748,0.004067537556032915,0.0003702387843383527,0.006097816276558818,-0.03272422242898583,-0.0006651526458959307,-0.012317611487797033,-0.012037573175944779,-0.024070635499605825,0.010537803529669751,0.03638058765239935,0.015530985801036084,-0.017878011148286202,-0.026858022623688617,-0.02367518875899838,-0.011514312922638983,-0.029200143714470862,-0.01934914644619336,-0.028755621222180283,-0.0034260854530361214,-0.03478953138817523,-0.002398778301089533,-0.008569654106198027,-0.007667794699567171,0.006837724488525676,0.001480031399334464,-0.006998188756022111,-0.022336042314564736,0.051796015471763365,-0.03362093630760509,-0.004569297169426323,0.02768811478082906,0.030120368036781985,0.04419840405704454,-0.01364345279890291,-0.01334697681623195,-0.002077881350821313,0.021950873493285287,0.0011762978225621367,0.012484908424200197,0.014670368590785368,0.008220671106745323,0.024397861622481216,0.005694038153680464,-0.00536046704705946,0.02306264481250267,-0.016361117926109094,-0.020789023950005793,0.021836262162461005,0.014321261646010228,-0.008804030565373839,-0.013617967388146303,0.003934946658118267,-0.0231524826810677,-0.00922235797796369
2020-02-27,0.0017786158387883416,0.005776692210527408,-0.027430554435268543,0.04219293431194287,-0.02041832676208658,0.03113861879437335,0.00964953739183622,0.009417377187507616,0.002829579058693473,-0.0294955708247679,0.015132849302138754,-0.021643162716559902,-0.023573822635925095,0.006183154390349284,0.009101511514407409,-0.013051958186629766,0.013522072765942994,0.011302812382407388,0.01232088442543962,-0.033138898131817175,0.03692354056103661,0.019510442018304458,0.02181386968636875,0.008673034882851781,0.011044579476544284,-0.010941334067973145,-0.007491292695355052,0.0010432796517643532,0.012641450367237945,0.0034942147214676936,-0.005661168225206909,-0.016766762293542913,0.0014055134435748537,0.013928971257683487,-0.015003061103821979,0.008273673521768731,0.04510069182947293,-0.00925622417554822,0.0034780326275286313,0.011290644129741798,-0.01008760664467089,-0.02751443872363283,0.033686112848905866,-0.018002879294522357,0.024613674639798317,0.015328163802190509,0.0344427046969339,-0.010011567763071792,0.02415774941221163,0.004623560745356731,-0.022118713382801677,-0.03565939053419494,-0.02431817246917492,-0.02546831788372658,0.0007729092295068631,-0.025663414438592852,-0.03443311934436381,-0.014859619471510788,0.007953552541022386,0.009567887982442706,-0.008767161888476519,-0.010303455784434557,-0.017838787927025458,-0.024871078140845278,-0.02520747351578527,0.026847987715380283,-0.02476108142836321,-0.021049837809773035,-0.005690917259851126,-0.0215421391761048,0.0073025095749283935,-0.025986313788671122,0.015879360327175397,0.00956586917007174,0.04094242679239882,-0.010675519107543597,-0.04062817733645982,-0.004956565442149433,0.03915776238011285,0.007667475421666697
2020-02-28,-0.051630977034274744,0.0013266773030175417,-0.040352408849539466,0.002892764864875265,-0.03579109119144522,-0.017642591797730967,0.010244212880225501,0.0034411784473251774,-0.018874108628601522,0.006382416837370827,-0.012474320698327854,0.0003207332602695669,0.01799197475958813,-0.004617282223958706,0.006527620156911209,0.010403528432005432,-0.009669678168076321,-0.037010138365452104,0.01714138872796388,0.01888359174357194,-0.016612831254656565,-0.01109243946084023,-0.028269208827631877,-0.007954730728329081,-0.03799726656068308,-0.02904241242745595,0.026444289886484167,0.005123739969422481,-0.016169688225603027,-0.017081929376105587,0.0031909550316872298,0.0021715296592606822,-0.023505966774985513,-0.004944961100310928,-0.010047059756030126,0.015720013981385894,-0.0354241671027596,0.02604510606204451,-0.014520262524002743,-0.03911466960515347,0.0036418295029175497,0.0022030214668274017,-0.01108297358851387,0.004813411702686827,-0.010046901622840687,0.03493495395273108,0.017955984105060583,0.015200901087862,-0.005929022562701243,-0.006432984077225437,-0.0016540939243070273,-0.004522697194493656,0.012362650839214246,0.034915970858029687,0.025281883002901493,0.007841626440415998,-0.013462869360732146,-0.01602629872509766,-0.04267642380559086,-0.0022228037476565285,-0.003279479393931028,-0.03663236390089474,0.010745487906267255,-0.0010897956006621393,-0.028086883378349227,0.015039779340201771,0.017818702832683744,0.01434785438212723,0.010002510279811905,0.022937532273077443,-0.0029178386037924803,-0.002369626355078318,0.0013141393056965544,0.016069909694440315,-0.01854394475809821,-0.015561456562864085,-0.001633114518614847,0.017023021777522847,0.02400142758591914,-0.013246850691179193
2020-03-02,-0.005959999358968042,0.019579830279224678,-0.003530081298039941,0.014644270879604949,0.00714899423480266,0.00028863857097854474,-0.01009280564666176,-0.03364134567395571,0.02984529018950118,0.004086397679766395,-0.023158673994626122,-0.06659007595016259,0.004946666033650476,-0.019668995269559425,-0.026712133332927213,0.003241713852935511,0.00899425214993017,-0.026614302366665205,0.006730428207841754,0.009526961888009453,0.0038339468019973166,-0.004558539301334943,-0.03824221640339017,-0.013857282861741376,0.03355997427545008,-0.0024697494649367387,-0.004550527897114717,-0.030347830879969222,0.004157552120087989,-0.02193843045545843,-0.006103843053806321,-0.011015027846328351,-0.011000046329985833,0.006385684113384924,-0.02311573776880159,0.014758415995458848,0.006677636692528247,-0.005764702832434041,0.00021067272602196454,0.026997303673242736,0.015954547883886522,0.003844069050879922,0.014764767777435725,-0.002313117035890656,0.00994780360733148,-0.0017873936642046147,0.009794049490023602,0.013340918303773397,0.015074048927595854,-0.014587518726183643,0.02077968234324724,-0.01471916145712924,-0.05250238278976838,0.015432296302246178,0.02927493915229531,-0.006182960013462975,0.014587256609477857,0.0009159106344411508,0.003028271780589262,0.0025034468486138583,-0.039499083504700494,-0.025167276329952745,-0.004436461896860973,-0.02980466864001199,-0.013896795774755413,-0.018955945454043725,0.017039273922931128,0.008529497508454657,-0.0005203179310918636,-0.013296093166214148,0.024128376306524896,0.0007955006585885526,0.009443671083915653,0.009551577676027254,-0.013322293620780823,-0.020168145642927775,-0.0023277306126159173,0.021664550611853683,0.02367222391093087,0.03161599383767059
2020-03-03,-0.03676050047092991,-0.024001241675978936,-0.012934891813925993,0.005345663091316807,0.006744797418513134,-0.0016921767157585662,-0.003819176202723684,-0.011509804261922427,0.019961683452073106,-0.00350486725928623,0.0307653128182407,-0.023834382672346863,-0.004170128619075007,0.011925995709224249,0.040898775960620526,0.02057397431779799,-0.0006232072960295523,0.0010629170447165165,0.0280543290788884,0.039215807232258884,0.042160690049322075,-0.03984016994700485,-0.020702489806261076,0.033814564968181554,-0.001748231094707375,-0.008511361203172451,-0.0026905401132108725,-0.019507009972101894,0.03496977185621801,-0.020193578837128835,0.007758580193322536,0.023384842940697856,-0.005129026086530485,-0.02850386568147373,0.023241141420805102,0.020885092489445416,-0.015041897729250058,0.00580550029890369,0.049169567284726615,0.009356082793387883,-0.020210143573810038,-0.009090471973200292,-0.022029675102670582,-0.014443276289768417,-0.0023188558927520375,0.017036324080564467,-0.0024348820836330286,0.0313147876485817,0.0008847867115398143,-0.05494922658694933,0.01919212759860184,0.0038313733160292014,0.012419163609618684,0.012734460500036373,0.002981721289220582,-0.03319725359180268,-0.013347245510479163,-0.010917503989885427,-0.005308499919960681,9.029617846116904e-05,0.007251593377245858,0.03937409231579405,-0.01946541434642189,-0.000694239633412124,0.009623746507281905,-0.015233116799971882,0.027554517154195518,0.013085212341742205,-0.024872986042517645,-0.00036597082418038303,-0.001865448351570553,-0.004498499126548564,0.008651854621413916,0.01617474007961193,0.001001408872945364,-0.05516405327297112,0.004913036477397641,0.006446848656762729,0.02369707019697536,0.01007429317377023
2020-03-04,0.03610193005854204,0.022656496214738257,-0.028156832603108518,0.03324184554275168,0.011024693510020346,0.00675992799102763,0.014614038945147387,0.00429065837772832,-0.005798423060500307,0.009910330482897913,-0.021020839005733875,0.01153122241017989,0.018768228477465836,-0.014944436644409696,0.0055640919204195975,0.005548422224746864,-0.028907996735615164,-0.02255172521213181,-0.03570846682653783,0.003321369234661657,0.0018711221778918697,-0.01379652252707291,0.04123425291798473,0.0711719922876093,-0.010885493945752675,0.007355776193422667,-0.012849341215594277,-0.0008867501555536846,-0.018103664809763057,0.005266861106291506,0.014482924684438719,0.02523082384097031,0.018074053945333287,-0.01777574152763486,-0.017576143787776492,-0.010616388469605055,0.02363927480849077,0.010276387543312327,-0.01959842646378171,0.0016527313844645873,-0.03825545784504235,0.026086193240372372,-0.020722673928826322,0.016355258987295136,0.007260111188232429,0.025051032335050145,-0.003394177911370891,-0.01824381433759999,0.020125896832618954,0.00855754127655899,0.00422465187882467,-0.012360472212289522,-0.006530655041834836,0.010399848246150265,0.018964055195127057,0.01728590324555884,0.021238190890411894,-0.010799650339937173,-0.01842767220441574,-0.02900901183039588,0.0313647271935636,0.003680886370209792,-0.02781712179876408,-0.006283740806843723,0.00553866172802568,-0.015738799227761138,-0.01789560432480159,0.0046189725718581084,0.014404143168265762,-0.00029732608818136764,-0.01745993862779067,-0.0002206667906749179,0.004164278565010006,0.025134443216750818,-0.014112242152333719,-0.008550929594012045,-0.017647384003996545,-0.020768927610215756,0.02011149652834816,0.031253015827012495
2020-03-05,0.03208636363466132,0.0026958915932910167,-0.006699212504251602,0.021723489159480393,-0.014285505580906235,0.007713432346302552,-0.03872010859872145,0.01050289317576543,0.03179126665725155,0.00891418280270734,0.008307592450119796,-0.004790486338221371,-0.0007578566358937888,0.0009534578924459189,0.01085008459329031,0.013938612699255153,-0.020898500692445032,-0.0004060044278445615,0.02968485011671036,0.008360247843777402,0.010413734864624545,0.0060147119482884814,0.028000497782678848,0.03612249780985652,0.012171050963131449,0.02694816542757328,0.014297579669720792,-0.009916628571269468,-0.01967713868109488,0.02334523654062575,-0.034738363923414665,-0.015797782057798825,-0.009249860771696707,0.0007234626798623118,0.020658109881813647,0.001015769210874448,-0.015294861746218734,-0.017655374283807233,0.0019905121462069917,-0.0034940406697111827,0.028117213203543684,-0.020011112508901502,0.014192164035192197,0.02353636059749209,-0.011820279703469041,0.004435081551162863,0.003312607630078127,0.01908200667039328,-0.0061910621225501426,-0.0322740502132808,-0.016127473927541776,-0.032470631685125866,0.0004899559060848391,0.041448404437745355,-0.012198188590336867,-0.015305092774320413,0.05222635292775453,-0.01940816929634214,0.0028918844747769503,0.006337200611163876,0.04358315655452126,-0.028484050653361716,0.0165184825972119,-0.021164143667578867,-0.05089098660199093,-0.0015811486289254676,-0.014887638297930281,0.020376900522640785,0.01728778820844318,0.0032835975651083838,-0.005213259523909059,0.017296620879536248,0.003592113613410832,-0.0171031678828339,0.0033790109531900707,-0.025982653350164732,0.0065581294233172105,-0.016323793003502698,-0.013864492769837335,0.029364179808417386
2020-03-06,0.030777231002612426,0.01757856137017644,-0.013361180025275091,0.048548713245628344,-0.0020534493296365548,0.009037116270324613,-0.0033794019885169807,0.011138957646810064,-0.043218252055334444,0.017513127264564728,-0.009803346307531206,-0.010455624331323422,-0.0008489705802351203,0.01090516966052239,0.004991849521487668,0.020037408270821767,-0.007168923786133499,-0.03483512451236358,-0.010035787644931966,-0.015558725901607943,-0.004116398173580792,0.04982028021717166,0.004051963393174024,0.0077023355099239,0.018712355737449077,-0.018833055148987175,0.016226481572505124,0.004296893745324677,-0.010550902731834944,-0.013380937376975413,0.019283891448588584,0.04219080550020509,0.01218475112236618,-0.010257539215992251,0.026095600511278988,-0.005224081258796602,-0.027094229451144584,0.014238405227017444,0.004383526540913192,-6.121662323819488e-06,0.0006552906782537908,0.004353525149242234,-0.024901099161598078,0.007087835722529681,0.011965894135426763,0.028209399609159944,0.02032732549214493,-0.029941690306909585,-0.006511885642260763,0.012128210780954083,-0.010130293143566243,0.02159100963450467,-0.01027258088370496,0.006404873055988206,0.028615245977391283,-0.00489460006147357,0.024836962972906,-0.014300706189470649,-0.0049229496886916205,0.004641365010704516,-0.006162328071806207,0.023999820834897982,0.022278408647447578,0.007183691331141251,-0.017918300178158625,0.01926001776707432,-0.029468312097620936,0.012891907896685727,-0.02054341118060635,-0.014146009425662588,0.004258588464657588,0.01132371210242632,0.010934802229812284,0.0008651691409246252,0.002445410426843876,-0.0058552660074192775,-0.0013274068820771949,-0.03976976128588305,0.012009416628151328,-0.037533622384327676
