Date,AACG,AEHL,AIRT,ALRS,ANIX,ARTW,ASRV,AVBH,BHRB,BMRA,BVFL,BYRN,CFFI,CHMG,CLWT,CODA,CPSH,CREX,CRVO,CRWS,CZFS,DXR,DYAI,EBMT,ELTK,FIEE,FKWL,FRAF,FSFG,GBLI,GCBC,GREE,HFBL,HGBL,HNNA,IBIO,ICCC,IDN,INTZ,IPM,ISBA,KOSS,KRMD,LDWY,LFMD,LINK,LIXT,LOAN,MGYR,MNSB,NAII,NBN,NECB,NOTV,OCC,OMEX,ORKA,OVBC,OVLY,PEBK,PRPH,RCAT,RGLD,SBET,SCWO,SFBC,SGLY,SHIP,SLNH,SMID,SSKN,STRR,TAYD,TOMZ,TSBK,UNB,VALU,VIRC,WFCF,WVVI
2022-03-29,0.01481480042466754,0.05714285714285716,-0.03162392235819367,0.020255914187488733,0.003597118908694741,0.0034246541787590346,-0.004877963031761912,0.0,0.004545517423078849,0.02870822184792665,0.0,0.020134263268954733,-0.001994110949494976,-0.005803865514153905,-0.018987378024142854,-0.058344618048254415,0.025423772191449423,-0.023809501283202916,0.040000000000000036,0.0031058397682695027,-0.007092064837066037,0.0037037001061668295,0.021538440997783903,0.006309070133232897,0.0,0.0117647058823529,-0.014457776915750675,-0.015494800311046553,-0.014572678079201373,0.001912765288619056,-0.0031808798315838827,-0.017582400814517563,-0.010823479216727327,-0.014705868173635728,0.000986944724295613,0.021739130434782705,-0.06081751474748498,0.025641001008694042,-0.06772911303198592,-0.01879706357951072,0.0,-0.07609753492401872,-0.014084494035883521,0.09500002861022949,0.07185629212701139,-0.010773705630589658,-0.008130112188539096,0.0031201395670024112,-0.004796388363143,-0.012913590375188577,-0.011617441076092416,-0.005212808628145882,-0.0049709719620629755,0.08083444553889718,-0.013333320617675781,0.027941113978523058,0.01716745492049543,-0.008231877155395417,-0.008051583168284138,-0.01616163301912188,-0.02173922096372838,0.0,0.00901665132083651,0.1555555367175443,-0.02439022120941492,-0.015051224910030525,0.04201680672268915,-0.017241249981643558,0.03155127081507447,0.008858282868066558,-0.012987000923330161,0.022516515870757425,-0.007013997799095395,0.033333368654605344,-0.004641222969285264,-0.00965256849494156,0.0010365624815347196,-0.022293011356582237,0.028699610712696666,-0.025987526296677332
2022-03-30,0.02189778925938235,-0.06756756756756754,0.03706973337353414,-0.030999774229679145,0.010752678064499088,0.018771272042834575,0.009803816326708015,0.0,0.03846135582913268,0.04883721600744484,0.0,-0.09429820915228282,-0.00799195779111439,0.015567264764766664,0.012903306525470892,-0.05475505926625479,0.12947652214166339,0.03658533039580969,0.0,0.00619157657448155,0.007936263410056599,0.0332102999639996,-0.015060226904115348,-0.0031346105741307806,-0.014423032850591766,0.04651162790697683,-0.034229933129819146,-0.016904904584193692,-0.004796038356750132,-0.0064910364747345906,-0.023534265480922967,-0.05480985953294959,0.0,-0.0298508060193573,0.009862338196013898,-0.06382978723404253,0.014862032079497878,-0.04999995316777828,0.06837608579286902,-0.011494242373779495,0.03358650321441181,-0.01267158206709662,0.028571486959652947,0.2728309734249297,-0.01675976091011433,-0.012871415546592213,0.00819675270763387,-0.0015551147557186784,-0.0040160758054231804,0.0049059184428499325,0.04159132194345028,0.007860576323488022,0.0,0.032167238040399226,-0.004504500150622537,-0.05007151875436755,-0.02109707219507151,0.0,0.001082258315272977,-0.008213450440549663,-0.020833271826101507,0.004854364437391068,0.009929126369844665,-0.05128200321168175,0.022500038146972656,-0.012949905170276832,0.04435483870967749,0.017543725742784178,-0.027187765505522488,-0.019512176513671875,-0.04605261960848528,0.049740985998479204,0.02219982547086108,-0.021505355669564907,-0.011119084341211005,-0.00747243569056999,-0.008875798101793175,-0.022801400542926675,0.04097639951286958,-0.016008497370576413
2022-03-31,0.057142888769811995,-0.007246376811594235,-0.03191489361702127,-0.006470116116944147,-0.028368767943217854,-0.07537685512224968,-0.01941760571837836,-0.003853579134091678,-0.02832230161482774,-0.008869276421323513,0.0,-0.010895901948428155,0.017724024589227838,-0.005961028287225667,-0.031847165752696194,0.0015244251477231074,0.27073174617887696,-0.03529408464794692,-0.038461538461538436,0.0015386815232909523,0.0,-0.04910716072333132,-0.07951070091125478,0.0031444672544365115,-0.004878117451392883,-0.19999999999999996,0.01012660553204392,0.0,-0.014457880499053721,0.002690271923137866,-0.08700974391217686,0.01775147928994092,-0.01284476406473778,0.03846159489197354,-0.010742364984315689,-0.022727272727272707,0.009414141732556836,-0.04135343231767319,-0.008000030517578138,0.003875965410453208,0.0,-0.020320911904364136,-0.006944520329984494,0.015246644135433085,0.002840906397000742,-0.03209622421353164,0.0,-0.01090357987026036,-0.04838698900517302,-0.010984469417557374,0.0,-0.014731573076610327,0.01998340276275412,0.01986755852614186,-0.04072405024180603,0.003012045380823114,-0.008620662201274887,0.0,-0.00270272074618072,-0.009661950347321313,-0.0070922239441373325,-0.024154567115350467,-0.005420629816267564,-0.02702704328151928,-0.009779941408490589,-0.0002622677028827347,0.08262545905978524,-0.017241249981643558,-0.0384279475982533,-0.11691543964527495,0.013793090294147436,0.0037018190890198976,-0.022704885815624576,0.0,-0.020311867074780054,0.01800341040126785,0.0,-0.0033332785824228273,-0.04103850823606425,-0.01843818561501287
2022-04-01,-0.027027000903735332,-0.021897810218978075,-0.07252745575957242,-0.0068739815991684106,0.014598526172921567,0.00905800559920844,0.004950546000261236,-0.0019342802193930142,-0.0022421049857600517,0.029082801016271143,-0.004901954469521241,0.0,0.009301394873489022,0.0029985677111707965,-0.06578945689686333,-0.03500761233851313,-0.005758197617791172,0.012195110131936637,0.0,-0.0015363176197554784,-0.007873775057171462,0.035680763197375454,0.053156174862998506,-0.005373954324918273,0.007353108349391402,-0.01388888888888884,-0.02255636698038177,0.0038543010891551877,0.007334858681745882,0.00689935317303525,0.051454139702356017,0.33953484823537416,0.012047934345365219,-0.02222220063700142,0.04442241425075166,0.0,0.010362734240704219,0.007843129921766057,-0.008064470231593623,-0.01544400122725742,0.0,-0.08078600255951196,-0.013986001160915085,0.1210247281354151,0.005665717022269368,-0.005181305097853639,-0.02439025903112113,-0.00787363805559882,0.020338900774263813,-0.010695245236970408,0.0034722187728795095,-0.0017586241039937445,-0.04326538750586262,-0.053093940926105865,-0.01886790755296608,-0.0450450031187728,-0.043478313943085656,-0.003983990468372167,-0.008130135725035625,-0.008710527594275264,0.04428574667045293,-0.03465343262562359,0.03574443585870268,0.027777794947839718,0.0024690744626516548,0.0034118730227095106,-0.11840227414733351,0.008771970373663951,-0.014532243415077195,0.022535189776353493,0.006802747127023556,-0.0031963919171560384,-0.008080800685720813,0.010989000192372256,-0.0007403838855983835,-0.010932432769405809,0.005223811154883462,-0.020066883658755197,-0.03406108263275753,0.005524882837687928
2022-04-04,-0.020833395421502532,0.07462686567164178,-0.027488147545979058,-0.010929088312754076,-0.010791356726084111,-0.18491924202241616,-0.002462976998673372,0.0,-0.015280920427135691,0.01956525096821271,0.03448271398056724,0.024479780587206568,-0.004509706997114615,-0.0014947118139242432,0.12676052875725285,-0.012618284192532747,0.05598455047556228,0.06024100192487092,0.0,0.0061538612334512965,0.0,0.024478736563934733,-0.11671927920274028,-0.0018007994066608912,0.017031429429967604,0.014084507042253502,0.0076922787836049,0.0032485692896211393,0.011326881995282978,-0.009897390745554957,0.01851074583431278,-0.04253467036709968,0.007142788465465122,0.0,-0.041588028879690375,0.06976744186046502,-0.012307680570162294,0.050583703431029026,0.016260146842582035,0.023529389765297948,0.0,0.013064092123578952,-0.0017730057236523544,-0.1678486391803541,0.011267595039523348,-0.027083380597951567,0.016666650772094727,-0.00952406068022782,0.0,-0.005821316315401948,0.00432519336034809,-0.0038180947292790757,-0.005972751218520589,-0.01008471120480725,0.0504807802523386,0.07704398755215136,0.06363636424697461,-0.00633333149157933,0.002185807101748871,0.020386454328124914,0.11217512443194111,0.21025632686477258,-0.009635612509683478,0.013513478682458668,-0.004926103745908295,0.0,0.21116503880528614,-0.04347846010439138,0.0,0.06666672271364327,-0.02702706534118826,0.005920026106304599,-0.0030549627192965056,0.010869554654186597,-0.030752145900974415,0.015279394183596029,0.031031965363194303,0.02047780947915956,-0.008137445675703625,0.02307692630151914
2022-04-05,0.021276660503010802,0.06944444444444442,-0.04922028296055447,0.0,0.0072727203369140625,0.013215846538256804,-0.014814828503666777,0.0,0.026471752535645043,-0.049040515195600376,0.0,0.01075270654939553,-0.010242262227977084,-0.003207979749599743,0.0,0.007987174452010581,-0.06398535979108433,-0.022727340459820944,0.0,-0.0107031750893547,0.007936263410056599,0.0,-0.017857126131349377,0.005412736998601675,0.00956939037808957,-0.01388888888888884,0.005089039544817098,-0.0020605302177444385,-0.0015999300599329747,0.00038444823039185394,0.005013523567266809,-0.02629194420346559,0.0,-0.022727340459820944,0.025641102038111763,-0.08695652173913049,-0.005192127740464292,0.01111110031850071,-0.040000000000000036,-0.007662828249186293,0.015473977043107379,-0.04103158719250011,0.0586145500884816,-0.06912883209309018,-0.008356538191369944,0.033190584676763946,-0.040983607198115,-0.049679612475208135,-0.003322132689568158,-0.010455727361272982,0.0,0.00854963777451645,-0.005149998856744165,-0.05052981386329958,-0.016018237221363973,0.039416056158470214,-0.012820503914932724,0.006373698235331071,0.009269419020508263,-0.0027557602270350534,-0.08979088841050042,-0.021186421414757683,-0.020356030192127172,-0.026666683620876763,-0.009900980750178201,0.008631828237263495,0.13560456556840417,0.0,-0.015668202764976935,-0.009814076862994847,-0.006944404891978451,-0.07332020483746282,-0.002042850272449881,0.010752677834782398,0.0034403966750224946,0.006724330479535023,-0.015696667172360512,-0.013377868316982067,-0.0009115978704113958,0.02792688114811326
2022-04-06,-0.09722229120907688,0.09090909090909083,-0.004100457343287234,-0.012154629937863537,-0.0505414683933566,-0.021739110153428554,0.0,-0.001937954982135226,-0.021787345115599877,-0.0067265043838012906,0.04761912707374516,0.02955082728992031,0.014527221924232059,0.0006435886394293711,-0.05625002676602642,-0.004754315886408178,-0.07617185062554144,-0.03488368869407976,-0.040000000000000036,-0.006182587175386667,0.007873984425248448,-0.02654868899744267,-0.07272729006680578,-0.0035892611365770932,-0.01658754634687354,0.07042253521126751,0.0,-0.011799318483096233,-0.010416593908632032,0.006917914309164441,0.03159400212287777,-0.16666667850619865,0.016548544896229922,-0.031007723283626443,-0.022115060037613876,-0.023809523809523836,-0.030271395006529422,-0.014652000576396595,-0.05000003178914392,0.0,-0.009523798830920027,-0.031784867870643496,0.0033557014762590764,-0.041709038717625324,0.01123594452133525,0.02279794255392109,-0.034188002141121165,0.03878590898230838,0.004166337073870707,-0.019019549061555452,0.010335907761208851,-0.007308209806131893,-0.00949106600540961,0.0021459719333229987,0.016278998074243267,-0.021067429463259457,0.012987003848617062,-0.004333404774000793,-0.010264790263166956,-0.018998224671608166,-0.031081097601424412,0.012987000923330161,0.008382047487983435,-0.06164385410890372,0.022500038146972656,0.006224247842135711,0.05941180060891549,-0.02727252369359756,-0.041198501872659166,-0.0599895468937629,0.006992966885427165,-0.06721357115616511,0.009211790654733987,-0.042553214424603025,0.012571344314873167,-0.013995061556986932,0.006583495439733245,0.023728667958361926,-0.023722648538037294,-0.028213115224588803
2022-04-07,-0.02307690191550993,-0.1964285714285714,-0.06227488280064353,0.007084310060338828,0.01901138788616108,-0.026666641235351562,0.0025062564358511175,0.0,-0.004090854380148556,0.0,0.0,-0.009184836206163172,-0.0011768707052871585,0.005145848314075607,0.05298020672922221,-0.0015923930808501296,0.0,-0.04819282068998332,0.0,-0.006220563647024502,0.0,0.027272744612260258,-0.027450954726180976,-0.004952543424592837,0.019277130576302204,-0.06578947368421051,-0.03544302811886879,0.0,-0.002834163558076086,0.001526640776923216,-0.03364893652994283,-0.0301675636675105,0.0,-0.02399997711181645,0.002949544746763566,-0.024390243902439046,-0.020452053946553805,-0.03717477357769139,-0.07894733760055195,-0.011583000920443065,0.0,-0.0012626551496847105,-0.026755827241100705,-0.026539277916689308,-0.024999976820415326,-0.0729482569011578,0.06194688473006238,-0.019055500305882878,-0.004149050729992831,-0.004308355674228936,-0.019607804877414203,0.0,-0.026269593802214164,0.05438974034328181,-0.006864927633139617,-0.002152061253531734,-0.021367548623993926,0.007030536827042244,-0.006550262500100823,-0.006690135955491283,0.047419821762247905,-0.05128200425668883,0.00747402501734773,0.01459859637698413,-0.041564809279134196,0.0,0.09827871376122443,0.04672872790646054,0.0224609375,0.02608209219839397,-0.048611099153388904,0.03773054839871448,0.0,0.011111167036458314,-0.009405740295041709,-0.005483626118457319,0.010174404540025606,-0.006622488344555588,0.037383231713539855,0.0010752934061011299
2022-04-08,-0.047244050142243865,0.007407407407407307,0.012623570705426967,-0.028878237969610976,-0.04104482491580841,-0.08219180915714575,0.009999893971283313,0.0,0.0,-0.020315954681308646,-0.055909136156403694,-0.04403245763636188,-0.006284261376896971,-0.007039239696465471,0.018867878503042945,-0.004784722472027214,-0.06131077392888307,-0.03797464916251703,0.0,0.010954713726250676,0.0156251460618404,0.0,0.004032254188043316,0.0004522919660066016,-0.014184413147827812,0.0,0.03149607193033588,0.00895497251653321,0.0012179088274952843,0.0,0.020850777298941692,-0.01612904927024139,0.0,-0.00819671330225158,0.04313726976983667,-0.050000000000000044,0.03626372635961994,0.0,0.028571446736653572,-0.01953123181010552,0.0,-0.04677621905139906,0.034364227382496004,-0.0381679802134941,0.022792001117782457,0.012021806151878867,-0.06666668256123864,-0.038851223078098074,-0.0074999693137741685,0.00043266437128441915,-0.006086929984714717,0.01295662016883381,0.010791398013947573,0.02355807895756823,0.006912380625909265,0.0050323289426377205,0.03930134836564858,0.0,0.0,0.0067351953279217724,0.07589876758969893,-0.06756760965509312,0.005685400895592885,-0.028776996186674952,0.017857125479695757,0.0,-0.36046512614613524,0.0,-0.005730659025787954,-0.05354244366538974,-0.007299228407856018,-0.0158557080924554,-0.006085138745593244,-0.02197806588435247,-0.00797529791135243,-0.0025950465842380366,0.078273275904708,0.03999999029047885,0.018918921705403324,0.0032223127410371255
2022-04-11,0.01652890933552542,-0.03676470588235292,-0.0108401493045569,-0.014105895193878504,0.01167314092180427,-0.05472637553583393,-0.0074255102388085525,0.0,0.0,-0.009216580748084957,0.20365913030177651,-0.0509091001568418,0.007114503448244713,0.0,-0.0617283802829266,-0.0096153757981291,-0.006756803923811283,-0.026315764707210976,0.0,-0.01857608339053385,0.03846158566226521,0.0,-0.04819282068998332,-0.02080483853445214,-0.002398176962856602,0.0,-0.03053435954573669,-0.01804717234821529,0.009326891243171653,0.008765221518022281,-0.014910327149696756,0.009367627729150119,0.0,-0.03305791719112183,-0.0009397518437262997,0.18421052631578938,-0.020148518336031485,-0.06563700521584381,0.009259206113829244,0.019920299803290353,-0.018461677975272095,0.005305034755357818,-0.03322255978385491,0.039682584306109936,-0.008356538191369944,-0.04222462983779529,-0.017857126131349377,-0.0035151435758952188,0.0,0.004325126592093387,0.006999118247602132,0.008430007785548588,-0.0035589191335013703,-0.019047675994156243,-0.038901620307982276,-0.027181628984933037,-0.02521006629437439,0.0026594286818055757,-0.004944866006691084,0.0,0.0024752808414070238,-0.009661826846140142,-0.004481203720970717,-0.07407407407407407,-0.025062632680088348,0.0,-0.4403161814090292,-0.04464263439097693,-0.04034582132564846,-0.003999982561383897,0.022058766812190767,0.001388867696126228,-0.0051020601797675535,0.01123594452133525,-0.000765859807957403,0.024065105894711447,0.02348557524423045,-0.05448706303556505,-0.05481881664283883,0.006423925584814638
2022-04-12,-0.016260146842582146,-0.03053435114503822,-0.0005479577469499342,0.007347215832663734,0.003846150319251729,-0.03157891764865317,-0.0049876504635310015,-0.00038835840317807957,-0.004564109028043162,-0.023255901635817477,0.0,-0.031928480515446944,-0.014521155823280951,0.0010740604026209244,0.01973679454111288,-0.017799297691375116,0.0,-0.05405410920322551,0.16666666666666674,0.00473184752394995,0.007407376769022145,-0.06017701714140944,0.054852371611086026,0.004618850988376888,-0.012019090809311628,0.014084507042253502,-0.01574803596516794,-0.00813511822731916,-0.007231718046622038,-0.006044606679398101,0.03462593436047268,-0.053364253329186484,0.0,-0.03418800283779255,-0.032925777536561895,-0.15555555555555556,-0.04870127926536527,-0.06611573586217279,-0.004587086129392737,0.023437478172126713,-0.010580029864936225,-0.040897090488092536,-0.03436430931327672,-0.00763355444294711,-0.09269660927252732,0.048596157446176624,0.6727272380482068,-0.03527315564080569,0.009235840857956923,0.009474935504727,-0.08688097133922879,0.00288276999960968,-0.007142688146438592,0.028317183753370445,0.0,-0.02941180595477033,0.012931025148433362,-0.005304894390239401,-0.006074032335062873,0.0,0.019753046486264747,-0.014634132725648952,-0.005401694488747055,0.032000020345052116,0.0,0.0,0.22881350635535003,0.0,-0.012012012012011963,0.013195613207650503,0.021582748127196183,0.024965368791288967,-0.008205120380108122,-0.02222220161814692,-0.003831570475284929,-0.011432183137312313,0.05606265963460988,-0.01016948789934613,-0.010289958933123011,0.0031915625386162993
2022-04-13,0.008264454667762822,-0.023622047244094446,-0.036184202614803485,0.016122826958481884,0.053639889092422566,-0.008152165990639837,0.0,-0.008158472662781024,0.0,0.02857151615376763,0.0,-0.005277039875413392,0.018518817234041363,0.0,-0.025806446231635305,-0.01153215316009093,-0.01814057289661819,0.07142862008542661,-0.0357142857142857,0.001569984939479907,0.0073529109869923115,0.010357783226233597,0.10000000000000009,-0.005976829404200634,0.002432998653913776,-0.01388888888888884,0.0,0.002126519893915102,-0.0008093965371044343,-0.0007601291036201108,0.02084161946690144,0.040441214625811295,0.0,0.0,0.012646009425435034,0.05263157894736836,0.023890789426431525,0.03539819647948583,-0.009216624696208542,0.011450462259065208,-0.009900891423210934,0.03576344285611688,0.06761568010301033,0.02307692630151914,-0.003095972261364044,0.05268816187114589,0.0652174341205396,0.03473481843214077,-0.0033279154469331163,-0.01322551028996144,-0.02283537258720858,0.00862312074249072,0.0053956990069738975,0.019276151441680156,0.033333416590618725,0.015151500920837613,0.0,0.0,-0.010555738092343003,0.0017606898948026029,0.00605335027756726,0.0,0.006962820773195544,-0.015503934805937925,-0.07455017800796437,0.002577508120138461,-0.033333350872171374,0.018691559883659892,0.050658561296859084,-0.015855078655991006,0.007042280479784058,0.014884958747069632,-0.011375352203658262,0.0,-0.0011539672954344882,-0.0009635872326145822,0.030740475733371797,0.0,-0.04064275125487493,0.0021208381168744683
2022-04-14,0.00819671330225158,-0.016129032258064502,0.047212737617070566,-0.01851145212412386,-0.047272768887606564,-0.0438356388082729,-0.005012512871702346,0.0,-0.013755106891675473,0.03472213253931122,-0.001999939031234299,-0.003978744446017091,-0.0033239362297108332,-0.0006438169975446772,0.033112532884186585,0.005000034968058342,0.07621245485464279,-0.039999961853027344,-0.03703703703703709,0.006269508384309841,0.0,-0.0018638867607245757,-0.06545456972989172,-0.0032379552238321896,0.002427218620725702,-0.028169014084507005,0.0,0.00394048885728826,-0.003645277913260081,-0.007227136687400604,-0.008637481342914755,-0.0353356884108601,0.0,-0.017699098239742916,0.011527221956573408,-0.07499999999999996,-0.005555576748318192,-0.07264950603030906,-0.013953452886537043,-0.018867995824705996,0.01959997319382767,-0.009296171276356291,-0.05000003178914392,0.026852845191417618,0.01863352243677996,0.020429063596137276,-0.1989796171581576,0.024735058141936772,-0.0016692148875525614,0.009511625211566566,-0.021421641404358316,-0.005984426168841206,-0.005366741684197707,-0.021999216448515324,-0.029953942366430675,-0.029850718650553665,-0.004255337076408461,0.006333331491579441,0.010668350405096616,-0.0042181378564351,0.0,-0.0049504903750891005,0.002143555899278393,-0.01574799207744415,-0.01388887601134181,0.0,-0.23186682941499048,0.0825687382289082,-0.045323047251687565,-0.004602987777274747,0.006992966885427165,-0.051733296712239585,-0.006276194245094513,-0.01136362558800319,-0.002695117621841492,0.006430733013226497,0.032459380764150225,0.0,-0.013793043833504104,0.01058205116276123
2022-04-18,-0.03252029368516418,-0.049180327868852514,-0.01629545027414636,-0.008468060606111383,-0.01908395209933933,0.0171919606348383,-0.012594481654157552,-0.001175114995637272,0.01813099260399076,-0.06711403310487463,0.0,-0.034620535413824816,-0.003138266417704094,0.0,0.0,-0.0033167463069042613,-0.09442061622916342,-0.027777860562003376,-0.34615384615384615,-0.003115223273721268,0.0005838098353325716,0.04855270795865696,-0.0194552348696736,0.007888555132859576,0.009685241202984418,0.01449275362318847,0.03200000922652091,0.0,0.0008131887126745507,-0.004980845132558587,0.023366420082046924,-0.04029307680434013,-0.02325582569546636,0.02702700090373522,-0.028489935304451985,-0.08108108108108103,-0.013407808728091442,0.018433161496169914,-0.028301903767787184,-0.011538450957754964,0.0003923174443136723,-0.040214502573833966,-0.01403507480404087,-0.007322243245397431,-0.06402440243253826,-0.009009000301245074,-0.15286621959791025,0.03275852775887067,-0.005016872719647014,0.0017127813823827331,-0.008955238893513906,0.0074540430512821665,-0.008992831678289681,-0.021704784283688272,-0.016627119008812974,0.01384617732121396,-0.008546981560402123,0.0,-0.011111184850723932,-0.004588816232378279,-0.007220313247877419,-0.04975125587876761,-0.010418634855135278,-0.0959999593098958,-0.07042253615718541,-0.022879525827275815,-0.006191974231069763,0.0,-0.02020202020202022,-0.023121366252628617,0.0,-0.005905593111918517,-0.00526317797209086,-0.1034483136612886,-0.007722232001113993,0.006389865470699085,0.010672695237093244,0.010273968901771013,0.001997952410795145,0.008376955194584035
2022-04-19,-0.025210158955061512,0.09482758620689657,-0.0066262195024336945,0.03338509526765421,0.003891046973934831,0.019718291319166026,0.04081645929993605,0.0,0.0,0.014388475223450214,0.0,0.04413795471191406,-0.015938689515943905,0.0,-0.03205123530129361,0.023294486048903718,0.016587719227871833,0.014285814843214784,0.002352920233034572,0.003124958216286,0.0008755270878679777,0.0,-0.04365075235253857,0.0036833543172729577,-0.011990452276117836,-0.014285714285714235,0.0025840317886820507,0.017210164169686903,-0.0036555554970250093,-0.006930895594119968,0.0036764401729527663,0.07760812458704436,0.02333334332724779,0.0,0.029325414465345867,0.0,-0.022650035220067588,-0.009049764968910634,0.009708682130449064,0.01167314092180427,-0.0011764907750871911,0.05027934932771294,0.06761568010301033,0.0221285609285351,0.026058685297797535,0.020202072746058564,0.007518753861753602,-0.008347194103803468,0.0,0.017528900081621224,0.016064241646516875,0.023619655140735052,0.008167089862422205,-0.03146432665748511,-0.0024153991225044358,0.006069796802253391,0.04310350208550129,0.005962237429110395,-0.003932496913731542,-0.0017728716026457203,-0.06060603881668436,0.05235603434001512,-0.009134130826389253,0.035398138472829244,-0.09393937795724838,0.0,0.07009346127582972,-0.00847451201996896,0.025773195876288568,0.039053246290517096,0.0,0.015558785728391422,0.01058205116276123,0.1025641613458057,0.011673198618649794,-0.003174647167035194,0.01618443848577278,0.06440678412388157,-0.0009969367371615023,0.0
2022-04-20,0.0,-0.03149606299212604,-0.0011117541977838652,0.00037550905564920356,-0.011627896231359958,0.005524922645682384,0.0,-0.003921583587048083,0.0,-0.016548503864241004,0.0,-0.029062121801844754,0.04759047935988092,0.002147379030274177,-0.013245030277510561,0.014634093391075798,-0.0489510582783933,0.028168985706974903,-0.09741783345637323,0.003115223273721268,0.0002915440029567229,0.0035619694708712846,-0.02904571334786865,-0.0018347678411511081,-0.016990217639769156,-0.01449275362318836,0.0051546197035923225,-0.00593646666746539,0.017529502292422228,0.019387233855894248,0.00057829530684117,-0.04958674261592577,0.0,-0.0438596078453517,-0.025640999156703925,0.02941176470588225,0.017381183840226466,-0.018264822286715,0.014423132471786282,0.019230843295715117,0.004711506143863842,-0.011968105427681452,-0.03333330154418945,-0.001030951451389095,-0.04444447640178384,-0.029702939796468653,-0.08208951187388613,0.010101056232544092,0.0050421686379344965,0.029411810227147228,0.011857696335581869,0.020016807657384117,0.0018001850387869833,0.029154471008658644,0.01452783077892561,-0.14177979502187765,0.01652887212829679,0.003621850719540687,-0.011844410091415902,0.0,-0.016774227952020215,-0.004975119657066318,0.01491792618406551,-0.02564096154719786,0.0033444784051375187,0.02604590613620661,-0.055312890701089246,-0.017093991131382436,-0.015075376884422065,0.0011389782671953341,-0.020833280903320373,0.06963788004849669,-0.002094288729237448,-0.034883756389998966,0.005384597900262467,-0.009554051110224782,0.0030500704368103815,-0.04777076070841768,-0.005988065556445155,0.005192127740464292
2022-04-21,0.008620681681899223,-0.08943089430894313,-0.0038953643572038343,-0.010138863304280932,0.0,-0.03296706607672484,0.0,0.013779542784496224,-0.004566113407229899,0.0192307515962582,0.0,-0.029931944632133778,-0.024623188478539726,0.013498976852037492,0.020134267204596323,-0.024038401287215794,-0.044117605809933624,-0.05479457572707325,-0.0013003372212270214,-0.006211097591669601,0.02011067305788372,-0.00887314795101346,0.02564110401662978,0.009191205141681369,0.007407256599670564,0.02941176470588225,-0.012820587856762988,0.0,0.0016024939381553693,-0.004944764491362275,-0.035452795970424944,-0.07577637856051045,0.0,0.0,0.027290554648541576,-0.08571428571428574,-0.01252843508231194,-0.023255901635817477,-0.042654009585737396,-0.05283022636448742,0.0,-0.04441452642399912,-0.0689655314160863,-0.12487101037615411,-0.06644519877654043,-0.021428767706819896,-0.02439025903112113,-0.02500005920817361,-0.004180613233579766,0.003673473717568987,-0.018554646936535413,0.017716006382628713,0.0026952332915215482,-0.06920271743543649,-0.0167064846552325,-0.022847120058628323,-0.020325228646733584,0.0,0.004566356218082213,-0.005328596666863361,0.0013123536666301838,0.12999999523162842,-0.02905071421778771,-0.035087740823673386,0.050000031789143806,0.0,-0.015408320130797626,-0.017391490609221738,-0.02346938775510199,0.0028440976835912846,-0.021276608696346178,-0.013020832815931915,-0.00419726788812369,0.012048181523292234,0.006121116198768206,0.006430733013226497,-0.14020298879719717,0.0,-0.001004039040515603,-0.004132227333881411
2022-04-22,0.03418810472607792,-0.044642857142857095,-0.002793253526597095,-0.01251898129425666,0.04313730806719662,-0.04829547648156485,-0.009804156031637645,-0.04233010301312201,0.0,-0.03301883821769058,0.0,-0.0350631130417034,-0.001956872771730178,0.0,-0.026315782758745354,-0.014778349808356905,-0.025641061693801315,-0.014492740269210325,-0.04557296452629711,-0.0015624303096449799,-0.017857166597987084,-0.0017905512647325983,0.0,-0.014116619226389293,0.0,-0.08571428571428574,-0.03376617184370778,0.0,-0.004799960267510506,0.0003823275821610572,-0.007391120693701181,-0.0712365986970348,0.0,-0.009174302896359121,-0.004743912428121888,0.0,-0.042675880311784375,0.08571432139597945,-0.05940597611961829,-0.007968119921316186,0.0,0.005633797519761785,-0.018518500530834592,0.005896249225701977,-0.0035587155398179027,0.04275290548431521,0.0,-0.005128063008762451,0.003358308009826061,0.006913350553668929,-0.013930382155795451,-0.0329405505282967,0.001792215757539406,-0.05652170595915418,-0.026698946537062618,-0.030575553604944683,-0.03734437238972821,-0.0006560963291664113,0.0,-0.006071618265175216,-0.04980343086817285,-0.06194694933404732,-0.019637307756491418,0.0,0.00317460005095338,-0.012820405576944416,-0.004694883326979538,-0.017698874142809573,-0.06060606060606055,0.015314831004900054,0.014492739601511984,-0.07203174794252953,-0.01475230695732066,0.0,-0.013308226867216555,-0.0047922878304360594,-0.19187929762001255,-0.04347827498839685,0.01909553142711573,-0.019709598266687056
