Date,LAG_06,LAG_16,LAG_19,LAG_20,LAG_27,LAG_32,LAG_33,LAG_36,LAG_39,LAG_41,LAG_48,LEAD_02,LEAD_06,LEAD_12,LEAD_15,LEAD_19,LEAD_22,LEAD_24,LEAD_37,LEAD_45,LEAD_49,NOISE_005,NOISE_010,NOISE_017,NOISE_020,NOISE_030,NOISE_036,NOISE_050,NOISE_064,NOISE_069,NOISE_072,NOISE_074,NOISE_082,NOISE_096,NOISE_102,NOISE_103,NOISE_105,NOISE_114,NOISE_119,NOISE_126,NOISE_128,NOISE_132,NOISE_143,NOISE_153,NOISE_156,NOISE_161,NOISE_163,NOISE_166,NOISE_171,NOISE_172,NOISE_178,NOISE_187,NOISE_193,NOISE_216,NOISE_225,NOISE_229,NOISE_230,NOISE_234,NOISE_235,NOISE_237,NOISE_238,NOISE_241,NOISE_245,NOISE_250,NOISE_256,NOISE_260,NOISE_264,NOISE_268,NOISE_270,NOISE_273,NOISE_281,NOISE_285,NOISE_286,NOISE_288,NOISE_289,NOISE_294,NOISE_295,NOISE_296,NOISE_299,NOISE_301
2023-03-23,-0.01279855825098937,-0.03347270799056019,0.02835736367108296,-0.017893334289022088,-0.00045990238719398227,0.0015120845531175972,-0.008679014243417915,-0.01438713759424527,-0.004267067210515601,-0.01469867972862388,0.007600166608930269,-0.008882081250528005,0.018046247121355687,-0.0018763999076572546,-0.031347154493216525,0.03494777075092156,0.04371757217711486,-0.0022333140105326526,0.012969289143502578,0.038574240962968805,0.025087859609993487,-0.02065680754049667,-0.014661203274953943,0.017460937837269555,0.013116374545543753,0.0020369324236417176,-0.0032564221745934015,0.00024855499997024393,0.02724405623030311,-0.01794030926606971,-0.01788077123366613,0.0233119771564516,0.01691140453086817,-0.0053441796431784065,-0.005762009684473763,-0.0024282942262115197,0.0195045453483515,0.021727428461341396,-0.04104304010375518,0.0064155985644589394,-0.01814446532776731,-0.03638867015664476,0.005507639649055876,0.018568571167881638,-0.0044904313488055795,0.022463902738122703,0.025071774115833487,0.029673722426243093,0.006493240246655929,-0.0017735446740348988,0.007224628569647197,-0.0006383290623318916,0.040278401813420545,0.014313597813768682,0.031080942001782783,-0.006271213558113672,0.002441616526076661,0.01669580259978338,-0.011001453230274428,0.01393860297867083,-0.005202302111263775,-0.009383975467890915,-0.005483616761574508,-0.012818240032767913,-0.020675112639495712,-0.007632931180404973,-0.00915808952154767,-0.008610599870647398,0.03932392136412144,0.010680649633117753,0.008088452909393577,0.002432227085332428,0.023465350842125105,0.03443538497106801,-0.00874384224294823,-0.023968595924127267,0.029957520702363075,-0.0012687957200222455,-0.007151101522424361,-0.026535876971257612
2023-03-24,0.029531986984585062,-0.012223444885861367,0.053209591849685905,-0.04206513802178467,-0.004869715094212215,0.023571670802007123,0.029448276711741033,-0.011417794261078954,0.015025778395402815,0.009566420634586778,-0.030961667368211827,-0.03670023296240696,0.01863557234971174,-0.03767236077067664,-0.003193489843547109,0.007152382753979665,0.005844282528642513,0.004669110489723873,0.002380158509745849,-0.019966365318722593,0.013338666389709842,-0.0025456855076789317,0.017986668156668474,0.015339258151741456,-0.037699692942560446,-0.009771297666067972,0.017213584515821022,-0.020088518850688554,-0.007224943629284628,0.023992286805629086,-0.0055930678339798125,-0.03829836534917626,-0.03997031081129412,-0.02259664057631455,-0.007310594555400997,-0.021175524531916762,0.008359822395075253,-0.017375032945501693,0.01873618973736652,-0.000760621057971356,-0.0068867727213502514,-0.006774987805336002,-0.0009679676286579483,-0.03710812379447287,0.017434018998986694,-0.013164487065179451,-0.025302099128312997,-0.019956346677749624,-0.0004048779944093258,0.0364844473344314,0.05028112612911035,0.0073643275873872885,-0.012852956577838245,0.025960327687978832,-0.006554729384659175,0.004696109512916254,0.0007199970810451179,-0.031450257083216845,0.011182039252687863,0.02163963596987434,-0.012358684260472106,-0.01922576684983737,0.008684420702890959,0.032198131611770424,-0.02086182886974529,0.007907510898207674,0.004832734947057949,-0.0070955606582817025,0.01723473881463048,0.016049405725188533,0.02354600792119718,0.017960481524850296,0.012579307216773111,-0.010468677787334043,-0.019876047802856903,-0.007965133461304293,0.005514393457634054,-0.011972887360391671,-0.015762900025083088,0.007717331153685993
2023-03-27,0.024750995967462764,0.005170112500506311,-0.00013791657623692544,-0.010172893643231163,-0.0034270129866968723,0.015515428936280506,0.010296900437632038,0.008604773196183094,-0.02364003755851225,-0.007592368613778403,-0.03142335578407539,-0.009951328627768943,-0.02736199670817995,0.04854233941725629,0.014919702706247904,-0.03495182500342942,0.04277423591783973,-0.006779657193023229,0.018909073794102046,-0.02151704457791441,-0.007166661123457678,-0.0043374046095910595,0.023367915528864934,0.055238307243837874,-0.036024474465297156,-0.019823579625882753,0.01493853010391183,0.0026079173926206486,-0.017565990819711094,-0.010061160297998013,-0.034715834665639315,0.0033638642325436153,0.01659529951803483,0.01289708427517505,-0.005238720696630036,-0.010040437912403081,0.01749881719432648,-0.015410164823462413,-0.019745014899523194,0.0008443674664959021,0.025935123547218334,-0.004891943427462679,0.023938648370082166,0.039172423483907044,-0.02187831603724575,-0.013899225075908468,0.010382866050850363,-0.0066588139407931955,-0.04459907052089359,-0.014745081897898183,0.007420254113280102,0.022411356077925753,-0.04245934019980219,0.028337246905023723,-0.01694138019352408,-0.0025629910320638357,-0.03775784456341492,0.0038523900780794698,0.006741668885966301,0.0010611014608416754,0.006893187322539263,-0.018524894702131155,-0.04050347332321325,0.00621011304309262,0.022136349272099794,0.01231249323461699,-0.022103911898020336,0.01791126904099021,0.033862344122345574,0.012295121013704717,-0.02181568961953881,-0.02850767839862624,0.014112730211204998,-0.007016808396714567,0.03881190075044843,-0.0118461990045054,-5.369013689668058e-05,0.009806066227069062,-0.0002310413012192032,-0.004732896507428127
2023-03-28,-0.03406837624901731,-0.012721907489235285,-0.035774093797684155,-0.015259340802648553,0.039080380345570306,-0.013762000378205522,-0.0068652509904900405,-0.01344065148647462,0.0031539922663473864,0.005158217296200798,0.037810625660206196,0.02133285478078274,-0.010152337387572668,-0.028134745194077243,-0.026543492740485414,-0.01263123584409962,-0.023573714922292606,0.005979727316956838,0.005652913291993509,-0.007853095648444369,0.02832699578025205,-0.01191651616106774,0.0011888559801484532,0.0452859297073397,0.009533262922770456,-0.03456598498772489,0.005708507144489274,-0.014321622721588148,0.015405189350787454,0.022243924191835213,-0.0033325869581453745,0.005468885309081785,-0.0006376169411448902,0.02872822966190558,-0.01062508716692244,0.0007849885153132586,0.019483916238036827,0.02757078584535728,-0.018688972725087044,-0.06297249038619031,0.006650240416679255,-0.003899034580109763,0.02089891366807611,-0.02101297405166153,0.01868923987461779,-0.005457383552010392,-0.049302936675529256,0.01123929218823524,-0.006822090359877513,-0.011855080868685699,0.00766780276805911,-0.0019721278282189307,0.00802417942453482,0.03798943945601581,-0.016742047791992808,0.002042995287309849,0.01985039303537272,0.0177887186168303,-0.02403599056069211,-0.02228028614247235,0.021490530337916494,-0.021212165556959765,0.016726930384297074,0.004384163409826202,-0.00213355924249104,-0.009603193308237062,0.01733425166124015,-0.01795427894107218,-0.016911809692815454,-0.008667824873635835,0.01815334452547253,-0.04425804489372991,0.0020889393401414217,0.0408569084272079,0.01771650057124899,0.012890845159527462,-0.007558632785148971,-0.012291429213825335,0.008332506782095123,-0.017824843307275528
2023-03-29,0.010952741542245561,0.011070692072875714,-0.01811263485639291,0.026478633390347377,-0.004922997833733799,-0.030700135267150104,-0.029862779132519085,0.03309243711722844,0.022486374345064827,-0.011830032636170437,-0.010234860625046195,-0.007092280865175318,0.009958440622786597,0.004297010161481059,0.013425109013755493,-0.0065883368139508115,-0.02986268896433111,0.014915965013199422,-0.026375151910664144,-0.015974627041629705,0.013432596766933187,-0.00025669958006827823,0.01290025164714312,0.001971933435309064,-0.03682555340133837,-0.012132104445271602,-0.01543649765045426,-0.000878095997124699,0.01097004236833486,0.021081820840672047,0.012084714244064019,-0.013402235422166548,-0.0006928535418812767,0.005983646726440907,-0.008459434960484942,-0.015517784660683872,-0.029244776006993246,-0.030540540496582617,0.011677980730283874,-0.01167496807440586,0.025950833525814704,0.013493518161370828,0.004062156885564014,0.009345240204058794,0.011775375909923105,-0.025345318336347594,0.027860298948318322,-0.007351056489838252,0.015103377254004504,-0.013697363405118502,-0.00030405665947998573,0.00835489105521012,-0.033248537953004025,-0.03385360898986194,0.012798507574498779,-0.031511461306708226,0.00937967668235024,0.005199930110302892,-0.017108282415963773,0.005252405900967344,0.0003886303264358349,-0.006132844307685066,0.01610128668227777,0.005774245884767481,-0.011608760866569095,-0.019637098958312078,0.007685418895938748,-0.021502653266901647,-0.005200830006389264,-0.014001294841995913,0.013224273965944583,0.026328972971044657,-0.02381343553327958,0.00025785258901374683,-0.010353427651181435,-0.007269237168496079,-0.05075363124835727,-0.022376168487346887,0.0060877491283345435,-0.023604122491295385
2023-03-30,0.02769831467778778,0.0005107299543782081,-0.008523483821205078,0.029327720493474388,0.01980906895202613,-0.005773693144244009,-0.002922719648653672,-0.009075276149831954,-0.02050895292082631,0.006365439119679054,0.013856741929726536,-0.0011008593112473769,0.01210479481462619,-0.043870981991540416,0.00862790775402303,0.003377736814187083,-0.010340608223867672,0.006893128003470677,-0.011751543421493095,-0.01525819401233332,-0.00030602590778285905,-0.003825222597754523,0.0063717653490918055,-0.016358168739173028,0.017766772199177536,-0.02648091935825988,0.013080062821758222,-0.011772519442220606,0.01657753769583617,-0.03877178972715538,-0.04386286387218756,-0.01988156460763788,-0.020729107658127573,-0.0020880563148068672,0.008787471666509887,-0.01786733009622432,0.00749884862749402,-0.002306792490875168,0.05009895959487829,-0.005414045375899046,0.015131116813627062,0.00047091942130165636,0.040861050588327265,-0.023461736197980216,-0.02698773883696629,0.0014643320594695502,-0.02138717506779075,0.01323138279212829,-0.024770636814595653,-0.018477993266992936,-0.014123297097635087,-0.016934862368429525,-0.0157181382741074,-0.004635717369984814,0.016409006072182368,-0.019364609581952064,-0.017587164595014703,-0.012618400435089102,0.022817386561728218,-0.003327178649228655,-0.012879848523863223,0.004152297712970189,0.0017974396075230725,0.006073921173526496,0.0008848615309284188,-0.027965753181522453,-0.00496049928179003,-0.009421774749343729,0.027153604717594888,-0.01407085638692447,-0.0034508138512988075,0.02907930816703042,0.009920972569841572,-0.021489915420867676,-0.008135440022902285,0.021028226868191703,-0.022974653602212337,-0.006537577270815647,0.005842843075711709,-0.01554058536895939
2023-03-31,-0.006036309466132752,0.02288702437173351,-0.018475441094783388,-0.04326566011437948,-0.014055268818590464,-0.010042494199316269,0.0039510748318900835,0.009967355457023621,0.05370513661080363,0.011916228631955052,-0.017571787952265293,-0.055033462470032816,-0.0041170366790026685,0.027940951449064323,-0.007851690135193384,-0.006492709557258018,0.006748849816197661,0.04011770903197832,-0.01673117044652269,-0.014637680373876317,0.01997069744445224,0.01916183834112033,-0.009101802974634764,-0.0035642139710836012,4.9542922805420424e-05,0.004930520563142253,-0.02596177142835872,0.0074379836366979335,0.007741060369410362,-0.031982342421943984,0.0060585072551888755,0.0257602998356479,0.002940244863964514,0.0027886605209357326,0.026408892496943285,0.009305056575151694,0.015946630129806398,-0.016185786567948487,0.003120784169117447,-0.006559308563663958,-0.007313182767757223,-0.0019781374973032464,0.029051605910764434,0.02116435002117631,-0.021735298087898508,0.02252313727001799,0.016873163194011064,-0.0064158110000082,-0.014720892723503548,-0.03647102171017888,-0.027612764090040303,0.030161751172635257,0.005318491035796741,0.0207662162814939,0.02932341379632441,-0.0021684493736476044,0.007479971276873898,-0.02695084167547282,-0.03056108519111366,0.003398935703469661,0.021181292628040284,0.009178696064224204,0.03874975113806713,0.04492925748475744,-0.003630283995363651,-0.03699992282624215,-0.01872071977037397,-0.009514485867791175,0.001124415545282435,0.005721248702401997,0.00016754848481317718,0.03130767998339103,-0.0057562870324556386,0.019782188427301423,-0.021927445906503387,-0.031110582561285956,-0.003648620983539786,-0.008717289673584601,-0.022070078421587144,-0.01622183262209128
2023-04-03,0.011548657158616707,0.006494131881661884,0.013807437352966873,0.009693252275556301,0.007170609575770188,0.008258662091145758,0.0021609557222867313,0.014698496480040858,-0.004886182069439746,0.0023606483060179904,0.013596540948089016,0.0015002116859781423,0.012006785545438457,0.008984919425160408,0.005179008223973264,0.00948018466769145,-0.01613244850968899,-0.013063180041597337,-0.02714628243875886,0.0175519398391452,-0.01402133611597245,0.06060144599407884,0.016737910712846797,-0.015565855142026673,0.0064314977469914335,-0.005245063620263905,-0.009214708219769292,0.01658733791892545,-0.01830000317564658,0.04153688445874524,0.021519989438942587,-0.014589521419903646,-0.012678431928686373,-0.017850743845589087,-0.0021717595204424427,0.012438443535420746,-0.003424160273034142,0.042925254079752416,-0.02923745929485165,0.02807543123334813,-0.003930347291930617,-0.0004562870862959831,-0.007201258718025179,0.0011907449628324634,-0.0027205920319345,0.008864702109486833,-0.021577420453365297,-0.027875880888988337,-0.011736176312481944,-0.039263787072343063,0.02044294081600463,0.02979979963845059,0.004613407028140675,-0.008863077707469557,0.030137681129279118,-0.022551024498624225,-0.02245546397114582,0.0007694942412183857,-0.028785371323697496,0.05339231691590867,0.03255536809555844,-0.0016904590259924077,0.033221354259401224,0.02085491234400673,0.04116806151676447,-0.01240708026952754,-0.010280154656617826,-0.0014305112812301477,-0.0119846477131918,0.049207812769525405,0.00020867819158425495,0.0017951240575811004,-0.005903749463492757,0.04065973614922548,0.021637145345223038,-0.028234261380971168,0.006469920481629849,0.006496383633444248,0.009227040620463587,0.0032981276470238382
2023-04-04,0.027191605428339212,0.0008828617822615433,0.0066713519421030204,0.010340878910289241,-0.0021368842967667088,0.029937643002364726,0.036406602931592605,0.004536424480989393,0.012711440851117198,-0.01875638703685808,0.01886784717570949,0.020662296030967548,-0.02366202653852313,-0.01444285177936113,-0.00187814703610631,0.004981989703898121,0.02202490360098619,0.007804022600500104,-0.018848181940866154,0.04165794276273479,-0.020956663203325013,0.0096599559074331,-0.025482615482114834,0.008019524461572706,-0.024588643384558777,-0.026922024668845572,0.03110597761786008,-0.0171186758199899,0.011836517251699754,-0.019043922126787256,0.053389427252156445,-0.004165682192580523,-0.00924165703904902,-0.007798842822665223,-0.02643636590097934,-0.0024110010979453565,-0.01648168741737455,-0.022528423386547865,-0.016760168368870513,0.008540205558104006,-0.007231549675188711,-0.03695416611243845,-0.033674890298517925,-0.02284044606575489,0.0005343181295532017,-0.04682894843264664,-0.002876171326762122,0.0029002334275541938,-0.007166692484127292,0.048180271094579175,0.015465832897582089,0.0034700631548927325,-0.03411416904728302,-0.025849047603285605,0.00959818579067934,-0.04298752898079914,-0.02146436008532711,-0.013939603607216751,0.026503824762864687,0.002885447996291293,0.004996226212970781,-0.013501885006152682,-0.04998891132967443,0.010372474486463968,0.004668653385007336,0.001852099783902531,-0.011013570190313219,0.0155963091252208,0.0021641001047979264,-0.017899765115605894,-0.01746306127073277,0.004534676498183719,0.020358085135046368,0.021256417086970975,-0.0035868766485864525,0.009870127155940926,0.009838739890032352,-0.005376620333232881,-0.0003673073397141179,-0.012439810701391246
2023-04-05,-0.008112996002194202,-0.00709534237727218,0.011860657877006709,0.007527261142832002,-0.012761448696326103,-0.007104091202670162,-0.03401175006980856,0.021069532154836812,0.029904857404494313,-0.009679022597257825,0.008513128958327953,0.03879014858314638,-0.0457400969871995,-0.01434228688492939,-0.00443437542479489,0.004959518115542956,-0.0017360119326493765,-0.016799732489305694,0.024611127297356893,-0.005490997803561372,0.009686687957585734,-0.00841803740815035,0.0034590884509486616,-0.00933854674275623,-0.027929322431249525,-0.007918328042033627,-0.003340353301437028,-0.013957947019310095,-0.02979735654400377,0.011684431720029913,0.013828141284791684,0.009680226934382533,-0.01859654399358778,-0.012281524569086504,-0.011595792921201062,-0.03424400432706975,0.0021969075991722367,-0.00010621122770927982,-0.001619272752211865,-0.001570054896072437,0.015378811791200202,0.0011952665314169401,-0.010289051219784717,0.0021345269761708714,-0.02409935885935444,0.0026036943487390057,-0.007787054616239428,0.0030346817772863304,-0.0006292586854185227,-0.016972747884744236,-0.028185649828752286,-0.03232919534902502,0.015516854096942222,-0.03430639882076644,0.005711962741663772,0.05237413689591657,0.005367100518693198,0.033488385036048805,-0.007699757132512442,-0.004024250863810551,0.012815831614919254,-0.0008760458999963654,0.0022857469553574945,-0.022926335184121394,0.0019135090385336718,-0.010728611127101011,-0.00718197775971931,0.01482099655512393,0.015748151938770123,-0.011482728103600945,-0.0053415587109275865,0.019933953754515038,0.015229999635007334,0.035020860853954644,-0.006480095549314189,-0.0187788451309169,-0.00034786051457420016,-0.021608330330980544,-0.004465504597318213,-0.011237862379316562
2023-04-06,-0.030476684209508817,0.04120443867943217,-0.007354352005792201,0.03273301598639697,0.0025337514280848253,0.008686118826622374,0.016619690267615832,0.00874112310588308,-0.019795984732651727,-0.01937504246848981,-0.021554593145460602,0.02594763901476406,-0.016299191587483088,0.017318457599318344,-0.007378102180536478,0.00301995008088012,0.0028409833222313163,0.02527062582799043,0.010633746958002583,-0.016041203180925754,-0.0025324677992067533,0.0011209601461316602,-0.00702643651594261,-0.003317464067953785,-0.002008520251522211,0.005795741958105566,0.016472017997160093,0.029846914625311506,-0.03957210738420108,0.014967477841147131,0.0181683225884922,-0.04512939406737616,-0.019447084948022157,0.0014891311685415764,0.0042019745242685294,-0.0262383134269005,0.010288210946348695,0.022125135690171417,0.004567467925004207,-0.009744716082949025,0.006474210166936366,-0.009092443244810098,0.04222939545983691,0.038618595288012585,-0.017649670526874404,0.030221727908769213,0.00028826303920822036,-0.038643311275772425,0.005854489249589964,-0.005899772471362272,0.006833405347637962,0.013972582618129201,-0.023861385763796674,0.010966689171476562,-0.005564928863164687,0.024313922325110954,0.012954458300998608,-0.005884949071343761,0.02773400032295619,-0.01032439485188916,0.012394952003907165,-0.008484357790477948,0.0073787944943143405,-0.03603303350865466,-0.019640552759863806,0.010764799482294472,0.029970338937125546,0.02512600842287669,-0.03737017240546332,0.02396993549946291,0.007816601301391916,0.01394339768150998,-0.004740182367447508,-0.01634463039798853,-0.01650815270518516,-0.012361984565075614,0.013143023987418298,-0.02256944318024156,-0.01859045386601568,-0.008367990828096228
2023-04-10,-0.011856298185320394,-0.018566868946755972,0.007209234534034757,0.009069727589780346,0.013043104077921632,0.023813998361012733,0.006251644083861568,-0.021897596579863732,0.0036037009238852153,0.00934201350216331,-0.010096181782507086,0.024584823147122105,0.011344562521237755,0.01671515146326832,0.0059452517969685575,-0.020684296273876208,0.048785100071367264,0.006369215478432972,-0.022112402370383585,-0.00734023271526657,0.002601365486821678,0.003307816736242343,0.001908578695248533,-0.002845712509826946,0.012491351617187235,-0.010292837652482012,-0.002866311342344795,0.009201346942377736,0.005904479886070437,0.0255738588124889,0.012571069767758854,0.023256853676609752,0.0064896933819496225,-0.007589592090855693,0.0008647236559146387,0.01092210577784946,-0.005610334764451303,0.010317493282368596,-0.029716210464946543,-0.0053298323514636,-0.007765904629579962,-0.023583354720768664,-0.02243405912336078,0.019583417901932985,-0.00394527214209712,0.005974493007581703,0.004630127699897424,-0.0007329501040100822,-0.03175987303033266,-0.012485803968939821,0.03643470425276735,0.016852794457962453,0.04155461325622452,0.00608173750490679,-0.03589088306319101,-0.0001778207931092326,-0.02571448710353652,-0.019744118081785732,-0.024482527202907233,0.02255541520695582,0.016436720190617225,0.00220547649526774,0.004684483929837719,-0.007617589880277726,-0.005241331291188185,-0.018686123196076744,0.008753676353599162,0.04305591941047625,0.018117521303396836,-0.006033064041798633,-0.008936521966102754,-0.012043505442756166,-0.036388997163941075,0.022442294060325003,-0.01407831002300602,-0.01044319225382799,0.035435714828168194,0.0007407185864712047,-0.001073731395275724,0.022280883894327936
2023-04-11,0.029145840947050056,0.016555481909545127,-0.005064536565745301,-0.08448459557960135,0.0002733837490967858,0.010637767215699605,0.024647324423980686,-0.012315344535197571,-0.002147478697769657,-0.010793369613684727,-0.019360470866270352,0.025736209229435376,0.011899452069182734,-0.040782999323513716,0.01809443932551386,0.0177122847897692,-0.017168764531811896,-0.03556086802098006,-0.014723738499740764,-0.014969720466176471,-0.024210724680961932,-0.023037466965647693,0.03455589446831144,-0.018671856451863315,0.013715899516855428,0.015603567889716936,-0.003163687216887695,0.01679721663262591,0.00844603043856397,0.03640184708541866,-0.007715415948473373,-0.011760820474450212,0.026584687879493966,0.006101364872806564,-0.01576257277904552,0.011370571812845114,-0.019954272064649583,0.027228014943281687,0.011199151524827674,-0.011201937616448306,-0.03226834183566771,-0.024933060179190027,0.0030055460574317915,-0.006852704498872695,-0.008671539903578699,0.018866307763481464,0.03844450481099639,-0.0034531729626080215,-0.004644914151292761,0.007903808197321257,-0.014188678773244888,0.02545441762810954,-0.0036603682463209465,-0.015822767434463855,-0.03161879919766128,-0.01624057434115379,-0.029307689436951,0.029734320998946094,-0.020781091504571032,-0.008292616368138567,-0.03576693015069134,-0.030298388445558457,0.014797490974966932,0.02342841443925436,-0.004583265468306458,-0.02264833309662136,-0.017031520362539784,-0.012173363749860862,0.02982571466882241,0.0052697461306631865,0.007043700774748569,-0.003689742159122343,-0.015572651337013755,0.015488922059956346,-0.02823747325550723,-0.006744409633529734,-0.029588411506752,-0.0021675816023936046,-0.005188713432275726,0.013864834673422343
2023-04-12,0.00021013901705921323,-0.02487307715530168,0.03343848333204145,0.0306884091403982,0.0017063021356375132,-0.0013111705504234147,0.011455766217037028,-0.009600638847434144,0.039249817428837014,-0.024341579715106216,-0.005659538110442702,-0.0037346817947816776,-0.0035673164162202454,-0.002220245482024204,-0.015128029834377364,-0.014350520024059133,-0.030365345477848808,-0.02508034020097167,0.0297588216345446,0.020335323638257546,-0.021152071566557563,-0.004974454941899501,0.05096893932668759,-0.024959051987052793,-0.021232366325395633,-0.007833526902837581,-0.01783243084809105,0.009631708313598976,-0.031410987563039165,0.018096374411159105,-0.017336848434330074,-0.01982469241724045,0.004167717895919014,-0.0004547649336871305,-0.03524843934274796,-0.005270123333359489,0.005903853184584366,-0.02153477328879416,-0.024655208613789427,0.026774741152873018,0.027555406661287776,-0.013030130041771337,0.00897369943786544,-0.039550526937116456,0.030805108412984627,0.03148537262444806,-0.024497639186089853,-0.002823355896200126,0.0003200694391566938,-0.002572368840301823,-0.008350691437106011,0.012802639945880991,0.027642155836160955,-0.004419863822688531,-0.022895105502423022,0.013878896796384441,0.0028272767549947096,-0.005883226751222673,0.00039742591462720977,0.02247758532871132,0.04391700723445749,0.033547123146821636,0.013671826945916118,-0.016917735930411605,-0.008523988117049993,-0.022128659072658756,-0.03146195399915388,-0.0005317862649543683,-0.002012164678023549,-0.010139991961334948,-0.014153730266052975,0.0031218828355970645,-0.023934128340069822,0.01357316751637985,-0.022332242244997094,-0.057766797297786596,-0.007958019819836501,-0.010426472217155676,0.03421972293343728,-0.06734420644353964
2023-04-13,0.008140150029838766,-0.005002156363889719,-0.01100741849205909,0.010533601047639389,-0.006954825306891991,0.0030357381957793047,0.008665740001336493,-0.02985797376502339,0.017202057450744004,0.008287838765692904,0.018167390987820976,-0.001083229953143808,0.0018036449216170493,-0.013115244584590562,0.020456099267151254,-0.029040574981577274,0.0260158386902694,0.018538240561078397,-0.030411157124145115,-0.023440265162743827,-0.012787157757306156,-0.01308761537812941,-0.004903251293454479,-0.0036833941431204985,-0.008059259623172953,0.01079169586611318,-0.024064885636197412,-0.01816768935569306,0.03191035336112006,0.0005299247612742156,0.016101658448096384,0.012337112549422869,-0.020709208374570822,0.0053367288298710415,0.010115616178657869,-0.014625812310785666,-0.02769020131038138,0.0289496750629576,0.022285158918102597,-0.0016473068248212556,0.02132159684632041,-0.005059915460817704,0.021513412391533128,0.0030588673583256632,0.012715079794513688,0.02279506136048219,0.00021653241035889126,-0.020134315211069377,-0.004803175692556188,-0.005773984339310319,-0.02087559589425386,-0.006075828827922818,-0.01663718461957493,-0.009785816739470394,0.01090579131184537,0.0035055366144081243,-0.0004888101262659264,0.0034392351247901315,-0.0076688919817539695,0.0035486567693789935,0.0102352858802127,-0.006966947006711588,-0.004728900725353344,0.02165688823339449,0.012497974891193045,-0.05842199190548539,0.05749452026261169,0.022518174316692233,-0.0040855053589829255,0.030894000434239552,-0.011556447293646618,0.007915352325784613,-0.041421819213108016,0.012024289273652714,-0.035340372325238574,0.012496357222276213,-0.024892637991572757,-0.008130387845423217,-0.0020051079272044585,0.006311807810900537
2023-04-14,0.00714811070891066,-0.004497692998300556,-0.02321445914165665,-0.026869480493027995,0.00878360681596718,0.007589899924000743,0.021743044483468296,-0.005940069054830521,-0.017546847324056987,0.03512380491328028,-0.021298240758055788,0.032729804198738,-0.012523940573070838,-0.010419703528225457,0.0030423633570970934,-0.06839811958307418,0.003276343871473557,-0.0009745606649984405,0.0051939801588370684,-0.031136897879264224,0.0025120508913203717,-0.01730367332681481,0.008368017349862351,0.018780942345119466,0.0019036589298195015,-0.02826112731781341,-0.0005568876339221818,-0.027250830466127356,0.016735441849906024,-0.015073278924408422,-0.032931528858161745,0.024059864038193136,-0.009192158978100854,-0.0063393180284150785,0.023177778781824365,0.01918195858771808,-0.034511130578623116,0.0095475114289539,0.014173596374920987,0.0004985502522984398,0.00421866220741581,-0.014314081464068753,0.04435577088590869,-0.0021640620808116447,0.007267654682939208,-0.03721881393860544,-0.016824079378364838,-0.0012282482772262642,0.019530304835452945,-0.030304139569060924,-0.008364082610081975,-0.0040589290452855455,-0.012848824842601745,0.02466285839443047,-0.011679947489755555,-0.002064358579340596,-0.023864667298180802,0.023623485654870283,0.024214395731696474,-0.017003053390931708,0.046587326664402254,0.0007812117789680485,-0.025662978413462177,0.006980749943641558,-0.011347530460982795,0.02114680207083598,0.0022063740520908755,-0.016168445465984765,0.0216921232403624,0.004373996093778236,-0.0075773379089980955,0.0033821749212945324,0.027752534982750515,0.011486828525880666,-0.0008451873127105779,-0.025643577946835455,0.010213631934324093,0.03455006239202228,-0.0040989482840704805,0.01374307894378626
2023-04-17,-0.004533450630201521,0.020563659936119527,-0.04550772994325101,0.00788999939218528,-0.026439107212201204,-0.00898561017436467,0.011269537154562735,0.023236508798353296,-0.014293756924689045,0.013624325631817463,0.018843133648558885,0.030218602369795972,0.013712600684520421,0.016170587466577128,0.016548732079113147,0.001953641469708551,0.0011736825218063248,0.013056306834057984,-0.04527110245088304,0.010421251748778804,0.019140729792153973,0.027138685921617434,0.0034996644074367666,0.009034103634953033,0.031408729970973964,-0.02246125802624952,-0.016314598270741904,-0.02151951900280543,0.02173580367975793,0.01223307955529154,0.02223355428644652,0.0055242059179985694,-0.017855749091868177,0.0023592595779384695,-0.005203319207101553,-0.03163485686789178,0.014582905788773678,0.005891339360235075,-0.0011231240030307986,-0.012012771489314816,0.0038670555011508343,-0.020823295098926026,-0.0026657097544706275,0.0037576305956059848,0.030313964056664897,0.02021990102314827,-0.035346803539631814,0.01683900170501815,0.019130030923394305,-0.03397364406537479,0.012064027732678879,-0.027773289109276265,0.023090256516483998,-0.0002680519614464988,-0.0026395495897280764,-0.011024482306710342,0.030786764629504807,0.02856406541937227,-0.02190587643824018,0.01913773810186613,0.011537697222787698,-0.040563444502471076,-0.004797518766496049,0.03605299727631043,0.004557067440970145,-0.004657926500261114,0.00908894766116502,0.00565591889156709,-0.012402088205758872,0.02118807786882704,0.0060980866131109136,-0.015726775709721256,-0.008167570288043156,-0.023044371623030788,0.007735249288382138,-0.0017676253534984973,0.027714038925539922,0.020668792651537156,-0.016624132171306955,-0.01964544462949972
