Date,LAG_02,LAG_05,LAG_11,LAG_12,LAG_17,LAG_35,LAG_36,LAG_37,LAG_42,LEAD_01,LEAD_03,LEAD_14,LEAD_19,LEAD_21,LEAD_22,LEAD_26,LEAD_28,LEAD_30,LEAD_32,LEAD_37,LEAD_42,LEAD_50,NOISE_001,NOISE_003,NOISE_006,NOISE_014,NOISE_019,NOISE_025,NOISE_029,NOISE_033,NOISE_034,NOISE_038,NOISE_043,NOISE_044,NOISE_049,NOISE_064,NOISE_065,NOISE_066,NOISE_071,NOISE_076,NOISE_087,NOISE_091,NOISE_100,NOISE_102,NOISE_103,NOISE_105,NOISE_113,NOISE_117,NOISE_126,NOISE_130,NOISE_144,NOISE_148,NOISE_151,NOISE_160,NOISE_161,NOISE_164,NOISE_167,NOISE_170,NOISE_173,NOISE_188,NOISE_201,NOISE_206,NOISE_214,NOISE_215,NOISE_221,NOISE_224,NOISE_227,NOISE_245,NOISE_248,NOISE_258,NOISE_260,NOISE_261,NOISE_276,NOISE_277,NOISE_282,NOISE_283,NOISE_284,NOISE_287,NOISE_293,NOISE_296
2021-03-26,0.01215574171787372,0.022594934440716894,-0.01544415560840883,0.01006325472951148,-0.022487195218491216,-0.02430316879397058,-0.0011911005660283566,0.011112021655620488,0.0002669475079578014,0.0350384162054661,0.026945938003756602,0.029792956845831636,-0.013852804502017655,-0.02420697301994214,0.022988361525440405,-0.013978908164697997,-0.03163402347449798,0.00994656860730443,0.00860885407618138,0.015379437837970354,0.008055655328901835,-0.02159065407559911,-0.020588155863188705,-0.004103782000131782,0.006348744323399406,0.000584564410355521,0.029470553785051416,-0.027163345398326648,-0.016607343125529007,-0.002178774239174458,0.008798263418139695,-0.019051211972573118,0.012954943005496006,-0.021404092425577562,0.005920676865902738,0.00558524708183815,0.014996362255921334,-0.010605254188291125,0.05718424155389656,0.021709070132983715,-0.02938640213428974,0.0035578226076836282,0.012973105280269698,0.029665299218981946,0.008798146176920166,0.015242578302469396,0.012107482559194813,0.002358567715493021,0.008881760647109894,0.0021266074525637755,-0.00979080263879577,0.00044809566878964164,-0.011573691695577391,-0.04040195469013189,0.03430808584593153,-0.004158923036954435,-0.0057288116570517016,-0.0011003999474786502,-0.007569220302823849,-0.025610208786903132,0.0120147717822613,0.00704161545223768,0.03131592414415944,-0.014398896111703285,0.019526244539645,0.014426312705267843,-0.02017881344613139,-0.011590885901781749,0.00974083289877239,-0.006658967191961929,0.016855371409977817,-0.021668998491849542,-0.01899022891997118,0.008599080533041276,0.0005653184132089653,-0.009136340265399178,-0.023967271150881743,-0.023957852460159988,0.013100785675465128,-0.0405890941395524
2021-03-29,0.017400280921811548,0.0046641398514468396,0.018924725039192007,-0.0015608649475579344,0.009915623722275058,0.004415402527587306,0.02743071879793314,0.021080016714406992,-0.006046284027982288,-0.0008027801197390935,-0.048090367692126275,0.02942731406506333,0.015691157347784056,0.027792171075376522,-0.018717344034929206,-0.011800867425547278,0.0026994857710172823,-0.01925000005866516,-0.01509993036252899,-0.010089261670941334,0.003706862067338271,-0.0026312437181848585,0.017303512438248733,-0.005125469097120051,-0.012991017671031311,-0.014432137782221034,0.03407365521775127,-0.0018346510051253293,-0.009718912061762373,-0.0156570317193578,0.015278587819028744,-0.03273606714665443,-0.029798662271144253,-0.009913554119599387,-0.017510966832472913,0.004942154064836646,-0.03461127358462337,-0.01408684440224076,0.021250936308307874,0.027267403809220103,0.025671388284776595,0.03114377652978204,0.010592646372726333,-0.02897881716525159,0.0004753089771341155,-0.02664524922931547,-0.02978679237099548,0.026805874585038972,0.006567252597300917,0.004985435291257166,-0.014731279004653352,0.026485781721138947,0.0028395337814930122,0.0025519568073671985,0.005858533904839145,0.02859669415683507,0.0072848740809928715,0.02907074201423087,0.013643708482529222,-0.013640470125393354,0.03442546372532974,0.008644182909857722,-0.0143786024728174,0.0017260062181790198,-0.014524570440941386,0.007691400427639259,-0.05524431894735418,-0.024404045831805016,-0.012022386382118905,-0.025521894329870957,0.031949776916583836,-0.0026495804278156353,0.0062037111162097335,-0.029979663769043624,-0.011047687889882122,-0.0034911915761923554,-0.006352461281511917,0.005417730303169724,-0.018563419531665223,0.006361566496908087
2021-03-30,0.0034713804580954405,-0.029349405326551205,-0.010315689732811491,0.029137081725058484,-0.01827916244243802,-0.033000285345935014,-0.014847570305113768,0.01392710952388989,-0.0003674812224098902,-0.030116387986815304,0.015353331137005672,-0.029891557420584722,0.03631915392464389,0.018321888040342914,-0.0012047447538318151,0.016955224226873573,-0.03273682185453515,-0.016374846517230097,-0.030413885466334355,0.015347443224529514,-0.010547064869204304,-0.001138283268203523,-0.014553625629654617,0.0034397791924377355,0.004420274333043237,0.023178821409860054,0.0188720730010325,0.031370628161705376,0.023033989628534268,0.0070407500133960075,0.05910496974582498,-0.0056447714711137485,0.0010300810120155504,0.00261938573160989,-0.014351200085828948,0.013246246854394466,-0.02360752183210108,0.03413391641863044,0.03371273945064843,0.029088184770332225,0.005109844524109096,-0.03553922666956173,-0.0021130319987919585,0.043818169415744804,0.023784184709691094,-0.010755923303364164,0.005001538659055795,-0.012720127583489076,0.007188963521897507,-0.020797173869376583,-0.007251821771488107,0.002651478336895807,0.007794035544895735,0.003091762041270535,0.0013603228707095795,-0.028263617901969487,0.034698351697181294,0.015444988368052791,-0.018204292784230972,-0.0068382620463676705,0.028533969659663285,-0.016700253348400158,-0.03288898437579847,0.013718474263404437,-0.005032441106721179,0.02612589158141701,-0.005243118059795845,-0.0063243826908453505,-0.02380168044759964,0.02246851419742638,-0.005891051917274828,-0.00891541218696338,0.014791693190025835,-0.030920935946879925,0.015367101898983182,-0.0027199183629000156,-0.020301599393974322,-0.028430260650751,0.020159257496021928,-0.015087140062551971
2021-03-31,0.02355277817460983,-0.0023053403070309297,0.0021092806718816075,0.006720793533701946,0.027135837735037402,0.03388270343460068,-0.042452725285305595,-0.009892703896165913,-0.03024935788827198,-0.03410577869228171,-0.038254964117027765,0.004658835442404401,0.012367538410133995,-0.006542323125812336,-0.008649591464927584,0.007358019586545296,-0.006154032410678737,-0.019922663113718386,-0.014513686297011438,0.033768143684889174,0.027086800939836765,-0.019031831913064342,0.035045267582325755,0.013533029737725527,0.025357770298412352,-0.015140360962801571,0.021404142287957634,0.009681083679095662,-0.008708413097986749,-0.019554032666013202,-0.016617087397090093,0.012200114482081175,0.015160024662469492,-0.013790591551629917,0.013889337668463094,-0.03048894414380836,-0.04350759242441824,0.0005847397302765693,-0.006237160219493158,-0.005064219275742679,0.051026808199566454,0.012270483833198955,0.0033639877236570003,-0.010213029557399054,-0.02249853616859196,0.01601348035762643,0.023745628589150813,0.004486907014542564,0.03601320770686127,0.011269861707933392,0.004908701553624833,0.005377891536413559,0.010931376307050772,0.01922665118566036,-0.006258730309816896,-0.018027394283579638,0.0031678050884240056,0.0069410774760894495,-0.025721367587378866,-0.011048334386653291,0.029443745767903932,0.003046688984113921,0.004287703884708589,-0.011813843596319118,0.025525197202115237,0.015968426443367337,0.026483167167808346,-0.009489335408964272,0.015067652931177764,0.004081195119335741,-0.005605682180069116,-0.03888937486569965,-0.01199879811259088,0.0032018943059503265,0.0071221805040739905,0.02558702583386705,-0.005837788397468818,0.017008575130105865,-0.015381151105770999,0.007685763895035487
2021-04-01,0.01636978687943689,0.032057483666959485,0.009029836913514621,-0.0005360110992260097,-0.021370469700211895,-0.03518142837851538,-0.023759057376084018,0.020266666497896796,0.011263170875192836,-0.013535820836617456,0.02244299485709317,-0.020140980952246843,-0.004041738128758586,-0.004526688327813521,0.002282521487182011,0.037957716753683646,-0.0036833103560995947,0.0192887128862944,0.0020715304355013596,0.0035367523057062396,0.0058593058772618625,-0.0050554331931579955,-0.010141131820716074,0.00570068936150155,0.008430414924380967,-0.0029693059645074897,-0.009198252050091053,0.004866827683216704,-0.006093223836690551,0.006475757077423975,-0.004707569245896478,-0.002713728086244982,0.01499828400956233,0.009098738552301134,0.04448823724295017,0.01782287532519927,0.007528948598699536,0.004727924076679842,0.014491350511951797,-0.017500605482734227,-0.013492137352771646,0.003659205557872237,0.008540574664813486,0.010541710024143332,0.04175060221902263,0.02017775206209848,0.0071298836306247495,0.014883522816041408,-0.007067292036545988,0.003252755694011726,-0.025113834078992384,-0.01825552818489426,0.00013239179761208552,-0.0029786910283074192,0.03623335808447268,0.01716363214910032,0.013417109036630404,-0.0202370267393372,-0.00988380598451399,-0.014908685563207694,0.0001786270370575452,-0.008775416845107638,-0.0004355695929415807,-0.01731701588080468,0.002027468838762441,-0.0283395469115583,0.00012117539308400547,-0.02644755801138057,-0.00048345336063018203,0.032869303137706724,0.0060407473735344525,-0.004080395696316496,-0.016770991918622958,-0.03540088303972165,0.026724689672587218,-0.006409021088624424,-0.04671788495918648,0.02299297730250837,-0.04102299303297002,0.009490337434426939
2021-04-05,0.028887477833750477,0.005044981338121698,-0.03445944587703201,-0.03179034737019832,-0.025801754767377002,0.027155949733982488,0.0011700297553722712,-0.02788562155559411,-0.006402416204403933,0.022259106764213398,0.019100269802241186,-0.024611768803547113,0.010110387317994468,-0.013051058079052139,-0.004397579295166486,0.0006162223039462638,-0.02308994453786238,-0.01718509007956158,-0.013593826585172561,0.009985658816920874,-0.049081805021282676,-0.0027711483286195966,-0.002367914584624776,0.009206329526862353,-0.006248705842615721,0.021480597548973593,0.0363681276171142,-0.034916855700298934,-0.003031175317087388,0.013381898860826849,-0.006618905048559739,-0.004206677396130391,-0.017221472271834643,0.023823604238688786,-0.01398696274039042,-0.013650203492705853,0.0140629582470055,0.019067926234999328,-0.01641581060579574,0.009449457498223962,-0.014648411920434453,0.027870690356657592,-0.003303673962489661,-0.002847787643569495,-0.008028676688982044,0.005473489187237941,-0.008839262903134002,0.0339962900319598,0.03523775095108224,0.04358868179141529,0.022498050117329717,-0.007445308395655837,0.015197555430008646,0.004227640280330813,-0.017494215062899516,0.00786721996416171,0.0075797781251661315,0.010632453227927819,0.04516351234471513,-0.013620085769178034,-0.011192665206732628,-0.006104090080203973,-0.0024298659794122104,-0.02602440147367893,0.007387306864145894,0.0007809439504757297,0.012057894077654603,0.03556164518639267,-0.009220756383842784,-0.012583347145515518,-0.0007263785637440602,-0.010491092604911385,0.021489203418495174,-0.005596915804956335,-0.0012054046973376618,0.024366113686262132,-0.012912932320399586,-0.0004953590277866983,-0.0037725340327760693,0.021169528395275278
2021-04-06,0.017877399427056774,0.0063446606167281375,-0.011074087533544684,-0.017453915256181562,-0.0022334180437137276,-0.013918772976533413,0.001501982915188188,0.01543032247834308,-0.04838682570322125,-0.007226707733830908,0.043584102238175396,-2.043804405389246e-05,-0.0191349215315457,-0.0182883280422442,0.003145981443203809,-0.001454151254725758,-8.384078913858307e-06,-0.004497207277656408,0.017884817426398594,-0.018093026182203795,0.00698316767574561,-0.008385198947419821,0.021452253294690235,0.0337090835937374,0.022518985041107463,0.00024747565018349476,-0.03071029039802685,-0.028953549715146423,0.006047495771465713,0.03086033966161596,0.034734582223463054,0.007351941995529603,-0.027385407421152426,-0.009015010473388707,-0.02766503498871515,-0.003250886154624661,0.027959211230920343,0.008599963438842551,0.02112588771089912,0.006442990155975334,-0.0012460568811585523,-0.003106292334068285,0.04199494704171925,-0.025929373977706192,0.04529102534782441,0.006075224143702973,0.030248353598619788,-0.00694025561092431,0.01943640009988053,0.01629650631406613,0.01677074691139257,-0.01912442331382287,0.05981358810744828,0.03380072969145225,0.01581595255177661,-0.027388235208521832,0.014594079214788112,0.01780806827866516,-0.007874756132461936,0.018266793391146684,-0.002670231577933724,-0.008699993940817911,0.006215657933887246,0.006684514663208484,0.005987132096989097,0.03908367301015619,-0.011731862530567906,-0.004783621590910796,0.029998907546229796,-0.01705602229020846,-0.025340857638860178,0.02412660550292798,-0.009258454566914152,-0.019936814644313655,0.03196588795249553,0.02566364395088605,0.018719428371036632,-0.030447646656180487,0.008832942775485199,-0.04393812297204132
2021-04-07,-0.018011694387894198,0.0073837860949023375,-0.042677431175616606,0.023714468167068032,0.0068014068252296184,0.026334331030957114,-0.0083233332008749,-0.009836285002813848,0.0006153661557403668,0.0030956240801954344,-0.020160441233333534,0.024521727623381954,-0.04998539079237164,0.00041041339149885345,0.0039733250540795765,-0.027664214594667152,0.024759070629781107,0.00670973486331954,-0.016438255528357922,-0.005556410030189264,-0.022725403789375133,-0.02230868507057552,0.010479487639524235,-0.01004882341562496,-0.006466627914923872,-0.01378787884361144,-0.047515652688727775,0.0003264617843519292,-0.014365840635801175,-0.0020812918545498834,0.021778779227964836,-0.0037658326657186336,-0.03441276915198869,0.01877264322206802,0.0019241576349598956,-0.0002546803155247058,-0.00792217113529898,0.010383977803326812,-0.001680229432510282,0.014702042589185541,0.024569710764544,-0.025065677285670943,0.015590854448842749,-0.00030363454598834855,-0.007174619984053765,0.017432872915246776,0.026970358697364274,-0.011930530671661449,0.01869854701592191,-0.019021420816124072,-0.00010387156512497643,-0.02393537877988624,-0.01191092524358945,-0.0114937575720375,-0.019604999635839775,0.0072777732377834635,0.008322723591156643,0.024004015770206128,-0.010820195268348504,-0.009084234842425633,0.001123250662773046,0.016084091645983237,-0.007738526607467623,0.0164019366284774,0.024534075953667106,-0.00742140632947824,-0.019212330039229703,-0.024163601400975662,0.000317652036650838,0.060840798792290006,-0.011676983770010682,0.008370305104248674,-0.006641209428487461,-0.002994362332980025,0.02176977718219048,0.00048589249403098694,0.001873125622857463,-0.017915979198238948,-0.00631346666480453,0.03520000713435284
2021-04-08,-0.018085654417432623,0.003261718618666274,0.02786759206778601,0.025520374527589155,0.014871438475070994,0.00627181333888961,-0.02172292395296744,0.004024583056859961,-0.01843022351626797,0.0003453905201129794,0.01519846442682615,-0.024396293583386856,0.004000224798889341,-0.016749694506208564,0.027514807737523322,0.032542388487807765,0.0016393840932767214,0.026419843770986388,0.004974597065983,-0.027165255709204545,0.028555403698242925,0.019080680774457747,-0.012692600295457424,0.05086700970119131,-0.015495821827176444,0.00447550464638058,-0.020969132484034456,0.036505080927316,0.03025659070432705,0.01898974799030005,-0.0011145772548847295,-0.03517865955405115,0.023221801240528975,-0.02422581279331125,-0.018114237788152347,-0.008350971864511813,0.009883545067884606,-0.009216371393056779,0.0046440552554699935,-0.03519907324535166,0.00010482284355135791,-0.0018086316909833053,0.00024545789854227984,-0.027908007945260382,-0.01100475344230357,0.037139056686217684,-0.007125276140768404,-0.023278039024557953,-0.028078505432819346,-0.0019520429509775562,-0.0016593327235563885,0.037330714921057294,0.015474052885168081,-0.012140546575732793,0.012354687700173875,-0.031580674434544896,0.019227109819444723,-0.045385449108263136,0.03253011005118544,0.016985692397339627,-0.003808235424294372,0.04848151673212529,0.011483122298372393,0.008182152520549572,0.024822198222902183,-0.048132044287898024,-0.002349966407292719,-0.005733121014420221,-0.008965855542350248,0.0019517115253633128,-0.0028182917254471755,-0.010946892765137266,0.047319440048333314,-0.005588890144298555,-0.028323971850057843,-0.025746462431196646,-0.04293678830540186,-0.017503959917488748,0.01990689655757111,-0.00969576172948924
2021-04-09,0.012783726546312029,-0.05170594819726634,-0.02953470137204266,0.010876727021125042,0.010323280126369239,-0.020296540656075623,-0.010965770255808194,-0.03448808952803986,0.05215710395295522,-0.009489523414876187,0.0071135449024951085,0.00200523921724398,0.010464649044187544,0.016113388063618596,-0.0032864187386160482,-0.005622504581369024,0.02793306331868683,-0.009059141790761506,-0.002640640208294389,0.0012269753066247344,-0.029501784429385926,0.011043571101147264,0.00033952325824767053,-0.02178617084514316,-0.0013848934439635427,0.011806049949098988,0.037920674947018486,-0.0016324332489314184,0.00211699322285032,-0.010742321442212231,0.0006784037966892954,-0.005552765615181222,-0.008735577871962974,0.007378262863889654,-0.009016023361286565,-0.00831346860392556,0.016968111943045584,-0.016823719999436867,-0.007905150952461143,0.02525977380448402,-0.038765973285424596,0.03426475505369382,0.005925971097168361,-0.0004447171799180447,-0.017377391965788854,0.00975625943074013,-0.003538353054105417,0.018267859105535817,0.0056793342031697435,-0.010661188469287985,-0.02807189537858938,0.04178612544405651,0.02166202529659897,-0.007452132066838201,0.01220167454135598,-0.015084546509428448,-0.036816557988374646,-0.00021894569405132993,0.021767472467944388,2.5371324351094304e-05,0.007378366106763279,0.0017598439393590134,0.02448269737854231,0.01064795449061006,0.02190664872202933,-0.015330134685355393,0.019290303363802164,-0.004576223743983172,-0.01243054287250331,-0.0002481895312783795,0.00847256128610205,0.00788587443337362,0.007000117153906166,0.0037244948269461457,0.020290508473640535,0.012707417067295366,-0.016933389296788896,0.0015802640390618213,-0.011607810094803326,0.008008606170362894
2021-04-12,-0.005867243137899995,0.016267559128235486,0.025301633638977618,-0.02668019394593195,-0.010181298082826607,0.012133398229821998,-0.010586226375321417,0.004770242416642439,-0.030674662085491133,-0.006758106527244584,0.07383249002395609,-0.0020044469875641034,0.012339376789131653,0.0026817737116666194,0.01867948644037244,0.004743500000393109,0.021214177326330384,0.008744864351970874,-0.033747123503554244,0.025266545182358185,-0.006728197385877134,-0.0025535008882783005,-0.008841785287530523,-0.01829401782685533,-0.00039005585691671856,0.000703064246938864,-0.013439503926660535,0.007992366809349772,-0.009748999135480791,-0.019009594534344934,0.00874544231242666,0.018313301378157138,-0.013474270149103153,0.013437740562991591,0.008314219260508739,-0.025274806918151486,-0.0007691597473680574,0.008854578905650196,0.0408957931515378,0.0071116704291604785,0.014398456572236767,-0.026770354722820626,-0.01610801788714242,0.0120106400565033,0.004202375503813846,0.023849024619077657,-0.04158412339930916,0.023510332624676493,0.020806979378423365,-0.006425686873802848,0.01393920366664746,0.017704327988408458,-0.006012091668884905,-0.005210017199287558,-0.045442586821414326,-0.012640874745017707,-0.02495449165883003,-0.0021532265175711234,0.0031248901686859515,0.013522626985709572,-0.03650258208168103,0.007399672219233271,0.02071736109678882,0.007573327580270579,-0.03682068886966683,-0.020348788104041497,0.04724712119388205,-0.0239970950404452,-0.0013623603648704454,-0.0004669256243837901,0.04193581928901615,-0.03835139178090621,-0.004403042800866988,-0.018979339471136013,-0.0011697213440530314,0.03399797003607284,-0.026417327162676245,0.010608033969253831,0.027064148374902168,0.017323439166410458
2021-04-13,-0.03929363067436626,-0.020921388623304837,0.0039359387286918126,-0.04049049077903401,0.007746469416547823,-0.0034340191015861795,-0.006228329149845176,0.04227384710008459,-0.003534808731719051,0.0038046306851339706,0.05037900413776427,0.0048615659007592875,0.026241246875656276,0.0029946546901609816,0.01970863611738573,0.010098619092236201,-0.019966642731449425,0.003160942437032339,-0.01858233209603397,0.023428024804252368,-0.016936376955146753,0.001990831637914961,0.005558470803150735,-0.023785165809979653,0.00047310930623906605,0.007413001225233694,0.007673877154932791,-0.06444042255507111,0.024030443537585468,-0.013201978165789524,0.012998087646324078,-0.04528073290934577,0.022195218436115948,-0.01688339966915666,-0.014780615093001593,0.021320377965786345,-0.0033650492727706543,0.017957653733849662,-0.0032304540974414193,0.038173001468491216,-0.00956324959131065,-0.0031179960027354716,-0.011688610042920905,0.03015759969692799,0.0014072830951305701,-0.036281323321542505,-0.0019288995202697537,0.02051718023210734,0.013856039308105599,-0.05491702080642774,0.011095212796638578,0.020848514885925082,-0.0010258171974579602,0.01523799223879424,0.02889444714718977,0.001910917498198797,0.006014856352940738,0.014372699203651895,0.02753223920632245,0.032610975712478785,-0.019780030463241966,0.007390939779644323,0.04115106891695322,0.021943831931639807,-0.04103101454735069,-0.004879069906340158,-0.020128570613645924,-0.005859020343064162,0.01681480295538901,0.011114387874159373,0.01593053969397088,0.003514976184705947,-0.01615540681829541,-0.003630458743819031,-0.005891344299993811,0.00028950477948821334,0.01314874242770426,-0.004727380566111667,-0.004753580647270059,-0.0018869308179310363
2021-04-14,-0.008551011106559139,-0.002567596761689487,-0.009889449215648438,-0.004082984856991998,-0.04919536622267785,0.003975316880803246,-0.015998251164244182,0.019976112456780007,-0.0137896708838246,-0.011520233724767624,-0.04762584789430946,-0.025649014793372466,0.01151668320408966,-0.027388712232428572,-0.01000216216057451,0.015408344935984185,0.004439991892586224,-0.0170789031356689,-0.013890137009413508,-0.007945968230864053,0.004771253458588848,-0.00735943278971763,-0.001896016716899039,0.03254871264020959,-0.01654200634843495,0.00912622059359181,0.01485831173935293,0.030437276025463006,0.0026651997531780824,-0.021601427057017487,-0.01223497097653545,-0.019557846266380643,0.027057440297734638,0.007431051760454431,-0.029429722150113063,0.0028116253285689623,0.0055012170056956125,-0.007020716422599581,0.009039145424882827,0.013070977717064933,0.007087631004328226,0.008998391631188703,0.007762198378058497,0.004916057812918824,-0.011533490842340009,0.020248269746400545,-0.004385022265631153,-0.016714933861940173,-0.025807413392035742,0.013824264385582466,0.03182712836422496,-0.0036043091133468974,-0.0017629291428772707,0.016340591286906635,-0.012152005327976412,0.0232501059150803,0.005681551288654583,-0.02526091709822415,-0.025370566051203546,0.028051348822810757,0.03306103165403086,0.025416828556733523,0.025989147667683805,-0.0034588029029805766,0.016860362582029043,0.01843072224793475,-0.02456741797111524,0.00033882177052214717,-0.02940908468896852,0.020212125743551336,0.009794447188007645,0.014206090831915673,-0.019997279250185674,0.007216887412473887,0.027395409755102573,-0.01751068251830608,-0.03941206546782896,0.0003338116472763732,0.04633452838735181,0.028310354971650745
2021-04-15,0.008602830949237724,0.0007555458725809882,0.027234009625682988,0.002054204184828145,-0.004750028313580909,-0.0031191017016707744,-0.010964241374224427,-0.013424244621327939,0.0027949747273722523,-0.01947198128735878,0.005446813602632549,-0.007247279117946972,0.013810862618176586,0.036200902073289014,-0.031181926421630566,0.007071317287503362,0.024789588874929058,-0.020709837239258615,-0.025997698299441645,-0.03225480738102358,0.0010100978097257322,0.002382011369954144,0.012075644132150974,-0.0398992167603642,0.03618178689332523,-0.025415775321660138,-0.014570142429512078,0.006847029629270339,0.018242932504396216,-0.01585665552499171,0.024733420079685774,-0.020982472879662397,0.020270204055089978,0.03990556954171558,-0.035781705039795456,0.011600299680262986,0.018762428182155243,0.001010450037594369,-0.061693035674477675,0.025900285967062543,-0.029853055244735333,-0.013655763422053895,-0.002799821261643794,-0.02113549393855569,-0.05687716117952015,0.012783136970769967,0.021688363639009257,0.013319780981362122,0.0657504140905419,-0.03010477651299066,0.058873564795422086,-0.02567532824733268,-0.02446114517635718,-0.002296438571683383,-0.035472235445219664,-0.01812739781288616,0.0010034665012821043,0.0017504334707437016,0.01590999932536612,-0.0009007170393275918,0.004856304435427599,0.02727162790706749,-0.02215474131075469,-0.003929611595052461,0.021349022946243745,0.0006829735547061365,0.0021785048130761302,0.022694249787596585,-0.009338655226731352,0.015534097608047146,-0.009781786539018787,0.005578141934092569,0.00019400692893346814,0.01455634174061155,0.012443628561387034,0.012714242454425016,-0.01035889926729133,0.003878881748251834,-0.018190321258749396,-0.005105018279401951
2021-04-16,0.013213109468873382,0.006451259040670856,0.006205968856108038,0.011849513468663357,-0.01798057413906213,-0.019990304590731055,-0.0075126860536142105,-0.03861652556749258,0.004688099616829125,-0.01662696280602627,-0.007673318806281225,-0.009159060004067132,0.020037376152438058,0.03205114381363288,0.006961597673969841,-0.006123702724955386,0.012233390161971787,0.0546778085504527,-0.033567880842863065,0.007866930320528829,0.00769119121276771,0.011472875862731694,-0.010949881757168071,-0.005787485616283096,0.014281053873847907,-0.013381864308686266,0.014584537850836887,0.038601500694658085,-0.006814018732235175,0.02034209163584222,-0.042421779934313265,-0.0031042077666951764,0.020462687752750643,0.02473232301417521,0.004880383894614679,0.006307647388151657,-0.0031699948063999136,0.01828032168968732,0.02258936426710093,-0.024213929925811315,0.014991723798073689,0.015158533235985651,-0.012486651197784877,-0.010017489248660954,-0.0015379687710061765,0.015763288629288465,-0.003770384006493177,0.002892042582769564,-0.010000749071696536,-0.013177458130012145,-0.04060308021552477,0.02195656991748351,-0.012817764632802873,-0.00021979711858376969,-0.03885179223439821,0.03065415474593452,0.0013194798791484636,-0.04921784519876574,-0.03981317758325253,-0.0331696569938199,0.007081003467074424,-0.01886254784409916,-0.013843265822434055,0.03142734281573831,-0.016833814755009256,-0.021206031285202608,-0.01131216592452934,-0.01621169001912698,0.00257146374810433,-0.035255207682677,-0.0013138257634919554,0.008615070772870218,0.0180074817502989,-0.016901964686842717,0.02125929115221527,-0.012137365149041731,-0.008311841812601072,-0.007675381109502801,-0.008976383251795983,-0.022108565348354467
2021-04-19,-0.014722953112972323,-0.0010310879880369196,-0.009059144958366417,-0.011959904966297808,0.014008965999935221,0.01168743888691657,-0.02069976513705643,0.018243885419309727,0.01886048228899101,-0.024159776456223466,0.007582438089387449,0.012940079447211782,-0.0036094846247603446,-0.029891900035461,0.0066484942204091,0.010271112254375572,0.0025109678265830197,-0.010612335442303042,-0.02300456356484477,-0.022924726141981825,-0.004666217037644378,0.001486257808979179,0.007415811534258996,0.019675812067060195,0.00307010051839413,0.031037839470525644,0.013250477431559193,0.016945492221690502,-0.003639368126751123,-0.01390688308794455,0.017462887547105226,0.013047528757261881,-0.01884582009157804,-0.014590878023579541,-0.003665740856585614,-0.008150552347990031,0.05432571153704288,-0.005086573493885047,-0.007760032015092549,-0.0011983243576365523,-0.011448781622079187,-0.026792984602751212,-0.013597596476511042,0.017975188062447762,-0.01675625645760472,-0.010205286270814953,0.0211992230235489,0.009480005176512867,0.016671585137101978,-0.008606080484725739,0.005104386727108223,-0.015418003501901114,-0.03273867433467008,-0.008871048687062314,-0.0005306030503562795,-0.014345596394029108,-0.012775320008154057,0.004739505995906058,0.018997831377586358,0.009266043754070611,-0.016146949808644732,-0.021928252662562354,0.013720821955643817,0.02057286335094716,0.0005075731876566009,0.016142637200604628,0.037601177122896394,0.018868538138494432,0.01576888127096238,-0.0013238147776038944,-0.003730750081228134,-0.031029308587672055,-0.010407666632521155,-0.0014905098043230373,-0.02125102445099732,0.006860383688363365,-0.04252903150716494,-0.023499046948993733,0.006286271277763271,-0.027248858478356758
2021-04-20,-0.02943018889771946,0.014650747284404951,-0.02204888878820021,0.04301496881697933,0.021844300216661845,-0.021151135018580486,-0.03676590184205016,-0.03453189751170951,-9.691490335999664e-05,-0.003416880075935614,0.03181565302086716,-0.026728418540081695,-0.0022376019813836246,0.008332423721415105,-0.01327960559416924,-0.04604427359110489,-0.017660691744547347,0.0068899557300673795,-0.004537328540012623,-0.021372560612930837,-0.03410986887689788,0.007618176672832059,-0.02894722890185576,0.03176896272221376,-0.03994712773682566,-0.014191720382289455,0.00012190373368559648,-0.027043900249455438,0.017957001786389044,-0.00352294104053447,0.02169740970468034,-0.04114658069446369,0.00424428646628133,-0.004061329409811632,0.005284403157138751,0.004415278507770817,0.0031933128041815952,-0.013642966629317441,-0.057486088827808646,0.03615700765190736,0.021058444491320567,-0.014227700645762903,-0.03958418519726631,0.002588738396589268,0.022661075636282328,0.004350903309990882,-0.014477697212347778,0.007678273258631101,0.0018781996452818081,0.008141502866789755,-0.0348397463307155,0.013864517768274683,0.014463680699866286,0.025199041741243197,0.0009212735996275848,0.004118080994963945,-0.01695787501401352,0.02084269388223019,-0.017277720175908055,0.000402960893289677,0.021137416075087567,-0.0055192924253873255,0.0019884433874861216,-0.026830590745164595,-0.012645843826694344,0.022058594411281014,-0.02826933201836686,0.032146224867757214,-0.0315406921186973,-0.013409714106122293,-0.009209265434576088,-0.008328108009340038,-0.00018766246772464274,-0.017495724025655142,-0.010777477947935005,-0.022946368145800526,0.026833600274264555,0.009078714312771973,0.0016652321165256821,0.0035527635129193216
