Date,FNX,HTBK,FAD,FEX,AMKR,QCOM,FORM,NRIM,TBBK,VCSH,WTW,FWRD,ACWI,INDY,AVGO,COLB,AMSF,VRSN,HTLD,KELYA,TROW,UAL,COST,HBNC,BANF,EGBN,CHRW,TTWO,ADP,IGIB,LKQ,CVLT,MSEX,ADBE,TER,PLAB,VRSK,MRVL,CPRT,OSBC,AMZN,NWE,CPB,CME,GLRE,SIMO,ODFL,RGEN,CVBF,POWI,FITB,TLT,MELI,BND,QTEC,IBKR,NXST,CSCO,EWBC,ASTE,KDP,FBNC,RYAAY,CAC,ERIE,ROCK,NSIT,BANR,HAS,EZPW,CWST,EVRG,NICE,LULU,CRESY,ANDE,PEP,JBLU,CNOB,BIIB,EXC,OCFC,AMAT,ADI,CNXN,PUI,MU,SFNC,QQQ,WSBC
2022-03-01,-0.01997114431044389,-0.03700584051731948,-0.008620639288614673,-0.018234742163741213,-0.0542568312387568,-0.048259010799716506,-0.027661217588382248,-0.02567556437780283,-0.06075081316198183,0.002036607887691,-0.015159609527812479,-0.023066311509798876,-0.01695949303196609,-0.02559020094003095,-0.029483836768758764,-0.06169838405270145,-0.026327134082126724,0.010855289785996813,-0.00139255689535156,-0.05183764267867852,-0.03458775339808151,-0.05743249919195437,0.00708710896488518,-0.040338741511111165,-0.02547028643828453,-0.04222302930700739,0.08419533637266108,-0.013580228075569023,-0.010418819106785882,0.004478482405202433,-0.023216076072947844,-0.008106792604835489,-0.003100137271232817,-0.0021382141970166524,-0.02849383598732247,-0.03637351104879838,0.01139084737435403,-0.049465588401582106,-0.016601570321654657,-0.02670404389684955,-0.015765550251120253,-0.0218254181108386,-0.012452725442246848,-0.013021488180227303,-0.0069541293931773,-0.019713085742330216,-0.011506937188985655,-0.01342145109612336,-0.028413657311982754,-0.036333401419145095,-0.07065209293828878,0.011562144260161444,-0.0018905648042036871,0.00524482710922447,-0.017492855469333546,-0.059081311796958635,-0.006052372527963867,-0.02062058282260959,-0.06395611921738831,-0.04277111348366436,-0.013188553119740432,-0.05191643902365217,-0.10751184599942765,0.0094638008148209,-0.026784774074366302,-0.027317874651510143,-0.012500029343825103,-0.03814314934128982,-0.022978033388789565,-0.025041673499475392,0.008090193607518614,-0.024515346481145617,0.024309392265193353,-0.014877819995318453,0.01990785736497047,-0.02280701973892707,-0.008977752743325462,-0.05762934433924671,-0.031515257354552295,-0.003175196371675182,-0.007753877118115815,-0.03261849368056624,-0.034202356504264064,-0.020837220577278992,-0.009838388177657809,-0.011806689565853956,-0.02925929429239449,-0.02910255369186243,-0.015311446456488631,-0.047619143053331925
2022-03-02,0.028151302856238347,0.04192140706087044,0.024051737068302215,0.02448850621618548,0.04057840616724073,0.038280193100796556,0.05943612436049084,0.035288751298333976,0.07267441739579539,-0.004893318535908464,0.02260992079098334,0.02436351461484576,0.014342165401395546,0.012678334256968515,0.027467861532124882,0.05411706954541762,0.02573061552803546,0.008378063742079167,0.01046013826400194,0.040755215070876094,0.024505512719591005,0.013620064889051209,0.009695359342418719,0.0659056785044434,0.02534801430123368,0.04234203693880878,-0.017935422951459,0.006633276209953687,0.019672954417304434,-0.011233947555344903,0.039245607687287576,0.033493530236915925,0.010031973088354906,0.009642581791858174,0.023917537022561053,0.04169012795031901,0.013213526733022007,0.041878155633293,0.01671635496257906,0.02815874350812919,0.0060241839623909055,0.012339530412898148,0.01666291699880107,0.014093089299090922,0.05182078001611501,0.024750555958483078,0.02531274747127532,0.004895377513108201,0.02051457505036991,0.0383948282098483,0.03621232492450499,-0.034183096408541114,0.01456621900750199,-0.012283790093875036,0.02096216095546377,0.0239279068531022,0.03126183098595536,0.028011807973618685,0.03794517413843068,0.011118157421921904,0.01179256862000444,0.04559346258383967,0.04596023835154606,0.06145851406731495,0.01819118241969475,0.03531914568961936,0.025219124091994338,0.0369556796622319,0.020565088852774194,0.03424654178759057,0.03683719699606014,0.015275979635772208,0.005825269055083515,0.04724289293246642,0.012012177697948268,0.07495487081502139,0.013865884553615482,0.004864467905082437,0.024718416035062862,-0.012123243777476755,0.012550345633437265,0.03233273873996656,0.027543912631605716,0.018286131096090896,0.03788058386276094,0.016427734523915438,0.08161356415223464,0.03466946193264153,0.01677950912409787,0.039367799916458335
2022-03-03,-0.0072539104571474056,0.007544112080827725,-0.018247413940243318,-0.0035797308166019004,-0.016584429861836947,-0.023042771361135417,-0.026612338401243996,0.004648104489262783,-0.03353657709235558,0.0001264710049357909,0.003841165219637732,0.011066796086633746,-0.010143429346050281,-0.019002905849566765,-0.012257150577535403,-0.0093845657865812,0.02168378722541564,0.0040395564810880025,0.0013803329566786093,-0.005730567785101615,-0.0004194605112185501,-0.048326245298174086,0.009564489953795885,0.0029212181698312634,0.0016650996143392494,-0.003677668526965938,0.0017579004479666427,-0.016536141066868848,-0.007707679132172407,0.0028405335324601655,-0.008649692598493242,0.005582270464825179,0.029499439926959248,-0.025680220492387607,-0.026683872997970703,0.008653317976889952,0.005227425990108836,-0.036500891892383924,-0.013185762156390002,0.00983169407081741,-0.027319556126581324,0.01268992416440895,0.008859315146309887,0.01723416242908482,0.005326226449261062,-0.022368820674287138,0.02037954795539676,-0.03179322661857131,0.006843761968366335,-0.018876082686564266,0.00499238903559851,0.010185603954966371,-0.03868876650353892,0.004432627132714195,-0.02612522543201634,-0.0396800259202682,-0.019348374318202133,-0.0014248276967584461,-0.023627576742404566,0.021576648227408457,0.0,-0.0008992636488753813,-0.027610659839829688,-0.0015704785452494985,-0.006397318239991789,0.0006164977268998673,0.0017095669447300121,-0.0029290883113770594,-0.026661084866679285,-0.036423806553163685,0.017637348467305802,0.009707186336391338,-0.015701431000752608,-0.021904477310555115,0.08456958565601713,0.006889469602641141,-0.0010707422723140736,-0.04771781317863144,-0.0003053602898175356,0.01655518818304813,0.008653066476579818,-0.0004476697181503564,-0.019071798995399125,-0.0033788576234531353,0.0019943279890934917,0.013811246881666905,-0.044158794056358586,0.0024433015095002286,-0.01428488868036426,-0.003593829333915388
2022-03-04,-0.015333641135403142,-0.029950110918443462,-0.011869721722572946,-0.006721444717861513,-0.037830451252474306,-0.018687676006585274,-0.024876806884044256,-0.020048499986847323,-0.06344203749487642,0.0,-0.011123711678111992,-0.012962096655343092,-0.01480177944136929,-0.02119406828687964,0.03005527599780522,-0.03872955686043045,-0.024968812831178244,-0.003931823804978585,0.004824202824108337,-0.002881896473554857,-0.029177250644094377,-0.09066138083351283,-0.014163898128674357,-0.04708748308595778,-0.010613692891985216,-0.017785467303433555,0.03812041556447321,-0.0012010268335745922,0.018368469829789902,0.0010618001611071293,-0.043413410251971984,-0.012027737820350715,0.027978828342183126,-0.0151389341568674,-0.02119613608720583,-0.029490576316906658,0.027479891439963433,-0.02745371597252011,-0.023342083895778853,-0.013908333155729147,-0.0152637929917393,0.018961191293970003,0.0,0.012249751143987853,-0.021192095391681653,-0.02582819529700242,-0.01892453905663749,-0.05301623132392408,-0.012744204222929878,-0.023313739381383036,-0.03779674317945003,0.01726382065214116,-0.037364583048124955,0.0035553315828282805,-0.025204542077789105,-0.0416462290858427,-0.015160427630038442,0.007847315164726476,-0.06958819003343819,-0.037774018444041935,0.006993031338793809,-0.0326208293944007,-0.07601358810780423,-0.0007860309798904952,-0.006380547072063147,-0.01540357406353643,-0.007300694638749938,-0.04586243140277746,-0.018473386127254243,-0.022336788764012683,0.026309235544151877,0.030127440951402518,-0.012770257598469836,-0.007000402029677999,0.1846784860029893,0.0010366961190098056,0.015189493709856006,-0.040668148220791456,-0.016493576314183245,-0.008426827701084938,0.02666342403488753,-0.017009851524237507,-0.0375076378098439,-0.015256101555489732,0.015326682456667573,0.0,-0.0815202727691281,-0.03516700155142216,-0.014491721266898905,-0.02719209165144154
2022-03-07,-0.03626684392462143,-0.023156211153328665,-0.037526858072180036,-0.028584660419398555,-0.05779247418616995,-0.07494161603855864,-0.04925488142015044,-0.011465687025236648,-0.0886975670953799,-0.004664833506552668,-0.020653372092225508,-0.08210112263855385,-0.031098901670238877,-0.03329461589883986,-0.042433616246636885,-0.04173890140866632,-0.0006403420011000804,-0.013861412998555811,-0.0185186289973851,-0.06117524748943959,-0.030918776599391462,-0.15009529988966375,0.005747128883564878,-0.04431970553893094,-0.012278845384443682,-0.033822903028572715,-0.012678461258473273,-6.325237126381111e-05,-0.00033596934327551065,-0.009018159766796097,-0.04649612788134183,-0.031215857804375302,0.0006570264709195861,-0.03131843387783895,-0.04769589620143666,-0.058563505171391084,-0.0010655429021176888,-0.035325707764175096,-0.07406472427352262,-0.016220178779397854,-0.05622045424233624,-0.0003235244974685303,-0.0006587163802651563,-0.03298199213488351,0.008119072241346892,-0.01657064089810323,-0.05120793066614027,-0.08467561035368554,-0.0064545494538734705,-0.018771783070257064,-0.05768821986674966,-0.007629623303999078,-0.09273715306482289,-0.004886281173547946,-0.04831542057116345,-0.02641444010809557,-0.023036179725329675,-0.016280266237027496,-0.07673415910440284,-0.07745893573550033,-0.01903303162884129,-0.039999813973280784,-0.1137153146434634,-0.005115217541418637,-0.006421424877803283,-0.020859408190363693,-0.01098370515763114,-0.03677755081908873,-0.035911340286590154,-0.022847120058628323,0.0053456743343118784,0.008634338353593174,-0.0354950928484975,-0.0567720458287263,-0.07621239843879024,-0.035211164768475633,-0.019909510237639316,-0.13096143004654526,-0.03819886103477188,-0.017522073155495033,-0.010162524054252331,-0.02413447865534535,-0.0518530189845412,-0.06738928979583014,-0.0070576207243422395,0.02434799668358889,-0.07581499434045258,-0.020570106423213108,-0.03688126427067584,-0.015402354444747912
2022-03-08,0.0018436459634794122,-0.002633755911970792,0.0004837664995307467,-0.0060053060196034735,0.03066875620144227,0.004397043337634576,0.012486748892785116,0.0029563339635019226,0.019712506559203424,-0.003166630160610917,-0.0007813008659417475,0.034866498552084124,-0.0011927590666270804,0.017100251833939373,0.0091994169448546,0.025105959604164507,-0.00234900772750235,-0.0373283821303928,-0.011879628650707574,-0.012314334186814824,0.0031234318132238315,0.03333336186205149,-0.009763284643499182,0.014925279341043929,0.0010468746352434444,-0.00017684237379600454,-0.033958036041244255,-0.0120252778258505,-0.014443964023255318,-0.004460959246320617,-0.007233001611729684,-0.008055421338139523,-0.025605125282550656,-0.014704209017642245,0.01061836579854103,0.0,-0.013173308024332808,0.054602104254095396,-0.007205407879653181,-0.01362005614241224,-0.010465446730283379,-0.006798373199063068,-0.07073819419869176,-0.05514805866438466,-0.013422806334599358,0.027545835236050253,-0.008807592615749704,-0.015092271571755966,-0.013425617633108011,0.02645240209954225,-0.0004762601304146852,-0.010059745063643821,-0.04498519218679653,-0.004665073445622725,-0.0010928817917684741,0.030806857500643492,0.03218398956225399,-0.02140667685724995,0.016398032155712894,-0.0048043274501996525,-0.024384095094005964,0.017441717291115655,0.0462764131365061,-0.020961104783934426,-0.017214995296543467,0.033660031471659746,-0.018928118359277213,0.009234816194877205,-0.011668216195071746,0.02517983236086274,0.02187308227907847,-0.008093589646878452,-0.03396346467471967,-0.019379640764976114,-0.07875005144103486,-0.052168294642923496,-0.028193140205539757,0.04094079144338125,0.013561566131710112,-0.018320557366240164,-0.0077571597232254375,-0.010266475842856448,0.04135215415501592,0.015313082872977501,-0.011451112560892485,-0.008771914383148838,0.019286521579750193,0.007737471693311182,-0.004648255747106256,-0.009559734335073622
2022-03-09,0.026304195227190963,0.011443422233406109,0.034716151874008006,0.0211455566069918,0.04097566943221764,0.04211998184424637,0.05956442984540611,0.005951106708646181,0.054369729585896476,0.0001271205034016898,0.03485396085615067,0.03266769608962594,0.030289843354909474,0.046885978065845046,0.03658291421424753,0.020654958732450268,0.006635289553703405,0.013344223195033367,0.014144303831589822,0.03532496985328448,0.029656025502608596,0.08250619444566376,0.008197011137653698,0.03991598289651832,0.013333187095240895,0.01520789615792384,0.00029543272044563196,0.014221660050615093,0.02103409632741271,-0.0008968097945207809,0.059694474320123314,0.026636339090095884,-0.014245895777959205,0.044817269697585704,0.03905170135068903,0.032863816658137424,0.01210625638018814,0.031622875289460284,0.06476805834254495,0.023255886979114626,0.024001199930983708,-0.006355953334880704,0.007801467354251024,0.037703880904848885,-0.019047601129539626,0.008270406711164524,0.025121086371668877,0.077548233827615,0.014047447094735155,0.028416971304222605,0.06625333137364486,-0.009798994560978658,0.07649924378272499,-0.0027130474010986783,0.04615769900509181,0.044999345892635656,-0.0036808592963579745,0.027941029994793753,0.0661888955154406,0.04541255391645094,0.011287732879340373,0.025714326242851415,0.0517084969729984,-0.0002018372934448065,0.020027675979524595,0.017518517438205983,0.007677984415877859,0.03272898807853086,0.02088773805270061,0.028070233263726152,0.0359508160276476,-0.0056486411833566175,0.054631597311416646,0.0313638832291947,-0.01356853980120698,-0.007927587976620742,-0.0029771170186595475,0.064435185778553,0.030264305749517773,0.0012871133740672835,0.0013795297228460512,0.010844274347104887,0.03600471682512385,0.03433869154185287,0.023766747867260074,-0.008278531061540084,0.029549264605575054,0.010968907439120379,0.03599827937032685,0.018426378420868472
2022-03-10,-0.0005272150765308625,0.0008705144689842292,-0.006355364255913654,-0.002958526272060391,-0.0065605854040409195,-0.0152760349724963,-0.012134761404296035,0.0029579000626869245,0.0401069222620658,-0.0024141006673032983,-0.002399291885513133,-0.009024309129585295,-0.00790306544154662,-0.007464326043907232,-0.015560740740332757,-0.0005782827429087201,0.0038529877685518077,-0.006250252902847309,-0.0041842461367761485,-0.026593368406781948,-0.002160272444200695,0.008595966302124447,0.009608691967802896,0.006060560260037207,0.0007743563117184049,0.01707013160734827,0.007087221383439646,-0.0001895783015248842,0.003690128980234908,-0.007534760393107742,-0.01419373767430021,-0.0174022858733327,-0.015818547500891067,-0.02643773823773321,-0.01601801238774958,-0.005113644922567606,-0.012976004522147533,-0.019534115632473426,-0.0009490993002877479,0.00923296949783703,0.05412515560997311,-0.009676878142823142,-0.01782762572643981,-0.009257309072592923,-0.031900141172897745,-0.009616767642121271,0.009352432732307125,-0.009729992617026784,0.006060621839298008,-0.019017651858757256,-0.005811020514711274,-0.0143674202314934,-0.05429752549660016,-0.005317933928369323,-0.019586200831585576,-0.0017875061905764378,-0.018038492912767712,-0.02163800479731448,0.00517334283909654,-0.022712176323428035,-0.011427194888661063,0.004410316488852706,-0.015571320405369349,0.0082827415420621,-0.003047860393228685,-0.017014384661965032,0.027644760435005855,0.0056226271408872375,-0.010452422448100074,-0.027303808976760324,0.04155250517183262,0.011677379703055824,-0.029787064553287612,-0.013341236649433097,0.10041273712956178,0.003196225863153934,-0.01836104806106087,0.0015722880243325132,0.0027830847379479717,-0.017946333149441274,0.001148107928161446,0.005130422421383285,-0.028378081203438876,-0.019919087823482395,-0.001170635555448718,0.007196560091551341,-0.04682792933306679,0.010488403175942018,-0.011104969519813213,0.0020303629731406314
2022-03-11,-0.0072817836352154774,0.005217328968143864,-0.014860652202046132,-0.010087708726222444,-0.01792451948183771,-0.01531892644210775,-0.017046886828287144,-0.0034027729450362143,0.0014690016966507624,-0.001528280144469485,-0.016880396772740447,0.003102231881114692,-0.013807908342716724,-0.007520461218442187,-0.01681026289586174,0.019959570442774632,0.00234517100835685,-0.019781063540790678,-0.012605072211084312,0.017010674648271884,-0.016235964889816712,-0.009375051815400326,-0.009949093017450172,0.015060241649467843,0.009667501779778043,0.0029114721032335034,-0.0006840990443368611,-0.03032401286600639,-0.010313584329078695,-0.0009039484065533898,-0.00899882466803692,-0.02737080576772888,-0.013890348440948164,-0.051418172221336156,-0.028010185547662214,-0.025128528172824294,-0.015148248339234116,-0.03310343738400012,-0.002331844462613919,0.0,-0.008806846762653975,-0.0026498264618971534,0.007164973943000419,-0.00877349672928085,-0.02722063849588341,-0.023418480540644437,-0.01084771474668611,-0.02895346353220385,0.009896707464778887,-0.00604395929920698,-0.010791585306594964,0.0033463711627301773,-0.042521638286946994,-0.0007458820401684552,-0.03170757036680305,-0.00830231736252296,-0.0182593196857187,-0.0003655630263748044,-0.01389588644842965,-0.019855528958950264,-0.01048395811565861,0.0057777343428424555,-0.0036118847612532923,0.019835848794465205,0.002351675573629919,-0.03956312007500795,-0.007794674131289647,0.011860692555279995,-0.02831787597745039,-0.017543843505051004,-0.0059184669900324005,0.0037437408712890363,-0.030516306696082407,-0.0337708052336424,-0.02124999280931772,-0.0009102183745024472,-0.005048261558450284,-0.011773910614215621,0.005550457103462136,-0.0048832119597442825,0.0006880747727950887,0.00510444552729461,-0.01064261132666322,-0.01965978380819655,-0.0078125407106715,0.0045723583773154,-0.038298937554201995,0.02004311360931621,-0.020738624006539808,0.015050570301879063
2022-03-14,-0.009248220666261964,-0.009515558561242754,-0.018617350331163407,-0.004795663717404142,0.004803173815246975,-0.07253496491863975,-0.0476918892004079,0.0186659689786024,0.035203486188404076,-0.004336644178478011,-0.002854241657430534,0.013567378531606389,-0.00646197456484332,0.02043618401162961,-0.017392086778696525,-0.032331434194318276,0.02020880976093209,-0.02316816352582196,0.006383132836605521,0.06639632052242184,0.01339448352096917,0.0043017358896948465,-0.002787052567682413,0.003461911572579801,0.034724664690044316,0.01553968172075293,-0.03335270705832116,-0.07603099714179795,-0.0013025431371216367,-0.010855670561401243,0.025198586041023763,-0.010097676078337114,-0.008954691880261878,-0.01172007499300054,-0.012256681886183007,-0.04803747565811911,0.02322129112979976,-0.04501508460995207,0.00502079161971225,-0.0014074726729393916,-0.025229488143872714,-0.009062001503189032,0.015176861299998734,0.015976228270853543,0.004418293074653024,-0.05073847396067088,-0.025523980786592126,-0.010298174929377124,0.02130365786518884,-0.035796322320775564,0.042045463692637064,-0.02334854261182784,-0.010339951903730271,-0.009207512351029457,-0.03267256262691798,0.014281277240040025,-0.008397879515578799,-0.007131163949237185,-0.01265682146893965,-0.01611412733842632,0.006248155611289441,0.006663563698411368,0.04174991233582559,-0.029273223787014913,-0.009442952562743523,-0.031109219994676973,-0.004023741904549238,0.011888638292430587,0.004278894861084126,0.005357180414151896,-0.028555638644272574,0.002641657268718234,-0.03162015235903748,-0.007923161225560027,-0.06385695428815419,-0.0038723701552902945,0.014050578236280975,0.012708486534785512,0.015639247927538236,-0.01972982209040708,-0.0011459026648317217,0.012465549752461724,-0.02838888756899738,-0.013347165890195689,-0.004724248896790906,-0.015931594646127145,-0.04696528086132867,0.0003529947664961952,-0.0192045393230712,0.01226134938102974
2022-03-15,0.014162908294343746,-0.0034935099101763845,0.02140262557033612,0.014335730534753566,0.026768519521098932,0.020666467436091907,0.02329938211916338,0.0013409080418185226,0.011689689304186013,0.0011529089386457247,0.03843697462693019,-0.006594426398705888,0.015609695783953104,0.013051393858780624,0.043959207597320527,0.001465483435745929,-0.005004490614979096,0.02487087477295713,0.011980088400339595,0.013783243302149417,0.017891122603426624,0.09194749225051124,0.03112482361327884,-0.012814246996083023,-0.0029612147503329522,-0.012275261689871364,-0.0029345110288839793,0.007474245549645708,0.025652035142106344,0.0029267023951078386,0.006421487510901436,0.024414700720728932,0.023857922265496212,0.02469016685810299,0.046793591259325806,0.007384667029747494,0.026673911239633252,0.09178408730828269,0.0359172973621944,0.000704657409460907,0.038867730338306705,0.006604514363579117,0.015416643222866178,0.01058517511111301,0.026392936042225035,0.02587792050447768,0.03486756704447047,0.027344247967410196,-0.010429778850180038,0.047120308804400546,-0.0013083762731804782,-0.0017455646566119087,0.0791755623102659,0.0016328743940352552,0.03286506870791839,-0.0011329761229095237,0.021655399733119696,0.023941170813540635,0.011365236993429395,-0.01333657157517043,0.008099508506582032,-0.0011411704928686595,0.02807775583085048,0.005059705418753335,0.006572413286051404,0.04960145451805542,0.013370521372542576,-0.011252705305198618,0.013588074530663352,0.010657183225563527,-0.0023833739986148794,0.005424677614982887,0.015586407801625901,0.0023510690648562704,-0.031377882309759686,-0.02149555006756443,0.019950134034899092,0.0721568687289369,-0.010869516703736481,0.018527100473418656,0.0041303428795824715,-0.004560061426752249,0.03562813248869756,0.03632499796587796,0.013053720357639076,0.016189519508451378,0.053458216461842456,-0.006355992905758279,0.03136701723680435,-0.005352229573280187
2022-03-16,0.025391744884900813,0.02278706532405672,0.03247953083609256,0.019120984160194254,0.05027915181536957,0.04327025895922221,0.08060722074987714,0.004909553520516141,0.041316538068669306,0.001407833639363254,0.008356592901926918,0.0390369330562883,0.03383489928922612,0.024877831407165152,0.02422542395376026,0.017852003635163483,0.0033528857300055837,0.009589617449261567,0.037604617019289854,0.0023440787295927468,0.041322879533450374,0.07714426827296283,0.0019728645668195544,0.030953603098597515,0.016458588915310823,0.023152917815499885,0.035416949463139114,0.04136329928157245,0.0007065433230175611,0.0021882169065559065,0.035423667444060225,0.03476985188500281,-0.012890461694368582,0.049091641392767116,0.05646545723190788,0.04337196384077302,0.02367590215788118,0.04758292001128894,0.04173945632807441,0.011267782441286123,0.038933563723705156,-0.008243590038226167,-0.01863335586442061,0.04314646242104825,0.014285700661795575,0.04069072208573221,0.046703501283830606,0.05199614999078106,0.007167014866283017,0.038636542604773894,0.03734424669223935,0.00980789037779517,0.12981701951126623,0.0015040779693213935,0.05658444109029892,0.06578083983290117,0.044339127047621885,0.0037771230170660086,0.058800255696914716,0.050509566648977655,0.0032138859130685926,0.02376584457075759,0.05567238389077622,0.004430187414234066,-0.0008235705646709723,0.02531639049815282,0.014807833038284146,0.024100573210712684,0.021926893806996528,0.043936730665363743,-0.00716729092009194,-0.002928960020895155,0.033948546383533396,0.05235924383524848,0.007042162931238938,0.01939686330518109,0.004402595796852982,0.0658375723121627,0.02411479245990278,0.032630737847030966,-0.007312727914650652,0.011910244167778972,0.04879048826920296,0.05068920177652991,0.012885593031430886,-0.0028449528987559702,0.0897279329669114,0.017768410519343858,0.037086881340001154,0.011611449915045036
2022-03-17,0.011658991201223268,-0.013710305453380811,0.019741465822077586,0.013518462285950994,0.02659576470891989,0.015819504194301892,0.011382838352738123,-0.000666432074212242,0.006388720091455191,0.0016606378277286282,0.01037029774479481,0.007914638020884546,0.010221009351893517,0.0013003423455850704,-0.00732969739288869,-0.012650754731178493,0.005430370613199731,0.030579000014172353,-0.004697997362525519,0.018708966330614807,0.012676516081417288,0.005583868655125057,0.017298509513403948,-0.02372876406154778,-0.0026785496460435265,-0.014642140216033939,0.019504033798678044,0.004839043303930479,0.006871932791101543,0.006369924394023396,-0.008712184173488291,0.01893038270699443,0.028126655737320316,0.00452120459858163,0.032976444428975515,0.005854823297213985,0.03571613123693229,0.007255910494096129,0.01843720601575538,-0.002785541049084239,0.027007748989816838,-0.015267154935286853,0.0018753042910528706,0.01764380537888055,0.0,-0.009810898976418847,-0.0019169573904426196,0.012538514244013976,-0.014231935335474177,0.022100553891142072,-0.015789573756911368,-0.007453863528972593,0.0679572823667236,0.0008763136183507214,0.014258064969594475,-0.016114378556714715,0.004794351736272517,0.006450287608156691,-0.00518320453432497,0.03363470751571418,0.009076109286048739,-0.021874904679040852,-0.016252076560039685,-0.014033664369313192,0.018898046683193837,0.011934194429317424,0.00916654844233622,-0.009152155371983106,-0.003112850734189543,0.0016834599239645698,-0.011229469064233388,0.004947527053363432,0.005167016330824836,0.00819403457878587,0.0685313852977818,0.033012547477434095,0.00776457617377635,-0.014413180682603,0.0005961579611704071,0.007458313295878094,0.0002303035664381614,-0.016296990230471264,0.011572627531775126,0.00889167506425137,0.015805828711300318,0.008844610878772086,0.010668853141837964,-0.010474985836251949,0.0121061034375618,-0.016797310511865282
2022-03-18,0.008669097475601184,-0.006081797844107006,0.010584611812055389,0.007818845798167384,0.016407768533349465,0.007589936001028086,0.025862113852092694,-0.004666468078252994,-0.012362206330128744,0.0,0.013484520888991325,0.004824853719862965,0.011037446700344011,0.0043289890430457945,0.012842944734983375,-0.014851777114040066,0.008932139653303306,0.03804197405623366,0.0,0.03259857268845079,-0.0016325678190407533,0.022452929654474207,0.0154852623180195,0.014384905964222705,0.005615410553622802,0.003714774975014823,0.008556132197466537,0.012440643961541431,0.0035994707001631987,0.001084889582188886,0.002143565393717406,0.026165080310042388,0.011040464401570693,0.020186338816278404,0.019485830608775956,0.02211869348175277,0.028802894330432816,0.027661773559045644,0.012852719738672969,-0.048184382826571226,0.025512151358369817,-0.012230877091478631,-0.007253303894623642,0.01348052800577415,0.012676077999545843,0.03205605044153259,0.017101135079232055,0.05826741844046901,-0.028450138246999823,0.0384286189735108,-0.001283472392748397,0.012212595635922918,0.03171210658910306,0.0028767951997703545,0.0285948942548766,0.030747964830754038,0.001272627015200145,-0.00356053514070076,0.012777724153251846,0.00895394751629408,0.0002647035192788749,0.009812776670672596,-0.02539899370009069,-0.003253267279702876,0.022129514535590866,0.0016266371667550406,0.005839255324700865,-0.007256934872020837,-0.003791521273716958,0.0033613414399393804,0.009039271885747713,-0.0035384809459894084,0.029767722574272293,0.030331555224761164,0.015706977554086787,-0.0017754594977089644,0.011494664023032009,0.016016748009022086,-0.03097989325200401,0.015828949367160172,-0.004603000734369589,-0.024850265014862316,0.023865373679989643,0.021690398701237124,0.0009485759560228235,-0.004242319606999612,-0.013785150395343004,-0.0007056357017842796,0.020467994399167244,0.002562535605559191
2022-03-21,-0.0025278681507920897,-0.0008739119867013923,-0.002775214767224865,0.0001139286982896337,-0.009345645041103245,0.01039011069943463,-0.019140982537430795,0.004688346095648166,-0.008457374983651067,-0.0049752036769663555,-0.019703571577933454,-0.019301185823531464,-0.0035378758706107183,-0.01573276762096476,-0.00827955774304534,-0.003547017407530606,0.005970766651976822,-0.026409946489126868,-0.008766100956364875,-0.020453213095425804,-0.00735964968640801,-0.03541912760437549,-0.010367674563857232,-0.026894903473550835,-0.007283367863474277,-0.005719929246372879,0.0038127346900524994,-0.0009909090395904263,-0.010061203208325598,-0.009935365724790812,-0.010053432656186079,0.002715756012234616,0.0015461472832436485,0.0005735551878909284,-0.016347918841743914,0.0,0.009988716834587796,-0.008692220592375843,-0.023057901812695403,0.07997051115231368,0.0014945523217748669,0.013254336298885283,0.0009427349971922183,0.00464750546320758,-0.012517406379921936,-0.01256544833477058,-0.025921232667556637,-0.017552031970524018,0.019230823523524787,-0.019894868328352744,-0.004711892056215805,-0.023156222209357535,-0.026730713430648034,-0.010226871556948014,-0.006733376383714851,-0.019337436884057202,-0.009531098212595679,0.0005360001208403187,-0.0026947301481372588,-0.01991359035016249,-0.0007934560209058583,-0.009491551275617516,-0.007725969374030139,-0.003060030774251543,0.014697570184250885,-0.02151842457798847,0.008016980957376463,-0.006811678237904628,0.0007834125082515353,0.04020104797149715,-0.01607903446406156,0.0032422985341953314,-0.010891241104723615,-0.02748238303841577,0.024484494813813207,0.05291239419328675,-0.0014128514803218861,-0.03358463097968167,0.013525861008423679,-0.008438460487221855,0.009479484070999522,-0.013685747918024571,-0.006956085996780881,0.004710822676844639,0.0013271643459824567,0.004196199074044671,-0.013348751347988075,-0.014830466449859636,-0.0027801730903184163,-0.003976085178931554
