Date,OVBC,NRIM,ALOT,AEHL,CHI,ACIC,GAIA,PCYO,FLWS,OFLX,KTCC,UONE,LFVN,CRWS,CRNT,MPB,UNB,QMCO,ORMP,ASRV,ICCC,CPSH,CPSS,SMID,TACT,IDN,CYRX,KINS,DRS,CELH,DYAI,KOSS,AIRT,ELTK,ATLC,OCC,CODA,EDAP,PEBK,ORKA,VALU,OVLY,FRAF,VIRC,TAYD,ARTW,BMRA,HGBL,SSKN,LWLG,HNNA,NBN,SGLY,MNSB,FSFG,LTRX,CLWT,CREX,LFMD,FKWL,NAII,SBET,AACG,ANIX,WVVI,AVBH,HROW,GCBC,ARKR,NOTV,IBIO,SHIP,SFBC,NECB,CRVO,LOAN,KRMD,WFCF,MGYR,FIEE,IPM,ZYXI,RCAT,HFBL,DXR,ALRS,INTZ,AMTX,PRPH,BHRB,LDWY,BVFL,BYRN,LINK,TOMZ,SCWO,SLNH,CZFS,LIXT,ISBA
2019-03-19,-0.013319355951857736,-0.0377658266687847,-0.00201603976178355,0.018404907975460016,-0.003956384917088163,-0.013947744520182881,-0.005235621961910741,0.011122310703610028,0.018930967144749955,-0.006223402578394599,-0.004807649690957594,-0.004761900436850985,-0.014383554305952506,-0.007648152428826771,0.005524922645682384,0.0,0.006709845467058662,0.0,0.012195110427418276,-0.012048226795058237,0.005865096898272304,0.0,-0.02483062323695373,-0.013333273399658507,0.01601837964759878,-0.0038167904198678215,-0.0050250810762974,0.005999952373408446,0.0035842262972549666,-0.004007654527695026,0.05802042116112127,0.0208333760189523,0.006268481372626367,0.03932589108482709,0.022535257239210793,-0.016064241646516764,0.05386417332572924,0.0,-0.006099863427843966,0.0,0.05901192881112571,0.008878827901543263,0.0,0.01463402562224414,0.007252228339604594,0.0208333760189523,0.004048579088026694,-0.12068964631322143,-0.028124988079071045,-0.047244050142243865,-0.020576192793473558,-0.0037703333349337065,-0.010869565217391353,0.0,-0.008358112190455902,-0.0191570706229659,-0.04398839751574435,-0.03433473232857809,-0.06666668256123864,0.01923079055686272,-0.01675489695776211,0.00529099176408887,-0.009345896432088385,-0.008230444599618192,0.027417036353088786,0.0,-0.003597118908694741,-0.01493470095937266,-0.00844085597707156,0.005291000285156278,0.0,-0.15909069970088197,-0.005722322953231718,-0.0008539183306049969,-0.04081632653061229,-0.012441616038703862,0.0064516069489635175,0.0,0.012153003889866065,0.022471910112359605,-0.002499997615814209,0.011494357273403644,-0.33333328918174343,0.0,0.04468869065193748,0.005076201534328639,0.0,-0.030066826231884614,0.0,0.0,0.021582738748896935,0.0,0.07142858967489163,0.0,0.0,0.0,-0.020134228187919434,0.0,0.0,0.0
2019-03-20,-0.017008586199413256,-0.011608685007564623,-0.017676825196995094,0.0,-0.002979276994677371,-0.009840119887225662,0.0,-0.06499996185302737,0.0043715807126396555,-0.018274375039232682,0.00644121765013117,0.0,0.0027795148531535308,-0.0038538208666435425,-0.016483565788166232,-0.016565599190658586,-0.001719899393414881,-0.004081648223254186,-0.009036136142469231,0.0024390460206309417,0.013119486005698455,-0.012820501064172207,0.0023147573257693566,0.002702677373331186,-0.015765836493188967,-0.0191570706229659,0.1254208549465392,0.013253713767011677,-0.0035714255000589556,-0.028169197524956613,0.029032308179557154,0.020408143405366452,0.04590169224358798,-0.021621647219143725,0.0,-0.010204120359535218,0.2282222112019856,-0.02684561181007228,0.002527088667695354,0.04999996305803611,0.02203041029801578,-0.019251908108866456,-0.020270309668419362,0.004807964423000577,-0.004000015258789014,0.020408143405366452,0.016129016752173708,0.09803924089392946,0.003215446310068426,-0.08264464519769821,-0.05462183423339739,-0.02365156087007758,0.03296703296703307,-0.004464232586096628,-0.0007491636894609854,-0.007812492724042275,0.024539813780199093,0.004444475527162872,0.0,0.05660374450225936,-0.004484236661089436,-0.005263144509834117,-0.047169768882415086,-0.020746966371011144,0.0,-0.007500012715657589,-0.01624551501942384,0.012257934615617083,-0.022533587417874035,0.021052674507501035,-0.022222222222222254,-0.23423452744437867,0.0,-0.0017094245091383575,-0.010638297872340385,-0.006299213014376415,-0.03846150319251662,0.0,0.0,0.0,-0.31077694400324396,0.013636232969624462,0.0,0.0,-0.16900419416059742,0.0,0.0,0.0,-0.008928591795538954,0.0,0.0,-0.0033222549464706486,-0.06666668256123864,-0.022727082922239128,0.0,0.0,-0.006849315068493178,0.0,0.0,-0.01875008891354757
2019-03-21,0.015380589589925275,-0.011744752127658131,0.015424186813001839,-0.0060240963855421326,0.01294823819378732,-0.004347766761230054,-0.011578911229183753,0.05668446110671499,0.005440717412174001,-0.007289816052377329,-0.0063999938964843794,0.0,0.03326430400395375,-0.005802666112195709,0.04189946887265572,0.00041076915821336435,-0.007107550802789242,-0.012295050891423576,-0.01519755407174006,-0.004866223099176392,0.0,-0.025974001846660322,-0.0692839998114676,0.00269539259674767,0.01601837964759878,-0.003906246362021082,0.051608118172303596,-0.0045781821439985215,0.014336905189019644,-0.01035217903843122,0.0,0.0,-0.05485890492955159,-0.01104973712760926,-0.03305788435109824,-0.00824741497722925,0.019088153102776007,0.024137907220975086,0.00036010265547381515,-0.023809546147824823,-0.007185338365798488,0.02916443996608087,-0.005241072291621851,-0.01913890491011372,-0.0024096171430353364,-0.019999980926513672,0.051587347390820826,-0.035714251502436234,0.0,0.06306300210871574,0.034444730953060665,0.0029070490304450303,-0.021276595744680882,0.0,0.0028115636620882345,-0.05511805849928453,-0.04191616282355337,0.10619465603408917,0.07142858967489163,0.0,0.00900895714943828,0.021164034334966164,0.019801961500356402,0.036016966917501225,0.015449457202591832,0.01595302573399282,0.0,-0.013384396339242155,-0.006147616256909849,0.025773170536872003,0.03409090909090917,-0.0729409539723539,0.0,-0.002568463233450169,0.04946236559139794,0.0,-0.0020000139872232703,0.0,0.0,0.0,0.09090909090909083,-0.0022419231786365845,0.0,0.0006155571062700371,0.041350190324415115,0.007120896778851193,0.004889900752586662,-0.0011480908549982294,-0.03903903682724241,0.0,-0.028168988409594475,0.0,0.07142858967489163,0.0,-0.08333331781129005,0.0,-0.3310344827586207,0.0,0.0,-0.002122938564697363
2019-03-22,-0.05328659051690443,-0.050651032498606474,0.00860746156730774,-0.018181818181818188,-0.009832741900122843,-0.01434812810358499,-0.01597450124815547,-0.02226723324701685,-0.0178571391710175,-0.04222439359983565,0.0,0.0,-0.050972548615693114,0.003891231728007316,-0.045576427727786584,-0.014373733363429175,-0.018221509749022813,-0.0041493933563011565,-0.006172833601124972,-0.017114993107200882,-0.01438847588157588,0.026666641235351562,-0.0471464728901525,-0.005376293970529078,-0.019144135582403465,0.14509809054763823,-0.06614511219204744,-0.007227354386790341,-0.003533565897996138,-0.037656950409274526,-0.0031347931924397,0.02499997615814209,0.0,0.022346468032035105,0.014245000698613897,-0.014553050414575663,-0.023746108793029297,-0.016835000617720808,-0.013678721451551912,-0.04878045459642155,-0.06300558383526156,-0.0038147100365203412,-0.0016640090797390705,0.0073170720155237845,0.0008051714026091616,0.035714250959391514,-0.049056645193400694,0.01851850012202405,-0.03846156197421824,0.016949238156632296,0.025778358047272798,-0.014976092910446881,0.010869565217391353,-0.013453029844372577,-0.004298927666226304,0.06666660043928618,-0.0468749340752348,-0.04000002543131509,0.06666668256123853,0.0,-0.02142855135761923,-0.010362733557963466,0.0,-0.04089975761264697,0.005532498167012845,-0.04132231274684206,-0.02568804979545003,-0.014857891232797127,-0.007731771448813318,0.005025120811725348,-0.01098901098901095,0.06345183770978391,-0.013237296472556448,-0.003433264567578753,-0.03688524590163933,0.006339144636772431,-0.01135601882694559,0.05555555927194433,0.0,0.07692307692307687,0.25,0.011235876051288951,0.0,-0.01722535221903798,0.011345169199133087,-0.014646275169719059,-0.0024330529886530394,0.03448272554637244,0.0,0.0,-0.014492690668721164,0.0,0.0,-0.1302330420684339,0.09090907243657687,-0.5555555831502974,0.11340206185567014,0.012605174633907756,0.0,0.010638183158179437
2019-03-25,0.015428472834525753,0.013413062747577031,-0.015059969072671375,0.03703703703703698,0.0,0.006328987257407714,-0.037878726890169134,0.014492789392771988,0.013223128163216913,0.013143730530082998,0.0,0.0,0.03604250492947236,0.0,0.0,0.050416647475846066,0.020327212887437884,0.02083333333333326,0.006211174145593246,-0.004974944751075627,0.008759115856186162,0.012987000923330161,-0.0625000038805108,0.0,-0.012629202380769144,0.07876712776165462,0.033511011161330595,0.003971014601485523,0.017730395925673825,0.004348056280378376,0.009433953069178047,0.0,0.012271937806391575,-0.05464479989490478,-0.002808986130333757,-0.014767868819475893,-0.004319218780554301,-0.017123352543991444,-0.006204581300046086,-0.02564096519102843,0.03816460917291242,-0.013676118253920566,0.00277760365470181,0.012106692364378002,-0.006436035538369467,-0.04433493371317443,-0.023809501283202916,-0.018181800448205276,-0.013333320617675781,-0.050000049670535285,-0.0188480315358871,0.003923527324410481,-0.06451612903225812,-0.0045454007387883966,-0.001501889873404938,0.003906246362021193,0.013114719991111246,0.0,-0.1250000279396768,0.0,-0.017335728076824375,-0.03664918851801402,-0.03883491549912932,-0.031982962374701884,-0.024759261184438608,0.0,-0.0395480302090262,0.02295090447653192,0.010389280790116695,-0.014999985694885254,0.0,0.011933197217819158,-0.009040573933250973,-0.015504079350860622,-0.04255319148936165,-0.02362198277165639,0.07432433303208819,0.04210525315144098,0.0,0.11224489795918369,0.06666666666666665,-0.020000014142322886,0.0,0.0,-0.01762815075512969,0.0,0.004878067388767171,-0.03222220559179001,0.012499932935648106,0.0,0.02205872629989214,-0.04999993673419789,0.0,0.0,0.0,1.2500001396983893,-0.03703703703703709,0.0,-0.05555555555555558,0.00042577422173506463
2019-03-26,0.018570380515942952,0.01441182634430449,0.014271016896030053,-0.029761904761904767,-0.0009930923315590867,-0.00628918309772275,0.012373414221504175,0.019387711906672322,-0.023925972882666624,0.020405461266464142,-0.009661826475196755,0.04306227573395005,-0.012278460395296786,0.011628055196370557,0.002808986130333757,-0.011503273044186413,-0.006279934301801515,-0.008163296446508261,0.04629632559441843,-0.007500141047877218,-0.034732239713152424,0.0,-0.016666651213610217,0.0135134519490685,0.010464984778266073,0.12380947767562023,0.010316900992720868,-0.02373107261213747,0.0034844857281317587,-0.025974001846660322,0.006230523579077385,-0.014634132725648952,0.0,0.0,0.0028168987598808926,0.012847953276085677,-0.0182648230820891,-0.006968634747042013,0.0007344015145145377,0.026315725800249323,0.054704343111747766,0.01442058103737387,-0.002769909942721638,0.016746367582466393,0.0,0.0,0.07723579442038497,0.0,-0.01013517366699046,0.09649124182932711,-0.007470909563966011,0.01612118047762645,0.0,-0.004566343014496099,0.012972635426746537,0.26848251951112867,0.006472475294419855,-0.012499955296515264,0.07142858967489163,0.0,0.02878360749919162,-0.010869606531259235,0.010101000370632551,-0.03083697525593232,0.016925230321085616,0.0,-0.01960782480441492,-0.00801272423521382,0.0,-0.010152274434545583,0.0,0.28066009227321764,0.0,0.0,-0.040000000000000036,-0.008064380869421739,-0.014465409700951892,-0.03535351968941747,-0.01801062266746256,-0.04587155963302747,0.0,0.0022675820132980196,0.0,0.0,-0.07585646719523764,0.017426874892187305,0.0072815347452712675,0.004592431852421308,0.0,0.0,-0.02877695232725952,-0.024561473249888777,0.0,0.0,0.0,0.0,0.028846153846153744,0.0,0.0,0.0
2019-03-27,-0.008839546654162422,-0.002319664932337262,-0.009581458458455039,-0.006134969325153339,-0.0059642077460043685,0.003164563850913016,0.0011111365424261166,0.0,0.014484585542191786,-0.006092319981328975,0.0,0.24770639693433094,-0.008287472275254837,-0.007662880268346162,-0.0028011178292021155,-0.008828298020078118,-0.013728529047687399,0.004115242164996147,-0.0058997695357470015,0.01007565674340527,-0.11394306149755173,0.019230828012472445,0.0056497121870149325,-0.013333273399658507,0.017261380457804565,0.0028248560935075773,-0.045222456880669726,0.012154071199716121,-0.006944521667109904,-0.026666641235351562,-0.009287916784092132,-0.0049504903750891005,0.0,0.0,-0.005617972260667625,-0.012684977280675303,-0.04385118706281799,0.03508777066574664,-0.0022015876942064194,-0.02564096519102843,0.0020748576694205045,-0.013122158240360338,-0.0005553416329193706,0.004705804945550174,0.0,0.0051546341073744895,-0.05283022636448742,-0.01851861050099135,-0.017064846860731953,-0.02399997711181645,0.022580664244563176,0.022596287094697187,0.0,0.0,-0.004640214870220594,-0.07975459853492517,0.07395495809847441,0.10126579137429093,0.0,-0.07857139608540475,0.05234656387182146,-0.0054944916748072,0.019999980926513672,0.025000029802321633,0.012482684065425076,0.0,-0.050000000000000044,0.006462038835446382,0.02776361653390924,0.02051280044866699,0.0,-0.10497218488404003,0.008240094981751378,-0.011373401657411075,-0.06481481481481477,0.011381839550554496,-0.0044671911621718685,0.02617804347769903,-0.0008730631190826399,-0.05769230769230771,-0.11500000953674316,0.00904962689524269,-0.5,0.0,0.023830578956910875,0.002015152317980995,0.0,0.005714280264718097,0.0,0.0,-0.007407375263181359,0.04316551825405712,-0.06666668256123864,0.0,0.0,-0.5,0.0,0.02904537673491503,0.05882352941176472,0.010638253683299403
2019-03-28,-0.015607517288260153,0.006974526635173728,0.0015274765705011184,0.006172839506172867,0.0019998168920765114,0.008201770541386821,0.00998891790250922,0.007007072082314991,-0.0032948637539220726,0.0086614050395315,0.0,-0.09558823078252043,0.023677105233110618,-0.0057916958790994455,0.002808986130333757,-0.004858534670992287,0.0008840518154480392,-0.020491803599057445,0.05341248453109082,0.0,0.0964467320436515,0.06918239748170008,-0.002808986130333757,0.0,0.014705980015699449,-0.005633797519761674,0.01757062945418353,-0.004669948720173234,0.03496500552650672,-0.01826506723730359,0.012499987892806708,-0.019900478628265272,-0.00655307380455028,0.27167638064496535,0.00847456828052251,0.0,-0.11271961968818955,-0.0033898272208872093,-0.006987983963646527,-0.026315898628143986,0.035610692870229776,0.023822657653898238,0.0,0.007025873487435108,0.0,0.02564100056083385,0.003984059960657982,0.0,0.0,-0.032786950921536606,-0.006309003214757691,-0.015514743307960988,0.011494252873563315,0.0,0.006899093955566649,0.03333330154418945,1.0508982265881213,0.0727968966000232,0.06666668256123853,0.0,-0.00514575186342725,0.07734808143556826,-0.01960782480441492,-0.015521101576248086,0.0,0.0,0.008421044600637417,-0.009951817180151923,-0.0030014280970833696,0.02512560405862696,-0.011111111111111072,-0.12962981459871248,0.0,-0.004424704141108293,-0.04207920792079212,-0.006430734209532107,0.01282057748038623,0.0,-0.0069930410185127245,0.20408163265306123,0.0,-0.0022419231786365845,1.0,0.0,0.012931001172197254,-0.0196079264568787,0.007228897278567459,-0.01136362558800319,-0.06790120594723403,0.0,-0.014925409553803393,0.0,0.0,0.0,0.0,0.0,-0.05607476635514019,-0.028225554860441537,0.0,0.0
2019-03-29,0.023499556898659346,-0.006637680697088033,0.03660392401742363,0.0,0.012974264520179135,-0.005006269292768595,0.0054944214246803735,-0.019880790715421592,0.004407709387739045,0.0013207594122421895,0.003252029368516318,0.008130073421291018,-0.027891170281324817,0.0019418377935871423,0.005602235658404231,-0.0032542602981588953,-0.0015452849424379966,-0.004184116446269481,0.025352155999091686,0.002493637761571188,-0.020061745996646674,-0.09411769490753352,-0.016901392559285133,0.02702696898055046,0.018951943135116833,0.0,-0.03003000207918194,-0.0120643206795914,-0.006756751260148963,-0.009302152279807463,0.0030864168005624304,0.04568523495545507,-0.004287571308544291,-0.2590910065153985,-0.047619003096436296,0.0,0.027412281045733122,0.020408143405366452,-0.014814541624777244,0.0,-0.012794663647466398,-0.045454445879260286,0.0005556502086134785,0.006976742085555321,-0.013765187938699852,0.029999971389770508,-0.011904750641601458,0.0,-0.01041664045166013,0.0,-0.021164237190433033,-0.012416674438945452,0.011363636363636465,-0.009174204055586666,0.0009258453469707106,-0.02580642779585396,-0.19854018418263653,-0.03214279956557864,-0.0625000139698384,0.08527127956697034,-0.008620722256998503,-0.05128205128205132,-0.009999990463256836,0.018018000602490147,-0.012328787703611122,0.0,0.039665983034153696,-0.015564209766485648,-0.022077431258674673,0.014705868603311245,-0.022471910112359605,-0.030732974180184836,-0.00904842757282509,-0.01244474048526667,-0.04134366925064603,0.02750802276621478,0.012658215432457043,0.010204032736061963,-0.008803027076917047,-0.15254237288135597,0.0,0.011235876051288951,0.0,0.0,-0.041702108180269315,0.0,0.028708152747417115,-0.04367814642983936,-0.00331116449301172,0.0,0.007575827947240654,0.0,0.07142858967489163,0.0,0.0,0.0,-0.00990099009900991,0.06224033651875782,0.0,0.0
2019-04-01,0.016597174788874902,0.015397911878805681,0.0554193958110587,0.018404907975460016,0.010837291831044427,0.03144668307486964,-0.029508143753641414,-0.0070993607770376554,0.006034043505964259,0.004749646845251476,-0.001620782618829808,-0.07661292570934819,0.013995823328142976,-0.00193807436753346,0.025069680985971843,0.0040816365879994265,0.005748563152488062,-0.012605010364596936,0.002747250048093175,0.0024878835094630514,0.0,0.025974079255291826,0.0343839212696766,0.006578981137812301,-0.004376265014105596,0.01983000957794312,-0.010061928302883438,-0.029850907622133716,0.034013659487141856,0.028169072021973385,0.061538476210374116,0.004854364437391068,-0.0023186699986826875,-0.04907981278990747,0.038235256581159005,-0.002141376599242406,0.09605128956209041,-0.0033333301544189453,-0.0026316797845989948,0.0,0.029566602852902024,0.08956899138775154,0.0,0.0,0.0,0.014563093312173425,0.0120481812348876,0.03773592756753197,0.0,-0.050847411395418596,0.019459708728114755,-0.007253287645206163,-0.022471910112359605,0.0023147873453481793,0.003330625237604856,0.006622510282393357,-0.04371573814159968,-0.12546125050044443,0.1333333651224773,0.0,0.026086973107379396,0.021621635368278325,0.010101000370632551,0.006637214587376983,-0.0027739224439247145,0.023706862886795133,-0.06425706233650019,0.001317454403418017,0.03181135568720417,0.004830913423070182,-0.02298850574712641,0.07317089585386616,0.00942562814966319,0.008101053455013663,-0.016172506738544423,0.004724607857547802,-0.012499987892806708,0.0,0.03197185660503443,0.0,0.127118658907601,0.03333333726175636,0.0,0.0,0.03108342990061974,-0.04051276303103446,0.006976726443268522,0.02163462296194396,0.0033221647268952825,-0.016978101935168022,0.007518763874244883,0.0,-0.06666668256123864,0.026737682581180477,-0.08333331781129005,0.0,0.0,0.0,0.0,0.0
2019-04-02,-0.004353398625299487,-0.0040055076527995,-0.00929371995862116,0.006024096385542244,-0.0019492275894983369,-0.012195148352430407,0.020270304375678894,0.006128745643564137,-0.0027262397298012386,0.007746662420949013,0.003246750230832429,0.03930137733061967,-0.0006901774902797753,0.003883362172689475,0.010869554654186597,-0.014634371623304498,0.004616141518749783,-0.017021260362990343,-0.035616468779251176,0.0,0.0,0.012658215432457043,-0.016620483247395845,0.0,0.009889984526503692,0.011111167036458314,-0.024237718572423406,-0.01188797925816587,-0.013157962481386898,-0.0022829394854469998,-0.026087000389555248,-0.004830913423070071,-0.0434926783173879,0.025806566907130124,0.011331434044538957,0.006437813474395204,0.012658145566909695,0.4214046777406115,0.021484861707059544,-0.08108098273707443,-0.011801700986186492,-0.0010402967550701137,-0.013888844879759832,0.0046187493980602845,0.027914625949837735,0.009569369257348859,-0.003968250213867153,-0.03636370926848953,0.0,0.0,-0.010604486090784904,-0.00974192808997354,0.02298850574712641,-0.027713581898934248,0.004978923897484444,0.016447352942006832,-0.0038095138901345083,-0.03375530850189912,-0.05882354178643112,0.0,0.0,-0.031746017863143905,0.0,-0.0043956000193668965,-0.012517406379921936,-0.020210507041529602,0.030042993113079675,-0.0016449107554603604,-0.004972602382736224,0.009615375798129211,-0.0117647058823529,0.009090602923978564,0.0,0.0,0.08767123287671241,0.012538986139546626,-0.025316506313829312,0.01010102300087179,0.0,-0.10999999999999999,0.0,0.017204363864631533,0.0,-0.010954858112042665,-0.031007723283626443,0.014965297447270043,0.0,0.0,0.016556431564208163,-0.0017271132512350906,0.029850717436572305,-0.03103454282438467,0.07142858967489163,0.0,0.0,0.0,0.020000000000000018,-0.03515624403002704,0.0,0.0
2019-04-03,0.012024830370649386,-0.011203780782078177,0.09521587213486282,0.011976047904191711,0.007812402775236649,0.0030864950056941343,-0.002207555942311812,0.018274045129996974,0.014215325780135846,0.01693818860637797,-0.006472485916521498,-0.0504202177342542,0.004834352532305353,0.009671552473288436,-0.029569928136667145,0.011963593663628425,-0.010503229431891636,0.02164502128757917,-0.01136362558800319,0.0024811873430290454,-0.023622062617355444,-0.03125004423782163,0.0,-0.0026143546434053144,0.0021763340573228707,0.01373625024046543,0.02964750423116569,0.009200303868801996,0.02000006421210543,-0.05491984554407214,-0.005952375461590109,0.04368939567369812,0.006594851449752026,0.0880503333209901,-0.0028011178292021155,-0.004264388205224567,-0.04807692484037418,0.030588262221392437,-0.0047969858362695295,-0.0294117902712544,0.013534803390987893,-0.010416908266331903,0.014084461784702462,0.0,-0.013578280357691819,0.014218109620800279,-0.007968119921316186,-0.01886790755296608,-0.021052644963850065,-0.04464281437804518,0.01071814652654468,0.005410606331514689,-0.011235955056179803,-0.0019002733950521655,-0.010826048224008011,0.10679617193884239,-0.04397710184772863,-0.02620084881180096,0.0,-0.03571423974349719,0.05169488532349398,-0.010929003135556004,-0.009999990463256836,-0.024282589055124593,-0.005633797519761674,0.0,-0.02916673703325845,0.0009885725669240841,-0.00699669682006876,-0.03333330305795679,0.011904761904761862,-0.011260942960115261,-0.00933761526041399,0.0,0.037783375314861534,0.009287991207320712,0.019480578793626746,0.0,0.0,0.12359550561797761,-0.17794487129071634,0.004228232858563885,1.0,0.007911359353159453,0.0062221950954861605,0.0,-0.006928388968741039,-0.020000022439395027,-0.01628678059587141,-0.0017302375230903166,0.007246345334360527,0.049822105844087305,0.0,0.0,0.09090907243657687,0.11111108351636934,0.019607843137254832,0.0,0.044444472701461235,0.0
2019-04-04,-0.004050511115141764,0.002033916074374309,0.016274032845139397,0.023668639053254337,0.0067833327027817525,0.009230720491074207,0.0,0.0,-0.0021562808530362076,0.000768731052403604,-0.016286629773138106,-0.09292037125359753,-0.02061873805270298,-0.003831594739940769,-0.027700805412326446,-0.019567862802534863,0.001326839781632394,-0.004237304231073047,0.037356286008570105,-0.0024750462895021252,0.012903290807148471,0.01935489775611199,0.028169054758972578,0.01572737069611696,-0.029316016280313217,0.01084009789505469,0.03501943937013863,-0.04978964046210854,-0.013071962801048276,0.021791741136373055,-0.056886174755826135,-0.041860534230585555,-0.032758517611175875,0.005780278806964967,-0.03370783356400553,-0.004282651092028522,0.07171717833382885,0.0456620557167875,-0.005561676272108573,-0.053872080005198275,-0.044383173823159816,0.0026314163412020086,0.0,0.0,-0.03238870929953663,0.023364462553857157,-0.008032120823258437,-0.01923075159625831,0.028673876535749043,-0.06542060656134585,0.004241809590234125,0.00782814218950989,0.0,-0.00047599722736735295,-0.0024115127850243834,-0.029239807257405603,0.08600001566161408,-0.035874476218620055,0.0,0.0,0.030620476963193477,0.027624309780399203,0.010101000370632551,0.009049764968910745,-0.008498575533404162,0.0004297476873704742,-0.03433473232857809,0.0006583975042386836,0.011575217227066226,0.024630518729541473,-0.03529411764705881,0.013667547402604896,0.00559655089301736,0.0,0.004854368932038833,0.0076687116564417845,0.0,-0.024999971402388965,-0.022375269112791973,0.0,0.0,0.0,0.0,0.0,-0.0724381375380374,0.0005267267299566836,0.0,0.06842734827093944,-0.006622532019073368,0.0,-0.02877695232725952,0.0,0.0,0.0,-0.08333331781129005,0.0,0.009615384615384581,0.0,0.0,0.0
2019-04-05,-0.0002711972250492023,0.01652652578276559,0.020648993784691427,-0.017341040462427793,0.003849415172122006,-0.005487884411696786,0.07079649845391889,0.018943224238883838,0.009724489624528543,0.018691532963327706,-0.004966843238520147,0.029268265451297903,-0.04842078131099892,-0.009615442815546937,0.0028490001397227793,0.0,0.0108215388805053,0.06382978723404253,0.15789472293812,0.0024811873430290454,-0.05573254295805319,-0.006329107716228521,0.008219170029021727,0.0,-0.020134084952720288,0.02144770061581025,-0.0037594127832941693,0.026568295331213188,0.009933766913883257,-0.009479170215402122,0.04126980066239483,0.05825248898587154,0.01604273929523581,-0.09195398383940401,0.02616276531170536,0.0021504842665789337,-0.014137570535723176,0.06986903427772084,0.006711355328098856,0.01601414448667593,0.00945316030368315,0.012598767257566479,-0.000277601932605398,-0.011494065584586877,0.03849372765598891,-0.0091324111433575,0.016194316352106997,0.15686271530717422,-0.020905936080828025,0.04999995231628418,0.010559392081780139,0.0,0.022727272727272707,-0.0023805336617653827,0.013388333201622027,-0.012048181523292234,0.08471457891044154,-0.013953438513510052,0.0625000139698384,-0.037037076588308904,0.014073518820378661,-0.02150539031087395,0.0,0.011210805001615531,0.0028571401323591594,0.0,0.011111153496636383,0.00164463395095793,0.003482466736726142,-0.03846150319251662,-0.024390243902439046,0.015730207026932286,0.0,0.0,-0.11111111111111116,0.0015219423729702086,0.0031847102322188903,0.035897418480987486,0.0,0.0,0.2195122057593062,-0.01684205566708763,0.24999995032946476,0.0,-0.018095198131742984,0.0,0.0,-0.03258425250617447,0.0,0.0,0.029629601970644348,0.0,-0.06666668256123864,0.036458219828349625,0.0,0.0,0.00952380952380949,0.0,0.0,-0.010526272525829938
2019-04-08,-0.008679171663560803,-0.005990080318977076,0.007431946300234804,-0.00588235294117645,0.005752717545537189,-0.019619773104664784,-0.053719053860528665,-0.0029354878533902617,-0.010700950092270123,0.008671532197477294,-0.001663931530947127,0.0758294283343659,-0.0648968301156797,-0.005824964905413066,-0.005681812794001595,0.022453526107522492,-0.014638489905650975,0.0,0.04306227573395005,0.002475269434171423,0.05396293101597438,0.0,0.0027173886635465383,0.0,-0.0079911260345914,-0.02624669452346884,0.0030188650455114097,-0.016534797413922386,0.032787017259503726,-0.009569114769829579,-0.030487776068545913,-0.07798168398536987,-0.01614038567793996,0.012658160757508252,-0.01983000957794301,0.03433483465415188,0.06118550105054621,-0.018367377721681843,-0.010370335706162748,-0.054290588961848685,-0.03501621729155302,-0.011405160383583635,-0.0066686372919474435,-0.00465119902417066,-0.00966961217039064,-0.08294933660307369,0.07569723423998576,-0.016949137131806236,0.03202845574065427,-0.00952380087370197,0.034482938837335775,0.0029126002503978565,-0.0444444444444444,-0.004773407048644929,-0.013761363683551853,0.05487806961197439,-0.12563663126773128,0.07547169952781885,0.1176470134497527,-0.03846148870065369,-0.03006941675353536,-0.0054944916748072,0.019999980926513672,-0.01995568692248262,0.004273534172344773,0.009450142047491283,-0.03296705254493748,-0.009852085040082503,0.0014875392092092987,0.014999985694885254,0.0,-0.05309719556775083,-0.0011719492932140696,0.0,0.032608695652173836,0.015197634050102549,-0.04761907645273733,0.039603950362773865,0.0,-0.09999999999999998,0.0,0.027837133136188852,0.1999999682108562,0.06687571850662177,-0.01066931191799625,-0.0052633204804954925,-0.011627906976744207,-0.0011614252308191908,0.0066666823363064065,0.0,0.0,0.0,-0.14285709420028914,0.055276514323407744,0.09090907243657687,0.0,0.2547169811320755,-0.012145562050133951,-0.09574470531532053,0.002127516019799325
